-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.333129514468950116e+00,-1.329091828193517122e+00,-1.316920683788074697e+00,-1.296671917774652183e+00,-1.268625790749721594e+00,-1.233348492086546067e+00,-1.191764466755766749e+00,-1.145200343133440768e+00,-1.095357866812332270e+00,-1.044200698428552121e+00,-9.937481859149950303e-01,-9.457287459447050182e-01,-9.009820324407560310e-01,-8.585605447506142740e-01,-8.147631115704598859e-01,-7.624798800975888247e-01,-6.909384943163614512e-01,-5.859538491877671618e-01,-4.310975362559510415e-01,-2.105013852132595620e-01,8.598952565887230115e-02,4.552330874597698696e-01,8.724441786435324087e-01,1.286569401281225655e+00,1.625690740814977886e+00,1.816206135417035128e+00,1.816206135379130338e+00,1.625690740629626152e+00,1.286569401065924101e+00,8.724441783499905512e-01,4.552330872189724875e-01,8.598952539583870625e-02,-2.105013854305469723e-01,-4.310975364696130185e-01,-5.859538493546145865e-01,-6.909384944961700636e-01,-7.624798802330010616e-01,-8.147631117339327878e-01,-8.585605449230521158e-01,-9.009820327183318822e-01,-9.457287463936540073e-01,-9.937481866110323692e-01,-1.044200699424282730e+00,-1.095357868174454685e+00,-1.145200344884011345e+00,-1.191764468934563448e+00,-1.233348494604018519e+00,-1.268625793551517056e+00,-1.296671920674426381e+00,-1.316920686710919330e+00,-1.329091831076175900e+00,-1.333129517321797186e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.325320648552564151e+00,-1.320783753238593317e+00,-1.306678109100669838e+00,-1.282821629716557110e+00,-1.249513907658468703e+00,-1.207405567076435204e+00,-1.157500110519722014e+00,-1.101198493961208724e+00,-1.040298906112800736e+00,-9.769624705363987305e-01,-9.136661413101092588e-01,-8.530124328794306265e-01,-7.970406902589377562e-01,-7.458441036767429200e-01,-6.961098739358950738e-01,-6.405199445290362670e-01,-5.678628604955466841e-01,-4.635446907904787750e-01,-3.108036913942087143e-01,-9.346337467391374609e-02,1.989649792831627018e-01,5.637272768278909219e-01,9.764848148081024526e-01,1.386667945422764170e+00,1.722830783113920905e+00,1.911757680319536412e+00,1.911757680287169858e+00,1.722830782998502563e+00,1.386667945286003789e+00,9.764848146325226796e-01,5.637272767006671348e-01,1.989649791569942927e-01,-9.346337476679722478e-02,-3.108036914966283426e-01,-4.635446908988892778e-01,-5.678628606257037914e-01,-6.405199446355671622e-01,-6.961098741190900885e-01,-7.458441038852607896e-01,-7.970406905949642962e-01,-8.530124334292481514e-01,-9.136661421682328310e-01,-9.769624717540964509e-01,-1.040298907752358559e+00,-1.101198496034012653e+00,-1.157500112998109953e+00,-1.207405569836728754e+00,-1.249513910538838868e+00,-1.282821632512593624e+00,-1.306678111755162019e+00,-1.320783755694493911e+00,-1.325320650945713830e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.331996626170970588e+00,-1.328112179671343540e+00,-1.313459006440132359e+00,-1.286852158958017078e+00,-1.248710707609737902e+00,-1.199876326274430305e+00,-1.141326553298029012e+00,-1.074248129431542687e+00,-1.000156659662534420e+00,-9.211250554923932077e-01,-8.401902261495447499e-01,-7.615605576982039659e-01,-6.896556476144345416e-01,-6.265017316393417524e-01,-5.691574411492685837e-01,-5.094399252966506086e-01,-4.350549663751903662e-01,-3.307170074867478160e-01,-1.793325085502163185e-01,3.546581811716964516e-02,3.243644616966792071e-01,6.848984339745782801e-01,1.093150695574285347e+00,1.499106792212800077e+00,1.831951935054383362e+00,2.019046425228833819e+00,2.019046425202214667e+00,1.831951935050642799e+00,1.499106792216263084e+00,1.093150695606255329e+00,6.848984340381920610e-01,3.243644617666803232e-01,3.546581818334626490e-02,-1.793325084887199550e-01,-3.307170075009964183e-01,-4.350549664503056135e-01,-5.094399254031134472e-01,-5.691574413503608376e-01,-6.265017319046584099e-01,-6.896556480284574686e-01,-7.615605583550066893e-01,-8.401902271790443466e-01,-9.211250569421548517e-01,-1.000156661572284778e+00,-1.074248131788689609e+00,-1.141326555984130353e+00,-1.199876329116105200e+00,-1.248710710371683463e+00,-1.286852161440692033e+00,-1.313459008576080222e+00,-1.328112181482998366e+00,-1.331996627881679052e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.369882369562242186e+00,-1.372283049018402812e+00,-1.362442821824966011e+00,-1.335873470321080392e+00,-1.294069018037870222e+00,-1.238647635042518846e+00,-1.170400891037849611e+00,-1.089728948839622458e+00,-9.972595151038410322e-01,-8.947945246824547949e-01,-7.866701734052152784e-01,-6.805498758881263210e-01,-5.855234583774505674e-01,-5.068192474181202334e-01,-4.412107755735954484e-01,-3.778695469685504627e-01,-3.020083888220440604e-01,-1.972926327203872177e-01,-4.655573082009123453e-02,1.663582207039666638e-01,4.519597674234521190e-01,8.078261598495171114e-01,1.210428944662769624e+00,1.610546610746372398e+00,1.938485181555442249e+00,2.122758273728393430e+00,2.122758273730618761e+00,1.938485181700379201e+00,1.610546610907277465e+00,1.210428944917565364e+00,8.078261601351488519e-01,4.519597677434210592e-01,1.663582209733900363e-01,-4.655573056488371275e-02,-1.972926325714672302e-01,-3.020083887482346574e-01,-3.778695470068017537e-01,-4.412107757173319156e-01,-5.068192476909836319e-01,-5.855234588641877735e-01,-6.805498766884987560e-01,-7.866701746331745682e-01,-8.947945263626632117e-01,-9.972595172260126928e-01,-1.089728951339175911e+00,-1.170400893737943315e+00,-1.238647637728088391e+00,-1.294069020461710462e+00,-1.335873472308444221e+00,-1.362442823294808036e+00,-1.372283050100334911e+00,-1.369882370493037183e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445284409359470779e+00,-1.481145527340615775e+00,-1.493805082553382846e+00,-1.473632349872773473e+00,-1.428998744868040571e+00,-1.364592101021736559e+00,-1.281005280702165461e+00,-1.177285381986215240e+00,-1.053170517592119326e+00,-9.114642471939302659e-01,-7.605269007731451092e-01,-6.149639658779492146e-01,-4.911954027793959954e-01,-3.978307970260858140e-01,-3.287596189360376675e-01,-2.665847748122999183e-01,-1.916459393153324697e-01,-8.688777705005712448e-02,6.364094742048864717e-02,2.747455461218941686e-01,5.558586122678759178e-01,9.040590554365932618e-01,1.296270718136864897e+00,1.684836734811488768e+00,2.002610354755911981e+00,2.180892308240204969e+00,2.180892308287627035e+00,2.002610355054037505e+00,1.684836735157626109e+00,1.296270718627133167e+00,9.040590559258845360e-01,5.558586128058307096e-01,2.747455465924895091e-01,6.364094784355556200e-02,-8.688777675998826666e-02,-1.916459390996352319e-01,-2.665847747715210936e-01,-3.287596190246028227e-01,-3.978307972778550861e-01,-4.911954032577179330e-01,-6.149639667174703339e-01,-7.605269020607569042e-01,-9.114642489493134381e-01,-1.053170519759220269e+00,-1.177285384435641014e+00,-1.281005283237027337e+00,-1.364592103393270639e+00,-1.428998746832293554e+00,-1.473632351299315690e+00,-1.493805083378615617e+00,-1.481145527753998437e+00,-1.445284409582674456e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.458792772414555072e+00,-1.661958003985898991e+00,-1.744472074722667632e+00,-1.737952063221466004e+00,-1.683707741668983848e+00,-1.595798148526374582e+00,-1.475733406460924213e+00,-1.322894252078190558e+00,-1.140147147393177018e+00,-9.372300051718605030e-01,-7.321899498152959485e-01,-5.491327398910440527e-01,-4.099064113090098438e-01,-3.215791219347688967e-01,-2.694834997770170215e-01,-2.228739112430941915e-01,-1.545395321974860625e-01,-5.052644637219050328e-02,9.978008411300298697e-02,3.073890998610913083e-01,5.789121603900109214e-01,9.098483489998501206e-01,1.278109417900636036e+00,1.639692785011759746e+00,1.933537118040746350e+00,2.097672993728730173e+00,2.097672993803779473e+00,1.933537118399796029e+00,1.639692785477287806e+00,1.278109418551582888e+00,9.098483496345448618e-01,5.789121610589564870e-01,3.073891004766022839e-01,9.978008466812560151e-02,-5.052644596163369251e-02,-1.545395318686612063e-01,-2.228739110818102054e-01,-2.694834997592867598e-01,-3.215791220983030829e-01,-4.099064116936746993e-01,-5.491327406538883960e-01,-7.321899510116492982e-01,-9.372300068179050259e-01,-1.140147149399401316e+00,-1.322894254265842395e+00,-1.475733408627535770e+00,-1.595798150444886376e+00,-1.683707743141484414e+00,-1.737952064168025279e+00,-1.744472075098981945e+00,-1.661958003933255767e+00,-1.458792772165875773e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.366546999136470486e-01,-1.890032054580584209e+00,-2.104110931991709954e+00,-2.087837651299429442e+00,-1.983651665851316803e+00,-1.821784202819166643e+00,-1.610111391004395820e+00,-1.359470588456876960e+00,-1.090080464764028534e+00,-8.296460229733725322e-01,-6.071588462336068304e-01,-4.457153762674145314e-01,-3.560091965932435931e-01,-3.311256305341877537e-01,-3.441674879689069488e-01,-3.411927929242689617e-01,-2.854708785651770553e-01,-1.809696050210469753e-01,-3.194141770612179965e-02,1.658430670979262889e-01,4.141595533317545819e-01,7.045715039766451415e-01,1.018215261301662622e+00,1.319342992124923342e+00,1.560153487486802160e+00,1.693176986581125032e+00,1.693176986689153729e+00,1.560153487856451360e+00,1.319342992626442168e+00,1.018215261956612494e+00,7.045715046512905921e-01,4.141595540310953893e-01,1.658430677555084998e-01,-3.194141710580888915e-02,-1.809696045301610878e-01,-2.854708781714733190e-01,-3.411927926626132646e-01,-3.441674878240118529e-01,-3.311256305216077056e-01,-3.560091967338594454e-01,-4.457153766791734917e-01,-6.071588469667310584e-01,-8.296460240909703243e-01,-1.090080466234396361e+00,-1.359470590139116641e+00,-1.610111392683421183e+00,-1.821784204286365227e+00,-1.983651666953441417e+00,-2.087837651981704568e+00,-2.104110932231961328e+00,-1.890032054387952964e+00,-8.366546995368697726e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
