-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.977771879541435407e+00,-2.555455912778868743e+00,-2.463332804285126798e+00,-2.266790668875769299e+00,-1.985518394933999620e+00,-1.635170999647417300e+00,-1.249557964194033755e+00,-8.806444346777679844e-01,-5.833674052884648686e-01,-3.945709402142852928e-01,-3.203554845414904317e-01,-3.407618450539473542e-01,-4.262011571498616203e-01,-5.516750296852045432e-01,-7.020486561288893368e-01,-7.781398642983943237e-01,-7.252488027758381417e-01,-6.110385042309049997e-01,-4.693875012963348858e-01,-2.995170857338037562e-01,-1.025636550914930112e-01,1.011607980530726536e-01,3.042340897394002486e-01,4.868573572851204734e-01,6.257921208197414487e-01,6.998698558125009406e-01,6.998698558971765404e-01,6.257921210615953189e-01,4.868573576587180707e-01,3.042340902160376448e-01,1.011607985968103751e-01,-1.025636545036913150e-01,-2.995170851392331413e-01,-4.693875007328601745e-01,-6.110385037141903286e-01,-7.252488023090195579e-01,-7.781398639045674637e-01,-7.020486557838216957e-01,-5.516750293917875858e-01,-4.262011569089435570e-01,-3.407618449087657098e-01,-3.203554845307057253e-01,-3.945709404183446178e-01,-5.833674057592733719e-01,-8.806444354377267469e-01,-1.249557965138905935e+00,-1.635171000628567128e+00,-1.985518395825655258e+00,-2.266790669597354757e+00,-2.463332804806738885e+00,-2.555455913013069402e+00,2.977771879501222241e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.672279612448820618e+00,-2.986083248497820364e+00,-2.799197165161954715e+00,-2.509396099804862335e+00,-2.114170974367228339e+00,-1.635379251504115672e+00,-1.129112376829136233e+00,-6.761610310707131255e-01,-3.532408431180925623e-01,-1.995689445659740713e-01,-2.022484457499236221e-01,-3.121718923301658455e-01,-4.761551177937141111e-01,-6.586447739436392945e-01,-8.424078383384177027e-01,-9.288403695975521179e-01,-8.740038793230623382e-01,-7.591498713899891282e-01,-6.237869149661586787e-01,-4.691587488243944559e-01,-2.987572523676678138e-01,-1.326969411427286749e-01,2.543331188770503459e-02,1.620966120475726413e-01,2.627801385431014491e-01,3.151656519726004912e-01,3.151656520404655382e-01,2.627801387107695508e-01,1.620966123392271196e-01,2.543331226216105634e-02,-1.326969406938621754e-01,-2.987572518803821575e-01,-4.691587482995228653e-01,-6.237869144511698494e-01,-7.591498709000780165e-01,-8.740038788586143026e-01,-9.288403691765194647e-01,-8.424078379421732210e-01,-6.586447735583991214e-01,-4.761551174142045761e-01,-3.121718919650300350e-01,-2.022484454252296837e-01,-1.995689443476225122e-01,-3.532408430503113372e-01,-6.761610312074342044e-01,-1.129112377124754651e+00,-1.635379251882914664e+00,-2.114170974763124988e+00,-2.509396100180173228e+00,-2.799197165493622741e+00,-2.986083248718486516e+00,1.672279612177532293e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.280686570509575128e-01,-3.266895838781717298e+00,-3.041378741542970054e+00,-2.700026980821720546e+00,-2.236212916653262273e+00,-1.677560178021225923e+00,-1.093866842561018515e+00,-5.831069645892748010e-01,-2.347902418778368139e-01,-8.941221653287867444e-02,-1.231126947065471766e-01,-2.705366695282522826e-01,-4.659544179868085889e-01,-6.687919545975833380e-01,-8.621068001066538589e-01,-9.504521584793294009e-01,-8.948965117423439697e-01,-7.803880544550272358e-01,-6.480439697077398087e-01,-4.999630895162802124e-01,-3.404424574725741781e-01,-1.886788333406460572e-01,-4.701183356549543113e-02,7.326863565019903213e-02,1.605820543391731636e-01,2.054884377218744174e-01,2.054884377776164950e-01,1.605820544529865668e-01,7.326863586121978855e-02,-4.701183328660341054e-02,-1.886788329842475909e-01,-3.404424570847960352e-01,-4.999630890798316685e-01,-6.480439692702878451e-01,-7.803880540298189228e-01,-8.948965113315695552e-01,-9.504521580883802390e-01,-8.621067997203857303e-01,-6.687919541889388864e-01,-4.659544175504304331e-01,-2.705366690633779214e-01,-1.231126942293666593e-01,-8.941221607390192894e-02,-2.347902414832540030e-01,-5.831069643087095633e-01,-1.093866842397813066e+00,-1.677560177955038645e+00,-2.236212916649934712e+00,-2.700026980872515470e+00,-3.041378741627051685e+00,-3.266895838840684352e+00,-5.280686571745605296e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.053313683492376196e+00,-3.416784893733422201e+00,-3.173260565023229507e+00,-2.804537961229740528e+00,-2.303043895267528729e+00,-1.699620640247229364e+00,-1.071331743976513096e+00,-5.253474496065990706e-01,-1.582097196145074713e-01,-1.151631969627375796e-02,-5.614877653387173595e-02,-2.187084628303586076e-01,-4.272710505349821553e-01,-6.389200002390562627e-01,-8.371471678716697618e-01,-9.272422716855679425e-01,-8.716575047890102734e-01,-7.571691043608037575e-01,-6.257558697093594802e-01,-4.798247057677255123e-01,-3.239080836955726683e-01,-1.767934269543838255e-01,-4.042191288882468481e-02,7.464431539762905743e-02,1.577393575809742376e-01,2.003038726063410824e-01,2.003038726465136143e-01,1.577393576474059866e-01,7.464431553311912104e-02,-4.042191270586859009e-02,-1.767934267067866605e-01,-3.239080834177194834e-01,-4.798247054459516825e-01,-6.257558693871140276e-01,-7.571691040314472154e-01,-8.716575044578039888e-01,-9.272422713515171555e-01,-8.371471675220236719e-01,-6.389199998415522330e-01,-4.272710500742582518e-01,-2.187084622988393345e-01,-5.614877595198541904e-02,-1.151631907139383237e-02,-1.582097190113908036e-01,-5.253474490641352190e-01,-1.071331743539861714e+00,-1.699620639926689325e+00,-2.303043895041511746e+00,-2.804537961100350252e+00,-3.173260564972213871e+00,-3.416784893691147129e+00,-2.053313683426700287e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.799366645397133091e+00,-3.481025244570790544e+00,-3.228944382586678596e+00,-2.846664129871720128e+00,-2.326305201096696251e+00,-1.700242974563650478e+00,-1.049025791309810884e+00,-4.843131397935483973e-01,-1.062016143301696136e-01,4.292285620108304833e-02,-5.561029986406840209e-03,-1.745751606387080379e-01,-3.892831502343456762e-01,-6.056136460586554193e-01,-8.071790582917790502e-01,-8.989084369835655952e-01,-8.434537541348648970e-01,-7.287871946499662190e-01,-5.974551893067105990e-01,-4.519722497008017426e-01,-2.969456525747509179e-01,-1.510486591582538285e-01,-1.610025310001450549e-02,9.754763594954796169e-02,1.794892803397327707e-01,2.214135939968653322e-01,2.214135940164436711e-01,1.794892803650813828e-01,9.754763601787797000e-02,-1.610025300638329160e-02,-1.510486590337937196e-01,-2.969456524233090589e-01,-4.519722495171184518e-01,-5.974551891217260158e-01,-7.287871944418344849e-01,-8.434537539124524752e-01,-8.989084367400179687e-01,-8.071790580079837296e-01,-6.056136456963692183e-01,-3.892831497722074596e-01,-1.745751600647000856e-01,-5.561029327350364149e-03,4.292285693485364817e-02,-1.062016136024855895e-01,-4.843131391117190265e-01,-1.049025790743142172e+00,-1.700242974133296725e+00,-2.326305200788732819e+00,-2.846664129676265809e+00,-3.228944382480928521e+00,-3.481025244488396453e+00,-2.799366645278203780e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.067175284167334759e+00,-3.502116098057006965e+00,-3.246546665410069199e+00,-2.858709433068791661e+00,-2.330617857507641943e+00,-1.695249109836817869e+00,-1.034535397876864549e+00,-4.619435865454757373e-01,-7.903933949462604858e-02,7.139837808969895505e-02,2.157214740589252777e-02,-1.500159678720350831e-01,-3.673649918914188017e-01,-5.859057180707545331e-01,-7.892449519721493889e-01,-8.819260999348496055e-01,-8.265633324513655955e-01,-7.117516593570467620e-01,-5.803305158963407706e-01,-4.348500313312878562e-01,-2.799431451523057834e-01,-1.342656032950915179e-01,3.974249157729925486e-04,1.137452618217631439e-01,1.954360274159445687e-01,2.372196200283533951e-01,2.372196200256264653e-01,1.954360274001625264e-01,1.137452618061471910e-01,3.974249050862077581e-04,-1.342656033102782587e-01,-2.799431451486734668e-01,-4.348500313095079450e-01,-5.803305158618845550e-01,-7.117516592881607540e-01,-8.265633323516856645e-01,-8.819260997873186181e-01,-7.892449517588737695e-01,-5.859057177498551150e-01,-3.673649914495024094e-01,-1.500159673045045050e-01,2.157214807294427494e-02,7.139837883287736275e-02,-7.903933874430602025e-02,-4.619435858459418620e-01,-1.034535397298357973e+00,-1.695249109397428233e+00,-2.330617857203752585e+00,-2.858709432874996459e+00,-3.246546665304511858e+00,-3.502116097988741572e+00,-3.067175284061568252e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.067175284143813130e+00,-3.502116098042347581e+00,-3.246546665401158993e+00,-2.858709433058488791e+00,-2.330617857493203271e+00,-1.695249109826391098e+00,-1.034535397854030370e+00,-4.619435865121639395e-01,-7.903933944967844738e-02,7.139837815366734119e-02,2.157214748361213630e-02,-1.500159677721774054e-01,-3.673649917691182987e-01,-5.859057179350839473e-01,-7.892449518316161372e-01,-8.819260997998716878e-01,-8.265633323091379214e-01,-7.117516592131694075e-01,-5.803305157555748162e-01,-4.348500311934826446e-01,-2.799431450262721555e-01,-1.342656031822843099e-01,3.974250132698919913e-04,1.137452619084469152e-01,1.954360274760604810e-01,2.372196200815983591e-01,2.372196200618525985e-01,1.954360274301796263e-01,1.137452618130467830e-01,3.974249052032252649e-04,-1.342656033218486700e-01,-2.799431451594152076e-01,-4.348500313249450411e-01,-5.803305158618651260e-01,-7.117516592799826292e-01,-8.265633323290743073e-01,-8.819260997533048263e-01,-7.892449517153918848e-01,-5.859057177007687134e-01,-3.673649913999363914e-01,-1.500159672706775638e-01,2.157214808762897285e-02,7.139837880934463143e-02,-7.903933878152358261e-02,-4.619435859032007263e-01,-1.034535397352568831e+00,-1.695249109443841995e+00,-2.330617857239491997e+00,-2.858709432897497571e+00,-3.246546665313464253e+00,-3.502116098003968503e+00,-3.067175284072690911e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
