-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.799366645289314448e+00,-3.481025244522035322e+00,-3.228944382558042392e+00,-2.846664129838570645e+00,-2.326305201051328542e+00,-1.700242974530091100e+00,-1.049025791249764916e+00,-4.843131397026447793e-01,-1.062016141900018473e-01,4.292285640953452663e-02,-5.561029728273547690e-03,-1.745751603324858792e-01,-3.892831498913047472e-01,-6.056136456983123306e-01,-8.071790579150481815e-01,-8.989084366046509178e-01,-8.434537537326398660e-01,-7.287871942390495850e-01,-5.974551888951797896e-01,-4.519722492939833858e-01,-2.969456521939521920e-01,-1.510486588110425688e-01,-1.610025280239679724e-02,9.754763621013085029e-02,1.794892805292254145e-01,2.214135941590582579e-01,2.214135941178685396e-01,1.794892804433712019e-01,9.754763604004001998e-02,-1.610025300331829889e-02,-1.510486590646863414e-01,-2.969456524461983049e-01,-4.519722495475967383e-01,-5.974551891122459324e-01,-7.287871944112136458e-01,-8.434537538476165608e-01,-8.989084366484799693e-01,-8.071790578834989738e-01,-6.056136455527192375e-01,-3.892831496294543170e-01,-1.745751599684536304e-01,-5.561029281942131419e-03,4.292285688691022116e-02,-1.062016136868241256e-01,-4.843131392453262629e-01,-1.049025790870286912e+00,-1.700242974243486138e+00,-2.326305200873639123e+00,-2.846664129727887182e+00,-3.228944382493235565e+00,-3.481025244520408179e+00,-2.799366645312181934e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.053313683223364716e+00,-3.416784893653916022e+00,-3.173260564965617814e+00,-2.804537961163902970e+00,-2.303043895191488666e+00,-1.699620640188099330e+00,-1.071331743893233046e+00,-5.253474494792480520e-01,-1.582097194073831536e-01,-1.151631939658748216e-02,-5.614877614803448491e-02,-2.187084623642958636e-01,-4.272710499982851351e-01,-6.389199996698816664e-01,-8.371471672834331912e-01,-9.272422710877700203e-01,-8.716575041655451050e-01,-7.571691037259814516e-01,-6.257558690668878487e-01,-4.798247051378288219e-01,-3.239080831012357553e-01,-1.767934264046879811e-01,-4.042191241550407987e-02,7.464431580968300395e-02,1.577393579008021796e-01,2.003038728812081004e-01,2.003038728261932189e-01,1.577393577883414721e-01,7.464431560515616404e-02,-4.042191266704087127e-02,-1.767934267194624098e-01,-3.239080834154194344e-01,-4.798247054525763833e-01,-6.257558693451616971e-01,-7.571691039571502024e-01,-8.716575043414004353e-01,-9.272422712078867146e-01,-8.371471673330863617e-01,-6.389199996359269385e-01,-4.272710498754919151e-01,-2.187084621639571180e-01,-5.614877588266509179e-02,-1.151631910473494003e-02,-1.582097190856126545e-01,-5.253474491796890078e-01,-1.071331743639788003e+00,-1.699620640005624628e+00,-2.303043895091190674e+00,-2.804537961113747535e+00,-3.173260564936453143e+00,-3.416784893686235947e+00,-2.053313683430586956e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.280686565419154821e-01,-3.266895838654318318e+00,-3.041378741431803867e+00,-2.700026980707552759e+00,-2.236212916552003716e+00,-1.677560177943465902e+00,-1.093866842473621093e+00,-5.831069644355408865e-01,-2.347902415955273048e-01,-8.941221612578131861e-02,-1.231126941811064857e-01,-2.705366689212155284e-01,-4.659544173068128625e-01,-6.687919538827635790e-01,-8.621067993832010057e-01,-9.504521577402675891e-01,-8.948965109666192630e-01,-7.803880536524456790e-01,-6.480439688824065625e-01,-4.999630887025541259e-01,-3.404424566945384312e-01,-1.886788326099365642e-01,-4.701183291390431673e-02,7.326863622417945088e-02,1.605820548070568954e-01,2.054884381260013715e-01,2.054884380758594808e-01,1.605820546982024144e-01,7.326863603289091031e-02,-4.701183315786394701e-02,-1.886788329028451505e-01,-3.404424569894268782e-01,-4.999630890019320928e-01,-6.480439691567654314e-01,-7.803880538881482476e-01,-8.948965111602977807e-01,-9.504521579026540268e-01,-8.621067994974334070e-01,-6.687919539628659482e-01,-4.659544173354368546e-01,-2.705366689140636938e-01,-1.231126941446900602e-01,-8.941221605079152646e-02,-2.347902414627692780e-01,-5.831069642632502603e-01,-1.093866842305451170e+00,-1.677560177831560972e+00,-2.236212916503924397e+00,-2.700026980711835556e+00,-3.041378741449073608e+00,-3.266895838719722001e+00,-5.280686569861692270e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.672279613279726185e+00,-2.986083248315527072e+00,-2.799197165004336796e+00,-2.509396099639201516e+00,-2.114170974239314660e+00,-1.635379251407799384e+00,-1.129112376739963119e+00,-6.761610308968696303e-01,-3.532408427849975663e-01,-1.995689440872430165e-01,-2.022484451375606840e-01,-3.121718916373890096e-01,-4.761551170358497842e-01,-6.586447731464950550e-01,-8.424078375286253584e-01,-9.288403687647307505e-01,-8.740038784408421524e-01,-7.591498704673533826e-01,-6.237869140105256616e-01,-4.691587478610704798e-01,-2.987572514199424711e-01,-1.326969402375814955e-01,2.543331273915860891e-02,1.620966128299736742e-01,2.627801392275048720e-01,3.151656525871748826e-01,3.151656525618617977e-01,2.627801391647162088e-01,1.620966127169463089e-01,2.543331257776526577e-02,-1.326969404279003673e-01,-2.987572516383874000e-01,-4.691587480986484371e-01,-6.237869142472676209e-01,-7.591498706948858199e-01,-8.740038786582756680e-01,-9.288403689785519335e-01,-8.424078377260875161e-01,-6.586447733462108545e-01,-4.761551172170829238e-01,-3.121718918117241115e-01,-2.022484452948737355e-01,-1.995689441776171691e-01,-3.532408427818545249e-01,-6.761610307888488158e-01,-1.129112376599303635e+00,-1.635379251312114812e+00,-2.114170974207833176e+00,-2.509396099676792780e+00,-2.799197165060043346e+00,-2.986083248420595915e+00,1.672279612635053869e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.977771880608181210e+00,-2.555455912487757608e+00,-2.463332804075691662e+00,-2.266790668670536579e+00,-1.985518394785172891e+00,-1.635170999535068503e+00,-1.249557964090376894e+00,-8.806444344709336569e-01,-5.833674049079142776e-01,-3.945709396723342532e-01,-3.203554838860394050e-01,-3.407618443284889942e-01,-4.262011563689144245e-01,-5.516750288698475391e-01,-7.020486552930498281e-01,-7.781398634286584848e-01,-7.252488018338738573e-01,-6.110385032166008035e-01,-4.693875002234314531e-01,-2.995170846164312284e-01,-1.025636539404183312e-01,1.011607991800611561e-01,3.042340908592431337e-01,4.868573583655253501e-01,6.257921218522362050e-01,6.998698567858201436e-01,6.998698567987766683e-01,6.257921218735782443e-01,4.868573583984463493e-01,3.042340908406671041e-01,1.011607991342808877e-01,-1.025636540769714333e-01,-2.995170848047112866e-01,-4.693875004645065019e-01,-6.110385034915308822e-01,-7.252488021378302729e-01,-7.781398637453250666e-01,-7.020486556211670282e-01,-5.516750292094974029e-01,-4.262011567086627650e-01,-3.407618446521509803e-01,-3.203554841776639073e-01,-3.945709398662264888e-01,-5.833674049605992451e-01,-8.806444343589113766e-01,-1.249557963913519920e+00,-1.635170999393675162e+00,-1.985518394725660052e+00,-2.266790668709804280e+00,-2.463332804166709966e+00,-2.555455912694656995e+00,2.977771879767636687e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.366546993885887185e-01,-1.890032054160178276e+00,-2.104110931714762600e+00,-2.087837651074710088e+00,-1.983651665666341213e+00,-1.821784202659058716e+00,-1.610111390863575132e+00,-1.359470588259922286e+00,-1.090080464456977261e+00,-8.296460225038545522e-01,-6.071588456540979450e-01,-4.457153756183028781e-01,-3.560091958862994233e-01,-3.311256297963114381e-01,-3.441674871772644195e-01,-3.411927920566361072e-01,-2.854708775886375394e-01,-1.809696039215582530e-01,-3.194141648146242574e-02,1.658430683994092103e-01,4.141595547466427885e-01,7.045715054274359623e-01,1.018215262862900428e+00,1.319342993703003231e+00,1.560153489128119020e+00,1.693176988185647325e+00,1.693176988252641291e+00,1.560153489266991045e+00,1.319342993917814066e+00,1.018215262968475088e+00,7.045715054755838924e-01,4.141595545843188564e-01,1.658430681132965212e-01,-3.194141692117491438e-02,-1.809696044164684769e-01,-2.854708781361868786e-01,-3.411927925792718197e-01,-3.441674876806861683e-01,-3.311256302374009364e-01,-3.560091962953731981e-01,-4.457153759263202675e-01,-6.071588458647715347e-01,-8.296460225485366990e-01,-1.090080464348880174e+00,-1.359470588050460726e+00,-1.610111390667735787e+00,-1.821784202544141085e+00,-1.983651665660823404e+00,-2.087837651191101429e+00,-2.104110931934386031e+00,-1.890032054565102371e+00,-8.366546998829539339e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.458792771993760784e+00,-1.661958003618418278e+00,-1.744472074439227693e+00,-1.737952063011046100e+00,-1.683707741472681096e+00,-1.595798148307743247e+00,-1.475733406206449327e+00,-1.322894251741029814e+00,-1.140147146994997973e+00,-9.372300046667408902e-01,-7.321899492420798072e-01,-5.491327392421820885e-01,-4.099064106082124237e-01,-3.215791212083803918e-01,-2.694834990132323194e-01,-2.228739103957203538e-01,-1.545395312332275006e-01,-5.052644529426386644e-02,9.978008534871318780e-02,3.073891012073581841e-01,5.789121618941748260e-01,9.098483505937373650e-01,1.278109419727953000e+00,1.639692786925565304e+00,1.933537120148606903e+00,2.097672995863373746e+00,2.097672995973591359e+00,1.933537120369257956e+00,1.639692787243177907e+00,1.278109419885435916e+00,9.098483506630972162e-01,5.789121616716124130e-01,3.073891007915934281e-01,9.978008474880017964e-02,-5.052644596431943302e-02,-1.545395319640000542e-01,-2.228739110686450697e-01,-2.694834996188623100e-01,-3.215791217176424688e-01,-4.099064110371825054e-01,-5.491327395198610795e-01,-7.321899493756607313e-01,-9.372300046474754120e-01,-1.140147146872621864e+00,-1.322894251592013237e+00,-1.475733406058573616e+00,-1.595798148230579638e+00,-1.683707741463550178e+00,-1.737952063128837876e+00,-1.744472074677017037e+00,-1.661958003978854403e+00,-1.458792772422998318e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
