-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.445284408994110814e+00,-1.481145527023513875e+00,-1.493805082285552643e+00,-1.473632349679460773e+00,-1.428998744683994238e+00,-1.364592100795883667e+00,-1.281005280405899560e+00,-1.177285381573418999e+00,-1.053170517093454217e+00,-9.114642466094624584e-01,-7.605269001572461107e-01,-6.149639652061968942e-01,-4.911954020915723085e-01,-3.978307963140079728e-01,-3.287596182239282960e-01,-2.665847740395560495e-01,-1.916459384307944713e-01,-8.688777606703956824e-02,6.364094853786417261e-02,2.747455473694919714e-01,5.558586137170691277e-01,9.040590570369275714e-01,1.296270720053005476e+00,1.684836736952199487e+00,2.002610357227462945e+00,2.180892310805753631e+00,2.180892310900943709e+00,2.002610357410202102e+00,1.684836737211723889e+00,1.296270720161501355e+00,9.040590570146060934e-01,5.558586133946745722e-01,2.747455468480826113e-01,6.364094785813190214e-02,-8.688777683610748870e-02,-1.916459392288686336e-01,-2.665847747428385928e-01,-3.287596188209578330e-01,-3.978307968036234321e-01,-4.911954024515883255e-01,-6.149639654235502517e-01,-7.605269002321802807e-01,-9.114642465930598014e-01,-1.053170517004807571e+00,-1.177285381489696636e+00,-1.281005280293436188e+00,-1.364592100747834102e+00,-1.428998744665717968e+00,-1.473632349754111059e+00,-1.493805082461613809e+00,-1.481145527252333283e+00,-1.445284409290663152e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.369882369238089703e+00,-1.372283048718000886e+00,-1.362442821576586693e+00,-1.335873470132573626e+00,-1.294069017852866210e+00,-1.238647634812850784e+00,-1.170400890727613996e+00,-1.089728948433603462e+00,-9.972595146028230273e-01,-8.947945241238943748e-01,-7.866701728328862053e-01,-6.805498752682042074e-01,-5.855234577552563824e-01,-5.068192467696674974e-01,-4.412107749452039984e-01,-3.778695463151324763e-01,-3.020083881122599401e-01,-1.972926319117580540e-01,-4.655572989353717883e-02,1.663582217743202474e-01,4.519597687307992384e-01,8.078261614029658144e-01,1.210428946581757703e+00,1.610546613005737093e+00,1.938485184198017297e+00,2.122758276522007659e+00,2.122758276559499446e+00,1.938485184251292903e+00,1.610546613049607334e+00,1.210428946497908331e+00,8.078261611757731053e-01,4.519597682982128273e-01,1.663582211952290280e-01,-4.655573056718731451e-02,-1.972926326461985624e-01,-3.020083888042839337e-01,-3.778695469187803857e-01,-4.412107754210693455e-01,-5.068192471340670080e-01,-5.855234579660291150e-01,-6.805498753684141588e-01,-7.866701727946452394e-01,-8.947945240543487833e-01,-9.972595144882308027e-01,-1.089728948346994519e+00,-1.170400890625469925e+00,-1.238647634746451676e+00,-1.294069017806118493e+00,-1.335873470115742645e+00,-1.362442821619371136e+00,-1.372283048777716452e+00,-1.369882369319648241e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.331996625868498985e+00,-1.328112179369681956e+00,-1.313459006194974465e+00,-1.286852158744892449e+00,-1.248710707409166787e+00,-1.199876326054977627e+00,-1.141326553002992128e+00,-1.074248129065606294e+00,-1.000156659208231824e+00,-9.211250550023318828e-01,-8.401902256435667127e-01,-7.615605571540989827e-01,-6.896556470636114877e-01,-6.265017310968292730e-01,-5.691574406468919989e-01,-5.094399247795405872e-01,-4.350549658604973002e-01,-3.307170068837840260e-01,-1.793325078310789022e-01,3.546581900983869495e-02,3.243644628341431080e-01,6.848984354512162032e-01,1.093150697455624432e+00,1.499106794507897522e+00,1.831951937710270872e+00,2.019046428055432330e+00,2.019046427997043036e+00,1.831951937549415099e+00,1.499106794218420191e+00,1.093150697072366118e+00,6.848984349677675887e-01,3.243644622892507545e-01,3.546581839644269429e-02,-1.793325084348046383e-01,-3.307170074854063335e-01,-4.350549663595911776e-01,-5.094399252056467375e-01,-5.691574409096535891e-01,-6.265017312552721984e-01,-6.896556470833961061e-01,-7.615605570902228560e-01,-8.401902254600122077e-01,-9.211250548304160679e-01,-1.000156659036244289e+00,-1.074248128940575420e+00,-1.141326552906261504e+00,-1.199876325946308775e+00,-1.248710707327933322e+00,-1.286852158638364774e+00,-1.313459006074017221e+00,-1.328112179249272273e+00,-1.331996625707813298e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.325320648216589126e+00,-1.320783752905705377e+00,-1.306678108811615946e+00,-1.282821629450752621e+00,-1.249513907420140679e+00,-1.207405566835350941e+00,-1.157500110235536450e+00,-1.101198493638614773e+00,-1.040298905742617741e+00,-9.769624701573625947e-01,-9.136661409090073294e-01,-8.530124324465347962e-01,-7.970406897713393501e-01,-7.458441031966503987e-01,-6.961098735019550787e-01,-6.405199440951416801e-01,-5.678628600911940216e-01,-4.635446903278110931e-01,-3.108036908333899895e-01,-9.346337389316250466e-02,1.989649803191644306e-01,5.637272782470843513e-01,9.764848166128328177e-01,1.386667947645864096e+00,1.722830785624913652e+00,1.911757682961129134e+00,1.911757682789991364e+00,1.722830785208422366e+00,1.386667946996895662e+00,9.764848158985930393e-01,5.637272774810584419e-01,1.989649796211907518e-01,-9.346337454820441426e-02,-3.108036913432972170e-01,-4.635446907730400579e-01,-5.678628603946284104e-01,-6.405199443193516640e-01,-6.961098735631741086e-01,-7.458441031907969698e-01,-7.970406896551489595e-01,-8.530124322534368142e-01,-9.136661406433600474e-01,-9.769624699150983860e-01,-1.040298905549553510e+00,-1.101198493487342001e+00,-1.157500110148370620e+00,-1.207405566715876510e+00,-1.249513907316464945e+00,-1.282821629305822775e+00,-1.306678108593100740e+00,-1.320783752673285960e+00,-1.325320647925710693e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.333129514065246823e+00,-1.329091827807659998e+00,-1.316920683415374382e+00,-1.296671917445002098e+00,-1.268625790459983360e+00,-1.233348491799395763e+00,-1.191764466484460439e+00,-1.145200342857338738e+00,-1.095357866529209634e+00,-1.044200698152616402e+00,-9.937481856053834717e-01,-9.457287456041556517e-01,-9.009820320263371984e-01,-8.585605443349124677e-01,-8.147631111906111778e-01,-7.624798797495627722e-01,-6.909384939813824067e-01,-5.859538487870972201e-01,-4.310975357597315316e-01,-2.105013844805210255e-01,8.598952664996439843e-02,4.552330888353368632e-01,8.724441803395530659e-01,1.286569403323891692e+00,1.625690743021273033e+00,1.816206137666179110e+00,1.816206137409990706e+00,1.625690742384047649e+00,1.286569402364275749e+00,8.724441793156456626e-01,4.552330878037653683e-01,8.598952579074325975e-02,-2.105013851903606570e-01,-4.310975362363257402e-01,-5.859538491437494834e-01,-6.909384941555478665e-01,-7.624798798209757589e-01,-8.147631111397058978e-01,-8.585605442375967566e-01,-9.009820318524490723e-01,-9.457287453629887874e-01,-9.937481853437306611e-01,-1.044200697896085162e+00,-1.095357866370434863e+00,-1.145200342733614374e+00,-1.191764466429559466e+00,-1.233348491730438701e+00,-1.268625790360299543e+00,-1.296671917312715472e+00,-1.316920683197804198e+00,-1.329091827540077597e+00,-1.333129513772845165e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.345694824026160807e+00,-1.342350718491208017e+00,-1.332333148934191858e+00,-1.315740802306291313e+00,-1.292828283716137783e+00,-1.264084930410895868e+00,-1.230308216387087095e+00,-1.192639325355041358e+00,-1.152527733207959981e+00,-1.111600993683666161e+00,-1.071422577221332162e+00,-1.033115464996936295e+00,-9.968206704534878781e-01,-9.609919265933494215e-01,-9.216295567903758368e-01,-8.716327842767798151e-01,-8.004235318935245536e-01,-6.940869940577241159e-01,-5.364981853363502973e-01,-3.121238143376355856e-01,-1.118284778064704277e-02,3.627684962484016840e-01,7.845024978007490990e-01,1.202521622544041158e+00,1.544503865536076770e+00,1.736534769933208988e+00,1.736534769635270425e+00,1.544503864754534828e+00,1.202521621386326789e+00,7.845024965669225026e-01,3.627684950418692544e-01,-1.118284876222352953e-02,-3.121238150996669125e-01,-5.364981858268689230e-01,-6.940869943555749710e-01,-8.004235319877367472e-01,-8.716327842563075246e-01,-9.216295566925650773e-01,-9.609919264427081442e-01,-9.968206702894413240e-01,-1.033115464788946003e+00,-1.071422577021634792e+00,-1.111600993465278409e+00,-1.152527733093372309e+00,-1.192639325262328853e+00,-1.230308216319697223e+00,-1.264084930353821745e+00,-1.292828283599455119e+00,-1.315740802168146484e+00,-1.332333148745036278e+00,-1.342350718212638627e+00,-1.345694823753535108e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.358875893649989397e+00,-1.356203346514064823e+00,-1.348210432915355028e+00,-1.334994270583649278e+00,-1.316775793432809483e+00,-1.293964853601036413e+00,-1.267218315905030535e+00,-1.237463477093904807e+00,-1.205858256478080204e+00,-1.173663418360002764e+00,-1.142007168790756921e+00,-1.111526263498170630e+00,-1.081873495846984667e+00,-1.051102531504161330e+00,-1.014987903010658332e+00,-9.663926059184309025e-01,-8.948509083921291074e-01,-7.866597241907821170e-01,-6.259730394691668254e-01,-3.975875628238410009e-01,-9.209347141268808823e-02,2.865518575147931735e-01,7.127071229410630870e-01,1.134474758866991895e+00,1.479180479564495609e+00,1.672644193254363643e+00,1.672644192961495246e+00,1.479180478755137251e+00,1.134474757692249813e+00,7.127071216719047531e-01,2.865518562806159686e-01,-9.209347243021970275e-02,-3.975875635781662698e-01,-6.259730399459730865e-01,-7.866597244172137682e-01,-8.948509084306737194e-01,-9.663926058232835681e-01,-1.014987902860941871e+00,-1.051102531295141862e+00,-1.081873495675352403e+00,-1.111526263283317384e+00,-1.142007168587048316e+00,-1.173663418146392967e+00,-1.205858256325112343e+00,-1.237463476963642117e+00,-1.267218315755659575e+00,-1.293964853458803965e+00,-1.316775793248795123e+00,-1.334994270368621727e+00,-1.348210432701578032e+00,-1.356203346238328722e+00,-1.358875893374411170e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
