-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.371121985057502712e+00,-1.369043717437359531e+00,-1.362832732094356514e+00,-1.352574808620711666e+00,-1.338454925354670699e+00,-1.320805493750128790e+00,-1.300147558651884694e+00,-1.277202248034208010e+00,-1.252848135840515020e+00,-1.228001478741140851e+00,-1.203399498037256210e+00,-1.179271342250120869e+00,-1.154888752116516981e+00,-1.128004304265816327e+00,-1.094216303454094374e+00,-1.046349898347867402e+00,-9.740249697239112825e-01,-8.637213150991354116e-01,-6.998483493963771895e-01,-4.675110812672057525e-01,-1.576445578468487208e-01,2.254283516426018874e-01,6.556984400179042272e-01,1.080920089886003410e+00,1.428117798098976543e+00,1.622887029903800737e+00,1.622887029654585866e+00,1.428117797369552910e+00,1.080920088845458427e+00,6.556984388662245866e-01,2.254283505361394102e-01,-1.576445587697480333e-01,-4.675110819144556729e-01,-6.998483498030338978e-01,-8.637213152360174728e-01,-9.740249696858176431e-01,-1.046349898138546619e+00,-1.094216303204210261e+00,-1.128004303971028799e+00,-1.154888751875120967e+00,-1.179271341978481491e+00,-1.203399497769447990e+00,-1.228001478483547348e+00,-1.252848135572973476e+00,-1.277202247790465650e+00,-1.300147558376188117e+00,-1.320805493458778290e+00,-1.338454925087064762e+00,-1.352574808331469036e+00,-1.362832731836320921e+00,-1.369043717204608379e+00,-1.371121984812570638e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.381881877675455783e+00,-1.380305831553891860e+00,-1.375598586809981816e+00,-1.367832659317436583e+00,-1.357158374866591188e+00,-1.343837318182647955e+00,-1.328268781017451161e+00,-1.310990967573142818e+00,-1.292636516019724180e+00,-1.273821562443893995e+00,-1.254948840138573996e+00,-1.235908177301282995e+00,-1.215663653090856222e+00,-1.191729604488316774e+00,-1.159564653811542279e+00,-1.111964110406049588e+00,-1.038621620671673629e+00,-9.261776327998619829e-01,-7.592690025703723311e-01,-5.232754804681408745e-01,-2.094363926508653329e-01,1.776080546094493950e-01,6.115346070893816766e-01,1.039804693352265552e+00,1.389191627273599572e+00,1.585104635456876743e+00,1.585104635280442320e+00,1.389191626714287864e+00,1.039804692562869004e+00,6.115346061808211164e-01,1.776080537453623709e-01,-2.094363933965404101e-01,-5.232754809733750623e-01,-7.592690028908403166e-01,-9.261776328621329490e-01,-1.038621620579749827e+00,-1.111964110151813401e+00,-1.159564653530336997e+00,-1.191729604166087420e+00,-1.215663652790899940e+00,-1.235908177001105557e+00,-1.254948839807560779e+00,-1.273821562126477680e+00,-1.292636515667944686e+00,-1.310990967234978433e+00,-1.328268780661674642e+00,-1.343837317794860375e+00,-1.357158374543330659e+00,-1.367832659022679476e+00,-1.375598586540237145e+00,-1.380305831357716562e+00,-1.381881877485998222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.390995993596660263e+00,-1.389829790616617045e+00,-1.386348780690032978e+00,-1.380612401049477800e+00,-1.372739492664379002e+00,-1.362929913789222125e+00,-1.351479155455548753e+00,-1.338771400147477308e+00,-1.325233890031894513e+00,-1.311233935640829573e+00,-1.296899410879175818e+00,-1.281844513050606871e+00,-1.264786561665290687e+00,-1.243050745049044004e+00,-1.211985653603367297e+00,-1.164365114445176319e+00,-1.089946854848842461e+00,-9.755089476453542296e-01,-8.058828076919660743e-01,-5.666820267949205236e-01,-2.494024445255711431e-01,1.410513451459578516e-01,5.780972213496347045e-01,1.008956801419599536e+00,1.360198277907984643e+00,1.557078672282125709e+00,1.557078672175688627e+00,1.360198277532651989e+00,1.008956800902230722e+00,5.780972207223160630e-01,1.410513445404544264e-01,-2.494024450915613977e-01,-5.666820271941224174e-01,-8.058828079744245754e-01,-9.755089477269537346e-01,-1.089946854805531329e+00,-1.164365114272762014e+00,-1.211985653385788009e+00,-1.243050744794323759e+00,-1.264786561393958397e+00,-1.281844512795081048e+00,-1.296899410539241515e+00,-1.311233935284092711e+00,-1.325233889651796115e+00,-1.338771399742928025e+00,-1.351479155053791903e+00,-1.362929913384310021e+00,-1.372739492301597863e+00,-1.380612400778291837e+00,-1.386348780454814245e+00,-1.389829790424438549e+00,-1.390995993434304134e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.398487386722319092e+00,-1.397645621728824228e+00,-1.395134685205270397e+00,-1.391001918808546289e+00,-1.385338695746420878e+00,-1.378293038697189443e+00,-1.370075241362191942e+00,-1.360944792298665496e+00,-1.351164089583872574e+00,-1.340902004050868568e+00,-1.330068435592729914e+00,-1.318060242273470184e+00,-1.303401280670266615e+00,-1.283269238420203351e+00,-1.252927648491280133e+00,-1.205135449344324705e+00,-1.129704065800177792e+00,-1.013524810177817148e+00,-8.415883969115360852e-01,-5.996988521711936748e-01,-2.795594833775338905e-01,1.137126910210743969e-01,5.533283567883726661e-01,9.863170524187128141e-01,1.339081864742324601e+00,1.536756477835912182e+00,1.536756477797932341e+00,1.339081864561578517e+00,9.863170521714146322e-01,5.533283564478725935e-01,1.137126906610830268e-01,-2.795594837589314707e-01,-5.996988524772743911e-01,-8.415883971718164380e-01,-1.013524810323830794e+00,-1.129704065843178284e+00,-1.205135449294846062e+00,-1.252927648370511182e+00,-1.283269238273118784e+00,-1.303401280452787470e+00,-1.318060242024567508e+00,-1.330068435227149015e+00,-1.340902003624155681e+00,-1.351164089145947989e+00,-1.360944791822221722e+00,-1.370075240897896451e+00,-1.378293038292544237e+00,-1.385338695356848726e+00,-1.391001918523801173e+00,-1.395134684993077911e+00,-1.397645621529153281e+00,-1.398487386542421662e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.404478723816263486e+00,-1.403886858132175730e+00,-1.402122616386544784e+00,-1.399222606858310014e+00,-1.395254993483337813e+00,-1.390325560670944816e+00,-1.384576800499994986e+00,-1.378170442048897382e+00,-1.371240882673108175e+00,-1.363803900104391564e+00,-1.355602023894239672e+00,-1.345865855721520399e+00,-1.332971727626947267e+00,-1.313985201842428063e+00,-1.284105591127562285e+00,-1.236081606461025606e+00,-1.159767530300045646e+00,-1.042143810526626968e+00,-8.683260260193645941e-01,-6.242669486128171741e-01,-3.018314510150493790e-01,9.369812831340440518e-02,5.353705883617039252e-01,9.700639777155954935e-01,1.324049456060383267e+00,1.522360866771433674e+00,1.522360866792863643e+00,1.324049456069568809e+00,9.700639777299182587e-01,5.353705883297639190e-01,9.369812823400192059e-02,-3.018314511490823859e-01,-6.242669487674519235e-01,-8.683260261833252169e-01,-1.042143810657830016e+00,-1.159767530352793674e+00,-1.236081606467313465e+00,-1.284105591048940287e+00,-1.313985201723914420e+00,-1.332971727393237993e+00,-1.345865855392554655e+00,-1.355602023452936455e+00,-1.363803899560949384e+00,-1.371240882111422810e+00,-1.378170441497806653e+00,-1.384576799957372373e+00,-1.390325560230261992e+00,-1.395254993112459818e+00,-1.399222606572848360e+00,-1.402122616192201576e+00,-1.403886857987926673e+00,-1.404478723674309482e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.409146111991808503e+00,-1.408742033850096220e+00,-1.407538489447030639e+00,-1.405562880592919450e+00,-1.402864292190359574e+00,-1.399514965971823122e+00,-1.395604836269606963e+00,-1.391221065014726088e+00,-1.386401454697952396e+00,-1.381047077134618384e+00,-1.374775668077333757e+00,-1.366694279456395211e+00,-1.355069863551242815e+00,-1.336884997151142951e+00,-1.307291625292586357e+00,-1.259031291543060815e+00,-1.181990748314319939e+00,-1.063217535992083018e+00,-8.879210527379592932e-01,-6.421657724940033063e-01,-3.179381103544084430e-01,7.935443053390245360e-02,5.226364795187379286e-01,9.586676405693830283e-01,1.313613657353497111e+00,1.512427048334996194e+00,1.512427048394815898e+00,1.313613657512980204e+00,9.586676407908834019e-01,5.226364797512699223e-01,7.935443070659653486e-02,-3.179381102451820373e-01,-6.421657724768878861e-01,-8.879210527638986550e-01,-1.063217536051080270e+00,-1.181990748327307994e+00,-1.259031291538529773e+00,-1.307291625203653496e+00,-1.336884996991151375e+00,-1.355069863275777386e+00,-1.366694279047352634e+00,-1.374775667552255554e+00,-1.381047076499645643e+00,-1.386401454036191305e+00,-1.391221064432417220e+00,-1.395604835723162962e+00,-1.399514965524476517e+00,-1.402864291890966175e+00,-1.405562880373386614e+00,-1.407538489294461570e+00,-1.408742033782724778e+00,-1.409146111934600487e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412687237787385364e+00,-1.412421170615706156e+00,-1.411629379892101799e+00,-1.410331608170679152e+00,-1.408561643374837136e+00,-1.406365693596745903e+00,-1.403793880077089717e+00,-1.400877835735734989e+00,-1.397584271767290609e+00,-1.393730515487112687e+00,-1.388843685024480745e+00,-1.381941429610655803e+00,-1.371211704638343409e+00,-1.353577182206423535e+00,-1.324155565823923242e+00,-1.275683111111390877e+00,-1.198069855454848343e+00,-1.078411613510985800e+00,-9.019854135122424843e-01,-6.549365217612308498e-01,-3.293399385657547196e-01,6.930422956857640315e-02,5.138265360982154917e-01,9.508941090135072383e-01,1.306587847018931381e+00,1.505793177828765206e+00,1.505793177903797186e+00,1.306587847263841251e+00,9.508941093415770318e-01,5.138265364684198033e-01,6.930422987291273706e-02,-3.293399383223887256e-01,-6.549365216461990880e-01,-9.019854134669167411e-01,-1.078411613545120495e+00,-1.198069855478903767e+00,-1.275683111123614433e+00,-1.324155565780115174e+00,-1.353577182067575713e+00,-1.371211704386169350e+00,-1.381941429204128102e+00,-1.388843684477905516e+00,-1.393730514865412440e+00,-1.397584271116818933e+00,-1.400877835152974482e+00,-1.403793879582166060e+00,-1.406365693181656606e+00,-1.408561643106106098e+00,-1.410331608003768444e+00,-1.411629379780176663e+00,-1.412421170542428994e+00,-1.412687237721171662e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
