-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415299093328275859e+00,-1.415132459938540865e+00,-1.414637085512300274e+00,-1.413826518261585896e+00,-1.412722563754015059e+00,-1.411351642265166850e+00,-1.409734329183621071e+00,-1.407861770706890781e+00,-1.405649496503918128e+00,-1.402855075632041038e+00,-1.398941351361269181e+00,-1.392862794482840894e+00,-1.382751620942330506e+00,-1.365488179933075363e+00,-1.336165782785748712e+00,-1.287516475547148653e+00,-1.209465987551778143e+00,-1.089143251579996807e+00,-9.118720236557603664e-01,-6.638538792968988744e-01,-3.372265226975419417e-01,6.244266097204387300e-02,5.079133260488135626e-01,9.457799493883307651e-01,1.302054182757203638e+00,1.501565107864391901e+00,1.501565107927751885e+00,1.302054182998432896e+00,9.457799497057131077e-01,5.079133264182174035e-01,6.244266128484365908e-02,-3.372265224425797792e-01,-6.638538791700474562e-01,-9.118720236045771976e-01,-1.089143251605320328e+00,-1.209465987589398939e+00,-1.287516475564381313e+00,-1.336165782777719579e+00,-1.365488179829429161e+00,-1.382751620722336705e+00,-1.392862794134472448e+00,-1.398941350862922928e+00,-1.402855075066164803e+00,-1.405649495923810388e+00,-1.407861770137109003e+00,-1.409734328726287789e+00,-1.411351641889091013e+00,-1.412722563467154302e+00,-1.413826518068932891e+00,-1.414637085393996685e+00,-1.415132459820036770e+00,-1.415299093206523251e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.417163768847351291e+00,-1.417067525147099660e+00,-1.416781807560488549e+00,-1.416315284966651156e+00,-1.415680579988793042e+00,-1.414889359257708090e+00,-1.413940672257347764e+00,-1.412796691094602153e+00,-1.411336800480337716e+00,-1.409276767723078416e+00,-1.406034765304382761e+00,-1.400521519802635950e+00,-1.390830682814082842e+00,-1.373813203018764639e+00,-1.344545142090082912e+00,-1.295754911454397140e+00,-1.217377996573165477e+00,-1.096564827662239061e+00,-9.186699655942970333e-01,-6.699327324447109655e-01,-3.425340073247458150e-01,5.791056253212190086e-02,5.041070630700310584e-01,9.425921039953155667e-01,1.299319712347350109e+00,1.499070634610762731e+00,1.499070634659807499e+00,1.299319712549295236e+00,9.425921042600282629e-01,5.041070633755850849e-01,5.791056280493145358e-02,-3.425340070920757096e-01,-6.699327322901449389e-01,-9.186699654869409093e-01,-1.096564827587982238e+00,-1.217377996520391692e+00,-1.295754911381035157e+00,-1.344545142002759874e+00,-1.373813202872812500e+00,-1.390830682565615151e+00,-1.400521519480144805e+00,-1.406034764871720411e+00,-1.409276767198448077e+00,-1.411336799986644408e+00,-1.412796690610575112e+00,-1.413940671846773078e+00,-1.414889358932420294e+00,-1.415680579745140610e+00,-1.416315284771716421e+00,-1.416781807423532769e+00,-1.417067525029040986e+00,-1.417163768745258956e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418440819328143920e+00,-1.418393639967539865e+00,-1.418253935504308227e+00,-1.418026624130302338e+00,-1.417717433433806073e+00,-1.417327223456419372e+00,-1.416839618311590776e+00,-1.416196391358914175e+00,-1.415251822494802969e+00,-1.413692931215393189e+00,-1.410907372852795660e+00,-1.405776091498617042e+00,-1.396366464012954722e+00,-1.379509241758059668e+00,-1.350268264391112583e+00,-1.301368592096441956e+00,-1.222751039762084435e+00,-1.101578990670263547e+00,-9.232261518756310625e-01,-6.739560311092029909e-01,-3.459784368436715773e-01,5.505658582072259222e-02,5.018142031317263108e-01,9.407839831459210433e-01,1.297870883819151278e+00,1.497813248867230662e+00,1.497813248897391869e+00,1.297870883945777987e+00,9.407839833217854775e-01,5.018142033296335569e-01,5.505658602616581021e-02,-3.459784366438629633e-01,-6.739560309160372853e-01,-9.232261516863086159e-01,-1.101578990459271878e+00,-1.222751039550959762e+00,-1.301368591875846636e+00,-1.350268264164680376e+00,-1.379509241546467369e+00,-1.396366463750337683e+00,-1.405776091200005906e+00,-1.410907372533581672e+00,-1.413692930807355808e+00,-1.415251822116351921e+00,-1.416196391008822442e+00,-1.416839617971010989e+00,-1.417327223159268623e+00,-1.417717433220611056e+00,-1.418026623932501451e+00,-1.418253935313289027e+00,-1.418393639781796445e+00,-1.418440819157063437e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419264504949168559e+00,-1.419251067319007964e+00,-1.419211690286941163e+00,-1.419148473017794121e+00,-1.419062063298217158e+00,-1.418945533565457717e+00,-1.418771616627641841e+00,-1.418467927265852691e+00,-1.417871553196026202e+00,-1.416650020993099446e+00,-1.414170425579829304e+00,-1.409293694736445612e+00,-1.400069489061769534e+00,-1.383314742449567314e+00,-1.354084524475762885e+00,-1.305100674405785144e+00,-1.226306166956981469e+00,-1.104871279048287969e+00,-9.261806131816734400e-01,-6.765122656232058773e-01,-3.480948768040176278e-01,5.339697276772925605e-02,5.005965852173188679e-01,9.399543116912927321e-01,1.297332298675353268e+00,1.497430876955455847e+00,1.497430876954974455e+00,1.297332298683175900e+00,9.399543117190289898e-01,5.005965852358340573e-01,5.339697282200961403e-02,-3.480948767276154099e-01,-6.765122654899912158e-01,-9.261806129912788510e-01,-1.104871278783682964e+00,-1.226306166645269924e+00,-1.305100674094098911e+00,-1.354084524162675551e+00,-1.383314742191442903e+00,-1.400069488821769070e+00,-1.409293694475609149e+00,-1.414170425357459404e+00,-1.416650020723708714e+00,-1.417871552900296983e+00,-1.418467926986373806e+00,-1.418771616342702657e+00,-1.418945533266835035e+00,-1.419062063012421548e+00,-1.419148472732172817e+00,-1.419211690005915738e+00,-1.419251067028896252e+00,-1.419264504648506620e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419744266842141833e+00,-1.419753764252246864e+00,-1.419782524471711938e+00,-1.419830570756023480e+00,-1.419894873132381719e+00,-1.419962974579308090e+00,-1.420000018175112011e+00,-1.419923910555038749e+00,-1.419560103005112373e+00,-1.418563052647659584e+00,-1.416286146083045594e+00,-1.411576973867521900e+00,-1.402473305902766754e+00,-1.385782583071267338e+00,-1.356553428726082311e+00,-1.307504521697022692e+00,-1.228578808099135777e+00,-1.106949295987726734e+00,-9.280058152890295897e-01,-6.780344427995443901e-01,-3.492756659265293662e-01,5.257827643361556724e-02,5.001352142143526969e-01,9.398118964777797402e-01,1.297432234016719033e+00,1.497661811554203304e+00,1.497661811522042363e+00,1.297432233909852961e+00,9.398118963544610516e-01,5.001352140582475680e-01,5.257827633726841476e-02,-3.492756659638741601e-01,-6.780344427282081199e-01,-9.280058150939151096e-01,-1.106949295684436674e+00,-1.228578807708780030e+00,-1.307504521299593048e+00,-1.356553428344425383e+00,-1.385782582745820779e+00,-1.402473305669087456e+00,-1.411576973668156931e+00,-1.416286145930295781e+00,-1.418563052505812605e+00,-1.419560102822818859e+00,-1.419923910347795193e+00,-1.420000017937790737e+00,-1.419962974309929349e+00,-1.419894872818648235e+00,-1.419830570416706239e+00,-1.419782524110429378e+00,-1.419753763875146069e+00,-1.419744266447084513e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419967072737255531e+00,-1.419992003484346732e+00,-1.420066576796513269e+00,-1.420189315115884199e+00,-1.420354567572474025e+00,-1.420546003169299798e+00,-1.420723536486580230e+00,-1.420798485503300235e+00,-1.420588498704626890e+00,-1.419739343405469700e+00,-1.417595327920451176e+00,-1.412995188916568612e+00,-1.403968697385800546e+00,-1.387316680370711763e+00,-1.358082857637957108e+00,-1.308982783820046070e+00,-1.229957916348420888e+00,-1.108181216948679104e+00,-9.290439517456102747e-01,-6.788357369155411103e-01,-3.498041736890684650e-01,5.234556199077244898e-02,5.002003004778139417e-01,9.401472145430940230e-01,1.297975348135699036e+00,1.498318002335091936e+00,1.498318002280786931e+00,1.297975347965628412e+00,9.401472143365061651e-01,5.002003002450103875e-01,5.234556184075511709e-02,-3.498041737376873517e-01,-6.788357368285105053e-01,-9.290439514940220800e-01,-1.108181216568544292e+00,-1.229957915868135299e+00,-1.308982783312899079e+00,-1.358082857195002990e+00,-1.387316680002988134e+00,-1.403968697145395073e+00,-1.412995188790948209e+00,-1.417595327849083375e+00,-1.419739343369343265e+00,-1.420588498655155352e+00,-1.420798485414037193e+00,-1.420723536308561297e+00,-1.420546002937687291e+00,-1.420354567277134716e+00,-1.420189314773864897e+00,-1.420066576386000978e+00,-1.419992003046931961e+00,-1.419967072279072262e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.420000621313195932e+00,-1.420035847511043503e+00,-1.420140958527270403e+00,-1.420313409500170598e+00,-1.420545708095297233e+00,-1.420818841257643461e+00,-1.421089157345757137e+00,-1.421263540169148021e+00,-1.421154442481676439e+00,-1.420401884402169967e+00,-1.418344178254579369e+00,-1.413814171414620402e+00,-1.404836197813599030e+00,-1.388206362073155731e+00,-1.358964496490691287e+00,-1.309823065731901659e+00,-1.230721098183212181e+00,-1.108829707667784437e+00,-9.295391238351070617e-01,-6.791395826757641307e-01,-3.498826480132823935e-01,5.251677279618394145e-02,5.006276320016547210e-01,9.408104316725334204e-01,1.298821865732120440e+00,1.499264845512747968e+00,1.499264845440514637e+00,1.298821865530598973e+00,9.408104314125029788e-01,5.006276317270785814e-01,5.251677260310083639e-02,-3.498826480798756799e-01,-6.791395825955552912e-01,-9.295391235788492690e-01,-1.108829707264761044e+00,-1.230721097699225997e+00,-1.309823065197933678e+00,-1.358964496027899704e+00,-1.388206361704388936e+00,-1.404836197547933097e+00,-1.413814171289796917e+00,-1.418344178220577012e+00,-1.420401884391298442e+00,-1.421154442441597610e+00,-1.421263540111350032e+00,-1.421089157201733233e+00,-1.420818841046535663e+00,-1.420545707794841572e+00,-1.420313409148687755e+00,-1.420140958121570929e+00,-1.420035847094961667e+00,-1.420000620869347863e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
