-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419896733841202074e+00,-1.419938776279808579e+00,-1.420064090258164935e+00,-1.420269382923403434e+00,-1.420545884343961562e+00,-1.420872743874050714e+00,-1.421203897790664916e+00,-1.421443265182352311e+00,-1.421399854868197199e+00,-1.420709893575683003e+00,-1.418707725489630755e+00,-1.414222246448205267e+00,-1.405274021511291771e+00,-1.388655664710627402e+00,-1.359403789787271499e+00,-1.310227812559840332e+00,-1.231063751255571326e+00,-1.109079738419846750e+00,-9.296633960916406147e-01,-6.791037018970718098e-01,-3.496541161479120863e-01,5.296288505325930096e-02,5.013005640774130800e-01,9.416948808956668859e-01,1.299872102854628508e+00,1.500406248201119119e+00,1.500406248125460085e+00,1.299872102665721840e+00,9.416948806347222867e-01,5.013005638172793876e-01,5.296288486115319216e-02,-3.496541162160181626e-01,-6.791037018213181842e-01,-9.296633958603085501e-01,-1.109079738030927187e+00,-1.231063750807664503e+00,-1.310227812066654618e+00,-1.359403789330175805e+00,-1.388655664361442721e+00,-1.405274021260346284e+00,-1.414222246299704500e+00,-1.418707725453169477e+00,-1.420709893575185401e+00,-1.421399854818608643e+00,-1.421443265112956489e+00,-1.421203897659125470e+00,-1.420872743690653195e+00,-1.420545884078550092e+00,-1.420269382604905317e+00,-1.420064089886062142e+00,-1.419938775883960780e+00,-1.419896733409568679e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419694538353580615e+00,-1.419741063376150692e+00,-1.419879654221552157e+00,-1.420106500490893264e+00,-1.420411955660176861e+00,-1.420773921412288754e+00,-1.421144713740105647e+00,-1.421426278663535214e+00,-1.421425346730753825e+00,-1.420775636555960952e+00,-1.418808846459898243e+00,-1.414351176779788277e+00,-1.405420502402474625e+00,-1.388806746199460429e+00,-1.359543747235777200e+00,-1.310337922651351406e+00,-1.231121941428137578e+00,-1.109060268495339896e+00,-9.295369502369872361e-01,-6.788385259528655347e-01,-3.492190165921280620e-01,5.359299032087627701e-02,5.021366206867958759e-01,9.427248890830524086e-01,1.301055151063478466e+00,1.501673753510751386e+00,1.501673753459247251e+00,1.301055150954035344e+00,9.427248889222743511e-01,5.021366205470212396e-01,5.359299023730557110e-02,-3.492190165797410817e-01,-6.788385258192262128e-01,-9.295369499966742444e-01,-1.109060268127351589e+00,-1.231121941009980958e+00,-1.310337922233785424e+00,-1.359543746841597844e+00,-1.388806745892014138e+00,-1.405420502205434019e+00,-1.414351176638340313e+00,-1.418808846396296008e+00,-1.420775636535981601e+00,-1.421425346686816749e+00,-1.421426278598098225e+00,-1.421144713626514511e+00,-1.420773921255275019e+00,-1.420411955453715125e+00,-1.420106500244357806e+00,-1.419879653935866237e+00,-1.419741063064126063e+00,-1.419694538017769903e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419423251982760981e+00,-1.419472706755679825e+00,-1.419619969494263501e+00,-1.419860875697594560e+00,-1.420185183139287100e+00,-1.420569952809137781e+00,-1.420966418080396698e+00,-1.421275215255719093e+00,-1.421301566227489044e+00,-1.420677521045528025e+00,-1.418732988989327204e+00,-1.414292284858974957e+00,-1.405371288843535682e+00,-1.388757752612522101e+00,-1.359483040411852528e+00,-1.310250629090932151e+00,-1.230989659058942642e+00,-1.108860534901270567e+00,-9.292431557643054951e-01,-6.784209031791434974e-01,-3.486475069238939017e-01,5.434332084291271237e-02,5.030776962882150816e-01,9.438469249025156493e-01,1.302320686237816272e+00,1.503018688708994688e+00,1.503018688692095317e+00,1.302320686216456913e+00,9.438469248631016217e-01,5.030776962691232423e-01,5.434332085794357781e-02,-3.486475068571944780e-01,-6.784209030277348340e-01,-9.292431555412398181e-01,-1.108860534610788040e+00,-1.230989658712027479e+00,-1.310250628760821323e+00,-1.359483040108856233e+00,-1.388757752333500406e+00,-1.405371288640988592e+00,-1.414292284697637569e+00,-1.418732988877004608e+00,-1.420677520946484806e+00,-1.421301566112483039e+00,-1.421275215135802350e+00,-1.420966417976426310e+00,-1.420569952696559612e+00,-1.420185183015876929e+00,-1.419860875548737855e+00,-1.419619969342355903e+00,-1.419472706589020028e+00,-1.419423251806471775e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.419104496700928308e+00,-1.419155854928318305e+00,-1.419308748284752175e+00,-1.419558772359142518e+00,-1.419895283450982149e+00,-1.420294779568018306e+00,-1.420707773321439715e+00,-1.421034031826825972e+00,-1.421077773427546598e+00,-1.420469925259387090e+00,-1.418539160663444765e+00,-1.414108430164165320e+00,-1.405192068342636214e+00,-1.388575996959001690e+00,-1.359289313956409506e+00,-1.310032620654075108e+00,-1.230731453243241180e+00,-1.108541953269889024e+00,-9.288395581364167208e-01,-6.779040720351507954e-01,-3.479883988524555827e-01,5.516930079266790798e-02,5.040829758894833645e-01,9.450232168136905031e-01,1.303633073653833296e+00,1.504406520330379138e+00,1.504406520354521604e+00,1.303633073719652202e+00,9.450232169061236753e-01,5.040829760009410965e-01,5.516930091813820880e-02,-3.479883987193846950e-01,-6.779040718829141277e-01,-9.288395579404662428e-01,-1.108541953070648844e+00,-1.230731453010600829e+00,-1.310032620419444127e+00,-1.359289313751931072e+00,-1.388575996754491726e+00,-1.405192068150995066e+00,-1.414108429972203096e+00,-1.418539160496667284e+00,-1.420469925097560981e+00,-1.421077773255073229e+00,-1.421034031648428897e+00,-1.420707773200416746e+00,-1.420294779465791857e+00,-1.419895283387667906e+00,-1.419558772304823080e+00,-1.419308748267158471e+00,-1.419155854900221669e+00,-1.419104496673359028e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418754160571001233e+00,-1.418806747905230203e+00,-1.418963274875159275e+00,-1.419219175869511185e+00,-1.419563538505848488e+00,-1.419972485561541653e+00,-1.420396050592611203e+00,-1.420733422314369276e+00,-1.420788145546113324e+00,-1.420190378061144010e+00,-1.418267913856188667e+00,-1.413842675124769910e+00,-1.404927742738208751e+00,-1.388307436455796573e+00,-1.359008738842538921e+00,-1.309729444970291201e+00,-1.230391477534794831e+00,-1.108146633896967881e+00,-9.283657401138366572e-01,-6.773247968114662898e-01,-3.472755531590733247e-01,5.603985444812042971e-02,5.051238622854123950e-01,9.462271774807295976e-01,1.304967139354977324e+00,1.505812803627586405e+00,1.505812803693970636e+00,1.304967139507464235e+00,9.462271777033104403e-01,5.051238625308374086e-01,5.603985468438832385e-02,-3.472755529426654331e-01,-6.773247966429123412e-01,-9.283657399421987311e-01,-1.108146633754278243e+00,-1.230391477409969125e+00,-1.309729444838547252e+00,-1.359008738710551389e+00,-1.388307436320838972e+00,-1.404927742586230544e+00,-1.413842674934607135e+00,-1.418267913649458922e+00,-1.420190377854647412e+00,-1.420788145334181074e+00,-1.420733422106269295e+00,-1.420396050471491867e+00,-1.419972485484321201e+00,-1.419563538503404221e+00,-1.419219175901795804e+00,-1.418963274970655775e+00,-1.418806748003513363e+00,-1.418754160686486410e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418383855375184188e+00,-1.418437230989391118e+00,-1.418596086940593137e+00,-1.418855750071739585e+00,-1.419205129176042579e+00,-1.419620097683080839e+00,-1.420050370541499962e+00,-1.420394749115200250e+00,-1.420456319653712551e+00,-1.419864699342680892e+00,-1.417947033023287062e+00,-1.413524432274634535e+00,-1.404608916445198030e+00,-1.387983359592129595e+00,-1.358672743575902286e+00,-1.309372129478474589e+00,-1.229999859226964087e+00,-1.107703381873289539e+00,-9.278488674242634238e-01,-6.767084104316334336e-01,-3.465324093580123277e-01,5.693336368736989783e-02,5.061803626834631142e-01,9.474401352148666966e-01,1.306305142337596870e+00,1.507220278356853349e+00,1.507220278440593031e+00,1.306305142528136898e+00,9.474401354919892437e-01,5.061803629870156307e-01,5.693336395071724176e-02,-3.465324091333421563e-01,-6.767084102799296730e-01,-9.278488673181014557e-01,-1.107703381791786956e+00,-1.229999859176982069e+00,-1.309372129439261290e+00,-1.358672743502705504e+00,-1.387983359477893863e+00,-1.404608916285046138e+00,-1.413524432075466075e+00,-1.417947032788853035e+00,-1.419864699104849359e+00,-1.420456319391942612e+00,-1.420394748866314449e+00,-1.420050370400802286e+00,-1.419620097622027233e+00,-1.419205129211834393e+00,-1.418855750170701757e+00,-1.418596087127866667e+00,-1.418437231201557847e+00,-1.418383855612276312e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.418002035061202815e+00,-1.418055912159168930e+00,-1.418216248791316580e+00,-1.418478300487460597e+00,-1.418830857519495225e+00,-1.419249627759450183e+00,-1.419684113451820773e+00,-1.420032853681554963e+00,-1.420098615908066630e+00,-1.419510624900075069e+00,-1.417595525549347313e+00,-1.413173761366619097e+00,-1.404256419316173066e+00,-1.387625038963908652e+00,-1.358302693318105270e+00,-1.308981783525608567e+00,-1.229577129771474375e+00,-1.107231877085214977e+00,-9.273075609962552202e-01,-6.760723462043767285e-01,-3.457751698258773043e-01,5.783481418263036744e-02,5.072385262127856453e-01,9.486490058332677222e-01,1.307634610194805092e+00,1.508616788589658864e+00,1.508616788672811015e+00,1.307634610396921193e+00,9.486490061127561546e-01,5.072385265238061880e-01,5.783481443838445202e-02,-3.457751696346004211e-01,-6.760723460747050106e-01,-9.273075609459259239e-01,-1.107231877067992976e+00,-1.229577129765858867e+00,-1.308981783535009935e+00,-1.358302693304100917e+00,-1.387625038900458740e+00,-1.404256419180386128e+00,-1.413173761177837218e+00,-1.417595525301015069e+00,-1.419510624656988185e+00,-1.420098615636260497e+00,-1.420032853429415098e+00,-1.419684113292310590e+00,-1.419249627694673332e+00,-1.418830857551618863e+00,-1.418478300616209387e+00,-1.418216249020183506e+00,-1.418055912430730592e+00,-1.418002035362345481e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
