-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.417614840308092594e+00,-1.417669033197941797e+00,-1.417830301522472913e+00,-1.418093853733108922e+00,-1.418448401745768361e+00,-1.418869543344723816e+00,-1.419306637655669112e+00,-1.419658043152164373e+00,-1.419726299337095599e+00,-1.419140334843377760e+00,-1.417226392119791178e+00,-1.412804341485872417e+00,-1.403884426838867938e+00,-1.387246936069953307e+00,-1.357913110780396337e+00,-1.308572767214038146e+00,-1.229137279142999084e+00,-1.106745562073865763e+00,-9.267545802725211113e-01,-6.754285946960214559e-01,-3.450150251899901654e-01,5.873379028874681218e-02,5.082886333478884300e-01,9.498446387682828451e-01,1.308946794822681170e+00,1.509993794726407046e+00,1.509993794794936672e+00,1.308946795004458430e+00,9.498446389934769307e-01,5.082886335913043840e-01,5.873379048659854718e-02,-3.450150250709261845e-01,-6.754285946128568696e-01,-9.267545802451027104e-01,-1.106745562089236357e+00,-1.229137279170004815e+00,-1.308572767236747314e+00,-1.357913110774869203e+00,-1.387246936023063482e+00,-1.403884426735935831e+00,-1.412804341349383597e+00,-1.417226391918544603e+00,-1.419140334644918067e+00,-1.419726299094100863e+00,-1.419658042921697172e+00,-1.419306637498388923e+00,-1.418869543297532454e+00,-1.418448401777968826e+00,-1.418093853874786259e+00,-1.417830301743705501e+00,-1.417669033461228745e+00,-1.417614840595865511e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.417226728510540212e+00,-1.417281117554984649e+00,-1.417442964056810695e+00,-1.417707445496903862e+00,-1.418063221975091936e+00,-1.418485817705974039e+00,-1.418924494242019829e+00,-1.419277482735418427e+00,-1.419347153839938480e+00,-1.418762202983115950e+00,-1.416848534712516816e+00,-1.412425510845480847e+00,-1.403502596412449233e+00,-1.386858892539208910e+00,-1.357513877714552564e+00,-1.308154858733014958e+00,-1.228689848259876261e+00,-1.106253625496444126e+00,-9.261986727017148535e-01,-6.747854047281558465e-01,-3.442597032751539832e-01,5.962307106393427425e-02,5.093239202044570479e-01,9.510206448693003800e-01,1.310235572752206146e+00,1.511345311160098959e+00,1.511345311195465335e+00,1.310235572855483976e+00,9.510206449811782203e-01,5.093239203070580867e-01,5.962307113418630067e-02,-3.442597032651828481e-01,-6.747854047425271284e-01,-9.261986727244326811e-01,-1.106253625525109863e+00,-1.228689848293680775e+00,-1.308154858757399452e+00,-1.357513877710257777e+00,-1.386858892492674133e+00,-1.403502596317963924e+00,-1.412425510737002066e+00,-1.416848534558586170e+00,-1.418762202835250674e+00,-1.419347153644767490e+00,-1.419277482537470103e+00,-1.418924494094592426e+00,-1.418485817663047488e+00,-1.418063221986360922e+00,-1.417707445630105312e+00,-1.417442964266802274e+00,-1.417281117819598313e+00,-1.417226728797268853e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.416840938726783516e+00,-1.416895447291808052e+00,-1.417057645621285999e+00,-1.417322690864630585e+00,-1.417679208754348608e+00,-1.418102673884844789e+00,-1.418542279935294470e+00,-1.418896165500954432e+00,-1.418966571015655820e+00,-1.418382000259235776e+00,-1.416468063432214874e+00,-1.412043659393201533e+00,-1.403117522650215054e+00,-1.386467621143976370e+00,-1.357111732687131589e+00,-1.307734730157041447e+00,-1.228241356428956932e+00,-1.105762359100631809e+00,-9.256458438693758728e-01,-6.741484570217060046e-01,-3.435145437317054240e-01,6.049765024605324726e-02,5.103396823891532819e-01,9.521725680291006633e-01,1.311496664307997051e+00,1.512667149942409583e+00,1.512667149947599654e+00,1.311496664313944738e+00,9.521725680183394935e-01,5.103396823461701093e-01,6.049765016925623407e-02,-3.435145438169877607e-01,-6.741484571040567975e-01,-9.256458439352374112e-01,-1.105762359135333162e+00,-1.228241356438833032e+00,-1.307734730146302704e+00,-1.357111732661980597e+00,-1.386467621106134196e+00,-1.403117522597993272e+00,-1.412043659348787283e+00,-1.416468063361258967e+00,-1.418382000183119773e+00,-1.418966570898844148e+00,-1.418896165359416983e+00,-1.418542279825676600e+00,-1.418102673860004881e+00,-1.417679208765703969e+00,-1.417322690977973920e+00,-1.417057645776229391e+00,-1.416895447474817882e+00,-1.416840938910486569e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.416459831796991864e+00,-1.416514411149267350e+00,-1.416676817420013723e+00,-1.416942194398173926e+00,-1.417299144842791403e+00,-1.417723109387906355e+00,-1.418163233203094009e+00,-1.418517585028986172e+00,-1.418588300501675281e+00,-1.418003719610966051e+00,-1.416089188435286861e+00,-1.411663176270900433e+00,-1.402733725422299127e+00,-1.386077717021013678e+00,-1.356711286833983010e+00,-1.307316949218510160e+00,-1.227796272128336419e+00,-1.105276083248500019e+00,-9.251002271661885601e-01,-6.735216716859304675e-01,-3.427832415735342364e-01,6.135405395840298759e-02,5.113326471354993075e-01,9.532973014185741611e-01,1.312727080797117196e+00,1.513956383897977265e+00,1.513956383875292744e+00,1.312727080696631798e+00,9.532973012681504876e-01,5.113326469524079876e-01,6.135405374359503838e-02,-3.427832417623736250e-01,-6.735216718202821085e-01,-9.251002272448233255e-01,-1.105276083276466315e+00,-1.227796272122724242e+00,-1.307316949187995458e+00,-1.356711286784215709e+00,-1.386077716966667595e+00,-1.402733725384587515e+00,-1.411663176274809306e+00,-1.416089188454197068e+00,-1.418003719622534797e+00,-1.418588300485638998e+00,-1.418517584954711364e+00,-1.418163233141842339e+00,-1.417723109376726853e+00,-1.417299144860314275e+00,-1.416942194492497809e+00,-1.416676817550564405e+00,-1.416514411307489230e+00,-1.416459831955781734e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.416085137747281397e+00,-1.416139757172009350e+00,-1.416302280753711340e+00,-1.416567843476404853e+00,-1.416925032531857198e+00,-1.417349264758498428e+00,-1.417789649455586831e+00,-1.418144200401419752e+00,-1.418214965387535109e+00,-1.417630139686489432e+00,-1.415714827009933341e+00,-1.411287092772424145e+00,-1.402354319038070507e+00,-1.385692341905675917e+00,-1.356315711227933818e+00,-1.306904657983257501e+00,-1.227357672082238782e+00,-1.104797777170599016e+00,-9.245646783290839554e-01,-6.729077628804847055e-01,-3.420683607103431889e-01,6.218986665850034790e-02,5.123005343864504013e-01,9.543926770921322689e-01,1.313924734211967316e+00,1.515210966727095876e+00,1.515210966674284343e+00,1.313924734025160301e+00,9.543926768150738926e-01,5.123005340758957082e-01,6.218986634133738534e-02,-3.420683609983221629e-01,-6.729077630893808282e-01,-9.245646784421880371e-01,-1.104797777195778208e+00,-1.227357672049287807e+00,-1.306904657926573732e+00,-1.356315711170317018e+00,-1.385692341865544019e+00,-1.402354319036290375e+00,-1.411287092821910338e+00,-1.415714827099989082e+00,-1.417630139769570752e+00,-1.418214965471694233e+00,-1.418144200419679368e+00,-1.417789649492852577e+00,-1.417349264814382392e+00,-1.416925032604878343e+00,-1.416567843578228958e+00,-1.416302280866758467e+00,-1.416139757275445943e+00,-1.416085137843254627e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415718134421324326e+00,-1.415772774808702117e+00,-1.415935359338192256e+00,-1.416201017123849937e+00,-1.416558324626773002e+00,-1.416982681465454696e+00,-1.417423169339411482e+00,-1.417777756889388563e+00,-1.417848415595472700e+00,-1.417263209473681007e+00,-1.415347016242220590e+00,-1.410917518214177102e+00,-1.401981465123324222e+00,-1.385313686835643043e+00,-1.355927201740895205e+00,-1.306500032280054402e+00,-1.226927688284804585e+00,-1.104329507677771716e+00,-9.240411813897225768e-01,-6.723086192719354148e-01,-3.413716880266560727e-01,6.300340250061164937e-02,5.132417508899518310e-01,9.554571785522651961e-01,1.315088162792206639e+00,1.516429465272967736e+00,1.516429465194874648e+00,1.315088162571593333e+00,9.554571782182579298e-01,5.132417504958333154e-01,6.300340212320132416e-02,-3.413716883519849477e-01,-6.723086194981762187e-01,-9.240411815227544956e-01,-1.104329507731354187e+00,-1.226927688278584005e+00,-1.306500032243529841e+00,-1.355927201707719743e+00,-1.385313686835099922e+00,-1.401981465188589349e+00,-1.410917518351044730e+00,-1.415347016445619666e+00,-1.417263209663377932e+00,-1.417848415788432792e+00,-1.417777756990468152e+00,-1.417423169437738162e+00,-1.416982681550855050e+00,-1.416558324731756358e+00,-1.416201017243646554e+00,-1.415935359479804312e+00,-1.415772774933642619e+00,-1.415718134552547358e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415359775891168681e+00,-1.415414425559346823e+00,-1.415577036630013108e+00,-1.415842734206141262e+00,-1.416200087161608945e+00,-1.416624482142069263e+00,-1.417064978708295619e+00,-1.417419506926167028e+00,-1.417489970014686129e+00,-1.416904310615801688e+00,-1.414987193390364162e+00,-1.410555935216770251e+00,-1.401616678826838269e+00,-1.384943284723748613e+00,-1.355547293123692487e+00,-1.306104592439427892e+00,-1.226507810917226715e+00,-1.103872720452945488e+00,-9.235311254516028745e-01,-6.717255645070295822e-01,-3.406944769842984444e-01,6.379347799432544264e-02,5.141551774397263852e-01,9.564897399010932055e-01,1.316216338602651970e+00,1.517610871426803953e+00,1.517610871334236222e+00,1.316216338372781625e+00,9.564897395594718077e-01,5.141551770254328968e-01,6.379347757989162204e-02,-3.406944773534906767e-01,-6.717255647717039757e-01,-9.235311256125768864e-01,-1.103872720524017526e+00,-1.226507810935825837e+00,-1.306104592440401779e+00,-1.355547293139496956e+00,-1.384943284775404182e+00,-1.401616678948596428e+00,-1.410555935408112971e+00,-1.414987193656064068e+00,-1.416904310870056527e+00,-1.417489970294746771e+00,-1.417419507142050783e+00,-1.417064978926249497e+00,-1.416624482348554537e+00,-1.416200087378086669e+00,-1.415842734402805503e+00,-1.415577036820229395e+00,-1.415414425712170576e+00,-1.415359776062568020e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
