-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.415010784545306599e+00,-1.415065436530411169e+00,-1.415228053693956767e+00,-1.415493758307404759e+00,-1.415851113692134344e+00,-1.416275496258204702e+00,-1.416715947061844894e+00,-1.417070362084667856e+00,-1.417140582097147661e+00,-1.416554435994063388e+00,-1.414636386121795653e+00,-1.410203399598320306e+00,-1.401261035804791888e+00,-1.384582221483373621e+00,-1.355177071162221525e+00,-1.305719413409078378e+00,-1.226099093578941313e+00,-1.103428437982372667e+00,-9.230354934718371096e-01,-6.711595356326145456e-01,-3.400376151984938478e-01,6.455925493340641808e-02,5.150400212321333271e-01,9.574896058929291964e-01,1.317308533062807818e+00,1.518754470508803855e+00,1.518754470435575321e+00,1.317308532865066439e+00,9.574896055851800369e-01,5.150400208688890036e-01,6.455925456155031661e-02,-3.400376155383258991e-01,-6.711595359041254705e-01,-9.230354936629725504e-01,-1.103428438093566388e+00,-1.226099093647185390e+00,-1.305719413465021184e+00,-1.355177071242079645e+00,-1.384582221612768560e+00,-1.401261036017440231e+00,-1.410203399884033759e+00,-1.414636386482070129e+00,-1.416554436333648637e+00,-1.417140582443173091e+00,-1.417070362368464842e+00,-1.416715947318309521e+00,-1.416275496515055909e+00,-1.415851113967484087e+00,-1.415493758584203121e+00,-1.415228053972718669e+00,-1.415065436786040465e+00,-1.415010784829861423e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.414671716618912445e+00,-1.414726366947917091e+00,-1.414888978570271183e+00,-1.415154671670349362e+00,-1.415512005331569956e+00,-1.415936347525274419e+00,-1.416376723244553215e+00,-1.416730997573840245e+00,-1.416800953194202073e+00,-1.416214311450947338e+00,-1.414295341722448640e+00,-1.409860675787063533e+00,-1.400915312236753252e+00,-1.384231278790528652e+00,-1.354817316185257026e+00,-1.305345267017666178e+00,-1.225702292446043007e+00,-1.102997394006177689e+00,-9.225549908052451675e-01,-6.706112050088492982e-01,-3.394017394185606662e-01,6.530013218020558341e-02,5.158957137814899063e-01,9.584562348758345340e-01,1.318364223441447880e+00,1.519859749612824107e+00,1.519859749571872864e+00,1.318364223311628169e+00,9.584562346534575283e-01,5.158957134960149293e-01,6.530013185855088054e-02,-3.394017397179289741e-01,-6.706112052679888968e-01,-9.225549910085824035e-01,-1.102997394171718604e+00,-1.225702292596906773e+00,-1.305345267164473633e+00,-1.354817316348144285e+00,-1.384231278989199732e+00,-1.400915312497867715e+00,-1.409860676106762245e+00,-1.414295342109724185e+00,-1.416214311828732475e+00,-1.416800953577484590e+00,-1.416730997937675873e+00,-1.416376723579617192e+00,-1.415936347888836488e+00,-1.415512005703797760e+00,-1.415154672041864181e+00,-1.414888978910693984e+00,-1.414726367264070417e+00,-1.414671716954155167e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.414343008878599539e+00,-1.414397655448317526e+00,-1.414560255401287492e+00,-1.414825927318825505e+00,-1.415183226868582445e+00,-1.415607514795135691e+00,-1.416047801689151786e+00,-1.416401924117599798e+00,-1.416471610109418799e+00,-1.415884478757433840e+00,-1.413964614906222383e+00,-1.409528328607297709e+00,-1.400580079518295218e+00,-1.383891030492836238e+00,-1.354468599932151074e+00,-1.304982718067799086e+00,-1.225317960460952316e+00,-1.102580124805751849e+00,-9.220901327546254800e-01,-6.700810635916305547e-01,-3.387873143425215172e-01,6.601567119558970909e-02,5.167218403780526881e-01,9.593892315093830447e-01,1.319383027881466219e+00,1.520926333879462078e+00,1.520926333845000755e+00,1.319383027794174268e+00,9.593892313830731933e-01,5.167218401953905804e-01,6.601567096059546280e-02,-3.387873145960621502e-01,-6.700810638538873265e-01,-9.220901329820272441e-01,-1.102580125015891976e+00,-1.225317960654316751e+00,-1.304982718264412256e+00,-1.354468600148686086e+00,-1.383891030751411400e+00,-1.400580079839467862e+00,-1.409528328992786017e+00,-1.413964615344609488e+00,-1.415884479183769917e+00,-1.416471610508314161e+00,-1.416401924507724619e+00,-1.416047802027079028e+00,-1.415607515183474829e+00,-1.415183227278652645e+00,-1.414825927760015700e+00,-1.414560255811076361e+00,-1.414397655862012604e+00,-1.414343009296426201e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.414025011802745535e+00,-1.414079653663123048e+00,-1.414242239195285800e+00,-1.414507885709453516e+00,-1.414865145961178072e+00,-1.415289374322125981e+00,-1.415729568141125494e+00,-1.416083537325393271e+00,-1.416152958099298864e+00,-1.415565352047916559e+00,-1.413644627345247873e+00,-1.409206785407964624e+00,-1.400255768334855100e+00,-1.383561907874194974e+00,-1.354131351192439103e+00,-1.304632189504220774e+00,-1.224946511247122949e+00,-1.102177031245572980e+00,-9.216413042486760743e-01,-6.695694778838425787e-01,-3.381946866578736666e-01,6.670554490118818514e-02,5.175180915902481971e-01,9.602883004821183288e-01,1.320364660678662982e+00,1.521953942563428530e+00,1.521953942561641959e+00,1.320364660677622926e+00,9.602883004544473522e-01,5.175180914961712286e-01,6.670554476785084397e-02,-3.381946868313996379e-01,-6.695694781010530505e-01,-9.216413044853326575e-01,-1.102177031522034278e+00,-1.224946511532254645e+00,-1.304632189801554265e+00,-1.354131351483338630e+00,-1.383561908178895683e+00,-1.400255768672308720e+00,-1.409206785799158812e+00,-1.413644627769913509e+00,-1.415565352478148631e+00,-1.416152958499004022e+00,-1.416083537747670595e+00,-1.415729568509192626e+00,-1.415289374754774343e+00,-1.414865146421386610e+00,-1.414507886199042552e+00,-1.414242239628684228e+00,-1.414079654101682237e+00,-1.414025012215938348e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413718012988553152e+00,-1.413772649890106647e+00,-1.413935220285115424e+00,-1.414200840446595553e+00,-1.414558060521574845e+00,-1.414982229124446267e+00,-1.415422331232640829e+00,-1.415776151630195878e+00,-1.415845317211433141e+00,-1.415257256432688626e+00,-1.413335708290026194e+00,-1.408896378325313670e+00,-1.399942712119524257e+00,-1.383244243805340945e+00,-1.353805900161187514e+00,-1.304294006497476843e+00,-1.224588262414951556e+00,-1.101788420834379112e+00,-9.212088003176388540e-01,-6.690767286002208269e-01,-3.376241218269278033e-01,6.736950275833430979e-02,5.182842300383248002e-01,9.611532147060954934e-01,1.321308901546414116e+00,1.522942358744048263e+00,1.522942358761361525e+00,1.321308901588748252e+00,9.611532147272483506e-01,5.182842299918306583e-01,6.736950265346619560e-02,-3.376241220057529802e-01,-6.690767288264609647e-01,-9.212088005796319479e-01,-1.101788421132104512e+00,-1.224588262720925469e+00,-1.304294006816253848e+00,-1.353805900473994406e+00,-1.383244244149964164e+00,-1.399942712501062392e+00,-1.408896378762970025e+00,-1.413335708743795882e+00,-1.415257256892055171e+00,-1.415845317615377130e+00,-1.415776152055610027e+00,-1.415422331594754723e+00,-1.414982229545322934e+00,-1.414558060985520838e+00,-1.414200840946299609e+00,-1.413935220743832488e+00,-1.413772650369713890e+00,-1.413718013430972142e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413422253803550577e+00,-1.413476885899318303e+00,-1.413639441617622339e+00,-1.413905036361023271e+00,-1.414262217875576599e+00,-1.414686329456394498e+00,-1.415126344394467939e+00,-1.415480023672366361e+00,-1.415548947119890766e+00,-1.414960454221829478e+00,-1.413038122052614476e+00,-1.408597372832228078e+00,-1.399641176427946831e+00,-1.382938302617708004e+00,-1.353492508433751240e+00,-1.303968426232677835e+00,-1.224243464885822030e+00,-1.101414536327325777e+00,-9.207928537569627370e-01,-6.686030371870923528e-01,-3.370758293585069953e-01,6.800734675965847131e-02,5.190200675773468664e-01,9.619837934430253146e-01,1.322215574516258485e+00,1.523891408827084959e+00,1.523891408838395023e+00,1.322215574552485950e+00,9.619837934893911147e-01,5.190200675814300446e-01,6.800734668788166459e-02,-3.370758295193887477e-01,-6.686030374187159619e-01,-9.207928540690554220e-01,-1.101414536688484214e+00,-1.224243465283014753e+00,-1.303968426636997524e+00,-1.353492508819751361e+00,-1.382938303013711900e+00,-1.399641176829274469e+00,-1.408597373272778785e+00,-1.413038122503919691e+00,-1.414960454690090019e+00,-1.415548947537787594e+00,-1.415480024118874081e+00,-1.415126344783591117e+00,-1.414686329883599658e+00,-1.414262218356458600e+00,-1.413905036855205744e+00,-1.413639442068557628e+00,-1.413476886342691863e+00,-1.413422254193192007e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.413137941110450768e+00,-1.413192568774490621e+00,-1.413355110926990621e+00,-1.413620682187372690e+00,-1.413977828073420540e+00,-1.414401886896437199e+00,-1.414841820860570643e+00,-1.415195368314461799e+00,-1.415264064155562052e+00,-1.414675162909095008e+00,-1.412752086827581355e+00,-1.408309987220056403e+00,-1.399351378911364741e+00,-1.382644300422497308e+00,-1.353191389476273265e+00,-1.303655658263415784e+00,-1.223912322887644955e+00,-1.101055575146630217e+00,-9.203936538372854415e-01,-6.681485837255121130e-01,-3.365499798258633213e-01,6.861891528380503757e-02,5.197254500465386950e-01,9.627798877786204468e-01,1.323084533728985601e+00,1.524800948407789125e+00,1.524800948428190583e+00,1.323084533771449856e+00,9.627798877952007395e-01,5.197254499737911093e-01,6.861891511661499798e-02,-3.365499800558676702e-01,-6.681485840171699220e-01,-9.203936541860582299e-01,-1.101055575515558216e+00,-1.223912323296767912e+00,-1.303655658670571871e+00,-1.353191389890327168e+00,-1.382644300859241060e+00,-1.399351379375489257e+00,-1.408309987732338175e+00,-1.412752087347471708e+00,-1.414675163427445481e+00,-1.415264064612067552e+00,-1.415195368771104301e+00,-1.414841821254513965e+00,-1.414401887292708437e+00,-1.413977828540859072e+00,-1.413620682654419092e+00,-1.413355111385358409e+00,-1.413192569234388518e+00,-1.413137941543215259e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
