-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412865255538012121e+00,-1.412919879239042942e+00,-1.413082409252419014e+00,-1.413347959454770653e+00,-1.413705073280594249e+00,-1.414129084302275796e+00,-1.414568944198046907e+00,-1.414922369759395337e+00,-1.414990853012593863e+00,-1.414401567443924757e+00,-1.412477787499966109e+00,-1.408034405859938998e+00,-1.399073502862409946e+00,-1.382362418767270063e+00,-1.352902722288305215e+00,-1.303355878079226038e+00,-1.223595007334089324e+00,-1.100711702459352015e+00,-9.200113589569987038e-01,-6.677135191086036592e-01,-3.360467164960034836e-01,6.920407195675659651e-02,5.204002465705670488e-01,9.635413705185025268e-01,1.323915653914970569e+00,1.525670852993376236e+00,1.525670852984561066e+00,1.323915653885714416e+00,9.635413704517092892e-01,5.204002464358390423e-01,6.920407175049247961e-02,-3.360467167729770388e-01,-6.677135194707897181e-01,-9.200113593641832122e-01,-1.100711702896726596e+00,-1.223595007809356039e+00,-1.303355878537770351e+00,-1.352902722759723675e+00,-1.382362419236693896e+00,-1.399073503361680793e+00,-1.408034406392586035e+00,-1.412477788045043425e+00,-1.414401567990936304e+00,-1.414990853524357828e+00,-1.414922370261278317e+00,-1.414568944660631100e+00,-1.414129084734812025e+00,-1.413705073786696520e+00,-1.413347959916334773e+00,-1.413082409691971852e+00,-1.412919879635214926e+00,-1.412865255914181439e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412604357402439836e+00,-1.412658977638948432e+00,-1.412821497041649277e+00,-1.413087028751264684e+00,-1.413444114265139717e+00,-1.413868082613195520e+00,-1.414307875482902155e+00,-1.414661189125314467e+00,-1.414729474719943703e+00,-1.414139828551929323e+00,-1.412215384252016426e+00,-1.407770788089009795e+00,-1.398807706379040283e+00,-1.382092813998431868e+00,-1.352626660853103902e+00,-1.303069236520441709e+00,-1.223291665086031044e+00,-1.100383060222492659e+00,-9.196461053550226694e-01,-6.672979733670794111e-01,-3.355661631570133752e-01,6.976269845097937683e-02,5.210443427868538535e-01,9.642681295842521205e-01,1.324708823962553517e+00,1.526501011842955169e+00,1.526501011808695463e+00,1.324708823865026641e+00,9.642681294112303014e-01,5.210443425211761515e-01,6.976269809911972430e-02,-3.355661635654574315e-01,-6.672979738019750862e-01,-9.196461057862843624e-01,-1.100383060683182146e+00,-1.223291665559594676e+00,-1.303069236988060098e+00,-1.352626661351146176e+00,-1.382092814504092715e+00,-1.398807706949377172e+00,-1.407770788693496478e+00,-1.412215384882214986e+00,-1.414139829167310625e+00,-1.414729475291465643e+00,-1.414661189635660454e+00,-1.414307875949314841e+00,-1.413868082998639419e+00,-1.413444114721717604e+00,-1.413087029160589703e+00,-1.412821497471190790e+00,-1.412658978050520986e+00,-1.412604357826043655e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412355390745470229e+00,-1.412410008009258977e+00,-1.412572518318168102e+00,-1.412838034069341830e+00,-1.413195094951357866e+00,-1.413619025629172077e+00,-1.414058758319644893e+00,-1.414411969714211903e+00,-1.414480072181547143e+00,-1.413890088580092019e+00,-1.411965018664805394e+00,-1.407519274458400194e+00,-1.398554128679192710e+00,-1.381835623589443562e+00,-1.352363340431809391e+00,-1.302795866010820980e+00,-1.223002425031080698e+00,-1.100069773078226731e+00,-9.192980127699461601e-01,-6.669020610919078607e-01,-3.351084294537927111e-01,7.029468934494875754e-02,5.216576361587179633e-01,9.649600637415658433e-01,1.325463942764378178e+00,1.527291323680780799e+00,1.527291323618968022e+00,1.325463942585197508e+00,9.649600634420054668e-01,5.216576357587150437e-01,7.029468888374235114e-02,-3.351084299296609448e-01,-6.669020615743067593e-01,-9.192980132719990038e-01,-1.100069773605079293e+00,-1.223002425537218052e+00,-1.302795866513449363e+00,-1.352363340933520286e+00,-1.381835624093760151e+00,-1.398554129245846989e+00,-1.407519275047614205e+00,-1.411965019292572121e+00,-1.413890089196592426e+00,-1.414480072791395537e+00,-1.414411970271313157e+00,-1.414058758865458731e+00,-1.413619026075685348e+00,-1.413195095450029193e+00,-1.412838034480791816e+00,-1.412572518707347236e+00,-1.412410008356722813e+00,-1.412355391106103752e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.412118486365333325e+00,-1.412173101114293505e+00,-1.412335603749331092e+00,-1.412601105933132706e+00,-1.412958145652336128e+00,-1.413382043383679232e+00,-1.413821722381102042e+00,-1.414174840708531722e+00,-1.414242773958790389e+00,-1.413652475336482750e+00,-1.411726817652895427e+00,-1.407279990789452651e+00,-1.398312894267321527e+00,-1.381590970397470697e+00,-1.352112881846081027e+00,-1.302535884867738858e+00,-1.222727402385338502e+00,-1.099771952604540415e+00,-9.189671885932616524e-01,-6.665258852314392968e-01,-3.346736142717731122e-01,7.079994888885621229e-02,5.222400327904692663e-01,9.656170796449750071e-01,1.326180916680013144e+00,1.528041694518777138e+00,1.528041694421562013e+00,1.326180916406464405e+00,9.656170792311526974e-01,5.222400322925104810e-01,7.079994834863989617e-02,-3.346736148159451529e-01,-6.665258857750617771e-01,-9.189671891278620164e-01,-1.099771953106261524e+00,-1.222727402865881441e+00,-1.302535885360905477e+00,-1.352112882327224597e+00,-1.381590970918247230e+00,-1.398312894852522303e+00,-1.407279991420415710e+00,-1.411726818335993672e+00,-1.413652476004101599e+00,-1.414242774615747988e+00,-1.414174841267471727e+00,-1.413821722890598931e+00,-1.413382043765572194e+00,-1.412958146074203558e+00,-1.412601106305027887e+00,-1.412335604123775790e+00,-1.412173101487287363e+00,-1.412118486754642355e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411893763852789307e+00,-1.411948376511561687e+00,-1.412110872766108693e+00,-1.412376363568695226e+00,-1.412733385288089227e+00,-1.413157254397898299e+00,-1.413596885711327911e+00,-1.413949919605264283e+00,-1.414017696898642873e+00,-1.413427104887356789e+00,-1.411500896373244274e+00,-1.407053051155557011e+00,-1.398084115943113659e+00,-1.381358965697886632e+00,-1.351875394473689873e+00,-1.302289400190681068e+00,-1.222466701439324011e+00,-1.099489699842157053e+00,-9.186537303553723444e-01,-6.661695396515612266e-01,-3.342618080898739352e-01,7.127838907571981686e-02,5.227914457786160263e-01,9.662390901563351342e-01,1.326859657635303336e+00,1.528752035606042003e+00,1.528752035499243878e+00,1.326859657326513009e+00,9.662390896855335143e-01,5.227914452068904705e-01,7.127838845521017319e-02,-3.342618087013916606e-01,-6.661695402319423032e-01,-9.186537309027589249e-01,-1.099489700365336997e+00,-1.222466701968468072e+00,-1.302289400697388633e+00,-1.351875394944639153e+00,-1.381358966206906125e+00,-1.398084116475167837e+00,-1.407053051741209426e+00,-1.411500896989703380e+00,-1.413427105500888015e+00,-1.414017697526999129e+00,-1.413949920170875174e+00,-1.413596886261946128e+00,-1.413157254856755696e+00,-1.412733385742270587e+00,-1.412376363966162396e+00,-1.412110873118435084e+00,-1.411948376862645960e+00,-1.411893764213277613e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411681333075331057e+00,-1.411735944025516387e+00,-1.411898435048733136e+00,-1.412163916438758271e+00,-1.412520923021221897e+00,-1.412944767449715755e+00,-1.413384356576377732e+00,-1.413737314062901262e+00,-1.413804947960200398e+00,-1.413214083387385855e+00,-1.411287360066936225e+00,-1.406838559748956108e+00,-1.397867896657533304e+00,-1.381139711034966355e+00,-1.351650978144091964e+00,-1.302056509799387918e+00,-1.222220417617033039e+00,-1.099223107307637948e+00,-9.183577274321967909e-01,-6.658331107051749242e-01,-3.338730946842819458e-01,7.172992786107190710e-02,5.233117936529800840e-01,9.668260132451300670e-01,1.327500082450497221e+00,1.529422262935456356e+00,1.529422262816924949e+00,1.327500082105311119e+00,9.668260127290353445e-01,5.233117930440518428e-01,7.172992722380744368e-02,-3.338730953057037487e-01,-6.658331113004389845e-01,-9.183577280072660054e-01,-1.099223107856686976e+00,-1.222220418128333375e+00,-1.302056510251682120e+00,-1.351650978591590890e+00,-1.381139711521855107e+00,-1.397867897174629448e+00,-1.406838560355829992e+00,-1.411287360691631187e+00,-1.413214084032087481e+00,-1.413804948596155686e+00,-1.413737314619001539e+00,-1.413384357077456910e+00,-1.412944767876221253e+00,-1.412520923417600827e+00,-1.412163916846012501e+00,-1.411898435417207942e+00,-1.411735944399334919e+00,-1.411681333437752706e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411481295298778527e+00,-1.411535904884172687e+00,-1.411698391686903031e+00,-1.411963865386316686e+00,-1.412320859333515921e+00,-1.412744682600579171e+00,-1.413184234529943462e+00,-1.413537123047587274e+00,-1.413604625436252649e+00,-1.413013508374432625e+00,-1.411086305412572184e+00,-1.406636612314871915e+00,-1.397664331033071639e+00,-1.380933299746425647e+00,-1.351439724638384243e+00,-1.301837303566224735e+00,-1.221988638678238592e+00,-1.098972260347387042e+00,-9.180792624415756720e-01,-6.655166782960371119e-01,-3.335075517496415287e-01,7.215448876838737036e-02,5.238009999075976530e-01,9.673777713084719121e-01,1.328102112018741288e+00,1.530052296430409964e+00,1.530052296326388728e+00,1.328102111709233313e+00,9.673777708368318518e-01,5.238009993361469885e-01,7.215448815530134397e-02,-3.335075523687666132e-01,-6.655166788947770584e-01,-9.180792630150999001e-01,-1.098972260889037322e+00,-1.221988639187756798e+00,-1.301837304062386735e+00,-1.351439725138691150e+00,-1.380933300226901528e+00,-1.397664331532868065e+00,-1.406636612866424718e+00,-1.411086305944621255e+00,-1.413013508945135221e+00,-1.413604626001645270e+00,-1.413537123594588607e+00,-1.413184235036691883e+00,-1.412744683080215946e+00,-1.412320859742935752e+00,-1.411963865823231190e+00,-1.411698392069702823e+00,-1.411535905283870074e+00,-1.411481295684868131e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
