-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411293743884272756e+00,-1.411348352398686057e+00,-1.411510835855897206e+00,-1.411776303386326648e+00,-1.412133286897358841e+00,-1.412557092135116266e+00,-1.412996611377908884e+00,-1.413349437812444709e+00,-1.413416819936068380e+00,-1.412825469751653129e+00,-1.410897821475282754e+00,-1.406447297012236586e+00,-1.397473506184765402e+00,-1.380739817744037534e+00,-1.351241718549013537e+00,-1.301631864391505466e+00,-1.221771445474930884e+00,-1.098737237618217399e+00,-9.178184118013272830e-01,-6.652203167308097242e-01,-3.331652519224586051e-01,7.255199999724193383e-02,5.242589924624576625e-01,9.678942909951444573e-01,1.328665671352234234e+00,1.530642060026317530e+00,1.530642059931710097e+00,1.328665671068363530e+00,9.678942905587504253e-01,5.242589919279736499e-01,7.255199941953272003e-02,-3.331652525142141386e-01,-6.652203173127774205e-01,-9.178184123776238490e-01,-1.098737238175547581e+00,-1.221771445988675708e+00,-1.301631864857622833e+00,-1.351241718958323457e+00,-1.380739818138179809e+00,-1.397473506652699093e+00,-1.406447297522761541e+00,-1.410897822001139446e+00,-1.412825470320602239e+00,-1.413416820475171809e+00,-1.413349438345311793e+00,-1.412996611851123685e+00,-1.412557092629064925e+00,-1.412133287325083142e+00,-1.411776303873981231e+00,-1.411510836291364868e+00,-1.411348352835152697e+00,-1.411293744290784913e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.411118764970608730e+00,-1.411173372668424131e+00,-1.411335853517539540e+00,-1.411601316171826825e+00,-1.411958291137278998e+00,-1.412382081092273811e+00,-1.412821571691784239e+00,-1.413174342403199057e+00,-1.413241614885775821e+00,-1.412650050298096316e+00,-1.410721990301109896e+00,-1.406270695065086951e+00,-1.397295502434972470e+00,-1.380559344191809812e+00,-1.351057037782584125e+00,-1.301440268832180891e+00,-1.221568912897581516e+00,-1.098518112030516525e+00,-9.175752463193119768e-01,-6.649440949059792771e-01,-3.328462627692461151e-01,7.292239438871983559e-02,5.246857034783776186e-01,9.683755029036134054e-01,1.329190689256551483e+00,1.531191481404697630e+00,1.531191481327102810e+00,1.329190689023155070e+00,9.683755025456264320e-01,5.246857030415084111e-01,7.292239390920030040e-02,-3.328462632765185614e-01,-6.649440954266654380e-01,-9.175752468561109154e-01,-1.098518112559858206e+00,-1.221568913393252576e+00,-1.301440269297291508e+00,-1.351057038221659123e+00,-1.380559344650678089e+00,-1.397295502910834930e+00,-1.406270695510597690e+00,-1.410721990778415869e+00,-1.412650050801636858e+00,-1.413241615394804862e+00,-1.413174342933711802e+00,-1.412821572163979189e+00,-1.412382081598414718e+00,-1.411958291560849288e+00,-1.411601316662699723e+00,-1.411335853986641853e+00,-1.411173373134804176e+00,-1.411118765403595043e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410956437726529344e+00,-1.411011044828449856e+00,-1.411173523701074739e+00,-1.411438982575720757e+00,-1.411795950619217255e+00,-1.412219727697907601e+00,-1.412659193281017078e+00,-1.413011914174586270e+00,-1.413079087095888253e+00,-1.412487326209132643e+00,-1.410558887425199304e+00,-1.406106881219577165e+00,-1.397130393767159751e+00,-1.380391952156909241e+00,-1.350885754158247964e+00,-1.301262587292713713e+00,-1.221381109835940393e+00,-1.098314950852299132e+00,-9.173498315978283468e-01,-6.646880768961396235e-01,-3.325506473123757134e-01,7.326560913331059410e-02,5.250810693342884417e-01,9.688213417716464715e-01,1.329677098643362587e+00,1.531700492336394603e+00,1.531700492282299209e+00,1.329677098476037767e+00,9.688213415038611220e-01,5.250810689908671502e-01,7.326560872399268121e-02,-3.325506477785490356e-01,-6.646880774026884264e-01,-9.173498321342944406e-01,-1.098314951384390170e+00,-1.221381110329698760e+00,-1.301262587737453291e+00,-1.350885754556366170e+00,-1.380391952545068524e+00,-1.397130394153452526e+00,-1.406106881641338235e+00,-1.410558887911475878e+00,-1.412487326685537781e+00,-1.413079087598929418e+00,-1.413011914675213587e+00,-1.412659193762450638e+00,-1.412219728239532790e+00,-1.411795951092604584e+00,-1.411438983101747979e+00,-1.411173524220742825e+00,-1.411011045331153291e+00,-1.410956438217848108e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410806834796396458e+00,-1.410861441479289047e+00,-1.411023918904037888e+00,-1.411289374913815564e+00,-1.411646337418511754e+00,-1.412070103720955760e+00,-1.412509547525173659e+00,-1.412862224063504923e+00,-1.412929307031030035e+00,-1.412337367383208697e+00,-1.410408582184131898e+00,-1.405955924073134300e+00,-1.396978247917880278e+00,-1.380237708594965973e+00,-1.350727933740327513e+00,-1.301098884686635593e+00,-1.221208099807310266e+00,-1.098127816041886584e+00,-9.171422280486185574e-01,-6.644523218112667884e-01,-3.322784638911994159e-01,7.358158583663443331e-02,5.254450306201075005e-01,9.692317464145030481e-01,1.330124836421210599e+00,1.532169028536759292e+00,1.532169028484954065e+00,1.330124836267586819e+00,9.692317461756563279e-01,5.254450303267210742e-01,7.358158549685756000e-02,-3.322784642689675660e-01,-6.644523222228995163e-01,-9.171422284985806250e-01,-1.098127816511257349e+00,-1.221208100260557483e+00,-1.301098885103058933e+00,-1.350727934123081564e+00,-1.380237708968922394e+00,-1.396978248308042847e+00,-1.405955924511037125e+00,-1.410408582639472996e+00,-1.412337367854355819e+00,-1.412929307581374250e+00,-1.412862224584296111e+00,-1.412509548052935937e+00,-1.412070104270543247e+00,-1.411646337917330296e+00,-1.411289375454031880e+00,-1.411023919466187548e+00,-1.410861441994675225e+00,-1.410806835309599272e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410670022478885954e+00,-1.410724628880382081e+00,-1.410887105288888721e+00,-1.411152559176596544e+00,-1.411509517296906102e+00,-1.411933274644946668e+00,-1.412372699588726910e+00,-1.412725336819625088e+00,-1.412792339021400334e+00,-1.412200237617310616e+00,-1.410271137865590108e+00,-1.405817886448878173e+00,-1.396839126995446989e+00,-1.380096674720414862e+00,-1.350583636793828424e+00,-1.300949220248215354e+00,-1.221049940907509956e+00,-1.097956764443685396e+00,-9.169524912458308918e-01,-6.642368841604967544e-01,-3.320297664442953822e-01,7.387027035853699353e-02,5.257775321207003305e-01,9.696066598856656338e-01,1.330533843852300002e+00,1.532597030202648813e+00,1.532597030190686827e+00,1.330533843811128492e+00,9.696066597981491952e-01,5.257775319791935242e-01,7.387027014091995802e-02,-3.320297667463018021e-01,-6.642368845381215747e-01,-9.169524916805650294e-01,-1.097956764896729220e+00,-1.221049941330577315e+00,-1.300949220628051295e+00,-1.350583637154829431e+00,-1.380096675090893177e+00,-1.396839127395674396e+00,-1.405817886868168110e+00,-1.410271138293987425e+00,-1.412200238110827177e+00,-1.412792339568033739e+00,-1.412725337330237751e+00,-1.412372700141948156e+00,-1.411933275181116665e+00,-1.411509517803725355e+00,-1.411152559682867347e+00,-1.410887105850079593e+00,-1.410724629392557716e+00,-1.410670022984598315e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410546060909958488e+00,-1.410600667132430042e+00,-1.410763142869782216e+00,-1.411028595237569405e+00,-1.411385549935889383e+00,-1.411809299881213287e+00,-1.412248708617287907e+00,-1.412601311232822177e+00,-1.412668241509262179e+00,-1.412075994931458522e+00,-1.410146611858250631e+00,-1.405692825180665073e+00,-1.396713087337346337e+00,-1.379968906251526573e+00,-1.350452918261350721e+00,-1.300813647976112541e+00,-1.220906686053027768e+00,-1.097801847819105170e+00,-9.167806718171687130e-01,-6.640418136458765552e-01,-3.318046042153057762e-01,7.413161317918581794e-02,5.260785231927764816e-01,9.699460297689115329e-01,1.330904066657069507e+00,1.532984441861460212e+00,1.532984441832167199e+00,1.330904066572651256e+00,9.699460296298536566e-01,5.260785230177675853e-01,7.413161297377368619e-02,-3.318046044551500318e-01,-6.640418139221022642e-01,-9.167806721311776430e-01,-1.097801848157844429e+00,-1.220906686384213513e+00,-1.300813648280670032e+00,-1.350452918543904257e+00,-1.379968906535531392e+00,-1.396713087659351871e+00,-1.405692825544055502e+00,-1.410146612294500557e+00,-1.412075995438932363e+00,-1.412668242012958153e+00,-1.412601311739262178e+00,-1.412248709163569149e+00,-1.411809300404901046e+00,-1.411385550474423933e+00,-1.411028595733565982e+00,-1.410763143434122346e+00,-1.410600667666970010e+00,-1.410546061453813893e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410435004197674980e+00,-1.410489610320550646e+00,-1.410652085655859977e+00,-1.410917536974024777e+00,-1.411274489060718729e+00,-1.411698232906197559e+00,-1.412137627826369979e+00,-1.412490200182584754e+00,-1.412557066974684084e+00,-1.411964691559768115e+00,-1.410035056046395452e+00,-1.405580791603727953e+00,-1.396600179678302300e+00,-1.379854453275726200e+00,-1.350335827517686216e+00,-1.300692216440162197e+00,-1.220778382896673397e+00,-1.097663112848038969e+00,-9.166268155301072751e-01,-6.638671553664867719e-01,-3.316030221004470091e-01,7.436556894450085942e-02,5.263479573128564404e-01,9.702498078883317056e-01,1.331235455048432215e+00,1.533331212817050204e+00,1.533331212838113355e+00,1.331235455101136278e+00,9.702498079409698217e-01,5.263479573411578016e-01,7.436556891922796453e-02,-3.316030222048698128e-01,-6.638671555485862186e-01,-9.166268157679047235e-01,-1.097663113103859667e+00,-1.220778383137465894e+00,-1.300692216666525347e+00,-1.350335827755402063e+00,-1.379854453555701355e+00,-1.396600180016486226e+00,-1.405580791977263821e+00,-1.410035056483390559e+00,-1.411964692052620096e+00,-1.412557067512193898e+00,-1.412490200784533245e+00,-1.412137628406864298e+00,-1.411698233456696983e+00,-1.411274489620017114e+00,-1.410917537478137085e+00,-1.410652086224861712e+00,-1.410489610853716380e+00,-1.410435004769501344e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
