-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696796060869e+00,-1.410070302996066394e+00,-1.410232778353941008e+00,-1.410498228118787445e+00,-1.410855174001836243e+00,-1.411278899347091942e+00,-1.411718247572184559e+00,-1.412070712506261039e+00,-1.412137347114622354e+00,-1.411544494393677240e+00,-1.409613917338342848e+00,-1.405157864004102919e+00,-1.396173972417440456e+00,-1.379422440909749970e+00,-1.349893899184342327e+00,-1.300233962897904050e+00,-1.220294278245853015e+00,-1.097139754816180979e+00,-9.160465478109898196e-01,-6.632085859778293901e-01,-3.308430928461590925e-01,7.524739105773714520e-02,5.273633778155111251e-01,9.713945680657247728e-01,1.332484203264486133e+00,1.534637897780002813e+00,1.534637897619018698e+00,1.332484202810293450e+00,9.713945673912518508e-01,5.273633770522885289e-01,7.524739032924188109e-02,-3.308430934449553273e-01,-6.632085864055263791e-01,-9.160465480948694061e-01,-1.097139755003133432e+00,-1.220294278365142926e+00,-1.300233962976283131e+00,-1.349893899267041508e+00,-1.379422441032726709e+00,-1.396173972597617219e+00,-1.405157864219912733e+00,-1.409613917576606923e+00,-1.411544494658199644e+00,-1.412137347379641028e+00,-1.412070712748993317e+00,-1.411718247781591051e+00,-1.411278899456298586e+00,-1.410855174037410897e+00,-1.410498228002840859e+00,-1.410232778146762733e+00,-1.410070302593816161e+00,-1.410015696344878222e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410074776900111626e+00,-1.410129382994135039e+00,-1.410291858310197988e+00,-1.410557308118346009e+00,-1.410914254588128136e+00,-1.411337982182715667e+00,-1.411777336538562855e+00,-1.412129816045002872e+00,-1.412196482704299427e+00,-1.411603696422709220e+00,-1.409673251007227401e+00,-1.405217448380374545e+00,-1.396234017026085850e+00,-1.379483300743456153e+00,-1.349956152173133361e+00,-1.300298510171723487e+00,-1.220362459201704830e+00,-1.097213454060973703e+00,-9.161282484060446762e-01,-6.633012967252027714e-01,-3.309500573631791731e-01,7.512328383247957042e-02,5.272204802219000452e-01,9.712334779283124941e-01,1.332308485827086830e+00,1.534454030693153559e+00,1.534454030748180653e+00,1.332308486001448244e+00,9.712334782234706143e-01,5.272204806072318117e-01,7.512328425690273370e-02,-3.309500569592901398e-01,-6.633012963922859662e-01,-9.161282481556821677e-01,-1.097213453883315593e+00,-1.220362459087734885e+00,-1.300298510141638442e+00,-1.349956152266367893e+00,-1.379483300969549742e+00,-1.396234017347075751e+00,-1.405217448772910771e+00,-1.409673251467515653e+00,-1.411603696930817442e+00,-1.412196483205038433e+00,-1.412129816558013840e+00,-1.411777337062642745e+00,-1.411337982670751723e+00,-1.410914255078831170e+00,-1.410557308580245417e+00,-1.410291858802304121e+00,-1.410129383543405890e+00,-1.410074777399966672e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410041959061985706e+00,-1.410096565214005393e+00,-1.410259040546247400e+00,-1.410524490363639583e+00,-1.410881436530048827e+00,-1.411305162843906391e+00,-1.411744513786777233e+00,-1.412096985186022335e+00,-1.412163634064794948e+00,-1.411570810921740415e+00,-1.409640292428609332e+00,-1.405184350572417085e+00,-1.396200663562525701e+00,-1.379449494365783124e+00,-1.349921571791934172e+00,-1.300262655153966662e+00,-1.220324585434933162e+00,-1.097172514532171572e+00,-9.160828636393587576e-01,-6.632497951903254529e-01,-3.308906370810096309e-01,7.519222781538692502e-02,5.272998632804053454e-01,9.713229679647792381e-01,1.332406102199268361e+00,1.534556174758035851e+00,1.534556174835358888e+00,1.332406102429592121e+00,9.713229683317063934e-01,5.272998637390893251e-01,7.519222830515781553e-02,-3.308906366300831126e-01,-6.632497948350328798e-01,-9.160828633958895129e-01,-1.097172514378695007e+00,-1.220324585339047641e+00,-1.300262655111264820e+00,-1.349921571830272171e+00,-1.379449494511266749e+00,-1.396200663817358301e+00,-1.405184350937277671e+00,-1.409640292905679715e+00,-1.411570811482881549e+00,-1.412163634667147560e+00,-1.412096985794698112e+00,-1.411744514373662218e+00,-1.411305163382046590e+00,-1.410881437021843432e+00,-1.410524490840684209e+00,-1.410259041055169860e+00,-1.410096565732572138e+00,-1.410041959550229596e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410022262643341406e+00,-1.410076868876614542e+00,-1.410239344247016913e+00,-1.410504794042094279e+00,-1.410861740081900795e+00,-1.411285465718848053e+00,-1.411724814698789299e+00,-1.412077281307050569e+00,-1.412143919547923065e+00,-1.411551074279372653e+00,-1.409620511914052354e+00,-1.405164486502300747e+00,-1.396180646115757318e+00,-1.379429205227568955e+00,-1.349900818347643305e+00,-1.300241137046642903e+00,-1.220301856203448665e+00,-1.097147945955274206e+00,-9.160556279941941549e-01,-6.632188895055017852e-01,-3.308549801052507178e-01,7.523359912496330182e-02,5.273474982049424220e-01,9.713766672733810115e-01,1.332464677487724014e+00,1.534617466762793203e+00,1.534617466854743206e+00,1.332464677756349580e+00,9.713766676894546315e-01,5.273474987035251527e-01,7.523359964241338460e-02,-3.308549796313966507e-01,-6.632188891179844337e-01,-9.160556276994931135e-01,-1.097147945745198250e+00,-1.220301856079958558e+00,-1.300241137022320803e+00,-1.349900818441795991e+00,-1.379429205432635808e+00,-1.396180646416303572e+00,-1.405164486899264764e+00,-1.409620512400840742e+00,-1.411551074800740491e+00,-1.412143920097479022e+00,-1.412077281879946078e+00,-1.411724815269486788e+00,-1.411285466280142842e+00,-1.410861740646928597e+00,-1.410504794651548099e+00,-1.410239344849411269e+00,-1.410076869486988738e+00,-1.410022263286611288e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.410015696218059444e+00,-1.410070302514953022e+00,-1.410232777962622031e+00,-1.410498227755642819e+00,-1.410855173719918865e+00,-1.411278899084226657e+00,-1.411718247358917377e+00,-1.412070712346048751e+00,-1.412137347053324277e+00,-1.411544494449595621e+00,-1.409613917513834913e+00,-1.405157864297783110e+00,-1.396173972815815567e+00,-1.379422441370845798e+00,-1.349893899711323009e+00,-1.300233963505142309e+00,-1.220294278942158694e+00,-1.097139755583055543e+00,-9.160465486200108920e-01,-6.632085868132099327e-01,-3.308430936690730517e-01,7.524739034630689716e-02,5.273633773371526612e-01,9.713945679267179667e-01,1.332484203526167477e+00,1.534637898401645106e+00,1.534637898484696006e+00,1.332484203778760978e+00,9.713945683423412802e-01,5.273633778597790478e-01,7.524739090810328435e-02,-3.308430931536860964e-01,-6.632085864121681773e-01,-9.160465483400490605e-01,-1.097139755396126626e+00,-1.220294278831070445e+00,-1.300233963471897569e+00,-1.349893899784539553e+00,-1.379422441548459055e+00,-1.396173973084505082e+00,-1.405157864672750279e+00,-1.409613918014346767e+00,-1.411544495016354928e+00,-1.412137347665828990e+00,-1.412070712996047250e+00,-1.411718247991998965e+00,-1.411278899658849006e+00,-1.410855174256651079e+00,-1.410498228324823078e+00,-1.410232778516961494e+00,-1.410070303137827441e+00,-1.410015696932903628e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
