-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.543355775107200678e-01,-9.543555781063238763e-01,-9.544142893670281014e-01,-9.545071437842920226e-01,-9.546239267412400809e-01,-9.547438215778761839e-01,-9.548261353651125161e-01,-9.547938469124375160e-01,-9.545056473328976665e-01,-9.537104278403999436e-01,-9.519765977000603785e-01,-9.485880774065544863e-01,-9.424009426417980784e-01,-9.316620959972501392e-01,-9.138075947372634733e-01,-8.852873871763914382e-01,-8.415079215724771133e-01,-7.770415262404601897e-01,-6.863044514449427869e-01,-5.649091132197847642e-01,-4.117698009213532906e-01,-2.317000777342538287e-01,-3.770944583716817622e-02,1.482388611768827857e-01,2.972539837750103331e-01,3.796593820962705923e-01,3.796593820892351090e-01,2.972539837565908449e-01,1.482388611529044109e-01,-3.770944586402635856e-02,-2.317000777512188137e-01,-4.117698009152634953e-01,-5.649091131808089417e-01,-6.863044513634464217e-01,-7.770415261265998241e-01,-8.415079214402744201e-01,-8.852873870356178232e-01,-9.138075945968451297e-01,-9.316620958510493100e-01,-9.424009424857634487e-01,-9.485880772410664186e-01,-9.519765975073281039e-01,-9.537104276046137752e-01,-9.545056470261492620e-01,-9.547938464700013173e-01,-9.548261348370674639e-01,-9.547438210160072991e-01,-9.546239260412685557e-01,-9.545071430263531997e-01,-9.544142885466184723e-01,-9.543555772734325648e-01,-9.543355766772680937e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.543651173841700697e-01,-9.543851182390894472e-01,-9.544438304107686344e-01,-9.545366866670821349e-01,-9.546534730238195321e-01,-9.547733741554981224e-01,-9.548556998128485684e-01,-9.548234337920120662e-01,-9.545352763824613840e-01,-9.537401350400517286e-01,-9.520064468451704398e-01,-9.486181781296743054e-01,-9.424314771236741439e-01,-9.316933562634091004e-01,-9.138400309602241478e-01,-8.853216640520490399e-01,-8.415449739357088177e-01,-7.770825963101770650e-01,-6.863510796036824679e-01,-5.649630456714418436e-01,-4.118327784921863577e-01,-2.317734908335793431e-01,-3.779388819504325703e-02,1.481440414227537250e-01,2.971509798521507761e-01,3.795518793720051853e-01,3.795518793640735300e-01,2.971509798306282146e-01,1.481440413958079461e-01,-3.779388821944673627e-02,-2.317734908448106923e-01,-4.118327784820615678e-01,-5.649630456341163676e-01,-6.863510795334548664e-01,-7.770825962193408376e-01,-8.415449738326380436e-01,-8.853216639390948384e-01,-9.138400308403690220e-01,-9.316933561337040759e-01,-9.424314769794956970e-01,-9.486181779684879078e-01,-9.520064466485161914e-01,-9.537401347954616027e-01,-9.545352761168516276e-01,-9.548234334672172086e-01,-9.548556993489261124e-01,-9.547733736384402814e-01,-9.546534724166580999e-01,-9.545366860372436202e-01,-9.544438297608499600e-01,-9.543851175971609369e-01,-9.543651167299777027e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.543991546670593795e-01,-9.544191558319156110e-01,-9.544778690414624789e-01,-9.545707274207702042e-01,-9.546875177549614122e-01,-9.548074262281586178e-01,-9.548897656466259765e-01,-9.548575255691184038e-01,-9.545694168947451708e-01,-9.537743658324323581e-01,-9.520408415441773409e-01,-9.486528632462611910e-01,-9.424666628890198128e-01,-9.317293796670105266e-01,-9.138774114705309204e-01,-8.853611686327302888e-01,-8.415876811740966579e-01,-7.771299393572435044e-01,-6.864048355070908602e-01,-5.650252288027537428e-01,-4.119053968597369275e-01,-2.318581480467946099e-01,-3.789126871671466557e-02,1.480346900060947046e-01,2.970321878273454175e-01,3.794278979451644052e-01,3.794278979389638096e-01,2.970321878060209198e-01,1.480346899670252903e-01,-3.789126877164827878e-02,-2.318581481101136266e-01,-4.119053969149151229e-01,-5.650252288265472655e-01,-6.864048354824521248e-01,-7.771299392907387027e-01,-8.415876810741662606e-01,-8.853611685114577412e-01,-9.138774113348249184e-01,-9.317293795155505709e-01,-9.424666627206881309e-01,-9.486528630656864136e-01,-9.520408413466759923e-01,-9.537743655748428528e-01,-9.545694165787977914e-01,-9.548575252519686529e-01,-9.548897652440617723e-01,-9.548074257578631485e-01,-9.546875172217389460e-01,-9.545707268973951942e-01,-9.544778685084615022e-01,-9.544191552932073108e-01,-9.543991541050892424e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.544376689401785629e-01,-9.544576704884867313e-01,-9.545163849240008158e-01,-9.546092457318979818e-01,-9.547260405930482197e-01,-9.548459574469654321e-01,-9.549283125572340936e-01,-9.548961019958401852e-01,-9.546080486655901254e-01,-9.538131000460418063e-01,-9.520797616787981532e-01,-9.486921127214429372e-01,-9.425064800020982458e-01,-9.317701463632152015e-01,-9.139197164941984530e-01,-8.854058812070393358e-01,-8.416360236423219288e-01,-7.771835357796258448e-01,-6.864656994982869520e-01,-5.650956427058521081e-01,-4.119876355734681805e-01,-2.319540280342085037e-01,-3.800156487128214522e-02,1.479108307793703947e-01,2.968976327172445639e-01,3.792874634927765332e-01,3.792874634845830872e-01,2.968976326933978616e-01,1.479108307425451851e-01,-3.800156491278483539e-02,-2.319540280719554204e-01,-4.119876355962147629e-01,-5.650956427001411209e-01,-6.864656994595415007e-01,-7.771835357207701467e-01,-8.416360235725043326e-01,-8.854058811347639280e-01,-9.139197164120979044e-01,-9.317701462518725997e-01,-9.425064798503963726e-01,-9.486921125277032463e-01,-9.520797614749998417e-01,-9.538130998309813924e-01,-9.546080483723262677e-01,-9.548961016572558025e-01,-9.549283121738909585e-01,-9.548459570272432861e-01,-9.547260401342740899e-01,-9.546092452893762959e-01,-9.545163844699198208e-01,-9.544576700452030993e-01,-9.544376684875115480e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.544806370808603946e-01,-9.545006390526644680e-01,-9.545593548943822615e-01,-9.546522184959890245e-01,-9.547690184952539738e-01,-9.548889447938541108e-01,-9.549713175322086522e-01,-9.549391400921342088e-01,-9.546511487810249719e-01,-9.538563148376835166e-01,-9.521231844663878841e-01,-9.487359038336263817e-01,-9.425509058280762131e-01,-9.318156338469124611e-01,-9.139669236837869581e-01,-8.854557795703388301e-01,-8.416899792174955541e-01,-7.772433634357283072e-01,-6.865336492666220813e-01,-5.651742646873003650e-01,-4.120794712822655192e-01,-2.320611064717179595e-01,-3.812475107360446813e-02,1.477724907262552012e-01,2.967473427520419538e-01,3.791306049676794743e-01,3.791306049636899989e-01,2.967473427375180162e-01,1.477724906947479599e-01,-3.812475112260016452e-02,-2.320611065349296176e-01,-4.120794713481364946e-01,-5.651742647361204241e-01,-6.865336492820834913e-01,-7.772433634162488891e-01,-8.416899791634879779e-01,-8.854557794878827881e-01,-9.139669235775367273e-01,-9.318156337181143778e-01,-9.425509056872442004e-01,-9.487359036573584925e-01,-9.521231842428237169e-01,-9.538563146083366417e-01,-9.546511485231711225e-01,-9.549391397926267899e-01,-9.549713172029999919e-01,-9.548889444409851546e-01,-9.547690181065513482e-01,-9.546522181312148136e-01,-9.545593545323797224e-01,-9.545006387202211728e-01,-9.544806367412763670e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.545280332753020014e-01,-9.545480357183792064e-01,-9.546067531272504070e-01,-9.546996198651431786e-01,-9.548164256336012512e-01,-9.549363624987270427e-01,-9.550187548538003890e-01,-9.549866141692099353e-01,-9.546986915828330478e-01,-9.539039846029928604e-01,-9.521710843795891943e-01,-9.487842111401407763e-01,-9.425999149997607018e-01,-9.318658168217224258e-01,-9.140190078321341893e-01,-8.855108386361149053e-01,-8.417495229421541048e-01,-7.773093974470161038e-01,-6.866086598725422707e-01,-5.652610694920155998e-01,-4.121808780596492028e-01,-2.321793563620783152e-01,-3.826079891243516773e-02,1.476196998216388057e-01,2.965813492810460694e-01,3.789573544911017944e-01,3.789573544802276039e-01,2.965813492467161971e-01,1.476196997639513953e-01,-3.826079898445033933e-02,-2.321793564379843744e-01,-4.121808781246026898e-01,-5.652610695298579957e-01,-6.866086598772767058e-01,-7.773093974282712093e-01,-8.417495229108705734e-01,-8.855108385939991500e-01,-9.140190077698567839e-01,-9.318658167137436887e-01,-9.425999148533598104e-01,-9.487842109638485733e-01,-9.521710841524260172e-01,-9.539039843442715938e-01,-9.546986913092887495e-01,-9.549866138721629927e-01,-9.550187545268259415e-01,-9.549363621570491345e-01,-9.548164252703117416e-01,-9.546996195400930807e-01,-9.546067528082889941e-01,-9.545480354261879352e-01,-9.545280329720857715e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
