-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.545798287287513562e-01,-9.545998317206254580e-01,-9.546585509088199029e-01,-9.547514211541940909e-01,-9.548682333166255143e-01,-9.549881818653681576e-01,-9.550705958552409003e-01,-9.550384956121806823e-01,-9.547506485123056219e-01,-9.539560808407950843e-01,-9.522234329877335979e-01,-9.488370063156077450e-01,-9.426534793403210655e-01,-9.319206672884389198e-01,-9.140759411215068075e-01,-8.855710307500869183e-01,-8.418146272809841069e-01,-7.773816103083674989e-01,-6.866907036883778126e-01,-5.653560291257478942e-01,-4.122918271980422489e-01,-2.323087478712845266e-01,-3.840967704821263151e-02,1.474524911015349105e-01,2.963996868667275741e-01,3.787677475156245865e-01,3.787677475099713309e-01,2.963996868453850908e-01,1.474524910608723260e-01,-3.840967710609177743e-02,-2.323087479456064086e-01,-4.122918272810104368e-01,-5.653560292010113564e-01,-6.866907037408400694e-01,-7.773816103272037648e-01,-8.418146272617716974e-01,-8.855710306929646114e-01,-9.140759410406767982e-01,-9.319206671762756411e-01,-9.426534791910260447e-01,-9.488370061394222343e-01,-9.522234327776467611e-01,-9.539560805983932079e-01,-9.547506482457005506e-01,-9.550384953375964381e-01,-9.550705955529783520e-01,-9.549881815494142279e-01,-9.548682329657464107e-01,-9.547514208183586204e-01,-9.546585505707242403e-01,-9.545998314161593390e-01,-9.545798284261004518e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.546359917757538671e-01,-9.546559953689066624e-01,-9.547147165348967013e-01,-9.548075907014506036e-01,-9.549244099577458567e-01,-9.550443713705256688e-01,-9.551268090633590058e-01,-9.550947530002836805e-01,-9.548069882157167454e-01,-9.540125722817620613e-01,-9.522801991108679198e-01,-9.488942582659563030e-01,-9.427115678471389426e-01,-9.319801543613411843e-01,-9.141376928187514572e-01,-8.856363253582415496e-01,-8.418852618534227172e-01,-7.774599717391147413e-01,-6.867797503614044841e-01,-5.654591128766964792e-01,-4.124122872334630152e-01,-2.324492483346698446e-01,-3.857135122055499465e-02,1.472709006028432022e-01,2.962023931179535996e-01,3.785618225337796794e-01,3.785618225127720393e-01,2.962023930552208917e-01,1.472709005068781885e-01,-3.857135133269018468e-02,-2.324492484468925202e-01,-4.124122873311832915e-01,-5.654591129469019872e-01,-6.867797504037540524e-01,-7.774599717588879244e-01,-8.418852618536034615e-01,-8.856363253250829626e-01,-9.141376927470951097e-01,-9.319801542488447277e-01,-9.427115676974120451e-01,-9.488942580901285062e-01,-9.522801989000656553e-01,-9.540125720510018725e-01,-9.548069879581586594e-01,-9.550947527378809143e-01,-9.551268087681161756e-01,-9.550443710595936109e-01,-9.549244096112751157e-01,-9.548075903694819289e-01,-9.547147162148130750e-01,-9.546559950778342740e-01,-9.546359914820414794e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.546964879121698777e-01,-9.547164921777893110e-01,-9.547752155273582231e-01,-9.548680940071860856e-01,-9.549849210524474774e-01,-9.551048965350745767e-01,-9.551873600454067192e-01,-9.551553519523441338e-01,-9.548676763594993178e-01,-9.540734246462666546e-01,-9.523413485485396901e-01,-9.489559329048283809e-01,-9.427741465799995835e-01,-9.320442442730711985e-01,-9.142042293511183360e-01,-8.857066890905962442e-01,-8.419613934750592721e-01,-7.775444486721666548e-01,-6.868757667853344628e-01,-5.655702873194062841e-01,-4.125422240113343353e-01,-2.326008223761505400e-01,-3.874578437295350675e-02,1.470749673044358108e-01,2.959895087561013050e-01,3.783396212923149093e-01,3.783396212781324763e-01,2.959895087133059821e-01,1.470749672351894244e-01,-3.874578446263232667e-02,-2.326008224800513169e-01,-4.125422241223487552e-01,-5.655702874183107243e-01,-6.868757668532712302e-01,-7.775444486973355218e-01,-8.419613934618332962e-01,-8.857066890456551933e-01,-9.142042292804127834e-01,-9.320442441698003622e-01,-9.427741464303811547e-01,-9.489559327313031867e-01,-9.523413483341249819e-01,-9.540734244113990847e-01,-9.548676760970712385e-01,-9.551553516790149967e-01,-9.551873597366314916e-01,-9.551048962087614891e-01,-9.549849206917313538e-01,-9.548680936483324722e-01,-9.547752151753454708e-01,-9.547164918390965704e-01,-9.546964875680941098e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.547612794045317042e-01,-9.547812844229964790e-01,-9.548400101975008658e-01,-9.549328934263660029e-01,-9.550497289874115836e-01,-9.551697197662207817e-01,-9.552522112342226590e-01,-9.552202549495720785e-01,-9.549326754998180844e-01,-9.541386005810459370e-01,-9.524068440467987617e-01,-9.490219930915027025e-01,-9.428411785375004905e-01,-9.321129001973615935e-01,-9.142755141085022741e-01,-8.857820855821746386e-01,-8.420429860165576930e-01,-7.776350051337438396e-01,-6.869787169592727061e-01,-5.656895161168380426e-01,-4.126816004236866231e-01,-2.327634316117119795e-01,-3.893293639016826013e-02,1.468647332791832572e-01,2.957610776000687558e-01,3.781011885875158463e-01,3.781011885554683705e-01,2.957610775106493950e-01,1.468647331511228060e-01,-3.893293652978746522e-02,-2.327634317397248020e-01,-4.126816005302481605e-01,-5.656895161972460562e-01,-6.869787170162127143e-01,-7.776350051646365724e-01,-8.420429860109664988e-01,-8.857820855279813221e-01,-9.142755140154749105e-01,-9.321129000974835987e-01,-9.428411784039503196e-01,-9.490219929417726963e-01,-9.524068438638640943e-01,-9.541386003678166139e-01,-9.549326752601050572e-01,-9.552202546879553502e-01,-9.552522109308967391e-01,-9.551697194279603620e-01,-9.550497286087791249e-01,-9.549328930366882684e-01,-9.548400098168531303e-01,-9.547812840503998588e-01,-9.547612790269648375e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.548303254300596343e-01,-9.548503312641155594e-01,-9.549090596839562295e-01,-9.550019480983744646e-01,-9.551187929366524720e-01,-9.552388002977408865e-01,-9.553213219281659896e-01,-9.552894213446818661e-01,-9.550019450408219202e-01,-9.542080595523372288e-01,-9.524766451555449764e-01,-9.490923984858405937e-01,-9.429126235216127583e-01,-9.321860821139761333e-01,-9.143515072863377391e-01,-8.858624752782208178e-01,-8.421300001849724159e-01,-7.777316020470924629e-01,-6.870885618713564735e-01,-5.658167600272294706e-01,-4.128303765484558907e-01,-2.329370348823646131e-01,-3.913276434898371736e-02,1.466402435119589232e-01,2.955171465326362767e-01,3.778465724290882566e-01,3.778465724131487846e-01,2.955171464837529349e-01,1.466402434297793267e-01,-3.913276445754265698e-02,-2.329370350051458427e-01,-4.128303766636216565e-01,-5.658167601071234509e-01,-6.870885619036042335e-01,-7.777316020426443544e-01,-8.421300001709133287e-01,-8.858624752539747682e-01,-9.143515072094500207e-01,-9.321860820189163954e-01,-9.429126233954926439e-01,-9.490923983319144996e-01,-9.524766449783754751e-01,-9.542080593342125994e-01,-9.550019447988145060e-01,-9.552894210683211540e-01,-9.553213216119990081e-01,-9.552387999422307097e-01,-9.551187925557813596e-01,-9.550019477087224873e-01,-9.549090593076150491e-01,-9.548503308846210125e-01,-9.548303250385651308e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.549035817652903324e-01,-9.549235885046257755e-01,-9.549823198283158288e-01,-9.550752138747924391e-01,-9.551920687304091828e-01,-9.553120939288286539e-01,-9.553946479151292914e-01,-9.553628069415881496e-01,-9.550754408274418905e-01,-9.542817574665283242e-01,-9.525507078679523731e-01,-9.491671052003699538e-01,-9.429884378082814544e-01,-9.322637465174625770e-01,-9.144321656555943756e-01,-8.859478152696408371e-01,-8.422223933953468800e-01,-7.778341970864572907e-01,-6.872052592780036884e-01,-5.659519765685412374e-01,-4.129885092000634694e-01,-2.331215877394254843e-01,-3.934522201831114341e-02,1.464015462885599472e-01,2.952577656916590687e-01,3.775758239883493239e-01,3.775758239647999392e-01,2.952577656258492667e-01,1.464015461947183461e-01,-3.934522211999269548e-02,-2.331215878389621965e-01,-4.129885092914656886e-01,-5.659519766456595491e-01,-6.872052593235054019e-01,-7.778341970717573828e-01,-8.422223933295893694e-01,-8.859478152125793704e-01,-9.144321655770645263e-01,-9.322637464228982207e-01,-9.429884377053213695e-01,-9.491671050640442253e-01,-9.525507077185089155e-01,-9.542817572683937044e-01,-9.550754406075101510e-01,-9.553628066729832335e-01,-9.553946476027492807e-01,-9.553120935564836103e-01,-9.551920683198590334e-01,-9.550752134306798036e-01,-9.549823193901665341e-01,-9.549235880646519403e-01,-9.549035813177573218e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
