-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.549810003854879437e-01,-9.550010080936577328e-01,-9.550597425493364545e-01,-9.551526426848169216e-01,-9.552695083406012033e-01,-9.553895526764559776e-01,-9.554721412466093966e-01,-9.554403638172829227e-01,-9.551531149663176068e-01,-9.543596464730462747e-01,-9.526289844004023344e-01,-9.492460655524326274e-01,-9.430685738578126198e-01,-9.323458460617769505e-01,-9.145174421243058571e-01,-8.860380587828893262e-01,-8.423201192344929034e-01,-7.779427441830457646e-01,-6.873287633284744791e-01,-5.660951198175063759e-01,-4.131559519126628555e-01,-2.333170425717788765e-01,-3.957026004177988110e-02,1.461486930774500426e-01,2.949829885288841602e-01,3.772889979016971207e-01,3.772889978966114111e-01,2.949829885083106173e-01,1.461486930311048926e-01,-3.957026010960817963e-02,-2.333170426419067800e-01,-4.131559519556472493e-01,-5.660951198250864236e-01,-6.873287633262950003e-01,-7.779427441841432200e-01,-8.423201191936287024e-01,-8.860380587272876918e-01,-9.145174420629598178e-01,-9.323458459688127586e-01,-9.430685737634741939e-01,-9.492460654219662120e-01,-9.526289842635425886e-01,-9.543596462853264351e-01,-9.551531147592704496e-01,-9.554403635528286864e-01,-9.554721409387209041e-01,-9.553895523020889957e-01,-9.552695079383795029e-01,-9.551526422559153406e-01,-9.550597421376699758e-01,-9.550010076808430615e-01,-9.549809999621063916e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.550625293780635738e-01,-9.550825381336246478e-01,-9.551412759504884775e-01,-9.552341825842207701e-01,-9.553510597508775293e-01,-9.554711244521154612e-01,-9.555537497751220855e-01,-9.555220397785886277e-01,-9.552349152357323403e-01,-9.544416743435807371e-01,-9.527114225494928146e-01,-9.493292274130267216e-01,-9.431529796870479210e-01,-9.324323289978524443e-01,-9.146072852689393073e-01,-8.861331548019087956e-01,-8.424231271373924246e-01,-7.780571931896849147e-01,-6.874590241436516758e-01,-5.662461398540544755e-01,-4.133326542455401098e-01,-2.335233478240735794e-01,-3.980782517496062045e-02,1.458817391457163382e-01,2.946928721722223976e-01,3.769861523479314247e-01,3.769861523530959602e-01,2.946928721861812317e-01,1.458817391563536070e-01,-3.980782518335534981e-02,-2.335233478625312609e-01,-4.133326543011419663e-01,-5.662461398772599130e-01,-6.874590241005068547e-01,-7.780571931398548857e-01,-8.424231270829055651e-01,-8.861331547219869487e-01,-9.146072852051558844e-01,-9.324323289082877553e-01,-9.431529796034880953e-01,-9.493292273001188164e-01,-9.527114224286772348e-01,-9.544416741678573013e-01,-9.552349150372314579e-01,-9.555220395189647498e-01,-9.555537494716684899e-01,-9.554711240724381716e-01,-9.553510593360693415e-01,-9.552341821269255684e-01,-9.551412754967490981e-01,-9.550825376773397490e-01,-9.550625289132911311e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.551481119564378952e-01,-9.551681218138513563e-01,-9.552268631803982890e-01,-9.553197766852111750e-01,-9.554366660257352928e-01,-9.555567522523279456e-01,-9.556394164155280757e-01,-9.556077776559218639e-01,-9.553207843931059706e-01,-9.545277837906538387e-01,-9.527979650228147745e-01,-9.494165335342603651e-01,-9.432415981555606344e-01,-9.325231383771428462e-01,-9.147016384347559370e-01,-8.862330470768690072e-01,-8.425313613584867189e-01,-7.781774889038269860e-01,-6.875959869836311134e-01,-5.664049821426834219e-01,-4.135185613949523553e-01,-2.337404477797279112e-01,-4.005786011518785994e-02,1.456007438366844209e-01,2.943874779333834901e-01,3.766673497990162822e-01,3.766673497962100825e-01,2.943874779298427669e-01,1.456007438412236787e-01,-4.005786008777700857e-02,-2.337404477211936227e-01,-4.135185613396977766e-01,-5.664049821237522320e-01,-6.875959869432041183e-01,-7.781774888398642620e-01,-8.425313613176697025e-01,-8.862330470103758628e-01,-9.147016383830303132e-01,-9.325231383055627710e-01,-9.432415980857690174e-01,-9.494165334447173255e-01,-9.527979649227703574e-01,-9.545277836396488524e-01,-9.553207842126151261e-01,-9.556077774093703070e-01,-9.556394161207685256e-01,-9.555567518793883774e-01,-9.554366656232841093e-01,-9.553197762514066271e-01,-9.552268627570664750e-01,-9.551681213971188189e-01,-9.551481115302244973e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.552376860747822107e-01,-9.552576970632029596e-01,-9.553164420869975082e-01,-9.554093626997534061e-01,-9.555262647073469173e-01,-9.556463734305384872e-01,-9.557290783226949360e-01,-9.556975144052589632e-01,-9.554106592013034138e-01,-9.546179114052427694e-01,-9.528885482863367340e-01,-9.495079203360212716e-01,-9.433343657459750675e-01,-9.326182108830874951e-01,-9.148004386630061990e-01,-8.863376731564353017e-01,-8.426447600698204754e-01,-7.783035701602186718e-01,-6.877395912547885626e-01,-5.665715863980465006e-01,-4.137136129282118491e-01,-2.339682812521240995e-01,-4.032030229798655441e-02,1.453057715175587461e-01,2.940668719391641428e-01,3.763326574393115465e-01,3.763326574736163277e-01,2.940668720230614763e-01,1.453057716037464697e-01,-4.032030224955940323e-02,-2.339682812163769166e-01,-4.137136128570999549e-01,-5.665715863289996213e-01,-6.877395911994013122e-01,-7.783035700693783365e-01,-8.426447600034586705e-01,-8.863376730851592056e-01,-9.148004386077638328e-01,-9.326182108301040996e-01,-9.433343656913287800e-01,-9.495079202659586493e-01,-9.528885481901615551e-01,-9.546179112575154946e-01,-9.554106590163542467e-01,-9.556975141608792246e-01,-9.557290780370557570e-01,-9.556463730745328178e-01,-9.555262643222953711e-01,-9.554093622867348978e-01,-9.553164416743558096e-01,-9.552576966585171192e-01,-9.552376856583310039e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.553311829463417837e-01,-9.553511950575451772e-01,-9.554099437289456098e-01,-9.555028714906574905e-01,-9.556197863856052965e-01,-9.557399182426182804e-01,-9.558226653775766524e-01,-9.557911795271363253e-01,-9.555044688071296921e-01,-9.547119860329256191e-01,-9.529831009558302757e-01,-9.496033162976446063e-01,-9.434312109183637940e-01,-9.327174751007917264e-01,-9.149036148454965378e-01,-8.864469624451023488e-01,-8.427632533895548228e-01,-7.784353679367125300e-01,-6.878897688073437600e-01,-5.667458851434870049e-01,-4.139177415870377574e-01,-2.342067805211298648e-01,-4.059508279265378050e-02,1.449968928685005931e-01,2.937311266126410025e-01,3.759821486630940957e-01,3.759821486647600963e-01,2.937311266350530747e-01,1.449968929429463760e-01,-4.059508268736122805e-02,-2.342067804362063521e-01,-4.139177414974579694e-01,-5.667458850258771941e-01,-6.878897687223426427e-01,-7.784353678443961533e-01,-8.427632533192024322e-01,-8.864469623950563815e-01,-9.149036148040272654e-01,-9.327174750748710164e-01,-9.434312108831105492e-01,-9.496033162546543283e-01,-9.529831008788093305e-01,-9.547119859102120021e-01,-9.555044686401178433e-01,-9.557911793031895753e-01,-9.558226651062196044e-01,-9.557399178986585309e-01,-9.556197860067725536e-01,-9.555028710941041448e-01,-9.554099433298802735e-01,-9.553511946746171546e-01,-9.553311825507975197e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.554285255754301209e-01,-9.554485387168553112e-01,-9.555072907925290515e-01,-9.556002253872424301e-01,-9.557171529319086201e-01,-9.558373080295926583e-01,-9.559200983331325174e-01,-9.558886931498529194e-01,-9.556021327081671846e-01,-9.548099265798304369e-01,-9.530815414349412817e-01,-9.497026394633620860e-01,-9.435320515572667155e-01,-9.328208489958186300e-01,-9.150110852988482257e-01,-8.865608338886266093e-01,-8.428867611407160343e-01,-7.785728031065575205e-01,-6.880464416059721700e-01,-5.669278012819412016e-01,-4.141308708313404807e-01,-2.344558690088440756e-01,-4.088212427711368502e-02,1.446741865586256282e-01,2.933803221594579735e-01,3.756159047039646648e-01,3.756159047288900599e-01,2.933803222180744186e-01,1.446741866454361869e-01,-4.088212414424186036e-02,-2.344558688698091808e-01,-4.141308707377848730e-01,-5.669278011742973078e-01,-6.880464415092727437e-01,-7.785728030185126158e-01,-8.428867610584893644e-01,-8.865608338456288928e-01,-9.150110852669206540e-01,-9.328208489928229152e-01,-9.435320515366719674e-01,-9.497026394337079180e-01,-9.530815413560450589e-01,-9.548099264551471732e-01,-9.556021325353647455e-01,-9.558886929335795868e-01,-9.559200980770423683e-01,-9.558373077145925212e-01,-9.557171525839793791e-01,-9.556002250311418367e-01,-9.555072904257009281e-01,-9.554485383693269718e-01,-9.554285252149621321e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.555296263877116614e-01,-9.555496403604956113e-01,-9.556083952612833832e-01,-9.557013358048340734e-01,-9.558182749773794784e-01,-9.559384524731034949e-01,-9.560212858197096875e-01,-9.559899628204755473e-01,-9.557035573985629417e-01,-9.549116385777173255e-01,-9.531837744379105803e-01,-9.498057939201547395e-01,-9.436367913658156859e-01,-9.329282361867348161e-01,-9.151227539092674501e-01,-8.866791920365399982e-01,-8.430151889370390839e-01,-7.787157826819348649e-01,-6.882095182365404185e-01,-5.671172448861946380e-01,-4.143529118137914136e-01,-2.347154582618558027e-01,-4.118133789628430907e-02,1.443377424659908481e-01,2.930145496149347828e-01,3.752340172329293733e-01,3.752340172792056894e-01,2.930145497197886861e-01,1.443377425516558787e-01,-4.118133783188526742e-02,-2.347154581549616426e-01,-4.143529117131601325e-01,-5.671172447793820792e-01,-6.882095181165766018e-01,-7.787157825937673916e-01,-8.430151888569074048e-01,-8.866791920063097354e-01,-9.151227538908650594e-01,-9.329282361984209127e-01,-9.436367913560733678e-01,-9.498057939053240473e-01,-9.531837743735450674e-01,-9.549116384783282729e-01,-9.557035572515912847e-01,-9.559899626371305414e-01,-9.560212855902459061e-01,-9.559384521801097545e-01,-9.558182746337247071e-01,-9.557013354438231856e-01,-9.556083948746453283e-01,-9.555496399953935516e-01,-9.555296260112533524e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
