-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.556343837927939733e-01,-9.556543981867594573e-01,-9.557131547349896339e-01,-9.558060994215664685e-01,-9.559230480009541786e-01,-9.560432456239904564e-01,-9.561261202859505648e-01,-9.560948792843635413e-01,-9.558086319046015245e-01,-9.550170094162269141e-01,-9.532896859129863509e-01,-9.499126644772121209e-01,-9.437453144103377101e-01,-9.330395204713661794e-01,-9.152385047289675057e-01,-8.868019217352890449e-01,-8.431484229397493424e-01,-7.788641945841107139e-01,-6.883788886809998342e-01,-5.673141080690149440e-01,-4.145837585286391569e-01,-2.349854435486330440e-01,-4.149261930570569135e-02,1.439876654540481749e-01,2.926339148462604456e-01,3.748365927891796900e-01,3.748365927830008548e-01,2.926339148868410955e-01,1.439876655636094238e-01,-4.149261919764701823e-02,-2.349854434201736897e-01,-4.145837584028500000e-01,-5.673141079820509525e-01,-6.883788885862919260e-01,-7.788641945260199595e-01,-8.431484228867907049e-01,-8.868019217236841056e-01,-9.152385047272750818e-01,-9.330395204933681352e-01,-9.437453144116771941e-01,-9.499126644720080614e-01,-9.532896858551904717e-01,-9.550170093252616788e-01,-9.558086317586084180e-01,-9.560948791064167729e-01,-9.561261200637571900e-01,-9.560432453483075355e-01,-9.559230476804404519e-01,-9.558060990945292934e-01,-9.557131543828297771e-01,-9.556543978537044293e-01,-9.556343834441957119e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.557426776395850920e-01,-9.557626917569798097e-01,-9.558214478865479924e-01,-9.559143934302427592e-01,-9.560313471982716527e-01,-9.561515602788681623e-01,-9.562344718636313079e-01,-9.562033098910689422e-01,-9.559172208263551074e-01,-9.551259011154635825e-01,-9.533991356005481199e-01,-9.500231090236463949e-01,-9.438574772740353502e-01,-9.331545577840305583e-01,-9.153581937953201297e-01,-8.869288799339926088e-01,-8.432863218129666993e-01,-7.790178998925600951e-01,-6.885544169073970489e-01,-5.675182578240048903e-01,-4.148232807397322919e-01,-2.352656967927400089e-01,-4.181584175462849107e-02,1.436240818123151186e-01,2.922385443222277335e-01,3.744237581536753456e-01,3.744237581571330242e-01,2.922385443590693743e-01,1.436240819059046991e-01,-4.181584167814433872e-02,-2.352656967507693597e-01,-4.148232806773912706e-01,-5.675182577729536160e-01,-6.885544168285568922e-01,-7.790178998320775872e-01,-8.432863217649758658e-01,-8.869288799225208964e-01,-9.153581937987479433e-01,-9.331545578021606113e-01,-9.438574772773528077e-01,-9.500231090222828190e-01,-9.533991355559841008e-01,-9.551259010479095091e-01,-9.559172207039698943e-01,-9.562033097414989191e-01,-9.562344716646974385e-01,-9.561515600161732964e-01,-9.560313468721112207e-01,-9.559143930792247668e-01,-9.558214474960514684e-01,-9.557626913815376879e-01,-9.557426772528860859e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.558543621925063016e-01,-9.558743748311487876e-01,-9.559331270176791850e-01,-9.560260678245000587e-01,-9.561430195126374709e-01,-9.562632397235130144e-01,-9.563461797398027375e-01,-9.563150894799410384e-01,-9.560291546301842303e-01,-9.552381399824576569e-01,-9.535119460959275983e-01,-9.501369471153394697e-01,-9.439730973365706435e-01,-9.332731643377205621e-01,-9.154816372601062291e-01,-8.870598838688918963e-01,-8.434287050006656905e-01,-7.791767212868442316e-01,-6.887359296479518278e-01,-5.677295253855302315e-01,-4.150713141014533702e-01,-2.355560573794308610e-01,-4.215084720365247506e-02,1.432471482410424546e-01,2.918285942473297645e-01,3.739956692708543695e-01,3.739956693166472945e-01,2.918285943043021913e-01,1.432471482757002867e-01,-4.215084715047867636e-02,-2.355560573313413286e-01,-4.150713140229066456e-01,-5.677295253248544338e-01,-6.887359296023980448e-01,-7.791767212673852416e-01,-8.434287050019357856e-01,-8.870598838854415469e-01,-9.154816372861338536e-01,-9.332731643657020681e-01,-9.439730973587349139e-01,-9.501369471336791328e-01,-9.535119460763116228e-01,-9.552381399338922829e-01,-9.560291545118466683e-01,-9.563150893228209437e-01,-9.563461795256321674e-01,-9.562632394503134403e-01,-9.561430191908564247e-01,-9.560260674943716896e-01,-9.559331266609422117e-01,-9.558743744810576093e-01,-9.558543618249869533e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.559692569345152879e-01,-9.559892661535325242e-01,-9.560480086413271072e-01,-9.561409354611367650e-01,-9.562578729029376223e-01,-9.563780860333159772e-01,-9.564610394359270851e-01,-9.564300066880078166e-01,-9.561442150866990008e-01,-9.553535012885338018e-01,-9.536278868657671604e-01,-9.502539434136971774e-01,-9.440919357276013058e-01,-9.333950992341631947e-01,-9.156085938655404988e-01,-8.871946936648109627e-01,-8.435753356943744841e-01,-7.793404265030174916e-01,-6.889232003099654555e-01,-5.679476904911269219e-01,-4.153276447918333725e-01,-2.358563174224957981e-01,-4.249743255766513794e-02,1.428570646700804136e-01,2.914042629721218525e-01,3.735525237908159379e-01,3.735525238089294486e-01,2.914042629800754902e-01,1.428570646575255676e-01,-4.249743252794824233e-02,-2.358563174124010953e-01,-4.153276447993509146e-01,-5.679476905023959077e-01,-6.889232003187781839e-01,-7.793404264968317730e-01,-8.435753356989035279e-01,-8.871946936746673007e-01,-9.156085938947825520e-01,-9.333950992604491681e-01,-9.440919357528829714e-01,-9.502539434283555631e-01,-9.536278868482390703e-01,-9.553535012442261332e-01,-9.561442149792016565e-01,-9.564300065445809906e-01,-9.564610392314326637e-01,-9.563780857588529694e-01,-9.562578725642886246e-01,-9.561409350979606092e-01,-9.560480082549417391e-01,-9.559892657745561184e-01,-9.559692565500138572e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.560871326998690023e-01,-9.561071353783824334e-01,-9.561658589062140834e-01,-9.562587568405619409e-01,-9.563756603436492920e-01,-9.564958431275776274e-01,-9.565787847220796891e-01,-9.565477845474099627e-01,-9.562621144484915181e-01,-9.554716870329879042e-01,-9.537466507336340715e-01,-9.503737831418278548e-01,-9.442136720580849296e-01,-9.335200387710349546e-01,-9.157387390871623012e-01,-8.873329865439508746e-01,-8.437258953792257099e-01,-7.795087035812469090e-01,-6.891159253260922268e-01,-5.681724590821332077e-01,-4.155919884616570137e-01,-2.361662015712058249e-01,-4.285533004353569986e-02,1.424540931893050200e-01,2.909658090619617887e-01,3.730945786879837911e-01,3.730945786730153202e-01,2.909658090699966948e-01,1.424540932092284162e-01,-4.285533003990737999e-02,-2.361662015991925490e-01,-4.155919885008981796e-01,-5.681724590941645836e-01,-6.891159253459149259e-01,-7.795087036003094383e-01,-8.437258954241217968e-01,-8.873329865877963574e-01,-9.157387391458380321e-01,-9.335200388167346208e-01,-9.442136721085672146e-01,-9.503737831783135581e-01,-9.537466507416942907e-01,-9.554716870009642982e-01,-9.562621143404455015e-01,-9.565477843874334862e-01,-9.565787844948735463e-01,-9.564958428362355658e-01,-9.563756600053086032e-01,-9.562587564898773485e-01,-9.561658585481470629e-01,-9.561071350094345611e-01,-9.560871323227707608e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.562076930630479810e-01,-9.562276843262490500e-01,-9.562863742639061693e-01,-9.563792196075280305e-01,-9.564960576614887078e-01,-9.566161726070050442e-01,-9.566990612941490557e-01,-9.566680519840566888e-01,-9.563824648598368006e-01,-9.555922934186095175e-01,-9.538678196182778235e-01,-9.504960363399368450e-01,-9.443378675347942064e-01,-9.336475388637739403e-01,-9.158716273956293286e-01,-8.874743194464860263e-01,-8.438799471953395415e-01,-7.796811251684186983e-01,-6.893136895251826823e-01,-5.684034299959102032e-01,-4.158639586592777215e-01,-2.364853374112032558e-01,-4.322417927576593932e-02,1.420385849757468399e-01,2.905135775369231954e-01,3.726221758503385217e-01,3.726221758291237141e-01,2.905135775434029011e-01,1.420385849727467953e-01,-4.322417933668132317e-02,-2.364853374617936765e-01,-4.158639587168595497e-01,-5.684034300509430704e-01,-6.893136896019544935e-01,-7.796811252299108430e-01,-8.438799472593550011e-01,-8.874743194994746398e-01,-9.158716274655929190e-01,-9.336475389186406071e-01,-9.443378675886424656e-01,-9.504960363591261618e-01,-9.538678196056810110e-01,-9.555922933635280225e-01,-9.563824647415722913e-01,-9.566680518218596552e-01,-9.566990610665390138e-01,-9.566161723044840359e-01,-9.564960573031363600e-01,-9.563792192231193035e-01,-9.562863738849249895e-01,-9.562276839345892343e-01,-9.562076926713560798e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.563305473661407596e-01,-9.563505197094142041e-01,-9.564091532220561076e-01,-9.565019087817535626e-01,-9.566186317114089288e-01,-9.567386193715300413e-01,-9.568213894058865687e-01,-9.567903031644752199e-01,-9.565047343091098719e-01,-9.557147635393532514e-01,-9.539908143204424151e-01,-9.506201052948016761e-01,-9.444639106731067546e-01,-9.337769797007368089e-01,-9.160066365211427808e-01,-8.876180736313911135e-01,-8.440368816875599700e-01,-7.798570962105590976e-01,-6.895159162984331180e-01,-5.686400477082982352e-01,-4.161430220124263668e-01,-2.368132131156854836e-01,-4.360348753815157519e-02,1.416110177184592978e-01,2.900480359292516574e-01,3.721357775568530091e-01,3.721357775548410629e-01,2.900480359306862876e-01,1.416110176981506541e-01,-4.360348759349208514e-02,-2.368132131650767525e-01,-4.161430221128565865e-01,-5.686400478181928841e-01,-6.895159163998477725e-01,-7.798570962856520294e-01,-8.440368817661971779e-01,-8.876180737088652517e-01,-9.160066366098892354e-01,-9.337769797659613014e-01,-9.444639107331564976e-01,-9.506201053153793268e-01,-9.539908143146322850e-01,-9.557147634826611560e-01,-9.565047341826489191e-01,-9.567903029838585871e-01,-9.568213891612956656e-01,-9.567386190569125981e-01,-9.566186313579126965e-01,-9.565019084009148687e-01,-9.564091528558927857e-01,-9.563505193199518528e-01,-9.563305469787679591e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
