-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.564551739610935854e-01,-9.564751161518029177e-01,-9.565336580617549433e-01,-9.566262659577877692e-01,-9.567427959977233831e-01,-9.568625628732916333e-01,-9.569451102733843584e-01,-9.569138388588649402e-01,-9.566281829901928102e-01,-9.558383189794092960e-01,-9.541148218025427008e-01,-9.507451481754146672e-01,-9.445909382264734422e-01,-9.339074851251867315e-01,-9.161428865195415661e-01,-8.877633745494213358e-01,-8.441958384092290713e-01,-7.800357781082034592e-01,-6.897217951700574945e-01,-5.688815341037025686e-01,-4.164284344760035284e-01,-2.371491177979210274e-01,-4.399257374835674472e-02,1.411720483770004808e-01,2.895698245225162282e-01,3.716360154886968470e-01,3.716360155042199853e-01,2.895698245156859141e-01,1.411720483598304376e-01,-4.399257377842047401e-02,-2.371491178633992059e-01,-4.164284345837379053e-01,-5.688815341978860074e-01,-6.897217952615211090e-01,-7.800357782083356950e-01,-8.441958385171014490e-01,-8.877633746525657177e-01,-9.161428866210774569e-01,-9.339074852010167405e-01,-9.445909382886977790e-01,-9.507451481842107421e-01,-9.541148217748097737e-01,-9.558383188926297125e-01,-9.566281828404773480e-01,-9.569138386594890910e-01,-9.569451100210222272e-01,-9.568625625511115729e-01,-9.567427956432695835e-01,-9.566262655681218030e-01,-9.565336576883664010e-01,-9.564751157461912623e-01,-9.564551735517804465e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.565808685558487845e-01,-9.566007644434468826e-01,-9.566591614444150959e-01,-9.567515326057095537e-01,-9.568677490753866310e-01,-9.569871492456684114e-01,-9.570693108849415154e-01,-9.570376833149200069e-01,-9.567517721314611201e-01,-9.559618610151905393e-01,-9.542386896530894447e-01,-9.508699679927551385e-01,-9.447177200855697565e-01,-9.340378050787496722e-01,-9.162791215381000942e-01,-8.879089748555204498e-01,-8.443555920495593448e-01,-7.802159794499536893e-01,-6.899301781277598078e-01,-5.691267911547092107e-01,-4.167191510729273407e-01,-2.374920585374619142e-01,-4.439049206928502578e-02,1.407225841606405403e-01,2.890798232606335283e-01,3.711237554430799612e-01,3.711237554572848207e-01,2.890798232411180280e-01,1.407225841334858174e-01,-4.439049212123236110e-02,-2.374920586470371520e-01,-4.167191511925972813e-01,-5.691267912802491225e-01,-6.899301782710143272e-01,-7.802159795917222862e-01,-8.443555921707270873e-01,-8.879089749702056000e-01,-9.162791216453803900e-01,-9.340378051563663631e-01,-9.447177201349882258e-01,-9.508699679876122524e-01,-9.542386896164746224e-01,-9.559618609249542764e-01,-9.567517719836653445e-01,-9.570376831083662328e-01,-9.570693106241864312e-01,-9.569871489071959392e-01,-9.568677487062718923e-01,-9.567515322067120520e-01,-9.566591610790433631e-01,-9.566007640633427123e-01,-9.565808681820558990e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.567066736426733664e-01,-9.567265016090842344e-01,-9.567846745874684089e-01,-9.568766733660148960e-01,-9.569923902427971418e-01,-9.571111973034127640e-01,-9.571927189187228180e-01,-9.571604673453284473e-01,-9.568740350922098070e-01,-9.560838301433877140e-01,-9.543607751113257764e-01,-9.509928528845574824e-01,-9.448424932135860432e-01,-9.341661459759749153e-01,-9.164135395123085281e-01,-8.880530862114508484e-01,-8.445143890263410169e-01,-7.803959999602725350e-01,-6.901394330374479580e-01,-5.693742650493034407e-01,-4.170137012734441706e-01,-2.378406472289311679e-01,-4.479592972599932832e-02,1.402638754279577071e-01,2.885792378691147686e-01,3.706001797954188159e-01,3.706001798006139936e-01,2.885792378602685115e-01,1.402638754140901334e-01,-4.479592976344415334e-02,-2.378406473028863433e-01,-4.170137013500834211e-01,-5.693742651635005370e-01,-6.901394331618082578e-01,-7.803960000833027877e-01,-8.445143891495036081e-01,-8.880530863441304934e-01,-9.164135396254264876e-01,-9.341661460606902612e-01,-9.448424932723954450e-01,-9.509928528986943963e-01,-9.543607750824438796e-01,-9.560838300386103050e-01,-9.568740349150912650e-01,-9.571604671061679781e-01,-9.571927186519586517e-01,-9.571111969921991536e-01,-9.569923899247728682e-01,-9.568766730253575048e-01,-9.567846742657550863e-01,-9.567265012564325488e-01,-9.567066732914242255e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.568312813206043543e-01,-9.568510166072413670e-01,-9.569088520281063825e-01,-9.570002749690434962e-01,-9.571152078609244107e-01,-9.572330723756018456e-01,-9.573135593729883430e-01,-9.572802663035897552e-01,-9.569928965033679402e-01,-9.562020073830638234e-01,-9.544787305051746218e-01,-9.511113484479845059e-01,-9.449627243079258276e-01,-9.342899277675161818e-01,-9.165435482102992637e-01,-8.881931390042916430e-01,-8.446697151758895128e-01,-7.805734098845807933e-01,-6.903472380347152049e-01,-5.696217582902537435e-01,-4.173100202959748595e-01,-2.381929513295314438e-01,-4.520707640259791216e-02,1.397976299808914025e-01,2.880697020109821427e-01,3.700668831066045161e-01,3.700668830971687306e-01,2.880697019999283182e-01,1.397976299440022441e-01,-4.520707646611910047e-02,-2.381929514222455024e-01,-4.173100204111929168e-01,-5.696217584361054076e-01,-6.903472381706168282e-01,-7.805734100345317339e-01,-8.446697153291784499e-01,-8.881931391552584376e-01,-9.165435483370216740e-01,-9.342899278763354687e-01,-9.449627243749031402e-01,-9.511113484530431261e-01,-9.544787304553428164e-01,-9.562020072699405349e-01,-9.569928963417798640e-01,-9.572802660896690963e-01,-9.573135591191139770e-01,-9.572330720562037820e-01,-9.571152075136295512e-01,-9.570002746088409618e-01,-9.569088517114342496e-01,-9.568510162906918026e-01,-9.568312810114245615e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.569528998089583682e-01,-9.569725252456063869e-01,-9.570298684554532365e-01,-9.571204163300868206e-01,-9.572341346497662551e-01,-9.573505205696888343e-01,-9.574293635569190997e-01,-9.573943813458061225e-01,-9.571054249957904325e-01,-9.563132393796331954e-01,-9.545892034387374325e-01,-9.512219374164515573e-01,-9.450747746954625272e-01,-9.344054406002940683e-01,-9.166654206700425300e-01,-8.883254438499581518e-01,-8.448179704851603855e-01,-7.807447442971986451e-01,-6.905503005922252191e-01,-5.698661777490086067e-01,-4.176052292234176955e-01,-2.385463071882435449e-01,-4.562146965256352882e-02,1.393261393061155928e-01,2.875533820911024829e-01,3.695259653341684825e-01,3.695259653197420224e-01,2.875533820820070918e-01,1.393261392615618988e-01,-4.562146971121183725e-02,-2.385463072738246426e-01,-4.176052293383576419e-01,-5.698661778764365637e-01,-6.905503007246831526e-01,-7.807447444557089611e-01,-8.448179706333721617e-01,-8.883254439984210604e-01,-9.166654208009658023e-01,-9.344054407100652604e-01,-9.450747747552030731e-01,-9.512219374279564654e-01,-9.545892034009336724e-01,-9.563132392667742510e-01,-9.571054248102595086e-01,-9.573943811050320551e-01,-9.574293632997441517e-01,-9.573505203045368228e-01,-9.572341343980583783e-01,-9.571204160920142590e-01,-9.570298682578666227e-01,-9.569725250473255507e-01,-9.569528996117214747e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.570690681007919531e-01,-9.570886071467411549e-01,-9.571452670646395378e-01,-9.572345124080926526e-01,-9.573463719964362406e-01,-9.574604619528085392e-01,-9.575367235619890449e-01,-9.574990512543132271e-01,-9.572075015411828369e-01,-9.564130650569865333e-01,-9.546874258724885598e-01,-9.513195974860549908e-01,-9.451734353525141907e-01,-9.345073672630448414e-01,-9.167738163401786267e-01,-8.884447228960129506e-01,-8.449540216676721949e-01,-7.809050873459842945e-01,-6.907439825218775198e-01,-5.701032077867193015e-01,-4.178953618520716562e-01,-2.388971037327389801e-01,-4.603583463823890387e-02,1.388523885851109529e-01,2.870330487336074654e-01,3.689800822611957187e-01,3.689800822516240419e-01,2.870330487239833861e-01,1.388523885409487235e-01,-4.603583469335759126e-02,-2.388971038230415234e-01,-4.178953619651543105e-01,-5.701032079033589994e-01,-6.907439826543591010e-01,-7.809050874897930372e-01,-8.449540218063668062e-01,-8.884447230539127549e-01,-9.167738164798523437e-01,-9.345073673820667448e-01,-9.451734354300324048e-01,-9.513195975138042382e-01,-9.546874258294114624e-01,-9.564130649350800484e-01,-9.572075013639799179e-01,-9.574990510556836698e-01,-9.575367233556103530e-01,-9.574604617352613367e-01,-9.573463717643035942e-01,-9.572345121801930645e-01,-9.571452668670078490e-01,-9.570886069663134821e-01,-9.570690679276568913e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.571763897268867893e-01,-9.571959927698092674e-01,-9.572517794922945633e-01,-9.573391379762732356e-01,-9.574481908168825939e-01,-9.575587484635751379e-01,-9.576309940108170826e-01,-9.575890905540279663e-01,-9.572933914332736327e-01,-9.564952235787931301e-01,-9.547666644615685483e-01,-9.513972040960910759e-01,-9.452512951535477770e-01,-9.345881323858677980e-01,-9.168611287212020677e-01,-8.885434743950092473e-01,-8.450706016246938290e-01,-7.810475232450584393e-01,-6.909218177543272610e-01,-5.703269081277788644e-01,-4.181750532678113474e-01,-2.392405684989642456e-01,-4.644596804692935343e-02,1.383800836512336652e-01,2.865120345697851345e-01,3.684323651922836174e-01,3.684323651845324843e-01,2.865120345357312637e-01,1.383800835826092257e-01,-4.644596814115475869e-02,-2.392405686373416662e-01,-4.181750534248648288e-01,-5.703269082939301793e-01,-6.909218179293776796e-01,-7.810475234122902233e-01,-8.450706017931104430e-01,-8.885434745693757685e-01,-9.168611288724581865e-01,-9.345881325255799288e-01,-9.452512952404990010e-01,-9.513972041111485867e-01,-9.547666644065380126e-01,-9.564952234809516174e-01,-9.572933913039916032e-01,-9.575890904054840114e-01,-9.576309938402750577e-01,-9.575587482916108062e-01,-9.574481906516287832e-01,-9.573391378721475276e-01,-9.572517794469016517e-01,-9.571959927529057888e-01,-9.571763897046314806e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
