-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.572701331618307385e-01,-9.572902856700338248e-01,-9.573451306470163180e-01,-9.574298591540856274e-01,-9.575347395372104664e-01,-9.576399120139659216e-01,-9.577059576276738539e-01,-9.576574605430450138e-01,-9.573552167634503673e-01,-9.565510308447543464e-01,-9.548175098298268271e-01,-9.514447472287923535e-01,-9.452979052289732786e-01,-9.346370384126756470e-01,-9.169166199146279173e-01,-8.886111346774103747e-01,-8.451575276406446680e-01,-7.811624377791169804e-01,-6.910749224363412768e-01,-5.705292559694444821e-01,-4.184372341885818081e-01,-2.395706284869433267e-01,-4.684676914713392648e-02,1.379134625879185894e-01,2.859939223742324899e-01,3.678860406345496603e-01,3.678860406326711630e-01,2.859939223322587321e-01,1.379134625233990885e-01,-4.684676924599362469e-02,-2.395706286191042755e-01,-4.184372343340169165e-01,-5.705292561234479587e-01,-6.910749225879042612e-01,-7.811624379253536699e-01,-8.451575277957874555e-01,-8.886111348278709077e-01,-9.169166200539535794e-01,-9.346370385350806220e-01,-9.452979052906035351e-01,-9.514447472499557579e-01,-9.548175098141956640e-01,-9.565510307849725002e-01,-9.573552166475303160e-01,-9.576574604070173802e-01,-9.577059575067685682e-01,-9.576399119418458339e-01,-9.575347394706856807e-01,-9.574298591249060797e-01,-9.573451306322329213e-01,-9.572902856829651475e-01,-9.572701331827694338e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573435866647717063e-01,-9.573655818562065711e-01,-9.574198436024554670e-01,-9.575011183156185712e-01,-9.575999170331533916e-01,-9.576969602562830364e-01,-9.577535034365196598e-01,-9.576948083384410060e-01,-9.573823487690616973e-01,-9.565686287398521559e-01,-9.548269957407352626e-01,-9.514483419650358043e-01,-9.452987102402972130e-01,-9.346391539118383829e-01,-9.169253077066550350e-01,-8.886330090695612194e-01,-8.452007215752448399e-01,-7.812366715529630579e-01,-6.911913233484726637e-01,-5.706996902176955100e-01,-4.186729284673700313e-01,-2.398799898349299742e-01,-4.723261283119617460e-02,1.374566474795613225e-01,2.854816785149378866e-01,3.673434418818541936e-01,3.673434418765513243e-01,2.854816784551399422e-01,1.374566473937752775e-01,-4.723261296795866482e-02,-2.398799900011810982e-01,-4.186729286561624575e-01,-5.706996904066778953e-01,-6.911913235235134234e-01,-7.812366717163599095e-01,-8.452007217376302783e-01,-8.886330092279369763e-01,-9.169253078639713062e-01,-9.346391540440646128e-01,-9.452987103266478064e-01,-9.514483420285142490e-01,-9.548269957556908549e-01,-9.565686287149279821e-01,-9.573823487379925501e-01,-9.576948083254748223e-01,-9.577535034252930846e-01,-9.576969602549646465e-01,-9.575999170068435484e-01,-9.575011183425481409e-01,-9.574198436653980071e-01,-9.573655819549624635e-01,-9.573435867663984133e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573869483825176996e-01,-9.574139126931228150e-01,-9.574690738798045109e-01,-9.575462581754440317e-01,-9.576364176062637235e-01,-9.577213271518351112e-01,-9.577634139761057597e-01,-9.576890542416157670e-01,-9.573607811386404265e-01,-9.565321474692112247e-01,-9.547775686585943111e-01,-9.513890368532099684e-01,-9.452337387823386283e-01,-9.345739396502158458e-01,-9.168665903581177945e-01,-8.885889651346272622e-01,-8.451810425150013684e-01,-7.812525614363283744e-01,-6.912552772704262383e-01,-5.708247784319753215e-01,-4.188713351642607829e-01,-2.401606908739751800e-01,-4.759840039666329847e-02,1.370121204195260400e-01,2.849757499191443166e-01,3.668038932218240511e-01,3.668038932050095013e-01,2.849757498392913035e-01,1.370121203034559976e-01,-4.759840056660202823e-02,-2.401606910652125393e-01,-4.188713353826349906e-01,-5.708247786401918766e-01,-6.912552774691417268e-01,-7.812525616170297171e-01,-8.451810426850516755e-01,-8.885889652939835681e-01,-9.168665905020830786e-01,-9.345739397736961829e-01,-9.452337388819521680e-01,-9.513890369212949505e-01,-9.547775686827606467e-01,-9.565321474876178343e-01,-9.573607811701916326e-01,-9.576890542663949457e-01,-9.577634139854078743e-01,-9.577213271945159700e-01,-9.576364176635739911e-01,-9.575462583028951924e-01,-9.574690740317264304e-01,-9.574139128519834063e-01,-9.573869485150595660e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573853101661770060e-01,-9.574243401553678146e-01,-9.574844888065849879e-01,-9.575578071928509960e-01,-9.576361166865295926e-01,-9.577031556958874869e-01,-9.577234267170268156e-01,-9.576251710309647835e-01,-9.572726034189393829e-01,-9.564208753782283967e-01,-9.546459779099576437e-01,-9.512414682686246570e-01,-9.450760839514307232e-01,-9.344136335056701936e-01,-9.167126291691348738e-01,-8.884519185634156546e-01,-8.450729850514278052e-01,-7.811869591509852384e-01,-6.912467208461140489e-01,-5.708882147543650198e-01,-4.190204930992067478e-01,-2.404055369434184852e-01,-4.794182162960580751e-02,1.365776646654561777e-01,2.844703610362968593e-01,3.662596433406628549e-01,3.662596433199021284e-01,2.844703609674159583e-01,1.365776645545961898e-01,-4.794182178715955533e-02,-2.404055371208471126e-01,-4.190204932998143894e-01,-5.708882149328839972e-01,-6.912467210133970141e-01,-7.811869592907632054e-01,-8.450729851877991639e-01,-8.884519186940512681e-01,-9.167126292909010266e-01,-9.344136336256732012e-01,-9.450760840522387518e-01,-9.512414683479912814e-01,-9.546459779979108440e-01,-9.564208754745876506e-01,-9.572726034954456287e-01,-9.576251710924725824e-01,-9.577234268070207168e-01,-9.577031558413573453e-01,-9.576361168147480285e-01,-9.575578073162761550e-01,-9.574844889151156169e-01,-9.574243402853030993e-01,-9.573853102947315064e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573149034432080207e-01,-9.573813558064691032e-01,-9.574561658727215319e-01,-9.575281803659674296e-01,-9.575910331462134106e-01,-9.576321730236160290e-01,-9.576198235852975138e-01,-9.574853867747674663e-01,-9.570957763170631072e-01,-9.562086066571300336e-01,-9.544022273003817114e-01,-9.509724752209661736e-01,-9.447902667480114758e-01,-9.341214727405928731e-01,-9.164265646017081268e-01,-8.881861995600189852e-01,-8.448433594097830568e-01,-7.810103889152860690e-01,-6.911410793139947106e-01,-5.708714701548396331e-01,-4.191089742421050257e-01,-2.406110214595003072e-01,-4.826761554484126915e-02,1.361407974320101300e-01,2.839468809383567383e-01,3.656886279114066607e-01,3.656886278804269974e-01,2.839468808629619367e-01,1.361407973022723539e-01,-4.826761571257842665e-02,-2.406110216535106705e-01,-4.191089744555962504e-01,-5.708714703558985804e-01,-6.911410795059715895e-01,-7.810103890768180790e-01,-8.448433595682847130e-01,-8.881861997042200807e-01,-9.164265647524282299e-01,-9.341214728984174043e-01,-9.447902668914969215e-01,-9.509724753679904552e-01,-9.544022274639891723e-01,-9.562086068104126424e-01,-9.570957764788613487e-01,-9.574853869657393712e-01,-9.576198237923028156e-01,-9.576321732194874592e-01,-9.575910333097027438e-01,-9.575281805549981096e-01,-9.574561660748739378e-01,-9.573813559979934551e-01,-9.573149036124174449e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.571360977103201551e-01,-9.572619014711477581e-01,-9.573723654552905860e-01,-9.574509480893844682e-01,-9.574951572690376667e-01,-9.574994922409681974e-01,-9.574388839871619261e-01,-9.572501283180506748e-01,-9.568044990209372269e-01,-9.558634257714688776e-01,-9.540088152396123400e-01,-9.505398725113273217e-01,-9.443306555105795974e-01,-9.336499090152645675e-01,-9.159607155058496764e-01,-8.877459610952818103e-01,-8.444501460174786978e-01,-7.806865884115852250e-01,-6.909097563899635475e-01,-5.707555314612735575e-01,-4.191292029210896830e-01,-2.407825408723507365e-01,-4.859488781052045958e-02,1.356693764185861184e-01,2.833627216670466797e-01,3.650423942639395847e-01,3.650423942324112492e-01,2.833627216008005600e-01,1.356693762934413350e-01,-4.859488796675770494e-02,-2.407825410626525109e-01,-4.191292031199480572e-01,-5.707555316589951744e-01,-6.909097565735116131e-01,-7.806865885759471935e-01,-8.444501461821154464e-01,-8.877459612412950118e-01,-9.159607156664426597e-01,-9.336499091726822019e-01,-9.443306556754185177e-01,-9.505398727051879160e-01,-9.540088154307572177e-01,-9.558634259535601085e-01,-9.568044992392248371e-01,-9.572501285367277513e-01,-9.574388841810165252e-01,-9.574994924245069372e-01,-9.574951574464938275e-01,-9.574509482712850739e-01,-9.573723656163382056e-01,-9.572619015839429757e-01,-9.571360977846189444e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.567805576100761877e-01,-9.570297669551846020e-01,-9.572187768732456359e-01,-9.573227312734970962e-01,-9.573474193886307715e-01,-9.573007003579324659e-01,-9.571695807624487351e-01,-9.569000774912442830e-01,-9.563705232713826110e-01,-9.553482621872551039e-01,-9.534205732865888017e-01,-9.498916674343199640e-01,-9.436402029557785509e-01,-9.329390579026560770e-01,-9.152549931187013987e-01,-8.870738683115260148e-01,-8.438417912502029772e-01,-7.801727478736929511e-01,-6.905216976682790886e-01,-5.705242440930182735e-01,-4.190831001111295917e-01,-2.409428575252331450e-01,-4.896875290590207985e-02,1.350967779216885045e-01,2.826338769273915030e-01,3.642271280620477114e-01,3.642271280383966303e-01,2.826338768829632642e-01,1.350967778289162702e-01,-4.896875302045311518e-02,-2.409428576762184804e-01,-4.190831002625976520e-01,-5.705242442536684333e-01,-6.905216978045374265e-01,-7.801727480028270989e-01,-8.438417913831891548e-01,-8.870738684458064904e-01,-9.152549932845259750e-01,-9.329390580710972269e-01,-9.436402031551547331e-01,-9.498916676631125044e-01,-9.534205735278384886e-01,-9.553482624647128274e-01,-9.563705235735076027e-01,-9.569000777467683294e-01,-9.571695810097460289e-01,-9.573007006214936387e-01,-9.573474196051413587e-01,-9.573227314101576679e-01,-9.572187769834604731e-01,-9.570297670693090897e-01,-9.567805577220300783e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
