-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.561283570429174317e-01,-9.566252677426558826e-01,-9.569763996983251531e-01,-9.571455442125014201e-01,-9.571559271505843958e-01,-9.570404899228397433e-01,-9.568078289206408682e-01,-9.564196710305661320e-01,-9.557657544989776044e-01,-9.546225605590213936e-01,-9.525854494433063646e-01,-9.489660618918667190e-01,-9.426498318935649934e-01,-9.319156988792631768e-01,-9.142358331798343674e-01,-8.861003719176085980e-01,-8.429572601596304615e-01,-7.794207889718112181e-01,-6.899464201827292253e-01,-5.701697499286110249e-01,-4.189907167085243911e-01,-2.411447367818396748e-01,-4.947757100354732707e-02,1.342999970658902420e-01,2.816091163054859070e-01,3.630755986017673020e-01,3.630755985824039023e-01,2.816091162648317603e-01,1.342999969851501607e-01,-4.947757110480877074e-02,-2.411447369161167087e-01,-4.189907168441900920e-01,-5.701697500853459832e-01,-6.899464203212901658e-01,-7.794207891201571092e-01,-8.429572603096301409e-01,-8.861003720836366782e-01,-9.142358333784161850e-01,-9.319156991049335481e-01,-9.426498321684326775e-01,-9.489660621837708865e-01,-9.525854497676711219e-01,-9.546225609205606366e-01,-9.557657548602243036e-01,-9.564196713686252682e-01,-9.568078292572629318e-01,-9.570404902147667814e-01,-9.571559273750335217e-01,-9.571455444036875981e-01,-9.569763998962571572e-01,-9.566252679170779150e-01,-9.561283572039309675e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.549686351867344714e-01,-9.559469193296799006e-01,-9.566165450621043620e-01,-9.569289462327909002e-01,-9.569432242333166805e-01,-9.567387592238189020e-01,-9.563623032873906915e-01,-9.558021293267607854e-01,-9.549662892902284206e-01,-9.536452766316894092e-01,-9.514465009840821219e-01,-9.476925469057614349e-01,-9.412788007354903064e-01,-9.304931615065656914e-01,-9.128159733791030295e-01,-8.847438816341338663e-01,-8.417271467548714803e-01,-7.783799602302393650e-01,-6.891587671725925013e-01,-5.697002976848564160e-01,-4.189022233633266090e-01,-2.414883146932131908e-01,-5.027662220902295864e-02,1.330694854395646498e-01,2.800343344508118282e-01,3.613083310341349552e-01,3.613083310231930412e-01,2.800343344217739450e-01,1.330694853790235221e-01,-5.027662230072793559e-02,-2.414883148150362979e-01,-4.189022234929682398e-01,-5.697002978286331842e-01,-6.891587673001258185e-01,-7.783799603784645749e-01,-8.417271469147681318e-01,-8.847438818338919653e-01,-9.128159736072537500e-01,-9.304931617737547400e-01,-9.412788010452070031e-01,-9.476925472359998270e-01,-9.514465013579362918e-01,-9.536452770014978153e-01,-9.549662896439140569e-01,-9.558021296778127507e-01,-9.563623036000868938e-01,-9.567387594539437101e-01,-9.569432244268220034e-01,-9.569289464167067827e-01,-9.566165452180628304e-01,-9.559469194241013712e-01,-9.549686352615238683e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.529346309871131737e-01,-9.548204302240719255e-01,-9.560905955880060203e-01,-9.566906641604731032e-01,-9.567516410125692650e-01,-9.564374329824826271e-01,-9.558612044461595181e-01,-9.550555260808544222e-01,-9.539575491678748964e-01,-9.523790133243977829e-01,-9.499450588990434596e-01,-9.459941786382062290e-01,-9.394362316780935362e-01,-9.285723334334637924e-01,-9.108953264929851024e-01,-8.829120748336523050e-01,-8.400760229132331336e-01,-7.770008257155250897e-01,-6.881453239710996206e-01,-5.691502181840841779e-01,-4.189129458411910978e-01,-2.421428588796434855e-01,-5.161794621562165730e-02,1.310708607615551635e-01,2.775070347214043665e-01,3.584838832215195836e-01,3.584838832135990305e-01,2.775070346957195788e-01,1.310708607202093479e-01,-5.161794628636240390e-02,-2.421428589649086138e-01,-4.189129459462332949e-01,-5.691502183012533411e-01,-6.881453240834585205e-01,-7.770008258492883124e-01,-8.400760230641183268e-01,-8.829120750424097608e-01,-9.108953267463343328e-01,-9.285723337412711276e-01,-9.394362320172121583e-01,-9.459941790088232105e-01,-9.499450593041474100e-01,-9.523790137173983039e-01,-9.539575495620802315e-01,-9.550555264405832245e-01,-9.558612047459087435e-01,-9.564374332590455108e-01,-9.567516412695651340e-01,-9.566906643537931298e-01,-9.560905957570755564e-01,-9.548204304093823591e-01,-9.529346311750461762e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.494008337002408648e-01,-9.529490724727562867e-01,-9.553114108069435950e-01,-9.564535302832299912e-01,-9.566468147242320752e-01,-9.562061605809147879e-01,-9.553582537512919082e-01,-9.542083787326811617e-01,-9.527392460592277734e-01,-9.507943162217196154e-01,-9.480243670866528305e-01,-9.437905970748399209e-01,-9.370235724300904900e-01,-9.260437061223024680e-01,-9.083629410135320992e-01,-8.805043387553668222e-01,-8.379259386634964057e-01,-7.752403570689280210e-01,-6.869118916917378304e-01,-5.685910648590141170e-01,-4.191800053236081069e-01,-2.433710367338216551e-01,-5.388404941435354090e-02,1.278011314139995136e-01,2.734238385307388164e-01,3.539412497928435819e-01,3.539412497858140938e-01,2.734238385015870243e-01,1.278011313717151154e-01,-5.388404949450931181e-02,-2.433710368204851093e-01,-4.191800054375586226e-01,-5.685910649811691808e-01,-6.869118918245185057e-01,-7.752403572282577926e-01,-8.379259388511918205e-01,-8.805043389988415070e-01,-9.083629413120861695e-01,-9.260437064822760744e-01,-9.370235728252537255e-01,-9.437905975068896502e-01,-9.480243675147307369e-01,-9.507943166463637130e-01,-9.527392465018839074e-01,-9.542083791170516971e-01,-9.553582540964954406e-01,-9.562061609402141560e-01,-9.566468150629605649e-01,-9.564535305865493608e-01,-9.553114111372121853e-01,-9.529490728450777937e-01,-9.494008340668557144e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.433267265696267945e-01,-9.498390498062697640e-01,-9.541232153008967209e-01,-9.562360155460325473e-01,-9.567163322036087436e-01,-9.561435918449086024e-01,-9.549346269741343374e-01,-9.533116946940498604e-01,-9.513274722284962293e-01,-9.488718457747038482e-01,-9.456318566268721026e-01,-9.410003701929633424e-01,-9.339369439350346802e-01,-9.227897020442197284e-01,-9.050994897203615830e-01,-8.774148707227054089e-01,-8.352005231747465785e-01,-7.730672992365734686e-01,-6.854906950555760270e-01,-5.681418896639949256e-01,-4.199376228219153795e-01,-2.455516552968671773e-01,-5.762022649394493712e-02,1.225458984979819199e-01,2.669284855319344896e-01,3.467424353660066849e-01,3.467424353548320681e-01,2.669284854874878210e-01,1.225458984361051940e-01,-5.762022660061394408e-02,-2.455516554135711571e-01,-4.199376229717652897e-01,-5.681418898205081724e-01,-6.854906952280548360e-01,-7.730672994324616631e-01,-8.352005234150646773e-01,-8.774148710157257947e-01,-9.050994900670723542e-01,-9.227897024318404418e-01,-9.339369443527116843e-01,-9.410003706414182822e-01,-9.456318570532638024e-01,-9.488718461988923103e-01,-9.513274726381821811e-01,-9.533116950583895299e-01,-9.549346273385890260e-01,-9.561435921946058736e-01,-9.567163325453581502e-01,-9.562360159384325486e-01,-9.541232157221242183e-01,-9.498390502169077321e-01,-9.433267269751632877e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.330278653350407847e-01,-9.446949809975148105e-01,-9.522585805268219961e-01,-9.560340930950558258e-01,-9.570596737689898159e-01,-9.563694312322542634e-01,-9.546917200894057265e-01,-9.524325090704440777e-01,-9.497493406088115542e-01,-9.465983658922773047e-01,-9.427165598958118231e-01,-9.375397377095094908e-01,-9.300669867584372419e-01,-9.186853746522662956e-01,-9.009787657953980400e-01,-8.735351648136879810e-01,-8.318284432648475057e-01,-7.704663061627062826e-01,-6.839452321977659288e-01,-5.679755952292024901e-01,-4.215066136785493578e-01,-2.491944920402304753e-01,-6.355678615801474418e-02,1.143487289992868305e-01,2.568736761231182886e-01,3.356298231415744127e-01,3.356298231215713024e-01,2.568736760535561547e-01,1.143487289046227762e-01,-6.355678629244654321e-02,-2.491944921871311891e-01,-4.215066138574985466e-01,-5.679755954226188841e-01,-6.839452324145148809e-01,-7.704663063918301136e-01,-8.318284435344835970e-01,-8.735351651289822161e-01,-9.009787661663277714e-01,-9.186853750543778618e-01,-9.300669871818456613e-01,-9.375397381336136871e-01,-9.427165603049679765e-01,-9.465983663067228937e-01,-9.497493409751441851e-01,-9.524325094191775642e-01,-9.546917204575636751e-01,-9.563694315855175709e-01,-9.570596741554938669e-01,-9.560340935481178581e-01,-9.522585810065075096e-01,-9.446949814939106238e-01,-9.330278658518291746e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.158489091554870010e-01,-9.362854430217744106e-01,-9.492862778731852025e-01,-9.557947492067744300e-01,-9.577660028774186429e-01,-9.570015867184914482e-01,-9.547281732672082688e-01,-9.516322248486173141e-01,-9.480237538456164348e-01,-9.439505767405298453e-01,-9.392162348955381823e-01,-9.333129220166817008e-01,-9.252920073370014542e-01,-9.135939345652773769e-01,-8.958652676904859113e-01,-8.687534739133588868e-01,-8.277440715773389801e-01,-7.674386343769888930e-01,-6.823700953608997644e-01,-5.683177023575817222e-01,-4.242926822314585511e-01,-2.549391779327399021e-01,-7.260960736551624883e-02,1.020082658150711641e-01,2.418159177914249724e-01,3.190196657574064787e-01,3.190196657313915107e-01,2.418159177043504027e-01,1.020082656821901246e-01,-7.260960754521827987e-02,-2.549391781357074338e-01,-4.242926824537580632e-01,-5.683177025858505704e-01,-6.823700956110207994e-01,-7.674386346424955097e-01,-8.277440718813350307e-01,-8.687534742557504464e-01,-8.958652680741669982e-01,-9.135939349738149140e-01,-9.252920077684363420e-01,-9.333129224250388267e-01,-9.392162352898758559e-01,-9.439505771377592058e-01,-9.480237542124905215e-01,-9.516322252256536052e-01,-9.547281736459380941e-01,-9.570015871351377212e-01,-9.577660033824705321e-01,-9.557947497458180175e-01,-9.492862784846179958e-01,-9.362854437318478551e-01,-9.158489098912628856e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
