-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.876997505326275073e-01,-9.227882598776818712e-01,-9.445640387891488521e-01,-9.553871952764294573e-01,-9.588786882553930191e-01,-9.581133814143905081e-01,-9.550944783194311727e-01,-9.509225500415661170e-01,-9.461210242177895413e-01,-9.408596350426672306e-01,-9.350272845275182654e-01,-9.281874597855284126e-01,-9.194584066923587873e-01,-9.073517932502115357e-01,-8.896034007540425392e-01,-8.629475798134000897e-01,-8.228823019468497479e-01,-7.639966751892010022e-01,-6.808830543732382612e-01,-5.694342655888126048e-01,-4.287687148123349168e-01,-2.635304282389246966e-01,-8.584698193598572225e-02,8.412034233092557933e-02,2.200655211764026564e-01,2.950568380491513931e-01,2.950568380094289456e-01,2.200655210618933655e-01,8.412034215378860758e-02,-8.584698215995245629e-02,-2.635304284953661202e-01,-4.287687150879332387e-01,-5.694342658692537196e-01,-6.808830546640303183e-01,-7.639966754936098337e-01,-8.228823022841679213e-01,-8.629475801930415191e-01,-8.896034011613677128e-01,-9.073517936669691641e-01,-9.194584071213607324e-01,-9.281874601938279179e-01,-9.350272849179009915e-01,-9.408596354072887857e-01,-9.461210245791864537e-01,-9.509225504325109490e-01,-9.550944787035018368e-01,-9.581133818793785561e-01,-9.588786888356541915e-01,-9.553871958994496483e-01,-9.445640395273501300e-01,-9.227882607215401878e-01,-8.876997514051053750e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.423860003140724029e-01,-9.016420806060064796e-01,-9.372267048998061956e-01,-9.545866430690438387e-01,-9.603499002662313488e-01,-9.596687589494565795e-01,-9.557209991494246548e-01,-9.501939629781241958e-01,-9.438956814862017319e-01,-9.371501735135095990e-01,-9.299508535382015051e-01,-9.219477206410049419e-01,-9.123416817916002453e-01,-8.997369550352738443e-01,-8.819930174967886005e-01,-8.559665874658961560e-01,-8.171641339921451586e-01,-7.601498020739987371e-01,-6.796076749717523402e-01,-5.716076243894999687e-01,-4.354391849985652652e-01,-2.757655483494957371e-01,-1.044146545983802854e-01,5.917847484140192904e-02,1.898102748229149039e-01,2.617526135421641698e-01,2.617526134930920900e-01,1.898102746931520368e-01,5.917847463323155921e-02,-1.044146548582360889e-01,-2.757655486459545946e-01,-4.354391853140324731e-01,-5.716076247163686119e-01,-6.796076753043454044e-01,-7.601498024184206725e-01,-8.171641343565524407e-01,-8.559665878719417975e-01,-8.819930179310785379e-01,-8.997369554772549627e-01,-9.123416822167859097e-01,-9.219477210422892810e-01,-9.299508539189390577e-01,-9.371501738558937200e-01,-9.438956818261612369e-01,-9.501939633421020437e-01,-9.557209995399751357e-01,-9.596687594270593147e-01,-9.603499008436042761e-01,-9.545866437429679774e-01,-9.372267057037961813e-01,-9.016420814688290708e-01,-8.423860012462661695e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.706069359039983135e-01,-8.694599434180210196e-01,-9.262623774269459487e-01,-9.530946111186587855e-01,-9.619935961867344121e-01,-9.614386935765649733e-01,-9.563213169813682413e-01,-9.491178165206978212e-01,-9.409924232038638925e-01,-9.324523322854404439e-01,-9.236121896260813813e-01,-9.142226021610510012e-01,-9.035834644744937805e-01,-8.904163759462278005e-01,-8.727476111796501623e-01,-8.475989301247520702e-01,-8.104711016378515209e-01,-7.558807727359690976e-01,-6.786473035616900074e-01,-5.751025024386535733e-01,-4.447902426421546096e-01,-2.924175115874266817e-01,-1.294204563368824834e-01,2.573447003088924490e-02,1.493178499582772378e-01,2.172126658445487912e-01,2.172126657966517715e-01,1.493178498354761352e-01,2.573446982346827561e-02,-1.294204566041683435e-01,-2.924175118997740519e-01,-4.447902429706771521e-01,-5.751025027815317436e-01,-6.786473039143746666e-01,-7.558807731103491800e-01,-8.104711020354806728e-01,-8.475989305531217433e-01,-8.727476116231630554e-01,-8.904163764046001406e-01,-9.035834649079309555e-01,-9.142226025620227015e-01,-9.236121899905340715e-01,-9.324523326267445400e-01,-9.409924235324124142e-01,-9.491178168471616772e-01,-9.563213173718783100e-01,-9.614386940541116422e-01,-9.619935967576861424e-01,-9.530946118211665041e-01,-9.262623782680134976e-01,-8.694599443258654858e-01,-7.706069369448687034e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.584006367700621087e-01,-8.221164535717373489e-01,-9.107537698067960097e-01,-9.506223377924389872e-01,-9.634471286354781006e-01,-9.629088131659867544e-01,-9.562828153217968197e-01,-9.470340095563182237e-01,-9.367353787569702162e-01,-9.260944003862345841e-01,-9.153583269379629295e-01,-9.043905346423921632e-01,-8.926066952874838201e-01,-8.788741973986403666e-01,-8.614373669909420883e-01,-8.375290574081615258e-01,-8.026112588091589561e-01,-7.511162533110100625e-01,-6.780558160578740168e-01,-5.801303704039753040e-01,-4.572360469010603445e-01,-3.141465503728206876e-01,-1.617935274112118904e-01,-1.739765261556203146e-02,9.719866664500798059e-02,1.599361668814913706e-01,1.599361668393437519e-01,9.719866653654141153e-02,-1.739765279419702715e-02,-1.617935276385500387e-01,-3.141465506549498965e-01,-4.572360472131208331e-01,-5.801303707470353288e-01,-6.780558164207932670e-01,-7.511162536932176614e-01,-8.026112592238955346e-01,-8.375290578593810320e-01,-8.614373674503629230e-01,-8.788741978668574983e-01,-8.926066957390370593e-01,-9.043905350645737862e-01,-9.153583273019452182e-01,-9.260944007342567508e-01,-9.367353790892573029e-01,-9.470340098804228557e-01,-9.562828157066842749e-01,-9.629088136339739590e-01,-9.634471292287363209e-01,-9.506223385065625253e-01,-9.107537706704921243e-01,-8.221164545926740175e-01,-6.584006379852853641e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.847073647890350889e-01,-7.552371657175711572e-01,-8.903803626727326836e-01,-9.470494973509445691e-01,-9.641475579947594854e-01,-9.631967540252142079e-01,-9.545704126316054694e-01,-9.428506683783448583e-01,-9.300239689094514928e-01,-9.169952332324666777e-01,-9.041498596015091760e-01,-8.914756020735461473e-01,-8.785221149019782905e-01,-8.643340979348600461e-01,-8.474301956139775882e-01,-8.252950487885991615e-01,-7.932877764535937182e-01,-7.457021683671436474e-01,-6.778167627508513426e-01,-5.868256489078516047e-01,-4.730778498352626871e-01,-3.414212815651425093e-01,-2.021459596968316896e-01,-7.093107049634506112e-02,3.268376727556887573e-02,8.913487069300063403e-02,8.913487066909087098e-02,3.268376720409627012e-02,-7.093107062352488335e-02,-2.021459598657024959e-01,-3.414212817948278911e-01,-4.730778501053608531e-01,-5.868256492258883128e-01,-6.778167631141085447e-01,-7.457021687576417257e-01,-7.932877768817789832e-01,-8.252950492619769429e-01,-8.474301961113774873e-01,-8.643340984315841524e-01,-8.785221153803444150e-01,-8.914756025276645568e-01,-9.041498600011966813e-01,-9.169952336023433626e-01,-9.300239692499311372e-01,-9.428506687286133392e-01,-9.545704130127383724e-01,-9.631967544696927730e-01,-9.641475586007559606e-01,-9.470494980661992024e-01,-8.903803635547354878e-01,-7.552371668671628013e-01,-4.847073662104688374e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.177024767640108882e-01,-6.655562153024777716e-01,-8.662641199957710203e-01,-9.426283336642435895e-01,-9.633227121255671932e-01,-9.610125012225545493e-01,-9.496873285553860677e-01,-9.349966501423860876e-01,-9.192688321005417773e-01,-9.035835940036963665e-01,-8.884708919805951455e-01,-8.740590394733018798e-01,-8.600521528215883116e-01,-8.457032382335327725e-01,-8.298576801262285141e-01,-8.102714362505128998e-01,-7.820911795432352598e-01,-7.394026348541660187e-01,-6.778483873370457768e-01,-5.952505373899956709e-01,-4.924934552446987857e-01,-3.744716469549739246e-01,-2.506695633930350331e-01,-1.349371600855852060e-01,-4.414695514723665504e-02,4.996743603002506973e-03,4.996743597815545002e-03,-4.414695517426048266e-02,-1.349371601470731319e-01,-2.506695634904584358e-01,-3.744716471145692616e-01,-4.924934554558896282e-01,-5.952505376609578125e-01,-6.778483876759378024e-01,-7.394026352470750574e-01,-7.820911799895465810e-01,-8.102714367408653251e-01,-8.298576806607431688e-01,-8.457032387804243045e-01,-8.600521533546956476e-01,-8.740590399699786905e-01,-8.884708924393855956e-01,-9.035835944155525823e-01,-9.192688324563850211e-01,-9.349966505116139581e-01,-9.496873289388539918e-01,-9.610125016527534259e-01,-9.633227127088511699e-01,-9.426283343721447716e-01,-8.662641208942472026e-01,-6.655562165521534679e-01,-2.177024784534155044e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
