-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.900554611352587298e-01,-5.540121074771833243e-01,-8.421249315006112957e-01,-9.381311084675320044e-01,-9.600074470326592779e-01,-9.547227147049388574e-01,-9.397529992139546096e-01,-9.214699074429966164e-01,-9.023955076124400287e-01,-8.837651193269459027e-01,-8.662797210813262261e-01,-8.502357627033299003e-01,-8.355090278060353093e-01,-8.215778431879222632e-01,-8.076440372783006971e-01,-7.917099517661443375e-01,-7.685424292807914171e-01,-7.319454699075060855e-01,-6.780531893247494502e-01,-6.054420804511868592e-01,-5.155672861989730738e-01,-4.132863986323351835e-01,-3.070917548062843672e-01,-2.087609006820855262e-01,-1.322493452897823829e-01,-9.118259265437189676e-02,-9.118259264712402778e-02,-1.322493452780150180e-01,-2.087609006763611053e-01,-3.070917548253182527e-01,-4.132863987069536060e-01,-5.155672863399929362e-01,-6.054420806672555777e-01,-6.780531896152548477e-01,-7.319454702687878678e-01,-7.685424297258316439e-01,-7.917099522752542029e-01,-8.076440378481486437e-01,-8.215778437875302931e-01,-8.355090284111744703e-01,-8.502357632574506496e-01,-8.662797216002818823e-01,-8.837651197909435208e-01,-9.023955080127263884e-01,-9.214699078231243234e-01,-9.397529995987281559e-01,-9.547227151385830890e-01,-9.600074475727830015e-01,-9.381311091640479605e-01,-8.421249324203378128e-01,-5.540121088306046992e-01,1.900554589805734107e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.060028009274311511e-01,-4.318601594106975528e-01,-8.253230684815684448e-01,-9.347614947828444265e-01,-9.531452137520395329e-01,-9.426050140637819430e-01,-9.227399190342321367e-01,-8.999826956719194637e-01,-8.768990449700153622e-01,-8.549256535522737899e-01,-8.350091841272285764e-01,-8.176468189191169467e-01,-8.028714871094893013e-01,-7.903566815765999953e-01,-7.796373785569643555e-01,-7.688678854472195123e-01,-7.522094134393930709e-01,-7.231315137936521475e-01,-6.784218976845848292e-01,-6.175017565208351655e-01,-5.423539947450615184e-01,-4.576481097716911250e-01,-3.706930489769890702e-01,-2.910395384262953744e-01,-2.296484477134391744e-01,-1.970479401571121336e-01,-1.970479401376870054e-01,-2.296484476658136042e-01,-2.910395383665387303e-01,-3.706930489354609559e-01,-4.576481097716971203e-01,-5.423539948068492045e-01,-6.175017566644949163e-01,-6.784218979152020212e-01,-7.231315141089528220e-01,-7.522094138588125700e-01,-7.688678859638718999e-01,-7.796373791567505762e-01,-7.903566822180680962e-01,-8.028714877784436377e-01,-8.176468195512401893e-01,-8.350091847162879333e-01,-8.549256540669653015e-01,-8.768990454309451010e-01,-8.999826960679051524e-01,-9.227399194151284512e-01,-9.426050145011990455e-01,-9.531452142541961825e-01,-9.347614954604717141e-01,-8.253230694143826041e-01,-4.318601609103872585e-01,8.060027979852000257e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.715480176654332389e+00,-3.305644459415688630e-01,-8.264759190483431661e-01,-9.336568826402402710e-01,-9.418893084798160009e-01,-9.233013111863460631e-01,-8.967696720693835166e-01,-8.680657805472009603e-01,-8.398349665583546564e-01,-8.139148209474805773e-01,-7.916219950769378677e-01,-7.736321568167241480e-01,-7.600138607180257910e-01,-7.505043006055570620e-01,-7.448663689991412706e-01,-7.412329188030883920e-01,-7.328992654685478891e-01,-7.130050921885102699e-01,-6.791794596316811372e-01,-6.317035649299773681e-01,-5.729446511927690500e-01,-5.071758837332012160e-01,-4.403635671524097628e-01,-3.798104674483617771e-01,-3.336130547052896800e-01,-3.094074524612911992e-01,-3.094074524357079969e-01,-3.336130546396514074e-01,-3.798104673586559787e-01,-4.403635670690833059e-01,-5.071758836798483383e-01,-5.729446511913089957e-01,-6.317035650018902881e-01,-6.791794597984114334e-01,-7.130050924556843306e-01,-7.328992658448924002e-01,-7.412329192972779701e-01,-7.448663696074280249e-01,-7.505043012815227899e-01,-7.600138614293825423e-01,-7.736321575193604305e-01,-7.916219957404133645e-01,-8.139148215155803667e-01,-8.398349670744762463e-01,-8.680657809776639589e-01,-8.967696724600046077e-01,-9.233013116176278512e-01,-9.418893089589887024e-01,-9.336568832810991925e-01,-8.264759199568939563e-01,-3.305644476165818801e-01,1.715480172473894616e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.998520754321775339e+00,-3.120449846272539407e-01,-8.551388177196153073e-01,-9.350532296783402586e-01,-9.260519757962167864e-01,-8.960893761833684801e-01,-8.600132777768444425e-01,-8.227748820180733613e-01,-7.875625182067962360e-01,-7.569908059596739403e-01,-7.328003594706453683e-01,-7.156008949401250208e-01,-7.051502995306151433e-01,-7.009799388066858539e-01,-7.029040267517568941e-01,-7.088123481473089793e-01,-7.108932890099577406e-01,-7.020487938695827435e-01,-6.809262404751431630e-01,-6.485665773642570464e-01,-6.074835991752643993e-01,-5.613323971364762022e-01,-5.146614665720399273e-01,-4.726689929546626923e-01,-4.409228855751295972e-01,-4.245733281031288664e-01,-4.245733280786742059e-01,-4.409228855113634937e-01,-4.726689928637626270e-01,-5.146614664750612800e-01,-5.613323970594624734e-01,-6.074835991438518601e-01,-6.485665773931343914e-01,-6.809262405874763058e-01,-7.020487940865487442e-01,-7.108932893429574795e-01,-7.088123486078448110e-01,-7.029040273401904182e-01,-7.009799394958751151e-01,-7.051503002605099546e-01,-7.156008956824482237e-01,-7.328003601931480926e-01,-7.569908065983385059e-01,-7.875625187728581000e-01,-8.227748824978007303e-01,-8.600132781986333796e-01,-8.960893766024554674e-01,-9.260519762643136810e-01,-9.350532302699715581e-01,-8.551388185451850310e-01,-3.120449863944092517e-01,2.998520748342227371e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.657788848216235067e+00,-4.621348965820969434e-01,-9.096318031529351256e-01,-9.376101589013891013e-01,-9.058410624769833719e-01,-8.598606338688765671e-01,-8.094214385633247133e-01,-7.597013586331571311e-01,-7.153412079680676605e-01,-6.800280477697540071e-01,-6.555634533044985002e-01,-6.417856437041824513e-01,-6.375253755536718359e-01,-6.417773910142817728e-01,-6.542484523551581610e-01,-6.723929352912961788e-01,-6.871382171177241593e-01,-6.913167871143097720e-01,-6.846868170561153377e-01,-6.688150122036720102e-01,-6.460806554060349871e-01,-6.193601043553098595e-01,-5.918430804716150462e-01,-5.669321887398075521e-01,-5.481613213640458282e-01,-5.387341481521548125e-01,-5.387341481348721928e-01,-5.481613213169151955e-01,-5.669321886725408044e-01,-5.918430803984304767e-01,-6.193601042951173419e-01,-6.460806553802400654e-01,-6.688150122291844912e-01,-6.846868171532878300e-01,-6.913167873053381873e-01,-6.871382174208542359e-01,-6.723929357238194182e-01,-6.542484529082099876e-01,-6.417773916875080253e-01,-6.375253762889137032e-01,-6.417856444687974893e-01,-6.555634540528432197e-01,-6.800280484728180586e-01,-7.153412085764874195e-01,-7.597013591669302679e-01,-8.094214390376640589e-01,-8.598606342915493528e-01,-9.058410629351202337e-01,-9.376101594315459087e-01,-9.096318038000162920e-01,-4.621348982189015242e-01,4.657788839858191920e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.437007982569212139e+00,-8.107914427381576195e-01,-9.672391285664654337e-01,-9.379062201218829609e-01,-8.788401754663803800e-01,-8.097226055270886347e-01,-7.383780261896299990e-01,-6.721836960467657551e-01,-6.179382307874539126e-01,-5.799181695417450211e-01,-5.587917497637403530e-01,-5.524744638274174946e-01,-5.582509039732037603e-01,-5.744237455770513368e-01,-6.005515210914806890e-01,-6.335798513718280400e-01,-6.632017719180591797e-01,-6.823303567606862075e-01,-6.917253025336278505e-01,-6.931458860960990620e-01,-6.885893782775616145e-01,-6.801458871307688447e-01,-6.698621386777263709e-01,-6.597817848705371802e-01,-6.519751078514635090e-01,-6.482775489483230125e-01,-6.482775489417793580e-01,-6.519751078326385674e-01,-6.597817848452369738e-01,-6.698621386557792601e-01,-6.801458871251500060e-01,-6.885893783002985380e-01,-6.931458861643664537e-01,-6.917253026659935244e-01,-6.823303569714944672e-01,-6.632017722219878397e-01,-6.335798517964710275e-01,-6.005515216301566817e-01,-5.744237462311978515e-01,-5.582509046969633681e-01,-5.524744645952646138e-01,-5.587917505029289522e-01,-5.799181702722941978e-01,-6.179382314249168839e-01,-6.721836966253131873e-01,-7.383780267163595479e-01,-8.097226059818993793e-01,-8.788401759189062856e-01,-9.379062205969966870e-01,-9.672391291238471300e-01,-8.107914437107532901e-01,6.437007971891546276e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.279400278070180974e+00,-9.955791726530237584e-01,-1.000677477090740508e+00,-9.269035614587964877e-01,-8.337477948847168419e-01,-7.335130028404911462e-01,-6.367180170738244716e-01,-5.540349068086242168e-01,-4.935260524928430925e-01,-4.581523692070642584e-01,-4.457301716307642270e-01,-4.514676621803402901e-01,-4.711020797653270309e-01,-5.023987716446498553e-01,-5.446677841232188122e-01,-5.943302382370680981e-01,-6.404934242319653137e-01,-6.762661056245360403e-01,-7.027808088719302848e-01,-7.216850303478156148e-01,-7.342553750064138018e-01,-7.420601455311215400e-01,-7.463688071727190287e-01,-7.483836863845482190e-01,-7.492677456292178295e-01,-7.500128414927088594e-01,-7.500128414958172618e-01,-7.492677456423317839e-01,-7.483836864118669219e-01,-7.463688072171126286e-01,-7.420601456009587871e-01,-7.342553751111636773e-01,-7.216850305002322497e-01,-7.027808090822907916e-01,-6.762661059053667323e-01,-6.404934245932013548e-01,-5.943302386980957586e-01,-5.446677846876816220e-01,-5.023987723050928889e-01,-4.711020804779531002e-01,-4.514676629429356103e-01,-4.457301723612215882e-01,-4.581523699262549654e-01,-4.935260531340154300e-01,-5.540349073991219786e-01,-6.367180176150968318e-01,-7.335130033365448998e-01,-8.337477953449214940e-01,-9.269035619007357507e-01,-1.000677477607629484e+00,-9.955791731593097715e-01,7.279400266513537332e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
