-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.221048429084220288e+00,-1.088545569631959253e+00,-1.006678982059185712e+00,-8.855259794579810606e-01,-7.504302033461539567e-01,-6.154888633701987022e-01,-4.954838045378947564e-01,-4.030075898098046672e-01,-3.446522934899566293e-01,-3.196010404109648206e-01,-3.217327288182993961e-01,-3.437615763436644434e-01,-3.805099151801689672e-01,-4.295841992433369061e-01,-4.900997975692810149e-01,-5.580198370326152624e-01,-6.218777367326322469e-01,-6.748047422671121787e-01,-7.180457711845937840e-01,-7.530444795552926340e-01,-7.810566853552485256e-01,-8.028200073591904573e-01,-8.187555498031915402e-01,-8.299975126394920633e-01,-8.373204593732694878e-01,-8.412824125167597256e-01,-8.412824125306359591e-01,-8.373204594175684967e-01,-8.299975127138842224e-01,-8.187555499128398306e-01,-8.028200075091252996e-01,-7.810566855533151998e-01,-7.530444798119132477e-01,-7.180457715009118669e-01,-6.748047426535637161e-01,-6.218777371973114310e-01,-5.580198375790288434e-01,-4.900997982026653599e-01,-4.295841999563145830e-01,-3.805099159232329109e-01,-3.437615771132369602e-01,-3.217327295562990574e-01,-3.196010410962571990e-01,-3.446522941055567557e-01,-4.030075903771418444e-01,-4.954838050442027519e-01,-6.154888638655091615e-01,-7.504302037985424167e-01,-8.855259798755332756e-01,-1.006678982464249250e+00,-1.088545570003772278e+00,7.221048418056142282e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.505992139754578574e+00,-1.108539754838183233e+00,-9.604164222361049053e-01,-7.880809680233455961e-01,-6.109963685215646922e-01,-4.478676888042363302e-01,-3.159338712402454119e-01,-2.262252030894472687e-01,-1.807346452708820106e-01,-1.734904805703753050e-01,-1.948546784247933150e-01,-2.362143759570006774e-01,-2.923378728983277997e-01,-3.609243010539057162e-01,-4.409008318149023609e-01,-5.276855159843893972e-01,-6.092455704865863408e-01,-6.785870353156732149e-01,-7.370041748787925506e-01,-7.858552016376475491e-01,-8.262613339072844010e-01,-8.591296937935586353e-01,-8.842777928797268538e-01,-9.020879719424037546e-01,-9.138531312880986412e-01,-9.199818845216846119e-01,-9.199818845432512493e-01,-9.138531313547931800e-01,-9.020879720496863818e-01,-8.842777930388188157e-01,-8.591296940105925817e-01,-8.262613341851301474e-01,-7.858552019838220826e-01,-7.370041752962626092e-01,-6.785870358107042311e-01,-6.092455710623506659e-01,-5.276855166404201825e-01,-4.409008325502498105e-01,-3.609243018515465584e-01,-2.923378737068116351e-01,-2.362143767481137413e-01,-1.948546791864178562e-01,-1.734904812371749205e-01,-1.807346458512288923e-01,-2.262252035966446639e-01,-3.159338716666034719e-01,-4.478676892270337939e-01,-6.109963689201558523e-01,-7.880809684041345520e-01,-9.604164225779218134e-01,-1.108539755110918179e+00,6.505992130928182071e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.625677825013124966e+00,-1.050771756816937019e+00,-8.446823377896057750e-01,-6.266215122332288168e-01,-4.189416942949721889e-01,-2.432284817184872105e-01,-1.153744912430245684e-01,-4.142116046991561884e-02,-1.724944543003226194e-02,-3.230255619522881538e-02,-7.501239352520039372e-02,-1.367821920241556466e-01,-2.129091411931037792e-01,-3.012398924470293116e-01,-4.003998350007147433e-01,-5.051725718925336173e-01,-6.029556258698990368e-01,-6.866609220230552868e-01,-7.577081510523531183e-01,-8.175278025315297903e-01,-8.672860831832249762e-01,-9.079171905139651333e-01,-9.401698567994702938e-01,-9.624342314633322903e-01,-9.770432278477351185e-01,-9.845230424305134731e-01,-9.845230424509883171e-01,-9.770432279221039629e-01,-9.624342315893069655e-01,-9.401698569826714147e-01,-9.079171907632640481e-01,-8.672860835041137362e-01,-8.175278029282155856e-01,-7.577081515269287193e-01,-6.866609225834083841e-01,-6.029556265158371176e-01,-5.051725726238964764e-01,-4.003998358113525224e-01,-3.012398933050602912e-01,-2.129091420609057206e-01,-1.367821928445045465e-01,-7.501239430494788252e-02,-3.230255685507310570e-02,-1.724944597380972944e-02,-4.142116088933078810e-02,-1.153744915747575428e-01,-2.432284820186000340e-01,-4.189416945907333822e-01,-6.266215125400793617e-01,-8.446823380648142976e-01,-1.050771757019787422e+00,5.625677819270476832e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.060974556229269616e+00,-9.283720651498751364e-01,-6.767775411912428929e-01,-4.278417263082049393e-01,-2.068922227034750705e-01,-3.503315263310802230e-02,7.625677153312926393e-02,1.272142925614454523e-01,1.273506768215850737e-01,9.000797267947358016e-02,2.706062899871675143e-02,-5.370628092820350918e-02,-1.482384236145062317e-01,-2.544194914684972941e-01,-3.704809868762766190e-01,-4.905906745846939643e-01,-6.016837588797513403e-01,-6.966903379012930886e-01,-7.772514439608335657e-01,-8.449950055484640732e-01,-9.012696700247671000e-01,-9.471836984363449785e-01,-9.836340464331807532e-01,-1.009221185903374396e+00,-1.025516366642905464e+00,-1.033770222801647432e+00,-1.033770222818979123e+00,-1.025516366712721616e+00,-1.009221186022532191e+00,-9.836340466074738886e-01,-9.471836986751082099e-01,-9.012696703352932603e-01,-8.449950059349405906e-01,-7.772514444212964557e-01,-6.966903384434530722e-01,-6.016837595065556155e-01,-4.905906752946221916e-01,-3.704809876640841049e-01,-2.544194922970485218e-01,-1.482384244618404345e-01,-5.370628172067593020e-02,2.706062827101107793e-02,9.000797207451549653e-02,1.273506763360314764e-01,1.272142922411181321e-01,7.625677129496333251e-02,-3.503315279149343819e-02,-2.068922228640218686e-01,-4.278417265031850825e-01,-6.767775413751649927e-01,-9.283720652900649961e-01,5.060974553336675896e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.948778989734623046e+00,-7.895264448416934311e-01,-5.094326502256616429e-01,-2.458757306645216190e-01,-2.504244265730204422e-02,1.344972936419792653e-01,2.262116948991470533e-01,2.555167352430047778e-01,2.353797995878672555e-01,1.802353370382612230e-01,1.014296481652920967e-01,5.846921279344829969e-03,-1.029271905509587803e-01,-2.227062279819200796e-01,-3.513565285595033894e-01,-4.825775125027076395e-01,-6.030156900536528530e-01,-7.056979115712866957e-01,-7.925038571076559180e-01,-8.652771258880846972e-01,-9.255547305670990266e-01,-9.745965195819782378e-01,-1.013379374885887696e+00,-1.041130100654154678e+00,-1.058316796231544732e+00,-1.066968255203639249e+00,-1.066968255218202044e+00,-1.058316796284672234e+00,-1.041130100738685949e+00,-1.013379375019404671e+00,-9.745965197713792882e-01,-9.255547308076467194e-01,-8.652771261894350863e-01,-7.925038574718785700e-01,-7.056979119964374991e-01,-6.030156905434886916e-01,-4.825775130587479644e-01,-3.513565291816937997e-01,-2.227062286355603327e-01,-1.029271912208981066e-01,5.846920648208131510e-03,1.014296475933722519e-01,1.802353365681905739e-01,2.353797992192487865e-01,2.555167350421305716e-01,2.262116947637460296e-01,1.344972935987200913e-01,-2.504244270092359503e-02,-2.458757307424970229e-01,-5.094326503071683332e-01,-7.895264449100465320e-01,4.948778988806819434e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.042971250436358410e+00,-6.980175045101921771e-01,-4.052827800820318904e-01,-1.374419440785124014e-01,7.956613265599354889e-02,2.292880582291816349e-01,3.082797571848170382e-01,3.247245124292998941e-01,2.931242770882509507e-01,2.281348519979145006e-01,1.405992954799850647e-01,3.686543800760588852e-02,-7.970154472276647084e-02,-2.068388799239959663e-01,-3.421975640012855369e-01,-4.792312978648559652e-01,-6.044591728487008764e-01,-7.109918194978712691e-01,-8.008615261325816581e-01,-8.760473836072512066e-01,-9.382005447795251918e-01,-9.886690899565371282e-01,-1.028485677288337730e+00,-1.057297771825161936e+00,-1.074855430948958412e+00,-1.083669449200250767e+00,-1.083669449206101199e+00,-1.074855430973327142e+00,-1.057297771862957481e+00,-1.028485677353721650e+00,-9.886690900537402626e-01,-9.382005449025676569e-01,-8.760473837637581251e-01,-8.008615263235354664e-01,-7.109918197167159892e-01,-6.044591730966123455e-01,-4.792312981425506102e-01,-3.421975643126626832e-01,-2.068388802538960736e-01,-7.970154506286941665e-02,3.686543768075223326e-02,1.405992951777441657e-01,2.281348517577663770e-01,2.931242769064226206e-01,3.247245123487665364e-01,3.082797571446065366e-01,2.292880582445668836e-01,7.956613268124135274e-02,-1.374419440649542468e-01,-4.052827800779583711e-01,-6.980175045048176985e-01,5.042971250515268622e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.042971249909366627e+00,-6.980175045608310036e-01,-4.052827801294484056e-01,-1.374419441230101402e-01,7.956613262667988629e-02,2.292880582119904975e-01,3.082797571500863754e-01,3.247245123914326292e-01,2.931242770064099723e-01,2.281348518835373262e-01,1.405992953338566220e-01,3.686543783894125070e-02,-7.970154490673841963e-02,-2.068388801133905774e-01,-3.421975641926497946e-01,-4.792312980431171487e-01,-6.044591730084187819e-01,-7.109918196402515989e-01,-8.008615262579978911e-01,-8.760473837109518103e-01,-9.382005448659672675e-01,-9.886690900320065367e-01,-1.028485677348207616e+00,-1.057297771867916847e+00,-1.074855430984332116e+00,-1.083669449225312942e+00,-1.083669449218695124e+00,-1.074855430973866044e+00,-1.057297771854110557e+00,-1.028485677327465764e+00,-9.886690900084388334e-01,-9.382005448455346119e-01,-8.760473836890771970e-01,-8.008615262275163849e-01,-7.109918196004958446e-01,-6.044591729571924255e-01,-4.792312979756612190e-01,-3.421975641165064808e-01,-2.068388800432562347e-01,-7.970154484155977936e-02,3.686543789604534993e-02,1.405992953710766269e-01,2.281348519186303658e-01,2.931242770325559466e-01,3.247245124120230475e-01,3.082797571886817245e-01,2.292880582511638288e-01,7.956613268291023999e-02,-1.374419440557423933e-01,-4.052827800718394879e-01,-6.980175044989856969e-01,5.042971250496470326e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
