-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.948778987697328269e+00,-7.895264449997763112e-01,-5.094326503876089873e-01,-2.458757308148777909e-01,-2.504244275712796952e-02,1.344972935795181179e-01,2.262116947948236145e-01,2.555167351174769674e-01,2.353797993606798755e-01,1.802353367399898154e-01,1.014296477826575060e-01,5.846920828058044250e-03,-1.029271910574351967e-01,-2.227062285027384680e-01,-3.513565290807009189e-01,-4.825775129915645945e-01,-6.030156904969750098e-01,-7.056979119645244714e-01,-7.925038574519502887e-01,-8.652771261803655634e-01,-9.255547308110052551e-01,-9.745965197850472439e-01,-1.013379375048085285e+00,-1.041130100776699319e+00,-1.058316796328512499e+00,-1.066968255267958687e+00,-1.066968255253332609e+00,-1.058316796285210248e+00,-1.041130100707067463e+00,-1.013379374945621914e+00,-9.745965196490591342e-01,-9.255547306441749278e-01,-8.652771259757285893e-01,-7.925038572046607666e-01,-7.056979116721711076e-01,-6.030156901539536207e-01,-4.825775125973963409e-01,-3.513565286472244420e-01,-2.227062280626497248e-01,-1.029271906207555043e-01,5.846921221706491423e-03,1.014296481055496635e-01,1.802353369847611297e-01,2.353797995412671984e-01,2.555167352076979093e-01,2.262116948693380092e-01,1.344972936141628495e-01,-2.504244269519795285e-02,-2.458757307139084469e-01,-5.094326502825299308e-01,-7.895264448948828839e-01,4.948778989070197198e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.060974551657048792e+00,-9.283720654189524524e-01,-6.767775414874173112e-01,-4.278417265936631519e-01,-2.068922229260063972e-01,-3.503315280421415157e-02,7.625677134352892850e-02,1.272142923388670521e-01,1.273506764894625221e-01,9.000797225933010459e-02,2.706062846202339500e-02,-5.370628154734446991e-02,-1.482384243163642479e-01,-2.544194921967217748e-01,-3.704809876043826389e-01,-4.905906752708760754e-01,-6.016837595090824831e-01,-6.966903384618918782e-01,-7.772514444491778196e-01,-8.449950059700199745e-01,-9.012696703779764507e-01,-9.471836987221435855e-01,-9.836340466630336676e-01,-1.009221186083011146e+00,-1.025516366778721267e+00,-1.033770222886611689e+00,-1.033770222867825384e+00,-1.025516366710619076e+00,-1.009221185966680201e+00,-9.836340464979117515e-01,-9.471836985013109000e-01,-9.012696700936926320e-01,-8.449950056217218064e-01,-7.772514440373619049e-01,-6.966903379773475846e-01,-6.016837589515544593e-01,-4.905906746485952930e-01,-3.704809869302859715e-01,-2.544194915150417291e-01,-1.482384236550637890e-01,-5.370628096960505804e-02,2.706062894568539434e-02,9.000797260449555637e-02,1.273506767304051213e-01,1.272142924500463401e-01,7.625677140962738854e-02,-3.503315275956231378e-02,-2.068922228357787940e-01,-4.278417264476646054e-01,-6.767775413248364735e-01,-9.283720652733918888e-01,5.060974554683693505e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.625677816840313206e+00,-1.050771757215457125e+00,-8.446823382367691924e-01,-6.266215126805920743e-01,-4.189416946930333285e-01,-2.432284820680492565e-01,-1.153744915602475940e-01,-4.142116081105007286e-02,-1.724944584649501511e-02,-3.230255669640058613e-02,-7.501239414995086729e-02,-1.367821927123968884e-01,-2.129091419566895294e-01,-3.012398932465790713e-01,-4.003998358029096094e-01,-5.051725726486812063e-01,-6.029556265653994718e-01,-6.866609226486923845e-01,-7.577081515983656868e-01,-8.175278030016969177e-01,-8.672860835788733791e-01,-9.079171908374651379e-01,-9.401698570586783932e-01,-9.624342316629811434e-01,-9.770432279983379820e-01,-9.845230425254056783e-01,-9.845230425014198650e-01,-9.770432279162736267e-01,-9.624342315253795466e-01,-9.401698568591980720e-01,-9.079171905690192057e-01,-8.672860832361508621e-01,-8.175278025832448670e-01,-7.577081511033867400e-01,-6.866609220724539941e-01,-6.029556259157501374e-01,-5.051725719373221235e-01,-4.003998350466054790e-01,-3.012398924972695680e-01,-2.129091412501049607e-01,-1.367821921070280222e-01,-7.501239363795231263e-02,-3.230255635530254743e-02,-1.724944562138797099e-02,-4.142116069363210862e-02,-1.153744914854353265e-01,-2.432284819618725225e-01,-4.189416945311974505e-01,-6.266215124635927669e-01,-8.446823379974655044e-01,-1.050771757006465634e+00,5.625677822594472133e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.505992127665527036e+00,-1.108539755402211835e+00,-9.604164228425740024e-01,-7.880809686355652044e-01,-6.109963691058335478e-01,-4.478676893536448489e-01,-3.159338717336928060e-01,-2.262252035890375268e-01,-1.807346457931333639e-01,-1.734904811401529745e-01,-1.948546790891081404e-01,-2.362143766756652496e-01,-2.923378736656815358e-01,-3.609243018437175987e-01,-4.409008325920493743e-01,-5.276855167124365753e-01,-6.092455711544545460e-01,-6.785870359154524412e-01,-7.370041754042975235e-01,-7.858552020897910939e-01,-8.262613342859355114e-01,-8.591296941051332903e-01,-8.842777931300868088e-01,-9.020879721335562929e-01,-9.138531314357880575e-01,-9.199818846184371068e-01,-9.199818845923263266e-01,-9.138531313534671296e-01,-9.020879720003904811e-01,-8.842777929330842834e-01,-8.591296938418460094e-01,-8.262613339525356482e-01,-7.858552016798137085e-01,-7.370041749196235559e-01,-6.785870353590921500e-01,-6.092455705327752824e-01,-5.276855160416145107e-01,-4.409008318932138293e-01,-3.609243011612340846e-01,-2.923378730314207807e-01,-2.362143761373842743e-01,-1.948546786481827331e-01,-1.734904808526676057e-01,-1.807346455931614360e-01,-2.262252034409751866e-01,-3.159338716023152305e-01,-4.478676891545450012e-01,-6.109963688480106736e-01,-7.880809683301024382e-01,-9.604164225080339401e-01,-1.108539755085309331e+00,6.505992136651292057e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.221048414146700622e+00,-1.088545570398456119e+00,-1.006678982829805724e+00,-8.855259802137160907e-01,-7.504302040945629582e-01,-6.154888640974929270e-01,-4.954838052182378716e-01,-4.030075904687101529e-01,-3.446522941412883956e-01,-3.196010410906150456e-01,-3.217327295385237207e-01,-3.437615771036950374e-01,-3.805099159463344316e-01,-4.295842000043746944e-01,-4.900997982901071914e-01,-5.580198376894485168e-01,-6.218777373225325977e-01,-6.748047427862322589e-01,-7.180457716342111274e-01,-7.530444799409312662e-01,-7.810566856739993291e-01,-8.028200076187872458e-01,-8.187555500141161513e-01,-8.299975128054131179e-01,-8.373204595026035868e-01,-8.412824126064775143e-01,-8.412824125865996372e-01,-8.373204594366674414e-01,-8.299975126975196460e-01,-8.187555498569079049e-01,-8.028200074097587846e-01,-7.810566854067981790e-01,-7.530444796089432735e-01,-7.180457712420882377e-01,-6.748047423355872931e-01,-6.218777368165313568e-01,-5.580198371433238158e-01,-4.900997977194959665e-01,-4.295841994454192569e-01,-3.805099154288917873e-01,-3.437615766551644914e-01,-3.217327291791809429e-01,-3.196010408192960783e-01,-3.446522939286301712e-01,-4.030075902618528438e-01,-4.954838049878341755e-01,-6.154888637961197784e-01,-7.504302037355224941e-01,-8.855259798164467622e-01,-1.006678982376625342e+00,-1.088545569924536105e+00,7.221048425730646869e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.279400262351643391e+00,-9.955791736484984611e-01,-1.000677478056667180e+00,-9.269035623286340231e-01,-8.337477957425308839e-01,-7.335130036745252102e-01,-6.367180178985276662e-01,-5.540349075973289850e-01,-4.935260532592297134e-01,-4.581523700026354229e-01,-4.457301724221583994e-01,-4.514676629923408679e-01,-4.711020805453115523e-01,-5.023987723928765581e-01,-5.446677848040943903e-01,-5.943302388277950099e-01,-6.404934247335043462e-01,-6.762661060476675701e-01,-7.027808092223681857e-01,-7.216850306352842193e-01,-7.342553752381126841e-01,-7.420601457159231584e-01,-7.463688073202076056e-01,-7.483836865029004359e-01,-7.492677457246472716e-01,-7.500128415687453698e-01,-7.500128415596977183e-01,-7.492677456900800337e-01,-7.483836864434674219e-01,-7.463688072322471889e-01,-7.420601455933417689e-01,-7.342553750760667519e-01,-7.216850304289399443e-01,-7.027808089691831572e-01,-6.762661057431542666e-01,-6.404934243803661609e-01,-5.943302384290559681e-01,-5.446677843695222343e-01,-5.023987719525491169e-01,-4.711020801286335269e-01,-4.514676626045844854e-01,-4.457301721043470666e-01,-4.581523697086394842e-01,-4.935260530050725736e-01,-5.540349073104346989e-01,-6.367180175574542744e-01,-7.335130032931956867e-01,-8.337477953011861453e-01,-9.269035618431131773e-01,-1.000677477435120366e+00,-9.955791729877616625e-01,7.279400274862807052e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.437007968140662229e+00,-8.107914442803889621e-01,-9.672391296195190780e-01,-9.379062210736828220e-01,-8.788401763752554663e-01,-8.097226063885448744e-01,-7.383780270712242411e-01,-6.721836969054544308e-01,-6.179382316225761063e-01,-5.799181704015021754e-01,-5.587917506068695861e-01,-5.524744646804351511e-01,-5.582509047806634150e-01,-5.744237463299615154e-01,-6.005515217489743041e-01,-6.335798519180955157e-01,-6.632017723505277962e-01,-6.823303570995606915e-01,-6.917253027887428907e-01,-6.931458862815538247e-01,-6.885893784108625404e-01,-6.801458872245529363e-01,-6.698621387432397434e-01,-6.597817849196399020e-01,-6.519751078964013402e-01,-6.482775489972031346e-01,-6.482775490006189578e-01,-6.519751079027742424e-01,-6.597817849252483047e-01,-6.698621387404364302e-01,-6.801458872061002525e-01,-6.885893783697689674e-01,-6.931458862090766893e-01,-6.917253026774013991e-01,-6.823303569367962229e-01,-6.632017721354167561e-01,-6.335798516425628080e-01,-6.005515214242065358e-01,-5.744237459695316073e-01,-5.582509044217346394e-01,-5.524744643203161054e-01,-5.587917502928856361e-01,-5.799181700765032588e-01,-6.179382313139824001e-01,-6.721836965469981662e-01,-7.383780266610049381e-01,-8.097226059650316499e-01,-8.788401758762239835e-01,-9.379062205075688885e-01,-9.672391289201793807e-01,-8.107914431343767880e-01,6.437007979712427108e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
