-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.657788837120555137e+00,-4.621348988739304442e-01,-9.096318042959093964e-01,-9.376101599074048165e-01,-9.058410633967790559e-01,-8.598606347213814116e-01,-8.094214394159006121e-01,-7.597013594792778601e-01,-7.153412088144810443e-01,-6.800280486343215358e-01,-6.555634541671525595e-01,-6.417856445570213619e-01,-6.375253763581629762e-01,-6.417773917642364268e-01,-6.542484529999864629e-01,-6.723929358120733779e-01,-6.871382175084106425e-01,-6.913167873915500028e-01,-6.846868172332991609e-01,-6.688150123026781468e-01,-6.460806554480291730e-01,-6.193601043524057381e-01,-5.918430804448649996e-01,-5.669321887060239096e-01,-5.481613213401157481e-01,-5.387341481518413966e-01,-5.387341481694727374e-01,-5.481613213894650505e-01,-5.669321887790474968e-01,-5.918430805294702113e-01,-6.193601044376813025e-01,-6.460806555171596521e-01,-6.688150123434020156e-01,-6.846868172376576744e-01,-6.913167873373388117e-01,-6.871382173914297731e-01,-6.723929356218392162e-01,-6.542484527462384403e-01,-6.417773914502931110e-01,-6.375253760369420375e-01,-6.417856442135545514e-01,-6.555634538319394800e-01,-6.800280482837539608e-01,-7.153412084551464822e-01,-7.597013590847927489e-01,-8.094214389834445411e-01,-8.598606342611720965e-01,-9.058410628546404997e-01,-9.376101592714488620e-01,-9.096318035075497965e-01,-4.621348970895192698e-01,4.657788845965554536e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.998520746523610114e+00,-3.120449870162836925e-01,-8.551388190012121360e-01,-9.350532307095054119e-01,-9.260519766885952908e-01,-8.960893770147493331e-01,-8.600132785699668991e-01,-8.227748828056464792e-01,-7.875625190110425722e-01,-7.569908067667896479e-01,-7.328003602980477371e-01,-7.156008957500848977e-01,-7.051503002943944054e-01,-7.009799395250539966e-01,-7.029040273770819081e-01,-7.088123486441832988e-01,-7.108932893731365610e-01,-7.020487941109756491e-01,-6.809262406050433647e-01,-6.485665774044677701e-01,-6.074835991487865794e-01,-5.613323970534782603e-01,-5.146614664593405220e-01,-4.726689928341896163e-01,-4.409228854727512692e-01,-4.245733280377942398e-01,-4.245733280683626765e-01,-4.409228855587672413e-01,-4.726689929659586564e-01,-5.146614666165971741e-01,-5.613323972189483424e-01,-6.074835992992629885e-01,-6.485665775248252718e-01,-6.809262406820999480e-01,-7.020487941192958825e-01,-7.108932893118515839e-01,-7.088123485031354587e-01,-7.029040271634787729e-01,-7.009799392466006251e-01,-7.051502999991785536e-01,-7.156008954153040280e-01,-7.328003599437821203e-01,-7.569908064100911993e-01,-7.875625186209193052e-01,-8.227748823953875412e-01,-8.600132781243176039e-01,-8.960893765123169041e-01,-9.260519761222254509e-01,-9.350532300183640455e-01,-8.551388180631018798e-01,-3.120449851618497528e-01,2.998520752649596943e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.715480171344002436e+00,-3.305644481268166235e-01,-8.264759203413362121e-01,-9.336568836676197858e-01,-9.418893093297746599e-01,-9.233013119828042958e-01,-8.967696727997835904e-01,-8.680657812644038129e-01,-8.398349672918348219e-01,-8.139148216715930140e-01,-7.916219958273902346e-01,-7.736321575571791787e-01,-7.600138614246526592e-01,-7.505043012633721977e-01,-7.448663695816132302e-01,-7.412329192719119275e-01,-7.328992658163168139e-01,-7.130050924178290561e-01,-6.791794597486697782e-01,-6.317035649455522428e-01,-5.729446511268332376e-01,-5.071758836022493000e-01,-4.403635669818757314e-01,-3.798104672568198836e-01,-3.336130545304073491e-01,-3.094074523274628064e-01,-3.094074523669342325e-01,-3.336130546402419350e-01,-3.798104674254645374e-01,-4.403635671790718797e-01,-5.071758838116549040e-01,-5.729446513225697757e-01,-6.317035651040925348e-01,-6.791794598528200222e-01,-7.130050924484584440e-01,-7.328992657737241068e-01,-7.412329191500672820e-01,-7.448663693896830917e-01,-7.505043010130124648e-01,-7.600138611372810882e-01,-7.736321572303002103e-01,-7.916219954696809280e-01,-8.139148213114527630e-01,-8.398349668834643733e-01,-8.680657808415559451e-01,-8.967696723411675563e-01,-9.233013114532448995e-01,-9.418893087514387252e-01,-9.336568829399227720e-01,-8.264759193632451595e-01,-3.305644464142235561e-01,1.715480175507594574e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.060027972927943374e-01,-4.318601612945206503e-01,-8.253230697131576088e-01,-9.347614957838550342e-01,-9.531452145780241469e-01,-9.426050148215854296e-01,-9.227399197151768817e-01,-8.999826963280548320e-01,-8.768990456251529730e-01,-8.549256542052275920e-01,-8.350091847902628706e-01,-8.176468195651951376e-01,-8.028714877392624238e-01,-7.903566821635807926e-01,-7.796373790836351736e-01,-7.688678858815487516e-01,-7.522094137739125941e-01,-7.231315140170917477e-01,-6.784218978065689187e-01,-6.175017565452682877e-01,-5.423539946758730856e-01,-4.576481096257605241e-01,-3.706930487786873618e-01,-2.910395381947870064e-01,-2.296484474905706730e-01,-1.970479399672024901e-01,-1.970479400087772337e-01,-2.296484476038482825e-01,-2.910395383705671746e-01,-3.706930489849301624e-01,-4.576481098463295316e-01,-5.423539948781908038e-01,-6.175017567042939692e-01,-6.784218979112990322e-01,-7.231315140517892148e-01,-7.522094137323545038e-01,-7.688678857691733093e-01,-7.796373789034151125e-01,-7.903566819296965473e-01,-8.028714874580572536e-01,-8.176468192572889926e-01,-8.350091844361907656e-01,-8.549256538322447252e-01,-8.768990452142118031e-01,-8.999826958935970289e-01,-9.227399192407478301e-01,-9.426050142794841769e-01,-9.531452139811120716e-01,-9.347614950430539471e-01,-8.253230687666246457e-01,-4.318601597946889470e-01,8.060028001852137525e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.900554585505764837e-01,-5.540121091101177786e-01,-8.421249326500979127e-01,-9.381311094236670645e-01,-9.600074478522364618e-01,-9.547227154264976701e-01,-9.397529998659023276e-01,-9.214699080560810884e-01,-9.023955081841957826e-01,-8.837651199033513816e-01,-8.662797216565337743e-01,-8.502357632531444276e-01,-8.355090283430435250e-01,-8.215778436966494347e-01,-8.076440377385506464e-01,-7.917099521505122084e-01,-7.685424295910866510e-01,-7.319454701264640484e-01,-6.780531894559280737e-01,-6.054420804940392475e-01,-5.155672861484585923e-01,-4.132863984992493078e-01,-3.070917546065337067e-01,-2.087609004441732807e-01,-1.322493450475497045e-01,-9.118259242624926486e-02,-9.118259246443971566e-02,-1.322493451471842274e-01,-2.087609006012114410e-01,-3.070917547952092264e-01,-4.132863986981979432e-01,-5.155672863278490947e-01,-6.054420806367579733e-01,-6.780531895496325623e-01,-7.319454701548333553e-01,-7.685424295471714462e-01,-7.917099520497618004e-01,-8.076440375677281791e-01,-8.215778434784593021e-01,-8.355090280805601566e-01,-8.502357629642519621e-01,-8.662797213123553108e-01,-8.837651195330691323e-01,-9.023955077929586288e-01,-9.214699076143034739e-01,-9.397529993797060222e-01,-9.547227148888144388e-01,-9.600074472388986369e-01,-9.381311086943223687e-01,-8.421249317588528349e-01,-5.540121077978003017e-01,1.900554606343745068e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.177024786818715363e-01,-6.655562167195339107e-01,-8.662641210559917093e-01,-9.426283345659723922e-01,-9.633227129296364488e-01,-9.610125018972094368e-01,-9.496873291659041483e-01,-9.349966507040744501e-01,-9.192688325960174378e-01,-9.035835944898458205e-01,-8.884708924560525967e-01,-8.740590399306273905e-01,-8.600521532563281113e-01,-8.457032386482995490e-01,-8.298576805069644013e-01,-8.102714365757349713e-01,-7.820911798124970948e-01,-7.394026350554797622e-01,-6.778483874643835838e-01,-5.952505374343568523e-01,-4.924934552052562253e-01,-3.744716468464388548e-01,-2.506695632106579197e-01,-1.349371598589609311e-01,-4.414695489540998441e-02,4.996743860994801167e-03,4.996743829010386051e-03,-4.414695497438025917e-02,-1.349371599808329991e-01,-2.506695633597351147e-01,-3.744716470010794884e-01,-4.924934553514632718e-01,-5.952505375549115296e-01,-6.778483875384365698e-01,-7.394026350756848220e-01,-7.820911797712282176e-01,-8.102714364862472207e-01,-8.298576803503687760e-01,-8.457032384534579617e-01,-8.600521530231105549e-01,-8.740590396619526414e-01,-8.884708921474132604e-01,-9.035835941524404946e-01,-9.192688322349347185e-01,-9.349966502804448742e-01,-9.496873287008493758e-01,-9.610125013908262792e-01,-9.633227123287689819e-01,-9.426283338734683381e-01,-8.662641202291589959e-01,-6.655562155907599475e-01,-2.177024771525868374e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.847073662817211748e-01,-7.552371669197848192e-01,-8.903803636303052604e-01,-9.470494981840228421e-01,-9.641475587452631446e-01,-9.631967546477981923e-01,-9.545704131827768002e-01,-9.428506688586271167e-01,-9.300239693348867354e-01,-9.169952336256801395e-01,-9.041498599625352739e-01,-8.914756024252730171e-01,-8.785221152320757954e-01,-8.643340982520492100e-01,-8.474301959046292021e-01,-8.252950490431273378e-01,-7.932877766565825661e-01,-7.457021685160478697e-01,-6.778167628475143536e-01,-5.868256489398357978e-01,-4.730778497908812996e-01,-3.414212814645558591e-01,-2.021459595236015927e-01,-7.093107027899459016e-02,3.268376753171087223e-02,8.913487097129424441e-02,8.913487095171679364e-02,3.268376747946954985e-02,-7.093107036133994292e-02,-2.021459596324596264e-01,-3.414212815785928612e-01,-4.730778499055502406e-01,-5.868256490326353436e-01,-6.778167629048619247e-01,-7.457021685400426758e-01,-7.932877766272879994e-01,-8.252950489676026402e-01,-8.474301957744939662e-01,-8.643340980846323518e-01,-8.785221150348797581e-01,-8.914756021928650354e-01,-9.041498597104834500e-01,-9.169952333347077822e-01,-9.300239690114220359e-01,-9.428506684941186933e-01,-9.545704127675439521e-01,-9.631967541809199895e-01,-9.641475581921682414e-01,-9.470494975480687749e-01,-8.903803628707293027e-01,-7.552371659675780613e-01,-4.847073651061569732e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
