-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.584006379549982579e-01,-8.221164545621042485e-01,-9.107537706639741160e-01,-9.506223385488749011e-01,-9.634471292938681097e-01,-9.629088137296994976e-01,-9.562828158070597606e-01,-9.470340099404899181e-01,-9.367353791028660837e-01,-9.260944006928608641e-01,-9.153583272080618727e-01,-9.043905348967022917e-01,-8.926066955262456082e-01,-8.788741976320617599e-01,-8.614373671957353817e-01,-8.375290575906285673e-01,-8.026112589499099226e-01,-7.511162534049932171e-01,-6.780558161095592284e-01,-5.801303704132310113e-01,-4.572360468458148697e-01,-3.141465502733394866e-01,-1.617935272473508546e-01,-1.739765240851398609e-02,9.719866690158984746e-02,1.599361671719896627e-01,1.599361671649548455e-01,9.719866687083200674e-02,-1.739765245590096931e-02,-1.617935273180635125e-01,-3.141465503483065191e-01,-4.572360469272798156e-01,-5.801303704799307681e-01,-6.780558161566365705e-01,-7.511162534257765921e-01,-8.026112589217826443e-01,-8.375290575222890110e-01,-8.614373670892477852e-01,-8.788741974826362879e-01,-8.926066953619098410e-01,-9.043905347037837217e-01,-9.153583269965849256e-01,-9.260944004463167456e-01,-9.367353788286882921e-01,-9.470340096479278325e-01,-9.562828154462593711e-01,-9.629088133080554446e-01,-9.634471288111389198e-01,-9.506223379698965914e-01,-9.107537699586168989e-01,-8.221164537507187342e-01,-6.584006369893948829e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.706069368617709525e-01,-8.694599442517799703e-01,-9.262623782081284007e-01,-9.530946118076907281e-01,-9.619935967665459442e-01,-9.614386940782498892e-01,-9.563213174012192841e-01,-9.491178168477724109e-01,-9.409924234900903794e-01,-9.324523325287588094e-01,-9.236121898538537378e-01,-9.142226023598488682e-01,-9.035834646598958075e-01,-8.904163761319875414e-01,-8.727476113402669045e-01,-8.475989302639265199e-01,-8.104711017425874076e-01,-7.558807728016190275e-01,-6.786473035859973413e-01,-5.751025024326712476e-01,-4.447902425894610934e-01,-2.924175115038688544e-01,-1.294204561972904788e-01,2.573447021749175612e-02,1.493178502060732438e-01,2.172126661323863228e-01,2.172126661334510267e-01,1.493178501909366851e-01,2.573447020296626420e-02,-1.294204562292525784e-01,-2.924175115377070089e-01,-4.447902426344063631e-01,-5.751025024703741995e-01,-6.786473036097022682e-01,-7.558807727958549716e-01,-8.104711016995127526e-01,-8.475989301837975054e-01,-8.727476112295604604e-01,-8.904163759790266752e-01,-9.035834645044290570e-01,-9.142226021833531613e-01,-9.236121896534232878e-01,-9.324523323224596094e-01,-9.409924232628288365e-01,-9.491178166010423300e-01,-9.563213170993587475e-01,-9.614386937187119342e-01,-9.619935963446976102e-01,-9.530946112802342052e-01,-9.262623775576634966e-01,-8.694599435372265539e-01,-7.706069360307650218e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.423860011608509391e-01,-9.016420813925273281e-01,-9.372267056363599025e-01,-9.545866437078665001e-01,-9.603499008340388166e-01,-9.596687594244075470e-01,-9.557209995262281321e-01,-9.501939633040745736e-01,-9.438956817614748696e-01,-9.371501737424371425e-01,-9.299508537681304698e-01,-9.219477208391009260e-01,-9.123416819810299394e-01,-8.997369552140868088e-01,-8.819930176537755795e-01,-8.559665875917830125e-01,-8.171641340775662732e-01,-7.601498021251598125e-01,-6.796076749938123607e-01,-5.716076243847951766e-01,-4.354391849565529826e-01,-2.757655482779872713e-01,-1.044146544767201590e-01,5.917847500268313965e-02,1.898102750417505202e-01,2.617526138063022145e-01,2.617526138135077840e-01,1.898102750433539043e-01,5.917847501325868009e-02,-1.044146544853928882e-01,-2.757655482851587569e-01,-4.354391849733030284e-01,-5.716076243957477487e-01,-6.796076749908369630e-01,-7.601498020970889336e-01,-8.171641340226473149e-01,-8.559665874920643347e-01,-8.819930175246627480e-01,-8.997369550519676018e-01,-9.123416818112515259e-01,-9.219477206610362519e-01,-9.299508535693099542e-01,-9.371501735614788942e-01,-9.438956815671253331e-01,-9.501939630873629250e-01,-9.557209992925476127e-01,-9.596687591296799713e-01,-9.603499004487719981e-01,-9.545866432405074598e-01,-9.372267050542184563e-01,-9.016420807311587016e-01,-8.423860004203480578e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-8.876997513471226453e-01,-9.227882606682967781e-01,-9.445640394898590086e-01,-9.553871958763505701e-01,-9.588786888276907838e-01,-9.581133818800746660e-01,-9.550944786815231957e-01,-9.509225503748823805e-01,-9.461210245005109432e-01,-9.408596353024317738e-01,-9.350272847800106257e-01,-9.281874600048326540e-01,-9.194584069090674383e-01,-9.073517934344853542e-01,-8.896034009120754593e-01,-8.629475799354960897e-01,-8.228823020234663499e-01,-7.639966752200090250e-01,-6.808830543814419212e-01,-5.694342655665934894e-01,-4.287687147641703334e-01,-2.635304281651501546e-01,-8.584698181890437763e-02,8.412034248526123470e-02,2.200655213809883382e-01,2.950568383001721529e-01,2.950568383059655186e-01,2.200655213864510795e-01,8.412034250048594508e-02,-8.584698181931704752e-02,-2.635304281605614918e-01,-4.287687147716056080e-01,-5.694342655752218096e-01,-6.808830543778894295e-01,-7.639966751965860947e-01,-8.228823019693237706e-01,-8.629475798329040437e-01,-8.896034007809755506e-01,-9.073517932770081007e-01,-9.194584067278900319e-01,-9.281874598328356818e-01,-9.350272845933457200e-01,-9.408596351301276028e-01,-9.461210243419713173e-01,-9.509225502056118939e-01,-9.550944785094453993e-01,-9.581133816482891863e-01,-9.588786884963950152e-01,-9.553871954814346923e-01,-9.445640389784962787e-01,-9.227882600537548052e-01,-8.876997506883897993e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.158489098445758980e-01,-9.362854436849719075e-01,-9.492862784593073533e-01,-9.557947497320565811e-01,-9.577660033653844218e-01,-9.570015871197539159e-01,-9.547281736098350846e-01,-9.516322251533942955e-01,-9.480237541078249119e-01,-9.439505770211066293e-01,-9.392162351568464906e-01,-9.333129222501005406e-01,-9.252920075684908374e-01,-9.135939347542311184e-01,-8.958652678391719748e-01,-8.687534740135902656e-01,-8.277440716306778690e-01,-7.674386343731858240e-01,-6.823700953371992783e-01,-5.683177022980367976e-01,-4.242926821534680482e-01,-2.549391778287337651e-01,-7.260960722843634585e-02,1.020082659927639135e-01,2.418159180083805371e-01,3.190196660151758401e-01,3.190196660173536536e-01,2.418159180134349384e-01,1.020082660023160503e-01,-7.260960722866072192e-02,-2.549391778295104771e-01,-4.242926821668165926e-01,-5.683177023157262031e-01,-6.823700953409570502e-01,-7.674386343625065887e-01,-8.277440715849486708e-01,-8.687534739279874074e-01,-8.958652677155332089e-01,-9.135939346010821804e-01,-9.252920073826291780e-01,-9.333129220785834068e-01,-9.392162349803132582e-01,-9.439505768512698181e-01,-9.480237539880963515e-01,-9.516322250394921856e-01,-9.547281734805361797e-01,-9.570015869624260985e-01,-9.577660031365531346e-01,-9.557947494173237857e-01,-9.492862780369659692e-01,-9.362854431828071533e-01,-9.158489093137694992e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.330278657976924794e-01,-9.446949814353524655e-01,-9.522585809568304693e-01,-9.560340935145912322e-01,-9.570596741184272949e-01,-9.563694315391730871e-01,-9.546917203866540635e-01,-9.524325093308182444e-01,-9.497493408570623075e-01,-9.465983661778401004e-01,-9.427165601648437310e-01,-9.375397379699538236e-01,-9.300669870001012640e-01,-9.186853748503845951e-01,-9.009787659405321669e-01,-8.735351648951275028e-01,-8.318284432939326845e-01,-7.704663061332719387e-01,-6.839452321493795228e-01,-5.679755951430244254e-01,-4.215066135741468711e-01,-2.491944918979889234e-01,-6.355678599462211142e-02,1.143487292043408043e-01,2.568736763543135737e-01,3.356298234099508448e-01,3.356298234102119693e-01,2.568736763609154039e-01,1.143487292066409644e-01,-6.355678599527314621e-02,-2.491944919066281239e-01,-4.215066135841458728e-01,-5.679755951575120587e-01,-6.839452321493972864e-01,-7.704663061252361445e-01,-8.318284432484265301e-01,-8.735351648142607450e-01,-9.009787658070860239e-01,-9.186853746838681278e-01,-9.300669868030055909e-01,-9.375397377696466084e-01,-9.427165599757559855e-01,-9.465983659997398991e-01,-9.497493407376917940e-01,-9.524325092429792861e-01,-9.546917202933983271e-01,-9.563694314515267525e-01,-9.570596739972043743e-01,-9.560340932918015566e-01,-9.522585806537663400e-01,-9.446949810874393227e-01,-9.330278654188810528e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.433267269262856081e-01,-9.498390501626391424e-01,-9.541232156628409733e-01,-9.562360158859801729e-01,-9.567163325005879626e-01,-9.561435921492670298e-01,-9.549346272600325314e-01,-9.533116949708833054e-01,-9.513274725388243258e-01,-9.488718461025122952e-01,-9.456318569412448527e-01,-9.410003705097835791e-01,-9.339369442082873229e-01,-9.227897022692788109e-01,-9.050994898809257005e-01,-8.774148708145423914e-01,-8.352005232013718361e-01,-7.730672992061461413e-01,-6.854906949976973252e-01,-5.681418895724984486e-01,-4.199376227198440281e-01,-2.455516551508201140e-01,-5.762022633090058132e-02,1.225458987127534538e-01,2.669284857702232117e-01,3.467424356356489934e-01,3.467424356312378553e-01,2.669284857717710846e-01,1.225458987050860316e-01,-5.762022632922914056e-02,-2.455516551601844011e-01,-4.199376227203323042e-01,-5.681418895847063499e-01,-6.854906949957828566e-01,-7.730672991971510033e-01,-8.352005231555149622e-01,-8.774148707305798878e-01,-9.050994897424776697e-01,-9.227897020901603131e-01,-9.339369440000327982e-01,-9.410003702761848832e-01,-9.456318567271784215e-01,-9.488718459057841059e-01,-9.513274723812216171e-01,-9.533116948749785768e-01,-9.549346271957821486e-01,-9.561435920867387139e-01,-9.567163324321922291e-01,-9.562360157572633579e-01,-9.541232154734184956e-01,-9.498390499179406588e-01,-9.433267266521887517e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
