-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.494008340283596192e-01,-9.529490728018604750e-01,-9.553114110972756867e-01,-9.564535305437255053e-01,-9.566468150246817403e-01,-9.562061609182086475e-01,-9.553582540518781308e-01,-9.542083790617116312e-01,-9.527392464370338931e-01,-9.507943165997682078e-01,-9.480243674585480118e-01,-9.437905974321865177e-01,-9.370235727307585361e-01,-9.260437063627426912e-01,-9.083629411695779421e-01,-8.805043388422258976e-01,-8.379259386737556436e-01,-7.752403570361674490e-01,-6.869118916277328069e-01,-5.685910647670409102e-01,-4.191800052189094128e-01,-2.433710365822836508e-01,-5.388404924406819951e-02,1.278011316363625305e-01,2.734238387730962838e-01,3.539412500600893630e-01,3.539412500525354055e-01,2.734238387712677465e-01,1.278011316200420300e-01,-5.388404924883127833e-02,-2.433710366023251748e-01,-4.191800052269490928e-01,-5.685910647900792592e-01,-6.869118916368273098e-01,-7.752403570405687061e-01,-8.379259386541527688e-01,-8.805043387783667574e-01,-9.083629410605140730e-01,-9.260437061965779426e-01,-9.370235725302205054e-01,-9.437905971994263732e-01,-9.480243672267367749e-01,-9.507943163874543746e-01,-9.527392462540000828e-01,-9.542083789406505812e-01,-9.553582539869830415e-01,-9.562061608516905231e-01,-9.566468149703909463e-01,-9.564535304789991699e-01,-9.553114109838268808e-01,-9.529490726209525198e-01,-9.494008338276186398e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.529346311111921430e-01,-9.548204303413705407e-01,-9.560905957061990312e-01,-9.566906643136824373e-01,-9.567516412316838803e-01,-9.564374332349991903e-01,-9.558612047162121650e-01,-9.550555264119844345e-01,-9.539575495222137880e-01,-9.523790136912152482e-01,-9.499450592673419624e-01,-9.459941789594339401e-01,-9.394362319495489499e-01,-9.285723336390916405e-01,-9.108953266110667579e-01,-8.829120748915788575e-01,-8.400760228914171401e-01,-7.770008256634362009e-01,-6.881453238884953638e-01,-5.691502180872332062e-01,-4.189129457263682799e-01,-2.421428587235828767e-01,-5.161794603091485190e-02,1.310708609964725824e-01,2.775070349822037485e-01,3.584838835064310114e-01,3.584838834974621857e-01,2.775070349782655654e-01,1.310708609782491596e-01,-5.161794603751346244e-02,-2.421428587409738542e-01,-4.189129457356423059e-01,-5.691502181127245930e-01,-6.881453239131234412e-01,-7.770008256872513730e-01,-8.400760229046226879e-01,-8.829120748504289962e-01,-9.108953265366827035e-01,-9.285723335015649837e-01,-9.394362317699979092e-01,-9.459941787568511007e-01,-9.499450590354798774e-01,-9.523790134719662959e-01,-9.539575493422834951e-01,-9.550555262641067245e-01,-9.558612046252220606e-01,-9.564374331817487862e-01,-9.567516412053337360e-01,-9.566906642826891183e-01,-9.560905956539587081e-01,-9.548204302680690647e-01,-9.529346310301634038e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.549686351388296801e-01,-9.559469193008925947e-01,-9.566165451097889960e-01,-9.569289463371417614e-01,-9.569432243745163991e-01,-9.567387594142613416e-01,-9.563623035560595564e-01,-9.558021296431390423e-01,-9.549662896102072418e-01,-9.536452769801859741e-01,-9.514465013171855556e-01,-9.476925471765941245e-01,-9.412788009702451886e-01,-9.304931616704248398e-01,-9.128159734708860551e-01,-8.847438816764863212e-01,-8.417271467314875188e-01,-7.783799601861547401e-01,-6.891587670998327031e-01,-5.697002976143665798e-01,-4.189022232711349103e-01,-2.414883145726932634e-01,-5.027662204644656185e-02,1.330694856513991997e-01,2.800343347026448271e-01,3.613083313113372164e-01,3.613083313074931802e-01,2.800343347080045397e-01,1.330694856535832304e-01,-5.027662203309457567e-02,-2.414883145626585126e-01,-4.189022232655240652e-01,-5.697002976216892778e-01,-6.891587671231292900e-01,-7.783799602059082723e-01,-8.417271467538015584e-01,-8.847438816496135949e-01,-9.128159734192502484e-01,-9.304931615684316482e-01,-9.412788008147623398e-01,-9.476925470061939860e-01,-9.514465011094305202e-01,-9.536452767629270966e-01,-9.549662894370331001e-01,-9.558021294935008516e-01,-9.563623034503396791e-01,-9.567387593697741499e-01,-9.569432243711784025e-01,-9.569289463366269510e-01,-9.566165451125488994e-01,-9.559469193227962958e-01,-9.549686351601628376e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.561283570407306254e-01,-9.566252677591572384e-01,-9.569763997546841816e-01,-9.571455442896293908e-01,-9.571559273146861280e-01,-9.570404901872301417e-01,-9.568078292351258618e-01,-9.564196713492467694e-01,-9.557657548439427719e-01,-9.546225609175337246e-01,-9.525854497477290739e-01,-9.489660621421429632e-01,-9.426498321033056627e-01,-9.319156990119615847e-01,-9.142358332624576089e-01,-8.861003719508675491e-01,-8.429572601496572171e-01,-7.794207889493738328e-01,-6.899464201368219474e-01,-5.701697498933416819e-01,-4.189907166467434774e-01,-2.411447367041510415e-01,-4.947757088196480524e-02,1.342999972233489547e-01,2.816091165110863326e-01,3.630755988334273265e-01,3.630755988405394152e-01,2.816091165317309297e-01,1.342999972539113962e-01,-4.947757084761006396e-02,-2.411447366693838523e-01,-4.189907166306817698e-01,-5.701697498838487199e-01,-6.899464201595635338e-01,-7.794207889692930102e-01,-8.429572601851572644e-01,-8.861003719570206272e-01,-9.142358332388922371e-01,-9.319156989606599550e-01,-9.426498319931870817e-01,-9.489660620060839102e-01,-9.525854495864949367e-01,-9.546225607190286233e-01,-9.557657546620130784e-01,-9.564196712036219239e-01,-9.568078291156433268e-01,-9.570404900981409613e-01,-9.571559272729427414e-01,-9.571455442891896315e-01,-9.569763997592676263e-01,-9.566252677683879657e-01,-9.561283570452367986e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.567805575543624208e-01,-9.570297669066487600e-01,-9.572187768540417752e-01,-9.573227313083364498e-01,-9.573474195600975012e-01,-9.573007006152818299e-01,-9.571695810277957017e-01,-9.569000777689070647e-01,-9.563705235940549443e-01,-9.553482624815169411e-01,-9.534205735189335007e-01,-9.498916676353406086e-01,-9.436402031035685534e-01,-9.329390579865973754e-01,-9.152549931783466874e-01,-8.870738683232677335e-01,-8.438417912364544193e-01,-7.801727478472232358e-01,-6.905216976274037854e-01,-5.705242440681961291e-01,-4.190831000686880969e-01,-2.409428574762176867e-01,-4.896875281583956685e-02,1.350967780398231177e-01,2.826338771013909845e-01,3.642271282597819848e-01,3.642271282771989416e-01,2.826338771319432119e-01,1.350967780935179441e-01,-4.896875276382040010e-02,-2.409428574205085827e-01,-4.190831000423451691e-01,-5.705242440495309486e-01,-6.905216976531758366e-01,-7.801727478781405045e-01,-8.438417912846942759e-01,-8.870738683654292300e-01,-9.152549931870508360e-01,-9.329390579871837952e-01,-9.436402030572565991e-01,-9.498916675410919996e-01,-9.534205734059778559e-01,-9.553482623275250107e-01,-9.563705234177324321e-01,-9.569000776163983923e-01,-9.571695808935285488e-01,-9.573007004945023324e-01,-9.573474194739456378e-01,-9.573227312665056887e-01,-9.572187768124784668e-01,-9.570297668773103394e-01,-9.567805575282908315e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.571360976197703652e-01,-9.572619014182045527e-01,-9.573723654857997367e-01,-9.574509481768329611e-01,-9.574951574150684097e-01,-9.574994924191582157e-01,-9.574388841974393882e-01,-9.572501285547404537e-01,-9.568044992609280319e-01,-9.558634259640891306e-01,-9.540088153999580767e-01,-9.505398726457902070e-01,-9.443306555931473278e-01,-9.336499090626683151e-01,-9.159607155439479786e-01,-8.877459611043716503e-01,-8.444501460239205448e-01,-7.806865884131618527e-01,-6.909097563915804763e-01,-5.707555314753324227e-01,-4.191292029287034815e-01,-2.407825408729479255e-01,-4.859488777833376183e-02,1.356693764744971720e-01,2.833627217811407473e-01,3.650423944053784453e-01,3.650423944333536230e-01,2.833627218272314341e-01,1.356693765570493593e-01,-4.859488769782183137e-02,-2.407825407878335655e-01,-4.191292028737994002e-01,-5.707555314313764727e-01,-6.909097563874306847e-01,-7.806865884283686885e-01,-8.444501460562969797e-01,-8.877459611569611386e-01,-9.159607155817052204e-01,-9.336499090992473882e-01,-9.443306556082017300e-01,-9.505398726164834278e-01,-9.540088153416347305e-01,-9.558634258777366499e-01,-9.568044991472215433e-01,-9.572501284345837913e-01,-9.574388840811776102e-01,-9.574994923252110324e-01,-9.574951573377956660e-01,-9.574509481100235142e-01,-9.573723654113577286e-01,-9.572619013745367056e-01,-9.571360975883331790e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573149034639821808e-01,-9.573813558488100117e-01,-9.574561659490352650e-01,-9.575281804570013877e-01,-9.575910332842495487e-01,-9.576321732205068660e-01,-9.576198238116304662e-01,-9.574853869730127753e-01,-9.570957764838142756e-01,-9.562086068058596178e-01,-9.544022274240689940e-01,-9.509724752993277130e-01,-9.447902667980109248e-01,-9.341214727794656669e-01,-9.164265646324871728e-01,-8.881861995807684984e-01,-8.448433594359834320e-01,-7.810103889446124992e-01,-6.911410793582039025e-01,-5.708714702119088713e-01,-4.191089743088185493e-01,-2.406110215171084477e-01,-4.826761558146230868e-02,1.361407974196491288e-01,2.839468809780811842e-01,3.656886279825606323e-01,3.656886280124505006e-01,2.839468810294090151e-01,1.361407975126673886e-01,-4.826761548210400932e-02,-2.406110214105405820e-01,-4.191089742224820558e-01,-5.708714701461479191e-01,-6.911410793247771966e-01,-7.810103889504278474e-01,-8.448433594616788778e-01,-8.881861996349680322e-01,-9.164265646977656221e-01,-9.341214728438981263e-01,-9.447902668571352969e-01,-9.509724753441377576e-01,-9.544022274290661079e-01,-9.562086067743346129e-01,-9.570957764360583653e-01,-9.574853869082602387e-01,-9.576198237201674068e-01,-9.576321731256055569e-01,-9.575910331918928708e-01,-9.575281803709373429e-01,-9.574561658494844529e-01,-9.573813557558796816e-01,-9.573149033664177798e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
