-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573853101980424052e-01,-9.574243401917769125e-01,-9.574844888507418883e-01,-9.575578072677615182e-01,-9.576361168268534563e-01,-9.577031558717955528e-01,-9.577234268565238962e-01,-9.576251711285368451e-01,-9.572726035193911409e-01,-9.564208754738552365e-01,-9.546459779608932328e-01,-9.512414682883314487e-01,-9.450760839728171714e-01,-9.344136335238346636e-01,-9.167126291888130218e-01,-8.884519185871736502e-01,-8.450729850810807520e-01,-7.811869591880263863e-01,-6.912467209019504955e-01,-5.708882148260214784e-01,-4.190204931898146024e-01,-2.404055370222546451e-01,-4.794182169520211367e-02,1.365776646301744002e-01,2.844703610400267646e-01,3.662596433788056771e-01,3.662596434027971526e-01,2.844703610898160484e-01,1.365776647159422375e-01,-4.794182159171900270e-02,-2.404055369137481080e-01,-4.190204930898515645e-01,-5.708882147570641941e-01,-6.912467208585850731e-01,-7.811869591900029164e-01,-8.450729851076823618e-01,-8.884519186370144483e-01,-9.167126292663325682e-01,-9.344136336161044110e-01,-9.450760840584063738e-01,-9.512414683755390232e-01,-9.546459780263927275e-01,-9.564208754931200485e-01,-9.572726035082825824e-01,-9.576251711024021951e-01,-9.577234268004279905e-01,-9.577031557838882048e-01,-9.576361167204625602e-01,-9.575578071536572367e-01,-9.574844887064501986e-01,-9.574243400363374734e-01,-9.573853100354100532e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573869484768118276e-01,-9.574139128131776699e-01,-9.574690740239685249e-01,-9.575462583118401483e-01,-9.576364177213958495e-01,-9.577213272495423979e-01,-9.577634140370540061e-01,-9.576890542965184050e-01,-9.573607811900104458e-01,-9.565321474758499143e-01,-9.547775686282948815e-01,-9.513890368397887043e-01,-9.452337387788214418e-01,-9.345739396554757494e-01,-9.168665903911200621e-01,-8.885889651785625620e-01,-8.451810425760775125e-01,-7.812525615113301569e-01,-6.912552773652925753e-01,-5.708247785486341153e-01,-4.188713352987444294e-01,-2.401606909981497395e-01,-4.759840051065666877e-02,1.370121203437015822e-01,2.849757498742486739e-01,3.668038932252837281e-01,3.668038932424908527e-01,2.849757499292724372e-01,1.370121204268359705e-01,-4.759840039551732627e-02,-2.401606908802296214e-01,-4.188713351783043271e-01,-5.708247784603791564e-01,-6.912552773042726084e-01,-7.812525614920128314e-01,-8.451810425923691472e-01,-8.885889652240678283e-01,-9.168665904608184203e-01,-9.345739397671056770e-01,-9.452337388987905875e-01,-9.513890369576816219e-01,-9.547775687546877776e-01,-9.565321475787852412e-01,-9.573607812525012362e-01,-9.576890543359733998e-01,-9.577634140511452898e-01,-9.577213272260818311e-01,-9.576364176644828197e-01,-9.575462582106163412e-01,-9.574690738664609624e-01,-9.574139126373800712e-01,-9.573869482978246692e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.573435867742319250e-01,-9.573655819588523519e-01,-9.574198436836564019e-01,-9.575011183685433469e-01,-9.575999170746474221e-01,-9.576969603193479230e-01,-9.577535034744659725e-01,-9.576948083386068733e-01,-9.573823487364823137e-01,-9.565686286838518404e-01,-9.548269956915755863e-01,-9.514483419463389824e-01,-9.452987102233343375e-01,-9.346391539292392414e-01,-9.169253077624288650e-01,-8.886330091280785215e-01,-8.452007216578981685e-01,-7.812366716429388624e-01,-6.911913234605333578e-01,-5.706996903575846103e-01,-4.186729286240264969e-01,-2.398799899908905520e-01,-4.723261297768444056e-02,1.374566473711014147e-01,2.854816784288709552e-01,3.673434418469481155e-01,3.673434418579226701e-01,2.854816784874547597e-01,1.374566474482221690e-01,-4.723261286168256579e-02,-2.398799898752377313e-01,-4.186729285043084836e-01,-5.706996902634322577e-01,-6.911913234007964757e-01,-7.812366716174370396e-01,-8.452007216634198628e-01,-8.886330091769667483e-01,-9.169253078217953767e-01,-9.346391540329732628e-01,-9.452987103641927735e-01,-9.514483420862664964e-01,-9.548269958411153002e-01,-9.565686288272707838e-01,-9.573823488634095602e-01,-9.576948084511347492e-01,-9.577535035521018703e-01,-9.576969603473505233e-01,-9.575999170652058634e-01,-9.575011183064408016e-01,-9.574198435646343874e-01,-9.573655818065968104e-01,-9.573435866024558871e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.572701332452380196e-01,-9.572902857415717115e-01,-9.573451307010700795e-01,-9.574298591936702962e-01,-9.575347395593832855e-01,-9.576399120200502768e-01,-9.577059575718580575e-01,-9.576574604417926739e-01,-9.573552166693140020e-01,-9.565510307741090790e-01,-9.548175097705776659e-01,-9.514447471932343525e-01,-9.452979052159403706e-01,-9.346370384529580910e-01,-9.169166199829390518e-01,-8.886111347540617267e-01,-8.451575277430363187e-01,-7.811624378765962273e-01,-6.910749225544878804e-01,-5.705292561004268181e-01,-4.184372343298503605e-01,-2.395706286314813749e-01,-4.684676928140174557e-02,1.379134624799813746e-01,2.859939222835081729e-01,3.678860405897299568e-01,3.678860405998907179e-01,2.859939223445944201e-01,1.379134625523608104e-01,-4.684676917870522761e-02,-2.395706285332905860e-01,-4.184372342345997753e-01,-5.705292560183113926e-01,-6.910749225006791452e-01,-7.811624378538138957e-01,-8.451575277319405277e-01,-8.886111347929461779e-01,-9.169166200410060474e-01,-9.346370385348050647e-01,-9.452979053372995155e-01,-9.514447473318284887e-01,-9.548175099269389232e-01,-9.565510309269850131e-01,-9.573552168233311344e-01,-9.576574606020556990e-01,-9.577059577111779465e-01,-9.576399121161107697e-01,-9.575347396108244702e-01,-9.574298591781141843e-01,-9.573451306173194064e-01,-9.572902856093526980e-01,-9.572701330883812698e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.571763898203786702e-01,-9.571959928567740361e-01,-9.572517795519330797e-01,-9.573391379815857638e-01,-9.574481907690486349e-01,-9.575587483829525182e-01,-9.576309939020206663e-01,-9.575890904357229338e-01,-9.572933913277582585e-01,-9.564952234798594910e-01,-9.547666643768017991e-01,-9.513972040645427564e-01,-9.452512951683179621e-01,-9.345881324447504745e-01,-9.168611287999516302e-01,-8.885434744961115960e-01,-8.450706017417201066e-01,-7.810475233633236147e-01,-6.909218178987091008e-01,-5.703269082722370875e-01,-4.181750534280790355e-01,-2.392405686580260094e-01,-4.644596819234403373e-02,1.383800835231288051e-01,2.865120344653622197e-01,3.684323651236323105e-01,3.684323651374046271e-01,2.865120345227287757e-01,1.383800835946447094e-01,-4.644596810412227050e-02,-2.392405685709318997e-01,-4.181750533485109056e-01,-5.703269082020159253e-01,-6.909218178411764555e-01,-7.810475233451827926e-01,-8.450706017315771090e-01,-8.885434745192579697e-01,-9.168611288612229515e-01,-9.345881325280759322e-01,-9.452512952786276124e-01,-9.513972041960919723e-01,-9.547666645478594116e-01,-9.564952236712693789e-01,-9.572933915315615661e-01,-9.575890906532990021e-01,-9.576309941134504289e-01,-9.575587485643588526e-01,-9.574481909027283688e-01,-9.573391380428271091e-01,-9.572517795347154079e-01,-9.571959927806119595e-01,-9.571763897204117466e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.570690680681033236e-01,-9.570886070920564537e-01,-9.571452669718475414e-01,-9.572345122809645668e-01,-9.573463718677448497e-01,-9.574604618196406181e-01,-9.575367234094162017e-01,-9.574990510788874420e-01,-9.572075013799619114e-01,-9.564130649317202915e-01,-9.546874258116747614e-01,-9.513195974896818674e-01,-9.451734353831514612e-01,-9.345073673278257997e-01,-9.167738164250092137e-01,-8.884447229996379480e-01,-8.449540217747234516e-01,-7.809050874658751695e-01,-6.907439826534648164e-01,-5.701032079093959481e-01,-4.178953619927620045e-01,-2.388971038610917530e-01,-4.603583475890882237e-02,1.388523884688186438e-01,2.870330486381982293e-01,3.689800821766382466e-01,3.689800821934838826e-01,2.870330486772518785e-01,1.388523885257801904e-01,-4.603583470428795898e-02,-2.388971038081976195e-01,-4.178953619461036606e-01,-5.701032078776551160e-01,-6.907439826157177887e-01,-7.809050874547784904e-01,-8.449540217822444355e-01,-8.884447230162979547e-01,-9.167738164691119351e-01,-9.345073673960042626e-01,-9.451734354841441199e-01,-9.513195976020025757e-01,-9.546874259594700929e-01,-9.564130651221450785e-01,-9.572075016061252217e-01,-9.574990513419483484e-01,-9.575367236817950989e-01,-9.574604620709068481e-01,-9.573463720793308207e-01,-9.572345124396144378e-01,-9.571452670620050895e-01,-9.570886071228477121e-01,-9.570690680735614020e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.569528997517431357e-01,-9.569725251785375919e-01,-9.570298683685970476e-01,-9.571204161995069404e-01,-9.572341344955417330e-01,-9.573505203847391121e-01,-9.574293633548167648e-01,-9.573943811446851138e-01,-9.571054248513573004e-01,-9.563132392904749590e-01,-9.545892034126297609e-01,-9.512219374328142463e-01,-9.450747747368262175e-01,-9.344054406884270136e-01,-9.166654207686815159e-01,-8.883254439622730869e-01,-8.448179706068026373e-01,-7.807447444325981145e-01,-6.905503007216393652e-01,-5.698661778810911738e-01,-4.176052293607013244e-01,-2.385463073019726821e-01,-4.562146975653325054e-02,1.393261392134892418e-01,2.875533820213920233e-01,3.695259652629141467e-01,3.695259652783871029e-01,2.875533820340152591e-01,1.393261392465678927e-01,-4.562146973285363671e-02,-2.385463072794536954e-01,-4.176052293347208844e-01,-5.698661778709173120e-01,-6.905503007113578118e-01,-7.807447444222669342e-01,-8.448179706179984594e-01,-8.883254439837660055e-01,-9.166654208031895790e-01,-9.344054407246136229e-01,-9.450747748115646552e-01,-9.512219375295757340e-01,-9.545892035487479887e-01,-9.563132394770437195e-01,-9.571054250771781069e-01,-9.573943814252019457e-01,-9.574293636658677276e-01,-9.573505206992322103e-01,-9.572341347871088368e-01,-9.571204164452132845e-01,-9.570298685420620677e-01,-9.569725252908466429e-01,-9.569528998380382179e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
