-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.568312811427297504e-01,-9.568510164093493309e-01,-9.569088518048290970e-01,-9.570002747123229625e-01,-9.571152076099573858e-01,-9.572330721392400266e-01,-9.573135591716255277e-01,-9.572802661269145252e-01,-9.569928963817561085e-01,-9.562020072966455064e-01,-9.544787304762698543e-01,-9.511113484665991713e-01,-9.449627243605864813e-01,-9.342899278587484257e-01,-9.165435483008987916e-01,-8.881931391178087276e-01,-8.446697152947957310e-01,-7.805734100058521197e-01,-6.903472381588290352e-01,-5.696217584376800369e-01,-4.173100204289766912e-01,-2.381929514517587831e-01,-4.520707650785982246e-02,1.397976298959031638e-01,2.880697019413653859e-01,3.700668830336888426e-01,3.700668830419264754e-01,2.880697019320115349e-01,1.397976299009879853e-01,-4.520707650829236535e-02,-2.381929514541268889e-01,-4.173100204309544425e-01,-5.696217584414039470e-01,-6.903472381858891671e-01,-7.805734100240310225e-01,-8.446697153115315659e-01,-8.881931391356567840e-01,-9.165435483380315329e-01,-9.342899278882386138e-01,-9.449627244178857577e-01,-9.511113485457491912e-01,-9.544787306001851768e-01,-9.562020074830740457e-01,-9.569928966130470949e-01,-9.572802664220134705e-01,-9.573135595066015746e-01,-9.572330724958145742e-01,-9.571152079616510600e-01,-9.570002750381547685e-01,-9.569088520810808962e-01,-9.568510166406866135e-01,-9.568312813512289683e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.567066734044168408e-01,-9.567265013589366651e-01,-9.567846743325624237e-01,-9.568766731029321182e-01,-9.569923899972213599e-01,-9.571111970667689484e-01,-9.571927187086569644e-01,-9.571604671575829615e-01,-9.568740349680278090e-01,-9.560838300752914076e-01,-9.543607751147968887e-01,-9.509928529265098129e-01,-9.448424932779009300e-01,-9.341661460688156504e-01,-9.164135396113831655e-01,-8.880530863286596466e-01,-8.445143891257004265e-01,-7.803960000641598782e-01,-6.901394331512522573e-01,-5.693742651709265967e-01,-4.170137013679218185e-01,-2.378406473357653761e-01,-4.479592979781210627e-02,1.402638753746712208e-01,2.885792378193319241e-01,3.706001797496061290e-01,3.706001797422333599e-01,2.885792377911948758e-01,1.402638753417386752e-01,-4.479592983342350898e-02,-2.378406473669256727e-01,-4.170137014176353851e-01,-5.693742652035087559e-01,-6.901394332044024083e-01,-7.803960001168651628e-01,-8.445143891687818538e-01,-8.880530863423188315e-01,-9.164135396305868042e-01,-9.341661460831962582e-01,-9.448424933175285645e-01,-9.509928529863420632e-01,-9.543607752095832897e-01,-9.560838302335381567e-01,-9.568740351807187849e-01,-9.571604674478892960e-01,-9.571927190573469302e-01,-9.571111974568158320e-01,-9.569923903998234227e-01,-9.568766735007595559e-01,-9.567846746986702344e-01,-9.567265016837244174e-01,-9.567066737072182914e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.565808682713989874e-01,-9.566007641499120195e-01,-9.566591611413841623e-01,-9.567515322934309063e-01,-9.568677487890808742e-01,-9.569871489930839026e-01,-9.570693106936694061e-01,-9.570376831809630502e-01,-9.567517720615874577e-01,-9.559618609878779427e-01,-9.542386896711312350e-01,-9.508699680269219190e-01,-9.447177201471510521e-01,-9.340378051680160443e-01,-9.162791216336318989e-01,-8.879089749594212266e-01,-8.443555921421037613e-01,-7.802159795633951678e-01,-6.899301782364893887e-01,-5.691267912636319704e-01,-4.167191511834200668e-01,-2.374920586643350928e-01,-4.439049214371237895e-02,1.407225840957666563e-01,2.890798232014131219e-01,3.711237554011381778e-01,3.711237553784847432e-01,2.890798231680904440e-01,1.407225840419819018e-01,-4.439049220508339832e-02,-2.374920587081277290e-01,-4.167191512577985701e-01,-5.691267913342203943e-01,-6.899301783121039033e-01,-7.802159796291224803e-01,-8.443555922099377220e-01,-8.879089749969047984e-01,-9.162791216602220734e-01,-9.340378051802697978e-01,-9.447177201746149722e-01,-9.508699680827547018e-01,-9.542386897579264726e-01,-9.559618611346430983e-01,-9.567517722581331263e-01,-9.570376834470224470e-01,-9.570693110267369796e-01,-9.569871493788866257e-01,-9.568677492027768405e-01,-9.567515327225268873e-01,-9.566591615589963293e-01,-9.566007645378394875e-01,-9.565808686480169465e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.564551736317086217e-01,-9.564751158218735005e-01,-9.565336577383034555e-01,-9.566262656523931707e-01,-9.567427957350318479e-01,-9.568625626533147077e-01,-9.569451101049961661e-01,-9.569138387414463098e-01,-9.566281829179283935e-01,-9.558383189524871648e-01,-9.541148218286850113e-01,-9.507451482197751824e-01,-9.445909383005738347e-01,-9.339074852084440215e-01,-9.161428866059243559e-01,-8.877633746426714101e-01,-8.441958384903588408e-01,-7.800357781873046292e-01,-6.897217952301160082e-01,-5.688815341841493289e-01,-4.164284345747175653e-01,-2.371491178854510107e-01,-4.399257381050070137e-02,1.411720483042242513e-01,2.895698244528401855e-01,3.716360154246851621e-01,3.716360153921394183e-01,2.895698244092201890e-01,1.411720482313656433e-01,-4.399257390654587319e-02,-2.371491179720003339e-01,-4.164284346691998762e-01,-5.688815342917734608e-01,-6.897217953458488759e-01,-7.800357782761933034e-01,-8.441958385653869357e-01,-8.877633746901193446e-01,-9.161428866427089313e-01,-9.339074852315779607e-01,-9.445909383197369502e-01,-9.507451482602253812e-01,-9.541148218879113019e-01,-9.558383190740461499e-01,-9.566281830987559687e-01,-9.569138389940022860e-01,-9.569451104354896875e-01,-9.568625630384839376e-01,-9.567427961562151584e-01,-9.566262661007264301e-01,-9.565336581965911966e-01,-9.564751162623953418e-01,-9.564551740701288107e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.563305470554408494e-01,-9.563505193985207820e-01,-9.564091529125560154e-01,-9.565019084916873693e-01,-9.566186314577329597e-01,-9.567386191707095699e-01,-9.568213892637278395e-01,-9.567903030910454021e-01,-9.565047342830439447e-01,-9.557147635617551096e-01,-9.539908143852652289e-01,-9.506201053597826967e-01,-9.444639107579587689e-01,-9.337769797825022922e-01,-9.160066366072358024e-01,-8.876180737111162289e-01,-8.440368817505037313e-01,-7.798570962724725719e-01,-6.895159163713967532e-01,-5.686400477994932867e-01,-4.161430220965063320e-01,-2.368132131775217974e-01,-4.360348762253929422e-02,1.416110176409739463e-01,2.900480358545867166e-01,3.721357774649107775e-01,3.721357774356970349e-01,2.900480357946608745e-01,1.416110175520457481e-01,-4.360348773117461718e-02,-2.368132133097727854e-01,-4.161430222121487166e-01,-5.686400479143883802e-01,-6.895159164919952843e-01,-7.798570963839978054e-01,-8.440368818441075227e-01,-8.876180737749661542e-01,-9.160066366486618872e-01,-9.337769798120647557e-01,-9.444639107754981833e-01,-9.506201053981949700e-01,-9.539908144309545701e-01,-9.557147636601155405e-01,-9.565047344340154023e-01,-9.567903033041613714e-01,-9.568213895578999706e-01,-9.567386195220551892e-01,-9.566186318595414351e-01,-9.565019089289323873e-01,-9.564091533767780096e-01,-9.563505198495627635e-01,-9.563305475072436668e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.562076927602495280e-01,-9.562276840252049714e-01,-9.562863739642023519e-01,-9.563792193445609380e-01,-9.564960574411165428e-01,-9.566161724524653298e-01,-9.566990611965987545e-01,-9.566680519501251645e-01,-9.563824648563928887e-01,-9.555922934543876757e-01,-9.538678196879971649e-01,-9.504960364073042900e-01,-9.443378676165210539e-01,-9.336475389263348967e-01,-9.158716274537488378e-01,-8.874743194891872022e-01,-8.438799472393709866e-01,-7.796811252152761051e-01,-6.893136895815499265e-01,-5.684034300365310433e-01,-4.158639587093760914e-01,-2.364853374783840723e-01,-4.322417937954603495e-02,1.420385848989684785e-01,2.905135774320557474e-01,3.726221757032919246e-01,3.726221756864831480e-01,2.905135773559368584e-01,1.420385847841902915e-01,-4.322417949467505238e-02,-2.364853376310133148e-01,-4.158639588552910382e-01,-5.684034301812643797e-01,-6.893136897043856681e-01,-7.796811253337679881e-01,-8.438799473424548614e-01,-8.874743195787639927e-01,-9.158716275147075203e-01,-9.336475389705182204e-01,-9.443378676319621468e-01,-9.504960364350869551e-01,-9.538678197174732531e-01,-9.555922935321333744e-01,-9.563824649874762551e-01,-9.566680521399625325e-01,-9.566990614673049897e-01,-9.566161727755374544e-01,-9.564960578155737858e-01,-9.563792197492431146e-01,-9.562863744062718441e-01,-9.562276844584318702e-01,-9.562076931986284167e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.560871324492051793e-01,-9.561071351315456601e-01,-9.561658586531602833e-01,-9.562587566253699656e-01,-9.563756601591631989e-01,-9.564958430016593516e-01,-9.565787846472914024e-01,-9.565477845367071907e-01,-9.562621144695128139e-01,-9.554716870996886602e-01,-9.537466508285740163e-01,-9.503737832285572562e-01,-9.442136721460497872e-01,-9.335200388307498542e-01,-9.157387391453466474e-01,-8.873329865808111672e-01,-8.437258954136488409e-01,-7.795087035919616714e-01,-6.891159253441705435e-01,-5.681724590958882048e-01,-4.155919885167922434e-01,-2.361662016296287581e-01,-4.285533009870068355e-02,1.424540931303515112e-01,2.909658089503688316e-01,3.730945785375978652e-01,3.730945785225481259e-01,2.909658088645576957e-01,1.424540929909090536e-01,-4.285533025045362709e-02,-2.361662017913871425e-01,-4.155919886656354034e-01,-5.681724592584542766e-01,-6.891159254820619084e-01,-7.795087037269187169e-01,-8.437258955199047339e-01,-8.873329866785403253e-01,-9.157387392117456448e-01,-9.335200388865879662e-01,-9.442136721695187918e-01,-9.503737832573042610e-01,-9.537466508536828202e-01,-9.554716871602946249e-01,-9.562621145795811017e-01,-9.565477846988745814e-01,-9.565787848882134625e-01,-9.564958432951866651e-01,-9.563756605069588801e-01,-9.562587570035558926e-01,-9.561658590743501440e-01,-9.561071355395949212e-01,-9.560871328604231278e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
