-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.559692567052610057e-01,-9.559892659274512594e-01,-9.560480084017797253e-01,-9.561409352681298213e-01,-9.562578727474729812e-01,-9.563780859429268366e-01,-9.564610394022456941e-01,-9.564300067137393446e-01,-9.561442151305690196e-01,-9.553535013675445997e-01,-9.536278869550357529e-01,-9.502539434909884619e-01,-9.440919357995470884e-01,-9.333950992735695618e-01,-9.156085938959890314e-01,-8.871946936589943933e-01,-8.435753356848321172e-01,-7.793404264783053703e-01,-6.889232003160554729e-01,-5.679476905013306487e-01,-4.153276448213190086e-01,-2.358563174449435085e-01,-4.249743259524829675e-02,1.428570645703062247e-01,2.914042628548874081e-01,3.735525236549985806e-01,3.735525236219041645e-01,2.914042627688175902e-01,1.428570644503135423e-01,-4.249743276518447299e-02,-2.358563176194654609e-01,-4.153276449796569070e-01,-5.679476906639032707e-01,-6.889232004602232617e-01,-7.793404266313651574e-01,-8.435753358120469114e-01,-8.871946937790693433e-01,-9.156085939750538971e-01,-9.333950993374605654e-01,-9.440919358268901052e-01,-9.502539435179376826e-01,-9.536278869804923897e-01,-9.553535014185897678e-01,-9.561442152304121533e-01,-9.564300068565251278e-01,-9.564610396160824202e-01,-9.563780862057488230e-01,-9.562578730572242058e-01,-9.561409356048348185e-01,-9.560480087801878080e-01,-9.559892662927050866e-01,-9.559692570749084295e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.558543620110881989e-01,-9.558743746586195744e-01,-9.559331268360841127e-01,-9.560260676876656261e-01,-9.561430193990353432e-01,-9.562632396531232093e-01,-9.563461797123594677e-01,-9.563150895007669350e-01,-9.560291546648361782e-01,-9.552381400577576454e-01,-9.535119461791623507e-01,-9.501369471927987309e-01,-9.439730974040649869e-01,-9.332731643738512162e-01,-9.154816372874738928e-01,-8.870598838630753269e-01,-8.434287049857244201e-01,-7.791767212441240709e-01,-6.887359296029881284e-01,-5.677295253310792322e-01,-4.150713140604362916e-01,-2.355560573777720768e-01,-4.215084722547768337e-02,1.432471481818029524e-01,2.918285941945881756e-01,3.739956691732093663e-01,3.739956691214194606e-01,2.918285940921476751e-01,1.432471480603068059e-01,-4.215084739315755336e-02,-2.355560575483909291e-01,-4.150713142418160917e-01,-5.677295255079286562e-01,-6.887359297630342159e-01,-7.791767213985029139e-01,-8.434287051137976388e-01,-8.870598839839602956e-01,-9.154816373728604795e-01,-9.332731644463119203e-01,-9.439730974433978572e-01,-9.501369472258160975e-01,-9.535119462134724611e-01,-9.552381401075931144e-01,-9.560291547641759369e-01,-9.563150896357002217e-01,-9.563461799104949757e-01,-9.562632398970558611e-01,-9.561430196802245263e-01,-9.560260679959979857e-01,-9.559331271836928323e-01,-9.558743749953734214e-01,-9.558543623516352339e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.557426774554576010e-01,-9.557626915764251274e-01,-9.558214476941788718e-01,-9.559143932859955894e-01,-9.560313470884486131e-01,-9.561515602196177799e-01,-9.562344718540539690e-01,-9.562033099251376900e-01,-9.559172208645959623e-01,-9.551259011836389368e-01,-9.533991356640530990e-01,-9.500231090844986070e-01,-9.438574773229178039e-01,-9.331545578090231219e-01,-9.153581938030566079e-01,-8.869288799019380276e-01,-8.432863217493098418e-01,-7.790178998042065484e-01,-6.885544168171808810e-01,-5.675182577630635272e-01,-4.148232806951646090e-01,-2.352656967814681366e-01,-4.181584172720897996e-02,1.436240818289347132e-01,2.922385442826884727e-01,3.744237580558529288e-01,3.744237580282574474e-01,2.922385442044366233e-01,1.436240816971168233e-01,-4.181584188617426534e-02,-2.352656969328738024e-01,-4.148232808693748108e-01,-5.675182579315767306e-01,-6.885544169946844484e-01,-7.790178999706974805e-01,-8.432863218975042985e-01,-8.869288800306439624e-01,-9.153581938977740640e-01,-9.331545578837376897e-01,-9.438574773702591569e-01,-9.500231091212348877e-01,-9.533991357080381368e-01,-9.551259012350856725e-01,-9.559172209621568106e-01,-9.562033100490164861e-01,-9.562344720294919664e-01,-9.561515604370401933e-01,-9.560313473350297020e-01,-9.559143935638857448e-01,-9.558214480092623866e-01,-9.557626918853397990e-01,-9.557426777655432248e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.556343836395780889e-01,-9.556543980409667460e-01,-9.557131545871734302e-01,-9.558060993145471862e-01,-9.559230479156297644e-01,-9.560432455664518159e-01,-9.561261202617196142e-01,-9.560948792902665971e-01,-9.558086319126971597e-01,-9.550170094562498990e-01,-9.532896859538219081e-01,-9.499126645263458180e-01,-9.437453144437670804e-01,-9.330395204859167624e-01,-9.152385047145585872e-01,-8.868019216899143409e-01,-8.431484228564113392e-01,-7.788641944891070423e-01,-6.883788885618857822e-01,-5.673141079621732974e-01,-4.145837583996976328e-01,-2.349854434346552168e-01,-4.149261921284930210e-02,1.439876655217839918e-01,2.926339148482044461e-01,3.748365927543919618e-01,3.748365927418670918e-01,2.926339147832708321e-01,1.439876653957552488e-01,-4.149261935652182043e-02,-2.349854435965930133e-01,-4.145837585812488513e-01,-5.673141081274846176e-01,-6.883788887402910728e-01,-7.788641946434057273e-01,-8.431484230067185504e-01,-8.868019218158676997e-01,-9.152385048219117136e-01,-9.330395205692955107e-01,-9.437453145089872431e-01,-9.499126645734913277e-01,-9.532896860102145764e-01,-9.550170095134102866e-01,-9.558086320117736845e-01,-9.560948794123380612e-01,-9.561261204253261869e-01,-9.560432457684092666e-01,-9.559230481358000908e-01,-9.558060995646208147e-01,-9.557131548690077638e-01,-9.556543983229900396e-01,-9.556343839199414880e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.555296262050299028e-01,-9.555496401756138347e-01,-9.556083950703250229e-01,-9.557013356516594893e-01,-9.558182748575723142e-01,-9.559384523898637465e-01,-9.560212857838202849e-01,-9.559899628163637253e-01,-9.557035573970715792e-01,-9.549116385993774436e-01,-9.531837744554948477e-01,-9.498057939467212663e-01,-9.436367913711923849e-01,-9.329282361822539560e-01,-9.151227538673384343e-01,-8.866791919709247072e-01,-8.430151888187682463e-01,-7.787157825506734188e-01,-6.882095180714319360e-01,-5.671172447373373782e-01,-4.143529116669513179e-01,-2.347154581234823789e-01,-4.118133778604815554e-02,1.443377425941905212e-01,2.930145497510421304e-01,3.752340173262753709e-01,3.752340172974104604e-01,2.930145496711136222e-01,1.443377424969387590e-01,-4.118133789032030201e-02,-2.347154582669210843e-01,-4.143529118222647467e-01,-5.671172448985165593e-01,-6.882095182534196942e-01,-7.787157827085778861e-01,-8.430151889812307342e-01,-8.866791920997985077e-01,-9.151227539868418415e-01,-9.329282362699420350e-01,-9.436367914501281318e-01,-9.498057940025665946e-01,-9.531837745225882896e-01,-9.549116386623257569e-01,-9.557035574930231592e-01,-9.559899629327365256e-01,-9.560212859320178502e-01,-9.559384525779145436e-01,-9.558182750600242583e-01,-9.557013358863321040e-01,-9.556083953322183078e-01,-9.555496404420318335e-01,-9.555296264635495529e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.554285253891954266e-01,-9.554485385310533818e-01,-9.555072906109408626e-01,-9.556002252343088754e-01,-9.557171528030465879e-01,-9.558373079175759290e-01,-9.559200982612743314e-01,-9.558886931007539722e-01,-9.556021326682649919e-01,-9.548099265653540169e-01,-9.530815414236034622e-01,-9.497026394652442471e-01,-9.435320515321996560e-01,-9.328208489606312215e-01,-9.150110852163833020e-01,-8.865608337883593704e-01,-8.428867609928744065e-01,-7.785728029541861828e-01,-6.880464414323291811e-01,-5.669278011026033237e-01,-4.141308706468839196e-01,-2.344558687816948872e-01,-4.088212404339686135e-02,1.446741867807379567e-01,2.933803223624762424e-01,3.756159048665110856e-01,3.756159048483493912e-01,2.933803223154778372e-01,1.446741867102452339e-01,-4.088212415197678418e-02,-2.344558689199830459e-01,-4.141308707778301734e-01,-5.669278012562444236e-01,-6.880464415946576651e-01,-7.785728031048200215e-01,-8.428867611536795534e-01,-8.865608339207855515e-01,-9.150110853500229569e-01,-9.328208490613006942e-01,-9.435320516305846228e-01,-9.497026395351052530e-01,-9.530815415018314418e-01,-9.548099266352225722e-01,-9.556021327619725891e-01,-9.558886932175860718e-01,-9.559200984026857695e-01,-9.558373080984741144e-01,-9.557171529901442586e-01,-9.556002254501461124e-01,-9.555072908455031211e-01,-9.554485387743117952e-01,-9.554285256212745603e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.553311827176492743e-01,-9.553511948239182816e-01,-9.554099434972234128e-01,-9.555028712793899315e-01,-9.556197862073071425e-01,-9.557399180857492071e-01,-9.558226652747505714e-01,-9.557911794505398184e-01,-9.555044687499932854e-01,-9.547119859945680798e-01,-9.529831009165876665e-01,-9.496033162646472237e-01,-9.434312108553474241e-01,-9.327174750311936213e-01,-9.149036147388789342e-01,-8.864469623265474052e-01,-8.427632532339960347e-01,-7.784353677600921451e-01,-6.878897686127891653e-01,-5.667458849144264565e-01,-4.139177413584542720e-01,-2.342067802692329170e-01,-4.059508251268795220e-02,1.449968931554626028e-01,2.937311269011493309e-01,3.759821489566952391e-01,3.759821489497630065e-01,2.937311268768252326e-01,1.449968931013099205e-01,-4.059508259470101521e-02,-2.342067803602781995e-01,-4.139177414667887245e-01,-5.667458850653530611e-01,-6.878897687635743274e-01,-7.784353679196541753e-01,-8.427632533944493520e-01,-8.864469624667040693e-01,-9.149036148774239985e-01,-9.327174751403761732e-01,-9.434312109649023448e-01,-9.496033163473954763e-01,-9.529831010060676455e-01,-9.547119860764343713e-01,-9.555044688465766933e-01,-9.557911795722483506e-01,-9.558226654138270995e-01,-9.557399182633543600e-01,-9.556197863864455133e-01,-9.555028714887912056e-01,-9.554099437204466305e-01,-9.553511950567792343e-01,-9.553311829350770168e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
