-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.552376858149494998e-01,-9.552576968014915293e-01,-9.553164418351547393e-01,-9.554093624640851434e-01,-9.555262645048976378e-01,-9.556463732376058173e-01,-9.557290781786182965e-01,-9.556975142805164136e-01,-9.554106591036661822e-01,-9.546179113238556502e-01,-9.528885482115044825e-01,-9.495079202651712791e-01,-9.433343656488157869e-01,-9.326182107739102722e-01,-9.148004385265008365e-01,-8.863376729994072445e-01,-8.426447598935283834e-01,-7.783035699542123487e-01,-6.877395910511434618e-01,-5.665715861624152083e-01,-4.137136126693836680e-01,-2.339682809729790591e-01,-4.032030196804858857e-02,1.453057719091976896e-01,2.940668723635200266e-01,3.763326578545767021e-01,3.763326578447598880e-01,2.940668723365331694e-01,1.453057718700074830e-01,-4.032030201064518149e-02,-2.339682810330954155e-01,-4.137136127709527544e-01,-5.665715862905222888e-01,-6.877395911819923491e-01,-7.783035701137409612e-01,-8.426447600457950271e-01,-8.863376731514377438e-01,-9.148004386705487212e-01,-9.326182108998954945e-01,-9.433343657703219254e-01,-9.495079203640214294e-01,-9.528885483105784537e-01,-9.546179114181936320e-01,-9.554106592046074375e-01,-9.556975144067854089e-01,-9.557290783148029156e-01,-9.556463734078566308e-01,-9.555262646703974738e-01,-9.554093626584133636e-01,-9.553164420415141134e-01,-9.552576970212039997e-01,-9.552376860195243014e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.551481116721602938e-01,-9.551681215264956615e-01,-9.552268629035216563e-01,-9.553197764203090747e-01,-9.554366657955084552e-01,-9.555567520290807471e-01,-9.556394162429686645e-01,-9.556077775020312970e-01,-9.553207842700013330e-01,-9.545277836743824018e-01,-9.527979649154707520e-01,-9.494165334213349183e-01,-9.432415980273208822e-01,-9.325231382372556332e-01,-9.147016382924015865e-01,-8.862330469139696465e-01,-8.425313611948435089e-01,-7.781774886999517360e-01,-6.875959867680104809e-01,-5.664049819012709763e-01,-4.135185610951848112e-01,-2.337404474331641335e-01,-4.005785973070041805e-02,1.456007442652131889e-01,2.943874783980511278e-01,3.766673502860007350e-01,3.766673502913566729e-01,2.943874784080453555e-01,1.456007442673097341e-01,-4.005785974844244812e-02,-2.337404474878371774e-01,-4.135185611819195417e-01,-5.664049820009280367e-01,-6.875959868968342104e-01,-7.781774888579742200e-01,-8.425313613401590462e-01,-8.862330470730999110e-01,-9.147016384334267780e-01,-9.325231383740034685e-01,-9.432415981518408321e-01,-9.494165335347387602e-01,-9.527979650239718490e-01,-9.545277837861425585e-01,-9.553207843840698654e-01,-9.556077776407654323e-01,-9.556394163846055889e-01,-9.555567521974345224e-01,-9.554366659553356067e-01,-9.553197766064708274e-01,-9.552268631028111301e-01,-9.551681217402542279e-01,-9.551481118708553542e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.550625290513939936e-01,-9.550825378046186032e-01,-9.551412756342189114e-01,-9.552341822833745333e-01,-9.553510594878278361e-01,-9.554711241970229585e-01,-9.555537495664935266e-01,-9.555220395855089643e-01,-9.552349150741770156e-01,-9.544416741851642350e-01,-9.527114224108093055e-01,-9.493292272650756258e-01,-9.431529795384158144e-01,-9.324323288315448099e-01,-9.146072851082606148e-01,-8.861331546144453064e-01,-8.424231269512909570e-01,-7.780571929755870642e-01,-6.874590239056102003e-01,-5.662461396140470171e-01,-4.133326539731292382e-01,-2.335233474908897655e-01,-3.980782476764277433e-02,1.458817396339815442e-01,2.946928727271900250e-01,3.769861529378120135e-01,3.769861529408222722e-01,2.946928727323663288e-01,1.458817396362215302e-01,-3.980782477343947079e-02,-2.335233475129989689e-01,-4.133326540181080366e-01,-5.662461396944401537e-01,-6.874590240333519064e-01,-7.780571931179286471e-01,-8.424231270960844675e-01,-8.861331547799689012e-01,-9.146072852538200681e-01,-9.324323289825948713e-01,-9.431529796674918975e-01,-9.493292273923821245e-01,-9.527114225252578672e-01,-9.544416743084658261e-01,-9.552349151946742944e-01,-9.555220397282500056e-01,-9.555537497079568121e-01,-9.554711243565342516e-01,-9.553510596400661692e-01,-9.552341824604572151e-01,-9.551412758294696159e-01,-9.550825380165330891e-01,-9.550625292517086473e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.549810000832181789e-01,-9.550010077938142494e-01,-9.550597422611047937e-01,-9.551526424030315487e-01,-9.552695080814138651e-01,-9.553895524168690701e-01,-9.554721410189601638e-01,-9.554403636010282419e-01,-9.551531147775323971e-01,-9.543596462819746717e-01,-9.526289842338567793e-01,-9.492460653737015974e-01,-9.430685736904704797e-01,-9.323458458811387795e-01,-9.145174419577085656e-01,-8.860380586044716011e-01,-8.423201190529268079e-01,-7.779427439956321244e-01,-6.873287631053064395e-01,-5.660951195570957939e-01,-4.131559516075106187e-01,-2.333170422068098215e-01,-3.957025960414917165e-02,1.461486935911353591e-01,2.949829891077679900e-01,3.772889985215310826e-01,3.772889985322636086e-01,2.949829891343636046e-01,1.461486936230531608e-01,-3.957025958339099869e-02,-2.333170422131466415e-01,-4.131559516544198729e-01,-5.660951196448402722e-01,-6.873287632192333074e-01,-7.779427441192238168e-01,-8.423201192025751016e-01,-8.860380587666775165e-01,-9.145174421079043103e-01,-9.323458460377420653e-01,-9.430685738223839598e-01,-9.492460655092525013e-01,-9.526289843531554613e-01,-9.543596464168092597e-01,-9.551531149088322570e-01,-9.554403637539699012e-01,-9.554721411730324743e-01,-9.553895525797562183e-01,-9.552695082380578961e-01,-9.551526425764033101e-01,-9.550597424517227596e-01,-9.550010079967817811e-01,-9.549810002764921313e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.549035814391475530e-01,-9.549235881763312728e-01,-9.549823195029215617e-01,-9.550752135594375858e-01,-9.551920684395569516e-01,-9.553120936485439696e-01,-9.553946476631642870e-01,-9.553628067077764019e-01,-9.550754406196868551e-01,-9.542817572590618358e-01,-9.525507076899718539e-01,-9.491671050153854816e-01,-9.429884376339224827e-01,-9.322637463316088002e-01,-9.144321654692697532e-01,-8.859478150795422335e-01,-8.422223931867488522e-01,-7.778341968812825247e-01,-6.872052590693649154e-01,-5.659519763346811949e-01,-4.129885089189065939e-01,-2.331215873920968740e-01,-3.934522158985842566e-02,1.464015468032651146e-01,2.952577662887934107e-01,3.775758246490037440e-01,3.775758246591394141e-01,2.952577663123991947e-01,1.464015468303851986e-01,-3.934522157223818706e-02,-2.331215873931257176e-01,-4.129885089480981319e-01,-5.659519763931902814e-01,-6.872052591591171211e-01,-7.778341970082744972e-01,-8.422223933482043678e-01,-8.859478152413986507e-01,-9.144321656322763614e-01,-9.322637464907655991e-01,-9.429884377739845558e-01,-9.491671051559994465e-01,-9.525507078155587282e-01,-9.542817574012883997e-01,-9.550754407580278604e-01,-9.553628068620320102e-01,-9.553946478225419092e-01,-9.553120938095795989e-01,-9.551920686015435979e-01,-9.550752137359874716e-01,-9.549823197032045741e-01,-9.549235883891246113e-01,-9.549035816445705649e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.548303251490452004e-01,-9.548503309900148173e-01,-9.549090594177371827e-01,-9.550019478357888447e-01,-9.551187926729078903e-01,-9.552388000298951409e-01,-9.553213216660237928e-01,-9.552894210982102452e-01,-9.550019448109707820e-01,-9.542080593271935474e-01,-9.524766449562469539e-01,-9.490923982902362832e-01,-9.429126233318602113e-01,-9.321860819289203848e-01,-9.143515070988146309e-01,-8.858624751046668688e-01,-8.421300000019603660e-01,-7.777316018511635232e-01,-6.870885616625237446e-01,-5.658167597921044401e-01,-4.128303762643482644e-01,-2.329370345287188337e-01,-3.913276391178388547e-02,1.466402440353693493e-01,2.955171471330588773e-01,3.778465730840281367e-01,3.778465730953257662e-01,2.955171471599968847e-01,1.466402440692780029e-01,-3.913276388324404831e-02,-2.329370345195687086e-01,-4.128303762889051765e-01,-5.658167598546628430e-01,-6.870885617652031652e-01,-7.777316019878159903e-01,-8.421300001564988591e-01,-8.858624752637022093e-01,-9.143515072701392521e-01,-9.321860820852745366e-01,-9.429126234794857897e-01,-9.490923984291534943e-01,-9.524766450873936030e-01,-9.542080594714059671e-01,-9.550019449593335485e-01,-9.552894212601551471e-01,-9.553213218418348252e-01,-9.552388002015143043e-01,-9.551187928492940182e-01,-9.550019480179566811e-01,-9.549090596238688500e-01,-9.548503312069572813e-01,-9.548303253620925579e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.547612791387425357e-01,-9.547812841580514132e-01,-9.548400099281344477e-01,-9.549328931620986172e-01,-9.550497287249051226e-01,-9.551697195159668530e-01,-9.552522109884158397e-01,-9.552202547251888998e-01,-9.549326752820144204e-01,-9.541386003749914302e-01,-9.524068438558692673e-01,-9.490219929136426424e-01,-9.428411783544190516e-01,-9.321129000202854620e-01,-9.142755139204528092e-01,-8.857820853992797172e-01,-8.420429858381051069e-01,-7.776350049515348140e-01,-6.869787167664772598e-01,-5.656895158997763406e-01,-4.126816001610691398e-01,-2.327634312859220289e-01,-3.893293598898628360e-02,1.468647337636432848e-01,2.957610781661217381e-01,3.781011892194892088e-01,3.781011892273229424e-01,2.957610781841017999e-01,1.468647337843991263e-01,-3.893293597483948876e-02,-2.327634312900074276e-01,-4.126816001924630273e-01,-5.656895159599213407e-01,-6.869787168588149529e-01,-7.776350050753533250e-01,-8.420429859872888834e-01,-8.857820855669473747e-01,-9.142755140956960735e-01,-9.321129001760384281e-01,-9.428411785071124651e-01,-9.490219930520150671e-01,-9.524068439992292578e-01,-9.541386005237303403e-01,-9.549326754423750341e-01,-9.552202548891759459e-01,-9.552522111692032247e-01,-9.551697196880852836e-01,-9.550497289124372235e-01,-9.549328933605482073e-01,-9.548400101610619028e-01,-9.547812844014833544e-01,-9.547612793762612071e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
