-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.542535767401481017e-01,-9.542735765742758058e-01,-9.543322854000191313e-01,-9.544251349258705552e-01,-9.545419086794882935e-01,-9.546617862667493570e-01,-9.547440674244567216e-01,-9.547117171766756893e-01,-9.544234011988579347e-01,-9.536279656968074114e-01,-9.518937429748570711e-01,-9.485045266314953150e-01,-9.423161914384544646e-01,-9.315753357782643462e-01,-9.137175789257212521e-01,-8.851922750309766386e-01,-8.414051240691282629e-01,-7.769276027544720353e-01,-6.861751350657848691e-01,-5.647595663024581603e-01,-4.115951999932719874e-01,-2.314965693441023431e-01,-3.747538310699671804e-02,1.485016742760292274e-01,2.975394721677888654e-01,3.799573352885734501e-01,3.799573353666418907e-01,2.975394723903523886e-01,1.485016745962428608e-01,-3.747538275447792611e-02,-2.314965690086349115e-01,-4.115951997003887142e-01,-5.647595660522648497e-01,-6.861751348451522459e-01,-7.769276025596404400e-01,-8.414051239042081853e-01,-8.851922748886440484e-01,-9.137175787957371176e-01,-9.315753356307061583e-01,-9.423161912498214665e-01,-9.485045263913857161e-01,-9.518937426644874522e-01,-9.536279652783657967e-01,-9.544234006383448543e-01,-9.547117164579466131e-01,-9.547440665497802792e-01,-9.546617851880079275e-01,-9.545419074525740566e-01,-9.544251335957284477e-01,-9.543322840329760970e-01,-9.542735750777852077e-01,-9.542535754677710091e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.546964876760274388e-01,-9.547164919494397495e-01,-9.547752153005030218e-01,-9.548680937934039825e-01,-9.549849208326987027e-01,-9.551048963205305276e-01,-9.551873598175968372e-01,-9.551553517406790039e-01,-9.548676761403612767e-01,-9.540734244443525025e-01,-9.523413483534377555e-01,-9.489559327306613667e-01,-9.427741464065854116e-01,-9.320442441107038567e-01,-9.142042291895787764e-01,-8.857066889300719836e-01,-8.419613933132981121e-01,-7.775444485024091135e-01,-6.868757666041256371e-01,-5.655702871143564181e-01,-4.125422237613562970e-01,-2.326008220617477029e-01,-3.874578398280570379e-02,1.470749677715701420e-01,2.959895092909592407e-01,3.783396218740420203e-01,3.783396218772538955e-01,2.959895092990580956e-01,1.470749677801705957e-01,-3.874578397878325475e-02,-2.326008220709077090e-01,-4.125422237949037951e-01,-5.655702871799899167e-01,-6.868757667068656758e-01,-7.775444486410835188e-01,-8.419613934763628960e-01,-8.857066891032663314e-01,-9.142042293600010083e-01,-9.320442442657271842e-01,-9.427741465547121447e-01,-9.489559328656260728e-01,-9.523413484990062017e-01,-9.540734245905559963e-01,-9.548676763084668062e-01,-9.551553519081124044e-01,-9.551873600089164640e-01,-9.551048965025896731e-01,-9.549849210350703776e-01,-9.548680940082034940e-01,-9.547752155596211932e-01,-9.547164922267676879e-01,-9.546964879519389546e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.546359915957950415e-01,-9.546559951933201171e-01,-9.547147163514677626e-01,-9.548075905325174029e-01,-9.549244097829281408e-01,-9.550443712087288706e-01,-9.551268088908043685e-01,-9.550947528430083766e-01,-9.548069880381990782e-01,-9.540125721144760984e-01,-9.522801989448865800e-01,-9.488942581115736852e-01,-9.427115677002368965e-01,-9.319801542262693417e-01,-9.141376926883941767e-01,-8.856363252298093958e-01,-8.418852617218052226e-01,-7.774599715945975653e-01,-6.867797502029104884e-01,-5.654591126973460558e-01,-4.124122870215891634e-01,-2.324492480729127841e-01,-3.857135089277041740e-02,1.472709010007624553e-01,2.962023935807467367e-01,3.785618230446499144e-01,3.785618230418814623e-01,2.962023935744240166e-01,1.472709009883497178e-01,-3.857135091408636640e-02,-2.324492481087400142e-01,-4.124122870807748198e-01,-5.654591127835719711e-01,-6.867797503132406778e-01,-7.774599717270799237e-01,-8.418852618696559542e-01,-8.856363253869208307e-01,-9.141376928461992790e-01,-9.319801543772363583e-01,-9.427115678478810157e-01,-9.488942582569821482e-01,-9.522801990949367745e-01,-9.540125722671606301e-01,-9.548069882131644537e-01,-9.550947530139786146e-01,-9.551268090917093279e-01,-9.550443714102960779e-01,-9.549244100168764460e-01,-9.548075907872999313e-01,-9.547147166549854180e-01,-9.546559955137671194e-01,-9.546359919149041140e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.545798285620109569e-01,-9.545998315529685696e-01,-9.546585507360575429e-01,-9.547514210135812363e-01,-9.548682331779307919e-01,-9.549881817435078579e-01,-9.550705957245338995e-01,-9.550384954916028013e-01,-9.547506483763330554e-01,-9.539560807092866135e-01,-9.522234328692225080e-01,-9.488370061988042892e-01,-9.426534792235042870e-01,-9.319206671818990317e-01,-9.140759410184675637e-01,-8.855710306438735469e-01,-8.418146271698229155e-01,-7.773816101881094731e-01,-6.866907035610880783e-01,-5.653560289832200159e-01,-4.122918270277881048e-01,-2.323087476560263820e-01,-3.840967677331685870e-02,1.474524914357127070e-01,2.963996872503908975e-01,3.787677479290056937e-01,3.787677479228883648e-01,2.963996872357423928e-01,1.474524914129120567e-01,-3.840967680437668008e-02,-2.323087477006071655e-01,-4.122918270945666874e-01,-5.653560290773074204e-01,-6.866907036819098753e-01,-7.773816103349823203e-01,-8.418146273324690343e-01,-8.855710308125124275e-01,-9.140759411801071543e-01,-9.319206673348424674e-01,-9.426534793708406523e-01,-9.488370063388863462e-01,-9.522234330063799046e-01,-9.539560808651472712e-01,-9.547506485516530361e-01,-9.550384956734868647e-01,-9.550705959378724685e-01,-9.549881819663827986e-01,-9.548682334370017788e-01,-9.547514213030123820e-01,-9.546585510821465892e-01,-9.545998319206953076e-01,-9.545798289282002580e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.545280331453352973e-01,-9.545480355943355422e-01,-9.546067530082767982e-01,-9.546996197734920475e-01,-9.548164255293996039e-01,-9.549363624055426936e-01,-9.550187547625547113e-01,-9.549866140825840066e-01,-9.546986914932615864e-01,-9.539039844961322290e-01,-9.521710842837961541e-01,-9.487842110597428658e-01,-9.425999149236558017e-01,-9.318658167566677974e-01,-9.140190077783496569e-01,-8.855108385815082528e-01,-8.417495228756619596e-01,-7.773093973636074905e-01,-6.866086597805546310e-01,-5.652610693937413222e-01,-4.121808779485229834e-01,-2.321793562217756568e-01,-3.826079872589660535e-02,1.476197000604435594e-01,2.965813495676059564e-01,3.789573548086124788e-01,3.789573548007600934e-01,2.965813495457141347e-01,1.476197000239325430e-01,-3.826079877781163319e-02,-2.321793562950886791e-01,-4.121808780476333700e-01,-5.652610695175004363e-01,-6.866086599223816256e-01,-7.773093975162382874e-01,-8.417495230266049955e-01,-8.855108387289859495e-01,-9.140190079211887308e-01,-9.318658168999518487e-01,-9.425999150612108801e-01,-9.487842111933546541e-01,-9.521710844279809294e-01,-9.539039846614369988e-01,-9.546986916628000808e-01,-9.549866142802202473e-01,-9.550187549968018885e-01,-9.549363626736204758e-01,-9.548164258363740498e-01,-9.546996201127934123e-01,-9.546067534018845002e-01,-9.545480360124461994e-01,-9.545280335624777290e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.544806369799333501e-01,-9.545006389497000532e-01,-9.545593547926687350e-01,-9.546522184204592198e-01,-9.547690184164366878e-01,-9.548889447334975022e-01,-9.549713174934151283e-01,-9.549391400535017782e-01,-9.546511487636691884e-01,-9.538563148099986622e-01,-9.521231844251989429e-01,-9.487359037996735411e-01,-9.425509057947121239e-01,-9.318156338054379706e-01,-9.139669236382992334e-01,-8.854557795218017668e-01,-8.416899791670410247e-01,-7.772433633877300352e-01,-6.865336492273466096e-01,-5.651742646573227891e-01,-4.120794712522785064e-01,-2.320611064230571063e-01,-3.812475099064538409e-02,1.477724908482669353e-01,2.967473429086471270e-01,3.791306051445220149e-01,3.791306051395766374e-01,2.967473428936779900e-01,1.477724908211621724e-01,-3.812475103360879469e-02,-2.320611064895129472e-01,-4.120794713474935644e-01,-5.651742647811647258e-01,-6.865336493729818912e-01,-7.772433635480987535e-01,-8.416899793304756239e-01,-8.854557796820188287e-01,-9.139669237893901510e-01,-9.318156339486687312e-01,-9.425509059275594126e-01,-9.487359039417810891e-01,-9.521231845831089613e-01,-9.538563149714310851e-01,-9.546511489375512083e-01,-9.549391402779776605e-01,-9.549713177462010316e-01,-9.548889450389154154e-01,-9.547690187584241261e-01,-9.546522187989281427e-01,-9.545593552235337453e-01,-9.545006394069537325e-01,-9.544806374350642830e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.544376687900586465e-01,-9.544576703377618543e-01,-9.545163847944631019e-01,-9.546092456445190999e-01,-9.547260405108396464e-01,-9.548459573755165852e-01,-9.549283125226062374e-01,-9.548961019650223925e-01,-9.546080486574594071e-01,-9.538131000647934732e-01,-9.520797616846963241e-01,-9.486921127142065036e-01,-9.425064799996890619e-01,-9.317701463695454711e-01,-9.139197165082773022e-01,-8.854058812189407046e-01,-8.416360236456900124e-01,-7.771835357793711596e-01,-6.864656995000597561e-01,-5.650956427178429609e-01,-4.119876355963503212e-01,-2.319540280561119827e-01,-3.800156487995109966e-02,1.479108307908520992e-01,2.968976327537462545e-01,3.792874635492069491e-01,3.792874635442373688e-01,2.968976327375090207e-01,1.479108307575347503e-01,-3.800156493912076883e-02,-2.319540281458597475e-01,-4.119876357174625525e-01,-5.650956428657409880e-01,-6.864656996622666707e-01,-7.771835359468883819e-01,-8.416360238099187541e-01,-8.854058813728703514e-01,-9.139197166512785797e-01,-9.317701465092311786e-01,-9.425064801388525204e-01,-9.486921128637627598e-01,-9.520797618336995782e-01,-9.538131002235128442e-01,-9.546080488685787513e-01,-9.548961022261179821e-01,-9.549283128050406466e-01,-9.548459577202428328e-01,-9.547260408815174682e-01,-9.546092460544015612e-01,-9.545163852596062481e-01,-9.544576708340127835e-01,-9.544376692816500807e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.543991544847756359e-01,-9.544191556647878549e-01,-9.544778689088427859e-01,-9.545707273196448739e-01,-9.546875176584092015e-01,-9.548074261536335650e-01,-9.548897656367081321e-01,-9.548575255981548437e-01,-9.545694169084592007e-01,-9.537743658603679009e-01,-9.520408415823534698e-01,-9.486528632776822789e-01,-9.424666629166820186e-01,-9.317293796896091163e-01,-9.138774114864528508e-01,-8.853611686421363203e-01,-8.415876811844734684e-01,-7.771299393855738424e-01,-6.864048355641330090e-01,-5.650252288959884961e-01,-4.119053969829880035e-01,-2.318581481833698055e-01,-3.789126885290383662e-02,1.480346898759881125e-01,2.970321877096577801e-01,3.794278978403635705e-01,3.794278978377134681e-01,2.970321876999142408e-01,1.480346898509263820e-01,-3.789126890569505246e-02,-2.318581482675764471e-01,-4.119053970990068647e-01,-5.650252290403479094e-01,-6.864048357268737188e-01,-7.771299395572358604e-01,-8.415876813558925695e-01,-8.853611688027396287e-01,-9.138774116356691568e-01,-9.317293798333941002e-01,-9.424666630617440921e-01,-9.486528634347775046e-01,-9.520408417524235389e-01,-9.537743660665753964e-01,-9.545694171554965912e-01,-9.548575258593906545e-01,-9.548897659454416154e-01,-9.548074265333965638e-01,-9.546875180620116863e-01,-9.545707277595462115e-01,-9.544778694022306720e-01,-9.544191561939088242e-01,-9.543991550144463876e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
