-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748673091337935359e+00,-1.748705495448375391e+00,-1.748802642739268220e+00,-1.748964274390801377e+00,-1.749189780035365516e+00,-1.749477762025506422e+00,-1.749825085056188723e+00,-1.750224829640246949e+00,-1.750662049673457732e+00,-1.751105293215036385e+00,-1.751490253019817755e+00,-1.751689363055464854e+00,-1.751457289266977524e+00,-1.750336751525632284e+00,-1.747501866663508041e+00,-1.741507814842992774e+00,-1.729908534715135504e+00,-1.708705584195347127e+00,-1.671620898081428663e+00,-1.609294143141997369e+00,-1.508811056386374361e+00,-1.354723738177593617e+00,-1.134329827908400201e+00,-8.525163037409072553e-01,-5.616096321456687246e-01,-3.879575319144606960e-01,-3.879575316886600955e-01,-5.616096297315017472e-01,-8.525162945237341194e-01,-1.134329807750231733e+00,-1.354723704025491360e+00,-1.508811006869452687e+00,-1.609294078152484486e+00,-1.671620818260833419e+00,-1.708705490586744036e+00,-1.729908428541699461e+00,-1.741507697327077109e+00,-1.747501738872131893e+00,-1.750336614300990634e+00,-1.751457143269546268e+00,-1.751689208895319982e+00,-1.751490091388663517e+00,-1.751105124951755077e+00,-1.750661875713696913e+00,-1.750224650933475345e+00,-1.749824902456433851e+00,-1.749477576300339621e+00,-1.749189591755360595e+00,-1.748964083478973919e+00,-1.748802449243480384e+00,-1.748705302719340438e+00,-1.748672897790497505e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748702239926991808e+00,-1.748734643673140798e+00,-1.748831789075875776e+00,-1.748993420344781002e+00,-1.749218926050468026e+00,-1.749506908121254867e+00,-1.749854231277210959e+00,-1.750253975961651109e+00,-1.750691196138987493e+00,-1.751134440088206734e+00,-1.751519400967776363e+00,-1.751718513613319983e+00,-1.751486445773259293e+00,-1.750365920949196408e+00,-1.747531062941578783e+00,-1.741537064718583050e+00,-1.729937887535643259e+00,-1.708735127631264561e+00,-1.671650781827672461e+00,-1.609324611463522903e+00,-1.508842485681366030e+00,-1.354756663058563460e+00,-1.134364910981720653e+00,-8.525541540323885448e-01,-5.616503340773313369e-01,-3.879999386223353941e-01,-3.879999338746522586e-01,-5.616503195976469964e-01,-8.525541288623295078e-01,-1.134364874871600648e+00,-1.354756615689762356e+00,-1.508842426779329227e+00,-1.609324540907766776e+00,-1.671650699690098829e+00,-1.708735034186698032e+00,-1.729937783259779094e+00,-1.741536950241944437e+00,-1.747530938953371304e+00,-1.750365788110077814e+00,-1.751486304684907180e+00,-1.751718364850936682e+00,-1.751519245150098714e+00,-1.751134277954431440e+00,-1.750691028554346218e+00,-1.750253803838786926e+00,-1.749854055475526637e+00,-1.749506729394600724e+00,-1.749218744781886326e+00,-1.748993236067004631e+00,-1.748831600743176340e+00,-1.748734452335730882e+00,-1.748702046652972797e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748789679708907085e+00,-1.748822084374595631e+00,-1.748919229394004349e+00,-1.749080860657336034e+00,-1.749306366577639604e+00,-1.749594348840793900e+00,-1.749941672368640067e+00,-1.750341417605719929e+00,-1.750778638532414444e+00,-1.751221883867854157e+00,-1.751606847945688328e+00,-1.751805968266101798e+00,-1.751573918091125392e+00,-1.750453431842387220e+00,-1.747618654129308169e+00,-1.741624816147216759e+00,-1.730025946754869093e+00,-1.708823756986346698e+00,-1.671740429646328518e+00,-1.609416009834355066e+00,-1.508936763368338152e+00,-1.354855424110427808e+00,-1.134470144681041903e+00,-8.526676908492312190e-01,-5.617724319105263930e-01,-3.881271621605349997e-01,-3.881271572935943714e-01,-5.617724171215321416e-01,-8.526676654141794875e-01,-1.134470108565091007e+00,-1.354855377285769436e+00,-1.508936705830536962e+00,-1.609415941608096201e+00,-1.671740350817198406e+00,-1.708823667758287090e+00,-1.730025847502922431e+00,-1.741624707416897788e+00,-1.747618536565572978e+00,-1.750453306085591354e+00,-1.751573784689316016e+00,-1.751805827627981760e+00,-1.751606700388542492e+00,-1.751221729780188197e+00,-1.750778478534132265e+00,-1.750341252502131795e+00,-1.749941502965953743e+00,-1.749594175752695602e+00,-1.749306190072251521e+00,-1.749080680342200989e+00,-1.748919044193201655e+00,-1.748821894423044698e+00,-1.748789487269825527e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748935406527774461e+00,-1.748967810832545711e+00,-1.749064955633873764e+00,-1.749226587357917806e+00,-1.749452094087649900e+00,-1.749740077364163593e+00,-1.750087402027514782e+00,-1.750487148508405255e+00,-1.750924370905459382e+00,-1.751367618664225745e+00,-1.751752588079966699e+00,-1.751951721071471679e+00,-1.751719700093287369e+00,-1.750599277803094322e+00,-1.747764633552308267e+00,-1.741771062311126217e+00,-1.730172705678405976e+00,-1.708971466092060520e+00,-1.671889836413871677e+00,-1.609568334752622620e+00,-1.509093888101653347e+00,-1.355020022481247866e+00,-1.134645532490655695e+00,-8.528569188915788857e-01,-5.619759295887085671e-01,-3.883392035896783279e-01,-3.883391987581369387e-01,-5.619759149911474072e-01,-8.528568940619664085e-01,-1.134645497513169898e+00,-1.355019977493115757e+00,-1.509093833259685713e+00,-1.609568270198150186e+00,-1.671889762240208910e+00,-1.708971382379445458e+00,-1.730172612593847914e+00,-1.741770960194325202e+00,-1.747764522914909691e+00,-1.750599159235769475e+00,-1.751719574138054680e+00,-1.751951588100231216e+00,-1.751752448263452111e+00,-1.751367472105641809e+00,-1.750924217906685287e+00,-1.750486989661871551e+00,-1.750087238034340187e+00,-1.749739908767159680e+00,-1.749451921232974883e+00,-1.749226409679305760e+00,-1.749064771534359242e+00,-1.748967620730942141e+00,-1.748935211647677956e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.749139399715823995e+00,-1.749171803665198199e+00,-1.749268949148814256e+00,-1.749430582529237110e+00,-1.749656091134604408e+00,-1.749944076593547448e+00,-1.750291403666636159e+00,-1.750691152698892861e+00,-1.751128377982529072e+00,-1.751571629910979810e+00,-1.751956607493476481e+00,-1.752155758846142053e+00,-1.751923779342950294e+00,-1.750803447223658882e+00,-1.747968990530436972e+00,-1.741975793566221897e+00,-1.730378155824775721e+00,-1.709178247790364313e+00,-1.672098996527228154e+00,-1.609781582515643850e+00,-1.509313858530507702e+00,-1.355250459596009538e+00,-1.134891078769349138e+00,-8.531218451620127263e-01,-5.622608359346876750e-01,-3.886360726353942363e-01,-3.886360676927793634e-01,-5.622608210691872888e-01,-8.531218201495406328e-01,-1.134891043834462376e+00,-1.355250415083818938e+00,-1.509313804838604556e+00,-1.609781520014060829e+00,-1.672098925469436725e+00,-1.709178168294812394e+00,-1.730378067937049735e+00,-1.741975697368535192e+00,-1.747968886229612995e+00,-1.750803335150636242e+00,-1.751923659868032335e+00,-1.752155632254899675e+00,-1.751956473912935852e+00,-1.751571489371138934e+00,-1.751128230654924067e+00,-1.750690999040582341e+00,-1.750291244206055641e+00,-1.749943911591625323e+00,-1.749655920858449232e+00,-1.749430406970120089e+00,-1.749268766396301134e+00,-1.749171614017851706e+00,-1.749139203329924896e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.749401636103542712e+00,-1.749434039837908017e+00,-1.749531186764260671e+00,-1.749692822923068380e+00,-1.749918334855669055e+00,-1.750206324106093003e+00,-1.750553655291675170e+00,-1.750953408630930186e+00,-1.751390638722537529e+00,-1.751833897189860823e+00,-1.752218886479061322e+00,-1.752418062617334682e+00,-1.752186137580080239e+00,-1.751065922532188068e+00,-1.748231708186031685e+00,-1.742238993798127300e+00,-1.730642282022185396e+00,-1.709444088201502954e+00,-1.672367897954716742e+00,-1.610055743684669860e+00,-1.509596668658530705e+00,-1.355546733668137493e+00,-1.135206786309883142e+00,-8.534624766853617928e-01,-5.626271611060126299e-01,-3.890177813127294604e-01,-3.890177763430671121e-01,-5.626271462235763465e-01,-8.534624518928701775e-01,-1.135206751927344104e+00,-1.355546690148361932e+00,-1.509596616522522750e+00,-1.610055683418031736e+00,-1.672367829913527171e+00,-1.709444012559592441e+00,-1.730642198776479290e+00,-1.742238902847644599e+00,-1.748231609442125745e+00,-1.751065815992648655e+00,-1.752186023338598631e+00,-1.752417940824309239e+00,-1.752218757279197181e+00,-1.751833760684937236e+00,-1.751390495052922436e+00,-1.750953258111190625e+00,-1.750553498378529582e+00,-1.750206161103478264e+00,-1.749918165731134012e+00,-1.749692648055634736e+00,-1.749531004996028871e+00,-1.749433850608261398e+00,-1.749401438750589843e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
