-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.749722084770328978e+00,-1.749754488698489707e+00,-1.749851638043885771e+00,-1.750013278178813136e+00,-1.750238795090866883e+00,-1.750526790139562028e+00,-1.750874127669768354e+00,-1.751273887739483781e+00,-1.751711125299193039e+00,-1.752154393481590855e+00,-1.752539398898943501e+00,-1.752738607193268239e+00,-1.752506750597523588e+00,-1.751386680544669616e+00,-1.748552764444869512e+00,-1.742560642224905365e+00,-1.730965065085254606e+00,-1.709768970184153192e+00,-1.672696526224542124e+00,-1.610390807279026060e+00,-1.509942311922687797e+00,-1.355908843383858864e+00,-1.135592659464121912e+00,-8.538788230492905251e-01,-5.630749185588370676e-01,-3.894843453157420532e-01,-3.894843404237633422e-01,-5.630749039447543458e-01,-8.538787988570973875e-01,-1.135592626041675768e+00,-1.355908801213297377e+00,-1.509942261560630827e+00,-1.610390749258547860e+00,-1.672696460966791587e+00,-1.709768897925572961e+00,-1.730964985831849434e+00,-1.742560555765545915e+00,-1.748552670441900769e+00,-1.751386578652674331e+00,-1.752506640565265839e+00,-1.752738488952962026e+00,-1.752539272582065877e+00,-1.752154259335991782e+00,-1.751710983595248239e+00,-1.751273738734565821e+00,-1.750873971613785995e+00,-1.750526627431670423e+00,-1.750238625838562045e+00,-1.750013102493999551e+00,-1.749851455997415428e+00,-1.749754299306158556e+00,-1.749721886806612003e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.750100707638157616e+00,-1.750133112253311030e+00,-1.750230265041065492e+00,-1.750391910744903523e+00,-1.750617434788049653e+00,-1.750905438235800915e+00,-1.751252784997797018e+00,-1.751652554959117980e+00,-1.752089803473666052e+00,-1.752533085464933249e+00,-1.752918112441818055e+00,-1.753117361370470251e+00,-1.752885588401784434e+00,-1.751765692588587386e+00,-1.748932132089673575e+00,-1.742940713284305332e+00,-1.731346481435017681e+00,-1.710152872672403346e+00,-1.673084863551800083e+00,-1.610786759793251033e+00,-1.510350780253583824e+00,-1.356336787162585766e+00,-1.136048703626214351e+00,-8.543708960362593752e-01,-5.636041246978734653e-01,-3.900357836192285266e-01,-3.900357788426553896e-01,-5.636041104601396956e-01,-8.543708725955042604e-01,-1.136048671345885497e+00,-1.356336746506746405e+00,-1.510350731728288931e+00,-1.610786703870844105e+00,-1.673084800626525537e+00,-1.710152803018242240e+00,-1.731346405124126075e+00,-1.742940630113252398e+00,-1.748932041613797894e+00,-1.751765594240583201e+00,-1.752885481636487608e+00,-1.753117245847844341e+00,-1.752917988151227124e+00,-1.752532952665734500e+00,-1.752089662520083468e+00,-1.751652406190243649e+00,-1.751252628563118918e+00,-1.750905274344943141e+00,-1.750617263976278704e+00,-1.750391732986465554e+00,-1.750230081269610549e+00,-1.750132921621976534e+00,-1.750100508829693480e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.750537459227070602e+00,-1.750569865206749398e+00,-1.750667022563844544e+00,-1.750828675759545039e+00,-1.751054209590388044e+00,-1.751342224680185966e+00,-1.751689584349659157e+00,-1.752089368251417811e+00,-1.752526632189454148e+00,-1.752969933172628503e+00,-1.753354988359483668e+00,-1.753554287754653274e+00,-1.753322615073831470e+00,-1.752202924334153478e+00,-1.749369778524663133e+00,-1.743379176356870008e+00,-1.731786502843258635e+00,-1.710595770480455968e+00,-1.673532888723233469e+00,-1.611243585168731673e+00,-1.510822064064076597e+00,-1.356830563071796503e+00,-1.136574925071097031e+00,-8.549387094647926677e-01,-5.642147988558192662e-01,-3.906721186736966667e-01,-3.906721140118853963e-01,-5.642147849804878268e-01,-8.549386867058637041e-01,-1.136574893782186235e+00,-1.356830523679945388e+00,-1.510822017021549613e+00,-1.611243530885764885e+00,-1.673532827541408974e+00,-1.710595702654292394e+00,-1.731786428463924166e+00,-1.743379095249409927e+00,-1.749369690230918151e+00,-1.752202828210325025e+00,-1.753322510440359139e+00,-1.753554174091874529e+00,-1.753354865492970260e+00,-1.752969801261212268e+00,-1.752526491462086167e+00,-1.752089218936995874e+00,-1.751689426692127016e+00,-1.751342058757409559e+00,-1.751054036083790733e+00,-1.750828494915307898e+00,-1.750666835677045396e+00,-1.750569671883660972e+00,-1.750537258709162769e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.751032285966644508e+00,-1.751064694047074211e+00,-1.751161857398721988e+00,-1.751323520500467579e+00,-1.751549067457417452e+00,-1.751837098253687275e+00,-1.752184475500203620e+00,-1.752584278523568795e+00,-1.753021563598466059e+00,-1.753464890088645145e+00,-1.753849981551182768e+00,-1.754049342756228258e+00,-1.753817788656038434e+00,-1.752698335619225389e+00,-1.749865665615507826e+00,-1.743875995671668067e+00,-1.732285096390941082e+00,-1.711097634247259025e+00,-1.674040576938710334e+00,-1.611761264513627667e+00,-1.511356151945132398e+00,-1.357390168624969862e+00,-1.137171330908196110e+00,-8.555822792396696741e-01,-5.649069633269234725e-01,-3.913933763734973592e-01,-3.913933718015953911e-01,-5.649069497299521458e-01,-8.555822569933340116e-01,-1.137171300349548719e+00,-1.357390130139371820e+00,-1.511356105917047277e+00,-1.611761211273696315e+00,-1.674040516754364827e+00,-1.711097567322357182e+00,-1.732285022814867403e+00,-1.743875915321509540e+00,-1.749865578101640340e+00,-1.752698240345699876e+00,-1.753817684953286715e+00,-1.754049230026264894e+00,-1.753849859431158453e+00,-1.753464758558124004e+00,-1.753021422757043313e+00,-1.752584128311884371e+00,-1.752184316100750205e+00,-1.751836929869243331e+00,-1.751548890681452475e+00,-1.751323336013438592e+00,-1.751161666538563200e+00,-1.751064496913650625e+00,-1.751032082774830911e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.751585126289385341e+00,-1.751617537160127913e+00,-1.751714708271826071e+00,-1.751876384223380878e+00,-1.752101948388267605e+00,-1.752389999907469242e+00,-1.752737400556052538e+00,-1.753137229205250947e+00,-1.753574542588113960e+00,-1.754017902668106643e+00,-1.754403040148812876e+00,-1.754602476308839698e+00,-1.754371061031379408e+00,-1.753251880444122390e+00,-1.750419749694654525e+00,-1.744431130217201087e+00,-1.732842224255272567e+00,-1.711658430183482738e+00,-1.674607899659732668e+00,-1.612339776112202028e+00,-1.511953030776084006e+00,-1.358015600879890927e+00,-1.137837929096055856e+00,-8.563016233065503524e-01,-5.656806433250934907e-01,-3.921995860458785677e-01,-3.921995815335869162e-01,-5.656806299010994632e-01,-8.563016013512168012e-01,-1.137837898900927680e+00,-1.358015562778292828e+00,-1.511952985098695690e+00,-1.612339723145621573e+00,-1.674607839631708117e+00,-1.711658363248507397e+00,-1.732842150460775388e+00,-1.744431049452813909e+00,-1.750419661652713899e+00,-1.753251784649000111e+00,-1.754370956940636050e+00,-1.754602363402526066e+00,-1.754402917956038310e+00,-1.754017770855811786e+00,-1.753574401076667844e+00,-1.753137077794200804e+00,-1.752737239174885442e+00,-1.752389828904406199e+00,-1.752101768254862524e+00,-1.751876195949972015e+00,-1.751714513063784340e+00,-1.751617335493360628e+00,-1.751584919410599017e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.752195909903613069e+00,-1.752228324275802107e+00,-1.752325505299957342e+00,-1.752487197658645357e+00,-1.752712783942700359e+00,-1.753000862285148287e+00,-1.753348293496121313e+00,-1.753748155835525235e+00,-1.754185506447144105e+00,-1.754628910091213356e+00,-1.755014105329430363e+00,-1.755213631680399455e+00,-1.754982377677090088e+00,-1.753863506673811745e+00,-1.751031981288429851e+00,-1.745044533590923042e+00,-1.733457843717199909e+00,-1.712278120165807938e+00,-1.675234824673147882e+00,-1.612979095396334994e+00,-1.512612685624994624e+00,-1.358706856331622248e+00,-1.138574728364956545e+00,-8.570967615902546077e-01,-5.665358669049872509e-01,-3.930907803360014219e-01,-3.930907758383135331e-01,-5.665358535090845304e-01,-8.570967396549079576e-01,-1.138574698121901374e+00,-1.358706818063731614e+00,-1.512612639624424604e+00,-1.612979041923966905e+00,-1.675234763934899673e+00,-1.712278052281057894e+00,-1.733457768693792644e+00,-1.745044451323468637e+00,-1.751031891556929398e+00,-1.753863409144336361e+00,-1.754982271937307603e+00,-1.755213517313312988e+00,-1.755013981920756638e+00,-1.754628777110811111e+00,-1.754185363494168204e+00,-1.753748002694039299e+00,-1.753348129919244602e+00,-1.753000688634249737e+00,-1.752712600656353370e+00,-1.752487005796117270e+00,-1.752325305813422274e+00,-1.752228117817704600e+00,-1.752195698559105397e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
