-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.752864557281576863e+00,-1.752896975989533201e+00,-1.752994169537399838e+00,-1.753155882587246639e+00,-1.753381496878715584e+00,-1.753669609404398866e+00,-1.754017079869115037e+00,-1.754416985736516832e+00,-1.754854384476882245e+00,-1.755297843806654656e+00,-1.755683110836748995e+00,-1.755882745054827776e+00,-1.755651677375806852e+00,-1.754533155879113293e+00,-1.751702305018459027e+00,-1.745716153877397314e+00,-1.734131906988586991e+00,-1.712956661558626248e+00,-1.675921315963343261e+00,-1.613679194881892487e+00,-1.513335099718042143e+00,-1.359463930876317672e+00,-1.139381738169835456e+00,-8.579677159543208642e-01,-5.674726649481378615e-01,-3.940669952283790689e-01,-3.940669907084014545e-01,-5.674726514668542166e-01,-8.579676938320872637e-01,-1.139381707555289669e+00,-1.359463891976503191e+00,-1.513335052776910938e+00,-1.613679140147481705e+00,-1.675921253651010634e+00,-1.712956591793076910e+00,-1.734131829766727195e+00,-1.745716069092699829e+00,-1.751702212510754419e+00,-1.754533055465231639e+00,-1.755651568820805197e+00,-1.755882628020621228e+00,-1.755682984939916480e+00,-1.755297708529186540e+00,-1.754854239160366758e+00,-1.754416830090244961e+00,-1.754016913649287135e+00,-1.753669432915681670e+00,-1.753381310553378869e+00,-1.753155687368636917e+00,-1.752993966048256969e+00,-1.752896764844798172e+00,-1.752864341099211742e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.753590979119719950e+00,-1.753623403201196140e+00,-1.753720612430274217e+00,-1.753882351305760867e+00,-1.754108000633190390e+00,-1.754396156133700702e+00,-1.754743676262467744e+00,-1.755143637498733256e+00,-1.755581097534911761e+00,-1.756024627162199980e+00,-1.756409982682496373e+00,-1.756609745251808574e+00,-1.756378891905066464e+00,-1.755260762998676061e+00,-1.752430659286665859e+00,-1.746445933406480577e+00,-1.734864361049074599e+00,-1.713694007095558858e+00,-1.676667333609023647e+00,-1.614440044083612191e+00,-1.514120254394156095e+00,-1.360286819819631843e+00,-1.140258968745347046e+00,-8.589145102882753680e-01,-5.684910712679809297e-01,-3.951282701498797234e-01,-3.951282655685119938e-01,-5.684910575852960557e-01,-8.589144877851169202e-01,-1.140258937486941404e+00,-1.360286779925671485e+00,-1.514120206042404160e+00,-1.614439987489218797e+00,-1.676667268982973358e+00,-1.713693934575940769e+00,-1.734864280664779601e+00,-1.746445845108743011e+00,-1.752430562995986874e+00,-1.755260658638521765e+00,-1.756378779402465451e+00,-1.756609624404244174e+00,-1.756409853093500617e+00,-1.756024488364626324e+00,-1.755580948836375610e+00,-1.755143478471918428e+00,-1.754743506737530989e+00,-1.754395976345950459e+00,-1.754107811036416775e+00,-1.753882152678993167e+00,-1.753720405085277934e+00,-1.753623187577102893e+00,-1.753590758087853585e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.754375075759923464e+00,-1.754407506488685486e+00,-1.754504735176564578e+00,-1.754666505990931658e+00,-1.754892198716653695e+00,-1.755180407659742148e+00,-1.755527989850317994e+00,-1.755928020574933246e+00,-1.756365557620705342e+00,-1.756809174945264118e+00,-1.757194638656554897e+00,-1.757394553256698799e+00,-1.757163945632043367e+00,-1.756046256001380979e+00,-1.753216975980520065e+00,-1.747233808487184348e+00,-1.735655147423958100e+00,-1.714490104724756492e+00,-1.677472833705474731e+00,-1.615261609498903628e+00,-1.514968129131369023e+00,-1.361175517934424262e+00,-1.141206431186057468e+00,-8.599371705917853159e-01,-5.695911226791693371e-01,-3.962746480225405321e-01,-3.962746433351910236e-01,-5.695911086686621383e-01,-8.599371475120385355e-01,-1.141206399030063157e+00,-1.361175476729665990e+00,-1.514968078969145093e+00,-1.615261550537674395e+00,-1.677472766137714233e+00,-1.714490028706145974e+00,-1.735655063032664369e+00,-1.747233715763331974e+00,-1.753216874977293616e+00,-1.756046146764417504e+00,-1.757163828181820930e+00,-1.757394427529863634e+00,-1.757194504307481919e+00,-1.756809031496449958e+00,-1.756365404474679037e+00,-1.755927857211214915e+00,-1.755527816167286037e+00,-1.755180223835482334e+00,-1.754892005229146346e+00,-1.754666303486625667e+00,-1.754504523761660550e+00,-1.754407286407666078e+00,-1.754374849977720086e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.755216736513908415e+00,-1.755249175411106588e+00,-1.755346428032928729e+00,-1.755508238032270185e+00,-1.755733984053007735e+00,-1.756022258819896820e+00,-1.756369917726870344e+00,-1.756770034649052459e+00,-1.757207667314147459e+00,-1.757651392903011978e+00,-1.758036987906454129e+00,-1.758237081826392600e+00,-1.758006755135975485e+00,-1.756889555544907555e+00,-1.754061180191192948e+00,-1.748079709185133668e+00,-1.736504202003342101e+00,-1.715344897457477868e+00,-1.678337768244379191e+00,-1.616143854529509927e+00,-1.515878701509657089e+00,-1.362130019458092534e+00,-1.142224137479739499e+00,-8.610357250623785763e-01,-5.707728591517167160e-01,-3.975061754654702906e-01,-3.975061706140543549e-01,-5.707728446504845010e-01,-8.610357011627762791e-01,-1.142224104130465934e+00,-1.362129976606703874e+00,-1.515878649156167102e+00,-1.616143792752518404e+00,-1.678337697190333655e+00,-1.715344817296538427e+00,-1.736504112894889484e+00,-1.748079611282940871e+00,-1.754061073685731831e+00,-1.756889440639714195e+00,-1.758006631936960718e+00,-1.758236950326391268e+00,-1.758036847856804030e+00,-1.757651243819383868e+00,-1.757207508702012477e+00,-1.756769865979525447e+00,-1.756369738932342273e+00,-1.756022070029142457e+00,-1.755733785751726783e+00,-1.755508030791787633e+00,-1.755346211915661980e+00,-1.755248950539736175e+00,-1.755216505914937386e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.756115838884193980e+00,-1.756148287729097035e+00,-1.756245569517812966e+00,-1.756407427216244432e+00,-1.756633238176607437e+00,-1.756921593345344146e+00,-1.757269346217424255e+00,-1.757669569006920840e+00,-1.758107319194287754e+00,-1.758551177209258798e+00,-1.758936930466053594e+00,-1.759137235087798956e+00,-1.758907228860022043e+00,-1.757790574652759785e+00,-1.754963189902311260e+00,-1.748983559033474133e+00,-1.737411454792407328e+00,-1.716258323168816657e+00,-1.679262084967850566e+00,-1.617086739396194073e+00,-1.516851947202283002e+00,-1.363150318166425734e+00,-1.143312100643249396e+00,-8.622102042495292107e-01,-5.720363239516437215e-01,-3.988229029197973841e-01,-3.988228978338674846e-01,-5.720363087575541794e-01,-8.622101792191727565e-01,-1.143312065713430359e+00,-1.363150273233873833e+00,-1.516851892197673468e+00,-1.617086674333870544e+00,-1.679262009946449918e+00,-1.716258238353366661e+00,-1.737411360423213535e+00,-1.748983455407275844e+00,-1.754963077335978117e+00,-1.757790453470783998e+00,-1.758907099271200369e+00,-1.759137097099360947e+00,-1.758936783904124557e+00,-1.758551021635732070e+00,-1.758107154185979182e+00,-1.757669394097825188e+00,-1.757269161344969133e+00,-1.756921398600025608e+00,-1.756633034024351003e+00,-1.756407214179439791e+00,-1.756245347761904441e+00,-1.756148057369773641e+00,-1.756115603084381860e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.757072247654960506e+00,-1.757104708510898616e+00,-1.757202025555808733e+00,-1.757363940899174581e+00,-1.757589830420030808e+00,-1.757878283059817859e+00,-1.758226150102316865e+00,-1.758626501812980081e+00,-1.759064395184800178e+00,-1.759508413871931465e+00,-1.759894356711426910e+00,-1.760094908037836303e+00,-1.759865266670775030e+00,-1.758749218347364973e+00,-1.755922915692360586e+00,-1.749945274789460159e+00,-1.738376829713816019e+00,-1.717230314448375594e+00,-1.680245727275414769e+00,-1.618090221093438474e+00,-1.517887839962368535e+00,-1.364236407384150640e+00,-1.144470334771487741e+00,-8.634606411683535265e-01,-5.733815638245645108e-01,-4.002248848785534552e-01,-4.002248794795747466e-01,-5.733815477063245458e-01,-8.634606146410994665e-01,-1.144470297796696956e+00,-1.364236359851838554e+00,-1.517887781769415856e+00,-1.618090152219146205e+00,-1.680245647804312625e+00,-1.717230224562191321e+00,-1.738376729711308188e+00,-1.749945165087095855e+00,-1.755922796725969404e+00,-1.758749090502374157e+00,-1.759865130219294027e+00,-1.760094763004644847e+00,-1.759894202954035425e+00,-1.759508251046566496e+00,-1.759064222937887889e+00,-1.758626319799952098e+00,-1.758225958256543375e+00,-1.757878081438143170e+00,-1.757589619435574235e+00,-1.757363721009569613e+00,-1.757201797116817898e+00,-1.757104471747084729e+00,-1.757072005988970176e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
