-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.758085813938358610e+00,-1.758118289182434735e+00,-1.758215648543071552e+00,-1.758377633093263670e+00,-1.758603617027078014e+00,-1.758892187019601039e+00,-1.759240191782828422e+00,-1.759640699299901412e+00,-1.760078765782069565e+00,-1.760522978028728147e+00,-1.760909146742614784e+00,-1.761109986014150142e+00,-1.760880759403996576e+00,-1.759765383263836469e+00,-1.756940260417109601e+00,-1.750964766186809296e+00,-1.739400244416945185e+00,-1.718260798452079907e+00,-1.681288634108716540e+00,-1.619154253323869641e+00,-1.518986351625947862e+00,-1.365388280065646054e+00,-1.145698855180873554e+00,-8.647870714793655100e-01,-5.748086291919726198e-01,-4.017121800906018336e-01,-4.017121743038899462e-01,-5.748086119280777506e-01,-8.647870430922545149e-01,-1.145698815676620796e+00,-1.365388229370187556e+00,-1.518986289664716383e+00,-1.619154180096613604e+00,-1.681288549722225412e+00,-1.718260703133295708e+00,-1.739400138523962580e+00,-1.750964650201894512e+00,-1.756940134855278668e+00,-1.759765248532525472e+00,-1.760880615766846180e+00,-1.761109833507921163e+00,-1.760908985236927959e+00,-1.760522807297564274e+00,-1.760078585571838605e+00,-1.759640509424503563e+00,-1.759239992187002555e+00,-1.758891977733903600e+00,-1.758603398383460359e+00,-1.758377405452665743e+00,-1.758215412462354355e+00,-1.758118045076107361e+00,-1.758085565595543853e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.759156374074883900e+00,-1.759188866443391008e+00,-1.759286276283236194e+00,-1.759448343432499229e+00,-1.759674440153447872e+00,-1.759963150553296884e+00,-1.760311320368671106e+00,-1.760712014911149481e+00,-1.761150289252562118e+00,-1.761594733195077200e+00,-1.761981169688603188e+00,-1.762182344072073858e+00,-1.761953588329811193e+00,-1.760838957204185817e+00,-1.758015118845948077e+00,-1.752041935645662019e+00,-1.740481610066482387e+00,-1.719349696770240854e+00,-1.682390739897393628e+00,-1.620278786502974189e+00,-1.520147452161911827e+00,-1.366605928884789822e+00,-1.146997678548267841e+00,-8.661895336867602158e-01,-5.763175744090460739e-01,-4.032848518557962114e-01,-4.032848456208760757e-01,-5.763175558182801472e-01,-8.661895031380104637e-01,-1.146997636102785378e+00,-1.366605874530136377e+00,-1.520147385896449821e+00,-1.620278708409448765e+00,-1.682390650160439094e+00,-1.719349595689796839e+00,-1.740481498067364852e+00,-1.752041813239821888e+00,-1.758014986557541404e+00,-1.760838815431103654e+00,-1.761953437281639001e+00,-1.762182183775989675e+00,-1.761981000026835220e+00,-1.761594554052415829e+00,-1.761150100509874417e+00,-1.760711816553246933e+00,-1.760311112384145060e+00,-1.759962932968900828e+00,-1.759674213204441839e+00,-1.759448107369166125e+00,-1.759286031827540508e+00,-1.759188614229547198e+00,-1.759156118303800254e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.760283748424342321e+00,-1.760316261067512711e+00,-1.760413730804595733e+00,-1.760575896020181830e+00,-1.760802126759502872e+00,-1.761091004205726396e+00,-1.761439370671897819e+00,-1.761840288346220973e+00,-1.762278810737893719e+00,-1.762723530438287112e+00,-1.763110282954477359e+00,-1.763311846305558150e+00,-1.763083624550159101e+00,-1.761969818623590811e+00,-1.759147377248354571e+00,-1.753176677961627572e+00,-1.741620831122072222e+00,-1.720496925286617795e+00,-1.683551974488123104e+00,-1.621463767761473829e+00,-1.521371109751243678e+00,-1.367889346393496242e+00,-1.148366823140192228e+00,-8.676680694218177337e-01,-5.779084580801523430e-01,-4.049429683536253100e-01,-4.049429616380905150e-01,-5.779084380589069037e-01,-8.676680365202216194e-01,-1.148366777468358135e+00,-1.367889288019398464e+00,-1.521371038781392571e+00,-1.621463684397926430e+00,-1.683551879035698473e+00,-1.720496818149889195e+00,-1.741620712796207560e+00,-1.753176548976864479e+00,-1.759147238092037879e+00,-1.761969669649822379e+00,-1.763083465906020608e+00,-1.763311677989584325e+00,-1.763110104872254169e+00,-1.762723342562563245e+00,-1.762278613093359869e+00,-1.761840081070101816e+00,-1.761439153819198911e+00,-1.761090777834051879e+00,-1.760801891020162824e+00,-1.760575651078639892e+00,-1.760413477510378133e+00,-1.760316000266053837e+00,-1.760283484702294121e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.761467740021687600e+00,-1.761500276562733003e+00,-1.761597817036095304e+00,-1.761760098132358454e+00,-1.761986487354773256e+00,-1.762275562540872142e+00,-1.762624162080579371e+00,-1.763025344508594161e+00,-1.763464161275238196e+00,-1.763909207469974705e+00,-1.764296331389730410e+00,-1.764498345099514864e+00,-1.764270728343122929e+00,-1.763157836067362094e+00,-1.760336912924592045e+00,-1.754368879933787984e+00,-1.742817805069505344e+00,-1.721702394014684501e+00,-1.684772263083550659e+00,-1.622709140977754316e+00,-1.522657290902328153e+00,-1.369238525210940249e+00,-1.149806309075586341e+00,-8.692227237814996732e-01,-5.795813434675558540e-01,-4.066866030867692938e-01,-4.066865958795482516e-01,-5.795813219816622341e-01,-8.692226884603740933e-01,-1.149806260060672880e+00,-1.369238462639943865e+00,-1.522657215003835107e+00,-1.622709052096366289e+00,-1.684772161662954959e+00,-1.721702280583055300e+00,-1.742817680198854857e+00,-1.754368744169316541e+00,-1.760336766712092826e+00,-1.763157679700330549e+00,-1.764270561921732483e+00,-1.764498168596900118e+00,-1.764296144745883144e+00,-1.763909010720603687e+00,-1.763463954565466452e+00,-1.763025128084075188e+00,-1.762623936063208330e+00,-1.762275327048528961e+00,-1.761986242494069099e+00,-1.761759844046796530e+00,-1.761597554689863232e+00,-1.761500006996419732e+00,-1.761467468126569624e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.762708133078557893e+00,-1.762740697676206114e+00,-1.762838321326854141e+00,-1.763000738767398490e+00,-1.763227314589973727e+00,-1.763516622792060673e+00,-1.763865497276597694e+00,-1.764266992305505877e+00,-1.764706156689122452e+00,-1.765151587635029440e+00,-1.765539146375677104e+00,-1.765741680311199158e+00,-1.765514748436859849e+00,-1.764402867542631981e+00,-1.761583593682133353e+00,-1.755618419951447517e+00,-1.744072422119054222e+00,-1.722966006904419256e+00,-1.686051526154226154e+00,-1.624014846792833477e+00,-1.524005960572910157e+00,-1.370653458253891399e+00,-1.151316158657660127e+00,-8.708535457434833926e-01,-5.813362989648502843e-01,-4.085158353900979478e-01,-4.085158277052733933e-01,-5.813362760456677325e-01,-8.708535080331714084e-01,-1.151316106320194876e+00,-1.370653391487274275e+00,-1.524005879712745370e+00,-1.624014752322623378e+00,-1.686051418657846357e+00,-1.722965887030561971e+00,-1.744072290522381552e+00,-1.755618277197882549e+00,-1.761583440195508388e+00,-1.764402703571481990e+00,-1.765514574060576880e+00,-1.765741495503467373e+00,-1.765538951119900446e+00,-1.765151382015867743e+00,-1.764705940928046557e+00,-1.764266766699562838e+00,-1.763865261996147016e+00,-1.763516378022477848e+00,-1.763227060443937066e+00,-1.763000475449717941e+00,-1.762838049927401674e+00,-1.762740419426258143e+00,-1.762707853065375474e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.764004691288299398e+00,-1.764037288704864093e+00,-1.764135009776724328e+00,-1.764297587008417878e+00,-1.764524381664941854e+00,-1.764813963332560576e+00,-1.765163160787301511e+00,-1.765565023293646618e+00,-1.766004596338653698e+00,-1.766450478764602483e+00,-1.766838544786996534e+00,-1.767041678346221500e+00,-1.766815521202103501e+00,-1.765704759825317272e+00,-1.762887277253235352e+00,-1.756925167521304676e+00,-1.745384564845954944e+00,-1.724287661603469246e+00,-1.687389679324478253e+00,-1.625380822620733356e+00,-1.525417082295530191e+00,-1.372134138973404971e+00,-1.152896396724641948e+00,-8.725605886341746276e-01,-5.831733986631683075e-01,-4.104307510374318735e-01,-4.104307428973832383e-01,-5.831733743745346477e-01,-8.725605486287293378e-01,-1.152896341178450301e+00,-1.372134068140608232e+00,-1.525416996601255404e+00,-1.625380722656748933e+00,-1.687389565799916280e+00,-1.724287535273359095e+00,-1.745384426437944780e+00,-1.756925017630437180e+00,-1.762887116304411084e+00,-1.765704588062543934e+00,-1.766815338720557849e+00,-1.767041485160728342e+00,-1.766838340936501384e+00,-1.766450264377353196e+00,-1.766004371669520623e+00,-1.765564788637558280e+00,-1.765162916338154364e+00,-1.764813709329035252e+00,-1.764524118263443686e+00,-1.764297314555587137e+00,-1.764134729506810828e+00,-1.764037002050635294e+00,-1.764004403419306088e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
