-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.765357155901340791e+00,-1.765389791577521184e+00,-1.765487626342440608e+00,-1.765650390172658790e+00,-1.765877440533958564e+00,-1.766167341949515857e+00,-1.766516917335884784e+00,-1.766919210122065875e+00,-1.767359261672147852e+00,-1.767805671856257366e+00,-1.768194327803871646e+00,-1.768398151100313287e+00,-1.768172869720621820e+00,-1.767063347656305350e+00,-1.764247810621388579e+00,-1.758288982725221716e+00,-1.746754107776457232e+00,-1.725667249167126105e+00,-1.688786633207139731e+00,-1.626807002612992603e+00,-1.526890618282712442e+00,-1.373680561601028582e+00,-1.154547051027430715e+00,-8.743439106249504267e-01,-5.850927229529375717e-01,-4.124314429174049668e-01,-4.124314343430718344e-01,-5.850926973599968051e-01,-8.743438684388387117e-01,-1.154546992436123576e+00,-1.373680486905720199e+00,-1.526890527987253332e+00,-1.626806897389001749e+00,-1.688786513852563953e+00,-1.725667116520659849e+00,-1.746753962615142708e+00,-1.758288825677134071e+00,-1.764247642130396754e+00,-1.767063168003009777e+00,-1.768172679056025487e+00,-1.768397949522717783e+00,-1.768194115429166491e+00,-1.767805448865237938e+00,-1.767359028326131121e+00,-1.766918966678787228e+00,-1.766516663986509972e+00,-1.766167078958839287e+00,-1.765877168119614371e+00,-1.765650108878291658e+00,-1.765487337557307468e+00,-1.765389496948098103e+00,-1.765356860573609854e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.766765243525497242e+00,-1.766797923665861081e+00,-1.766895890677217640e+00,-1.767058871691671085e+00,-1.767286219841569972e+00,-1.767576493855903319e+00,-1.767926509948540614e+00,-1.768329304747904729e+00,-1.768769914558188772e+00,-1.769216939532181954e+00,-1.769606279509120750e+00,-1.769810894707581683e+00,-1.769586602688104193e+00,-1.768478452795020583e+00,-1.765665029219255278e+00,-1.759709715559123477e+00,-1.748180916869460422e+00,-1.727104653686384328e+00,-1.690242293176208888e+00,-1.628293317574062371e+00,-1.528426529482815210e+00,-1.375292721354244962e+00,-1.156268152594946530e+00,-8.762035752527161936e-01,-5.870943591654921301e-01,-4.145180117377783580e-01,-4.145180027505475095e-01,-5.870943323279916859e-01,-8.762035309889852908e-01,-1.156268091129987852e+00,-1.375292643042173024e+00,-1.528426434888573437e+00,-1.628293207427353284e+00,-1.690242168322173111e+00,-1.727104515013833552e+00,-1.748180765178815932e+00,-1.759709551503213065e+00,-1.765664853271785351e+00,-1.768478265298711660e+00,-1.769586403886609149e+00,-1.769810684818217794e+00,-1.769606058753102840e+00,-1.769216708159701223e+00,-1.768769672832133377e+00,-1.768329052880311947e+00,-1.767926248114019216e+00,-1.767576222317131185e+00,-1.767285938877427798e+00,-1.767058582053862015e+00,-1.766895593901914863e+00,-1.766797621612278046e+00,-1.766764941222560781e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.768228643572392400e+00,-1.768261375242014655e+00,-1.768359495623601507e+00,-1.768522728662643484e+00,-1.768750422547477497e+00,-1.769041129396414558e+00,-1.769391657753749403e+00,-1.769795036347064698e+00,-1.770236295327574538e+00,-1.770684034224664360e+00,-1.771074165225357433e+00,-1.771279688034109512e+00,-1.771056513071705751e+00,-1.769949882846924449e+00,-1.767138755928176153e+00,-1.761187205101335751e+00,-1.749664848846894216e+00,-1.728599751775487858e+00,-1.691756559014564898e+00,-1.629839694774191328e+00,-1.530024775563239015e+00,-1.376970614587067931e+00,-1.158059736050441213e+00,-8.781396519044968318e-01,-5.891784022144370692e-01,-4.166905667553677528e-01,-4.166905573698762577e-01,-5.891783741846481348e-01,-8.781396056668718808e-01,-1.158059671888785447e+00,-1.376970532928304847e+00,-1.530024677021302182e+00,-1.629839580117323550e+00,-1.691756429103279613e+00,-1.728599607503551239e+00,-1.749664691011648232e+00,-1.761187034362711845e+00,-1.767138572796459695e+00,-1.769949687738378019e+00,-1.771056306349350962e+00,-1.771279470056767114e+00,-1.771073936343561472e+00,-1.770683794776680697e+00,-1.770236045592045615e+00,-1.769794776506721901e+00,-1.769391387969790230e+00,-1.769040849909712332e+00,-1.768750133692374549e+00,-1.768522431373847237e+00,-1.768359191556992061e+00,-1.768261066441376483e+00,-1.768228334862255391e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.769747015295106252e+00,-1.769779806527789434e+00,-1.769878104294024812e+00,-1.770041628976529280e+00,-1.770269723127161354e+00,-1.770560931343612809e+00,-1.770912053390631513e+00,-1.771316108844403825e+00,-1.771758120437046058e+00,-1.772206685987856689e+00,-1.772597729490642759e+00,-1.772804290829068874e+00,-1.772582376442347396e+00,-1.771477429780068835e+00,-1.768668799781865975e+00,-1.762721278405596337e+00,-1.751205750276908280e+00,-1.730152411844139149e+00,-1.693329324370494549e+00,-1.631446057587917498e+00,-1.531685314736200398e+00,-1.378714238815712090e+00,-1.159921839840003299e+00,-8.801522162332737764e-01,-5.913449551691535300e-01,-4.189492264555326750e-01,-4.189492166870756318e-01,-5.913449260075502867e-01,-8.801521681495693139e-01,-1.159921773188746341e+00,-1.378714154112996138e+00,-1.531685212647486249e+00,-1.631445938897180481e+00,-1.693329189929852374e+00,-1.730152262510981753e+00,-1.751205586819840843e+00,-1.762721101473037066e+00,-1.768668609921693502e+00,-1.771477227486091266e+00,-1.772582162210596834e+00,-1.772804065169731214e+00,-1.772597492897868054e+00,-1.772206438899687653e+00,-1.771757863169396874e+00,-1.771315841580344941e+00,-1.770911776296551166e+00,-1.770560644638845105e+00,-1.770269427200028556e+00,-1.770041324898290469e+00,-1.769877793799142340e+00,-1.769779491788861403e+00,-1.769746700848678245e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.771319984273587611e+00,-1.771352844194475917e+00,-1.771451346610364741e+00,-1.771615207916732881e+00,-1.771843764246211261e+00,-1.772135551662480379e+00,-1.772487359886073310e+00,-1.772892197924011981e+00,-1.773335079627981425e+00,-1.773784599817166407e+00,-1.774176693548951578e+00,-1.774384441397845125e+00,-1.774163948843319405e+00,-1.773060867997723111e+00,-1.770254954248258628e+00,-1.764311748993488749e+00,-1.752803456280243255e+00,-1.731762493017343640e+00,-1.694960475894856655e+00,-1.633112324851299535e+00,-1.533408103334607420e+00,-1.380523592514119713e+00,-1.161854506260031838e+00,-8.822413504174988486e-01,-5.935941297031817054e-01,-4.212941190972415706e-01,-4.212941089787612947e-01,-5.935940995065400738e-01,-8.822413006616429687e-01,-1.161854437388529337e+00,-1.380523505133975704e+00,-1.533407998161975261e+00,-1.633112202665355284e+00,-1.694960337519753280e+00,-1.731762339247763460e+00,-1.752803287834342472e+00,-1.764311566497590800e+00,-1.770254758283457575e+00,-1.773060659137654982e+00,-1.774163727718015338e+00,-1.774384208666981433e+00,-1.774176449850931148e+00,-1.773784345691781450e+00,-1.773334815448448065e+00,-1.772891923907246037e+00,-1.772487076229364744e+00,-1.772135258583926953e+00,-1.771843462192553842e+00,-1.771614898046294018e+00,-1.771451030697578144e+00,-1.771352524466614398e+00,-1.771319664900762758e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.772947138224210351e+00,-1.772980077182764846e+00,-1.773078815153692034e+00,-1.773243064060352481e+00,-1.773472152737273433e+00,-1.773764607582390962e+00,-1.774117206838830896e+00,-1.774522947342447310e+00,-1.774966832388960025e+00,-1.775417452278733155e+00,-1.775810752162787720e+00,-1.776019853611093380e+00,-1.775800964005900040e+00,-1.774699951772368722e+00,-1.771896994891650312e+00,-1.765958414754359662e+00,-1.754457788671170748e+00,-1.733429843523852210e+00,-1.696649891878563299e+00,-1.634838409753746946e+00,-1.535193094967978400e+00,-1.382398674537890226e+00,-1.163857781145260617e+00,-8.844071431105184899e-01,-5.959260462759956578e-01,-4.237253830198433047e-01,-4.237253726041402269e-01,-5.959260151954289819e-01,-8.844070919318831603e-01,-1.163857710412420143e+00,-1.382398584936652242e+00,-1.535192987250449947e+00,-1.634838284680990572e+00,-1.696649750226683295e+00,-1.733429686013742144e+00,-1.754457615959291505e+00,-1.765958227445995732e+00,-1.771896793597466102e+00,-1.774699737146474332e+00,-1.775800736802319424e+00,-1.776019614625765630e+00,-1.775810502166513816e+00,-1.775417191907472825e+00,-1.774966562086986333e+00,-1.774522667390962649e+00,-1.774116917489899192e+00,-1.773764309086684587e+00,-1.773471845610752329e+00,-1.773242749508115335e+00,-1.773078494965099505e+00,-1.772979753559405180e+00,-1.772946814902127910e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
