-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.774628021907866948e+00,-1.774661051621659880e+00,-1.774760060113113935e+00,-1.774924754271555161e+00,-1.775154454656882930e+00,-1.775447676735254943e+00,-1.775801185661035175e+00,-1.776207964293435193e+00,-1.776653003462631997e+00,-1.777104887179161263e+00,-1.777499569466322482e+00,-1.777710212960239122e+00,-1.777493129625772550e+00,-1.776394411757505010e+00,-1.773594676134553794e+00,-1.767661054969002610e+00,-1.756168553256256981e+00,-1.735154298279416363e+00,-1.698397440129638003e+00,-1.636624218016635934e+00,-1.537040239009279885e+00,-1.384339482932934073e+00,-1.165931713002493098e+00,-8.866496888812462895e-01,-5.983408338355473699e-01,-4.262431665023853622e-01,-4.262431558593426928e-01,-5.983408020819048767e-01,-8.866496366231153559e-01,-1.165931640869661168e+00,-1.384339391668844232e+00,-1.537040129375827124e+00,-1.636624090743922011e+00,-1.698397295928049333e+00,-1.735154137795244411e+00,-1.756168377087399701e+00,-1.767660863709335839e+00,-1.773594470424782799e+00,-1.776394192331425703e+00,-1.777492897342584310e+00,-1.777709968731360890e+00,-1.777499314172688027e+00,-1.777104621543506457e+00,-1.776652728007462656e+00,-1.776207679387072691e+00,-1.775800891629532474e+00,-1.775447373898384029e+00,-1.775154143615031987e+00,-1.774924436252868443e+00,-1.774759736913242181e+00,-1.774660725346138390e+00,-1.774627695805390371e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.776362130861200983e+00,-1.776395264563367160e+00,-1.776494583035977071e+00,-1.776659787481859265e+00,-1.776890189110397200e+00,-1.777184291038991448e+00,-1.777538843537460833e+00,-1.777946813463034292e+00,-1.778393177020285432e+00,-1.778846509885160909e+00,-1.779242773456201743e+00,-1.779455171247976697e+00,-1.779240122278956449e+00,-1.778143950154996933e+00,-1.775347726698338180e+00,-1.769419426046639598e+00,-1.757935535885149392e+00,-1.736935675268988177e+00,-1.700202974703707071e+00,-1.638469644985918405e+00,-1.538949478062445309e+00,-1.386346012785382609e+00,-1.168076351253338974e+00,-8.889690868355657472e-01,-6.008386287502460732e-01,-4.288476268698679927e-01,-4.288476160886431909e-01,-6.008385965918321414e-01,-8.889690339297871002e-01,-1.168076278282316638e+00,-1.386345920518772257e+00,-1.538949367238141352e+00,-1.638469516285726346e+00,-1.700202828761006035e+00,-1.736935512660284786e+00,-1.757935357164439605e+00,-1.769419231808630144e+00,-1.775347517619572102e+00,-1.778143727044280809e+00,-1.779239886077612409e+00,-1.779454922957786733e+00,-1.779242514041528223e+00,-1.778846240144763113e+00,-1.778392897557925734e+00,-1.777946524747004986e+00,-1.777538545982041196e+00,-1.777183985064382910e+00,-1.776889875418515841e+00,-1.776659467320456542e+00,-1.776494258214883271e+00,-1.776394937040257860e+00,-1.776361803359194580e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.778148903561427741e+00,-1.778182156144306747e+00,-1.778281828982017032e+00,-1.778447616841407397e+00,-1.778678820407060268e+00,-1.778973928865951848e+00,-1.779329675619816697e+00,-1.779739009268501260e+00,-1.780186888969058190e+00,-1.780641879731820865e+00,-1.781039948537576745e+00,-1.781254339311885815e+00,-1.781041580364819854e+00,-1.779948233918354106e+00,-1.777155843105865829e+00,-1.771233255361523318e+00,-1.759758496655324134e+00,-1.738773770147258091e+00,-1.702066330925056548e+00,-1.640374571095613687e+00,-1.540920743886757593e+00,-1.388418252620559290e+00,-1.170291743107104265e+00,-8.913654379486928292e-01,-6.034195725272674116e-01,-4.315389284192192587e-01,-4.315389176073758382e-01,-6.034195402788633533e-01,-8.913653848970802818e-01,-1.170291669946482926e+00,-1.388418160102695253e+00,-1.540920632690394143e+00,-1.640374441831867314e+00,-1.702066184144071403e+00,-1.738773606363267277e+00,-1.759758316397853406e+00,-1.771233059237378171e+00,-1.777155631834993699e+00,-1.779948008374908852e+00,-1.781041341549491452e+00,-1.781254088290145976e+00,-1.781039686331876482e+00,-1.780641607205807775e+00,-1.780186606809475380e+00,-1.779738718046418366e+00,-1.779329375848371253e+00,-1.778973621088396628e+00,-1.778678505445874025e+00,-1.778447295982054754e+00,-1.778281504065718277e+00,-1.778181828953052657e+00,-1.778148576265860425e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.779987711484646740e+00,-1.780021099627327130e+00,-1.780121176524397608e+00,-1.780287629663655391e+00,-1.780519747936570196e+00,-1.780816004849044898e+00,-1.781173114769276200e+00,-1.781584005551690053e+00,-1.782033616623851957e+00,-1.782490499710411402e+00,-1.782890625279760055e+00,-1.783107276906380267e+00,-1.782897094179351383e+00,-1.781806885084084469e+00,-1.779018680335870073e+00,-1.773102232291240865e+00,-1.761637161388241335e+00,-1.740668348200295368e+00,-1.703987317873146834e+00,-1.642338854910403212e+00,-1.542953951020052727e+00,-1.390556178622031736e+00,-1.172577928375488243e+00,-8.938388404415938959e-01,-6.060838076590002732e-01,-4.343172385296675264e-01,-4.343172278058780034e-01,-6.060837756674508636e-01,-8.938387877945921378e-01,-1.172577855738162311e+00,-1.390556086677466441e+00,-1.542953840354818640e+00,-1.642338726040440289e+00,-1.703987171259438327e+00,-1.740668184302825328e+00,-1.761636980728599866e+00,-1.773102035497020612e+00,-1.779018468175708190e+00,-1.781806658484522021e+00,-1.782896854180771040e+00,-1.783107024611476188e+00,-1.782890361747520469e+00,-1.782490225859399313e+00,-1.782033333222727833e+00,-1.781583713271737590e+00,-1.781172814230589596e+00,-1.780815696735621234e+00,-1.780519433212678138e+00,-1.780287309688026287e+00,-1.780120853189519181e+00,-1.780020774534331496e+00,-1.779987386232222857e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.781877846318273173e+00,-1.781911388579255462e+00,-1.782011924829659311e+00,-1.782179134358124584e+00,-1.782412292913505780e+00,-1.782709856415255700e+00,-1.783068517869399017e+00,-1.783481181683760131e+00,-1.783932764632214729e+00,-1.784391802265130167e+00,-1.784794266153090003e+00,-1.785013478469089421e+00,-1.784806191810645926e+00,-1.783719466901806827e+00,-1.780935838296517915e+00,-1.775025995133343359e+00,-1.763571209081721491e+00,-1.742619132410692329e+00,-1.705965707123374475e+00,-1.644362322590290360e+00,-1.545048986997925144e+00,-1.392759745620264722e+00,-1.174934931222920032e+00,-8.963893822409751966e-01,-6.088314706633625173e-01,-4.371827210286000076e-01,-4.371827105164605154e-01,-6.088314392932737684e-01,-8.963893305781326371e-01,-1.174934859860834235e+00,-1.392759655126315721e+00,-1.545048877836914913e+00,-1.644362195158876050e+00,-1.705965561785702578e+00,-1.742618969577397703e+00,-1.763571029274544344e+00,-1.775025799006886729e+00,-1.780935626667922378e+00,-1.783719240737079215e+00,-1.784805952173279309e+00,-1.785013226474712500e+00,-1.784794002879413366e+00,-1.784391528674931449e+00,-1.783932481572990891e+00,-1.783480889923224399e+00,-1.783068218145131612e+00,-1.782709549566345641e+00,-1.782411980072224456e+00,-1.782178817002322502e+00,-1.782011604916346581e+00,-1.781911067543750615e+00,-1.781877525169507148e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.783818503304339442e+00,-1.783852220150837553e+00,-1.783953276750268824e+00,-1.784121343230880452e+00,-1.784355680793842769e+00,-1.784654725758325400e+00,-1.785015147322259521e+00,-1.785429823583577713e+00,-1.785883645551398669e+00,-1.786345129495664708e+00,-1.786750245460842823e+00,-1.786972352910633832e+00,-1.786768318941476918e+00,-1.785685463818492691e+00,-1.782906842162405692e+00,-1.777004111963228272e+00,-1.765560253436570637e+00,-1.744625785784153837e+00,-1.708001215974068288e+00,-1.646444752088716212e+00,-1.547205697566376159e+00,-1.395028873330157682e+00,-1.177362747403780219e+00,-8.990171291355743000e-01,-6.116626809776442020e-01,-4.401355254926428984e-01,-4.401355153170335432e-01,-6.116626505992158735e-01,-8.990170790462215233e-01,-1.177362678085172032e+00,-1.395028785195867815e+00,-1.547205590933420805e+00,-1.646444627213013989e+00,-1.708001073112948465e+00,-1.744625625299389027e+00,-1.765560075848694677e+00,-1.777003917955511270e+00,-1.782906632594308816e+00,-1.785685239683918679e+00,-1.786768081312665402e+00,-1.786972102894901493e+00,-1.786749984138105374e+00,-1.786344857863608082e+00,-1.785883364530735040e+00,-1.785429534039190802e+00,-1.785014850124087449e+00,-1.784654421915480738e+00,-1.784355371635430121e+00,-1.784121030401219388e+00,-1.783952962270462406e+00,-1.783851905319883802e+00,-1.783818188523258019e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
