-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.785808759303947779e+00,-1.785842673030157313e+00,-1.785944316451542502e+00,-1.786113349587746812e+00,-1.786349017684466300e+00,-1.786649735430792418e+00,-1.787012145747566949e+00,-1.787429097505527364e+00,-1.787885452763168015e+00,-1.788349705296577330e+00,-1.788757820852893587e+00,-1.788983194704628854e+00,-1.788782809753746594e+00,-1.787704252460598386e+00,-1.784931113709409711e+00,-1.779036052589282324e+00,-1.767603815676881185e+00,-1.746687885241895000e+00,-1.710093482574703838e+00,-1.648585849629401467e+00,-1.549423864564425823e+00,-1.397363425642237145e+00,-1.179861324906102737e+00,-9.017221066380649575e-01,-6.145775237848205563e-01,-4.431757705999685992e-01,-4.431757608844172358e-01,-6.145774947620872286e-01,-9.017220587040775115e-01,-1.179861258394404810e+00,-1.397363340785189312e+00,-1.549423761510001940e+00,-1.648585728474825540e+00,-1.710093343460935333e+00,-1.746687728477767321e+00,-1.767603641771901879e+00,-1.779035862251490796e+00,-1.784930907828253144e+00,-1.787704032046308011e+00,-1.788782575871962210e+00,-1.788982948437940479e+00,-1.788757563268005502e+00,-1.788349437418239152e+00,-1.787885175582407227e+00,-1.787428811991916389e+00,-1.787011852924063504e+00,-1.786649436493145560e+00,-1.786348714182742103e+00,-1.786113043372172582e+00,-1.785944009591727166e+00,-1.785842366723932262e+00,-1.785808453328083800e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.787847543645379789e+00,-1.787881678104719985e+00,-1.787983979522971278e+00,-1.788154096955850036e+00,-1.788391258383210003e+00,-1.788693854977331910e+00,-1.789058501063384155e+00,-1.789478013514159471e+00,-1.789937222384513360e+00,-1.790404595842320479e+00,-1.790816092614695432e+00,-1.791045142288015812e+00,-1.790848844813331953e+00,-1.789775059421609082e+00,-1.787007929436182252e+00,-1.781121147435192897e+00,-1.769701284584829226e+00,-1.748804883142203392e+00,-1.712242029193177473e+00,-1.650785214893545572e+00,-1.551703173113516909e+00,-1.399763179804556668e+00,-1.182430535017313433e+00,-9.045042727157855955e-01,-6.175760240333196815e-01,-4.463035188498928330e-01,-4.463035097129278705e-01,-6.175759967144223150e-01,-9.045042274938766003e-01,-1.182430472049238457e+00,-1.399763099124253785e+00,-1.551703074685159667e+00,-1.650785098643715587e+00,-1.712241895140746761e+00,-1.748804731532854317e+00,-1.769701115903536959e+00,-1.781120962402602093e+00,-1.787007728954460362e+00,-1.789774844500700457e+00,-1.790848616496691692e+00,-1.791044901619925911e+00,-1.790815840636265310e+00,-1.790404333601952613e+00,-1.789936950947033312e+00,-1.789477733971420959e+00,-1.789058214614196674e+00,-1.788693563022188515e+00,-1.788390962703302778e+00,-1.788153799629448315e+00,-1.787983682642493521e+00,-1.787881382797397167e+00,-1.787847249051564003e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.789933599096370731e+00,-1.789967979126525721e+00,-1.790071012739736789e+00,-1.790242337382040416e+00,-1.790481162730482412e+00,-1.790785854956116196e+00,-1.791152997918930456e+00,-1.791575374215643279e+00,-1.792037779340344583e+00,-1.792508653200365343e+00,-1.792923945167702815e+00,-1.793157117928456001e+00,-1.792965389887553496e+00,-1.791896899684629618e+00,-1.789136359281058519e+00,-1.783258527223750889e+00,-1.771851857774867423e+00,-1.750976050675056683e+00,-1.714446208141034544e+00,-1.653042289743182014e+00,-1.554043163258914007e+00,-1.402227780947433944e+00,-1.185070129543354556e+00,-9.073634773476847437e-01,-6.206581077687296499e-01,-4.495187388474561896e-01,-4.495187303985446192e-01,-6.206580824744734048e-01,-9.073634353503010619e-01,-1.185070070804208342e+00,-1.402227705295856497e+00,-1.554043070469378396e+00,-1.653042179569163661e+00,-1.714446080476204726e+00,-1.750975905688827883e+00,-1.771851695912290081e+00,-1.783258349196753301e+00,-1.789136165981494830e+00,-1.791896692100166222e+00,-1.792965169021838445e+00,-1.793156884776304638e+00,-1.792923700737597326e+00,-1.792508398567770111e+00,-1.792037515656770719e+00,-1.791575102721420620e+00,-1.791152720010649180e+00,-1.790785572254374403e+00,-1.790480877240658852e+00,-1.790242051405311230e+00,-1.790070728366925490e+00,-1.789967697429204252e+00,-1.789933318572217047e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.792065429317087677e+00,-1.792100079671100632e+00,-1.792203919565838577e+00,-1.792376574578345538e+00,-1.792617235614892390e+00,-1.792924243173951826e+00,-1.793294149722619579e+00,-1.793719702371378677e+00,-1.794185660598568433e+00,-1.794660434475642274e+00,-1.795079962652656125e+00,-1.795317740488101110e+00,-1.795131106804099375e+00,-1.794068486608655588e+00,-1.791315176821140609e+00,-1.785447034457514182e+00,-1.774054455439844080e+00,-1.753200394712528309e+00,-1.716705122371240622e+00,-1.655356282982731297e+00,-1.556443159062586457e+00,-1.404756675432299318e+00,-1.187779678090520763e+00,-9.102994031673510289e-01,-6.238235452864685504e-01,-4.528212497907446732e-01,-4.528212421252092446e-01,-6.238235222965229365e-01,-9.102993648411505934e-01,-1.187779624188824767e+00,-1.404756605585794960e+00,-1.556443072860280719e+00,-1.655356180012561351e+00,-1.716705002402815650e+00,-1.753200257823488872e+00,-1.774054302019194340e+00,-1.785446865178429432e+00,-1.791314992537104356e+00,-1.794068288257240962e+00,-1.795130895331644272e+00,-1.795317516830090998e+00,-1.795079727786075718e+00,-1.794660189514007076e+00,-1.794185406799605476e+00,-1.793719441154622229e+00,-1.793293882700844888e+00,-1.792923972193833038e+00,-1.792616962885637211e+00,-1.792376302589296699e+00,-1.792203650391243075e+00,-1.792099814320817996e+00,-1.792065165643652591e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.794241227823710760e+00,-1.794276171317103818e+00,-1.794380886021021082e+00,-1.794554986046772882e+00,-1.794797644106755907e+00,-1.795107175812067579e+00,-1.795480103048130660e+00,-1.795909138217083312e+00,-1.796379005425105646e+00,-1.796858085420771634e+00,-1.797282306698708254e+00,-1.797525198503757249e+00,-1.797344223273755315e+00,-1.796288100115683850e+00,-1.793542727536862502e+00,-1.787685093448895701e+00,-1.776307593700981569e+00,-1.755476535798707882e+00,-1.719017509117185982e+00,-1.657726060286426328e+00,-1.558902165065249035e+00,-1.407349013693080853e+00,-1.190558476748441397e+00,-9.133114790731958754e-01,-6.270718683684556316e-01,-4.562106406231677402e-01,-4.562106338174274356e-01,-6.270718479069351536e-01,-9.133114447800523283e-01,-1.190558428193732254e+00,-1.407348950327690362e+00,-1.558902086309109425e+00,-1.657725965579699423e+00,-1.719017398108781070e+00,-1.755476408459669013e+00,-1.776307450344122518e+00,-1.787684934674123927e+00,-1.793542554127547151e+00,-1.796287912929386055e+00,-1.797344023182709138e+00,-1.797524986379230638e+00,-1.797282083495457483e+00,-1.796857852304542202e+00,-1.796378763782293886e+00,-1.795908889671697040e+00,-1.795479849440757558e+00,-1.795106919210329721e+00,-1.794797386895434332e+00,-1.794554730844835522e+00,-1.794380634887566828e+00,-1.794275925170067953e+00,-1.794240983868391481e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.796458781707330088e+00,-1.796494036137154637e+00,-1.796599679540995087e+00,-1.796775316064223249e+00,-1.797020102592962632e+00,-1.797332333094943335e+00,-1.797708502684761900e+00,-1.798141293281516173e+00,-1.798615397955902750e+00,-1.799099172375684841e+00,-1.799528538957777979e+00,-1.799777065097338591e+00,-1.799602342414754474e+00,-1.798553393380259990e+00,-1.795816735362948391e+00,-1.789970519396332893e+00,-1.778609198659028667e+00,-1.757802529253103874e+00,-1.721381569622853602e+00,-1.660149983541397534e+00,-1.561418715596637030e+00,-1.410003509231270824e+00,-1.193405415882316634e+00,-9.163987553588668344e-01,-6.304022507494302374e-01,-4.596861533007186029e-01,-4.596861474093337785e-01,-6.304022329755198939e-01,-9.163987253634537922e-01,-1.193405373070167030e+00,-1.410003452905566279e+00,-1.561418645037783604e+00,-1.660149898069126717e+00,-1.721381468769315859e+00,-1.757802412868982644e+00,-1.778609066955255669e+00,-1.789970372864333914e+00,-1.795816574684315770e+00,-1.798553219307064577e+00,-1.799602155732015429e+00,-1.799776866613995496e+00,-1.799528329620890377e+00,-1.799098953415577906e+00,-1.798615170904117377e+00,-1.798141059976516853e+00,-1.797708265196489963e+00,-1.797332093698229105e+00,-1.797019863818021479e+00,-1.796775080590148788e+00,-1.796599449427164874e+00,-1.796493812162833548e+00,-1.796458560422401929e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
