-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.798715340981389188e+00,-1.798750914137837498e+00,-1.798857510770300649e+00,-1.799034728328936739e+00,-1.799281713177853792e+00,-1.799596744894375933e+00,-1.799976300600848678e+00,-1.800413041693190719e+00,-1.800891640765408752e+00,-1.801380438995802136e+00,-1.801815362862892345e+00,-1.802070027524042883e+00,-1.801902163582644878e+00,-1.800861108945397415e+00,-1.798134018335470374e+00,-1.792300237760870996e+00,-1.780956333357642141e+00,-1.760175602983141463e+00,-1.723794720262314062e+00,-1.662625676789824869e+00,-1.563990656048851235e+00,-1.412718234721792587e+00,-1.196318789623449508e+00,-9.195597242734485643e-01,-6.338133366424145709e-01,-4.632465154784760619e-01,-4.632465105327320254e-01,-6.338133216481622867e-01,-9.195596987411590595e-01,-1.196318752832355781e+00,-1.412718185871194354e+00,-1.563990594321079231e+00,-1.662625601419662758e+00,-1.723794630668055605e+00,-1.760175498883022938e+00,-1.780956214831660223e+00,-1.792300105160283819e+00,-1.798133872212359652e+00,-1.800860949931653465e+00,-1.801901992369411731e+00,-1.802069844868221082e+00,-1.801815169717734921e+00,-1.801380236660051537e+00,-1.800891430917040292e+00,-1.800412826376958764e+00,-1.799976082102946906e+00,-1.799596525677664927e+00,-1.799281495889703653e+00,-1.799034515643748389e+00,-1.798857304767891296e+00,-1.798750715405757372e+00,-1.798715145398031012e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.801007441303459133e+00,-1.801043323040501631e+00,-1.801150844624725966e+00,-1.801329602881108327e+00,-1.801578743626673029e+00,-1.801896545689349427e+00,-1.802279484978747348e+00,-1.802720221627952313e+00,-1.803203428504528416e+00,-1.803697453398374506e+00,-1.804138247136494400e+00,-1.804399491312036474e+00,-1.804239072589012949e+00,-1.803206661301561153e+00,-1.800490070208482507e+00,-1.794669871530179872e+00,-1.783344796767674767e+00,-1.762591773306010579e+00,-1.726253229032964409e+00,-1.665149685720366035e+00,-1.566614826090356960e+00,-1.415490328088985450e+00,-1.199296022460200062e+00,-9.227920634590354165e-01,-6.373029962034081342e-01,-4.668897022288867049e-01,-4.668896982381198768e-01,-6.373029840195976181e-01,-9.227920424657967136e-01,-1.199295991862238342e+00,-1.415490287032533656e+00,-1.566614773709855468e+00,-1.665149621204413677e+00,-1.726253151690772869e+00,-1.762591682715887398e+00,-1.783344692849335278e+00,-1.794669754473016354e+00,-1.800489940413228185e+00,-1.803206519279238140e+00,-1.804238918938430469e+00,-1.804399326753742372e+00,-1.804138072637815116e+00,-1.803697270321066082e+00,-1.803203238651605034e+00,-1.802720027221711430e+00,-1.802279288497305121e+00,-1.801896349758187466e+00,-1.801578550981636440e+00,-1.801329416145198703e+00,-1.801150665908587190e+00,-1.801043152696889749e+00,-1.801007274514189849e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.803330663759675101e+00,-1.803366813554586390e+00,-1.803475142182491053e+00,-1.803655256253001937e+00,-1.803906318266582876e+00,-1.804226629946605653e+00,-1.804612695400857003e+00,-1.805057207577042577e+00,-1.805544876762834594e+00,-1.806044095535617400e+00,-1.806490876020398373e+00,-1.806758999957148060e+00,-1.806606539361816477e+00,-1.805583522358416904e+00,-1.802878444244215839e+00,-1.797073133730259453e+00,-1.785768534568065835e+00,-1.765045282022835282e+00,-1.728751684888786944e+00,-1.667716982834260619e+00,-1.569286601691914029e+00,-1.418315569920576280e+00,-1.202333278254537507e+00,-9.260922707655069308e-01,-6.408679786476113582e-01,-4.706125986424567476e-01,-4.706125955978877062e-01,-6.408679692575767195e-01,-9.260922543195618806e-01,-1.202333253937577950e+00,-1.418315536875764504e+00,-1.569286559061404018e+00,-1.667716929799396341e+00,-1.728751620663312227e+00,-1.765045206042763937e+00,-1.785768446570527690e+00,-1.797073033731424463e+00,-1.802878332482912516e+00,-1.805583399235685560e+00,-1.806606405395074777e+00,-1.806758855844945000e+00,-1.806490722743355093e+00,-1.806043934502383319e+00,-1.805544709862829889e+00,-1.805057037159867761e+00,-1.804612524101417703e+00,-1.804226460522232234e+00,-1.803906153508219035e+00,-1.803655098705233772e+00,-1.803474993974586216e+00,-1.803366674787168389e+00,-1.803330528890213502e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.805679310212040978e+00,-1.805715637839260923e+00,-1.805824508710372145e+00,-1.806005556231458753e+00,-1.806257987880848237e+00,-1.806580167350289923e+00,-1.806968675999821583e+00,-1.807416296966670943e+00,-1.807907841149226202e+00,-1.808411811494058608e+00,-1.808864345395187145e+00,-1.809139383074932939e+00,-1.808995231396422598e+00,-1.807982315642076232e+00,-1.805289844685675771e+00,-1.799500932551809651e+00,-1.788218772938767298e+00,-1.767527771440185802e+00,-1.731282223268801435e+00,-1.670320248942783747e+00,-1.571999234031024928e+00,-1.421187777289738108e+00,-1.205424902901473416e+00,-9.294551465760243492e-01,-6.445034225724697308e-01,-4.744105246130658760e-01,-4.744105224946671973e-01,-6.445034159293676623e-01,-9.294551346446127127e-01,-1.205424884895445192e+00,-1.421187752392736314e+00,-1.571999201449087114e+00,-1.670320207888000397e+00,-1.731282172887024684e+00,-1.767527711029396098e+00,-1.788218702044768182e+00,-1.799500851016559766e+00,-1.805289752591419772e+00,-1.807982213295794782e+00,-1.808995119252446937e+00,-1.809139261817548361e+00,-1.808864216010809711e+00,-1.808411675407523678e+00,-1.807907700290393382e+00,-1.807416153749442644e+00,-1.806968533167923940e+00,-1.806580027753500461e+00,-1.806257854323073619e+00,-1.806005431167696740e+00,-1.805824394243642939e+00,-1.805715533829824082e+00,-1.805679210375161103e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.808045966218059464e+00,-1.808082301966776440e+00,-1.808191215070391822e+00,-1.808372392603625256e+00,-1.808625131919820772e+00,-1.808947921202732401e+00,-1.809337498297928004e+00,-1.809786830146594694e+00,-1.810280932441559187e+00,-1.810788527703815820e+00,-1.811245986028895416e+00,-1.811527504455263893e+00,-1.811391707309617960e+00,-1.810389479590176931e+00,-1.807710785810275667e+00,-1.801940051961822720e+00,-1.790682744333588428e+00,-1.770027074970553782e+00,-1.733833395925064691e+00,-1.672948830541055587e+00,-1.574742896375633361e+00,-1.424097935959530714e+00,-1.208562632110546486e+00,-9.328730627106253115e-01,-6.482021678141137722e-01,-4.782765688315038233e-01,-4.782765676142396449e-01,-6.482021638582985412e-01,-9.328730552428503575e-01,-1.208562620411133492e+00,-1.424097919289171399e+00,-1.574742874052636576e+00,-1.672948801845575373e+00,-1.733833359976638011e+00,-1.770027030940754198e+00,-1.790682691589957187e+00,-1.801939990180175144e+00,-1.807710714940796493e+00,-1.810389399858936654e+00,-1.811391619127981301e+00,-1.811527408488579738e+00,-1.811245883260345524e+00,-1.810788419534807847e+00,-1.810280820793380929e+00,-1.809786717433626846e+00,-1.809337387309561507e+00,-1.808947814831519008e+00,-1.808625032922866804e+00,-1.808372303341076348e+00,-1.808191137550196004e+00,-1.808082235838105900e+00,-1.808045904458409625e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.810420915645179152e+00,-1.810456964739087571e+00,-1.810565049572147256e+00,-1.810744952207542724e+00,-1.810996129303616753e+00,-1.811317291204726176e+00,-1.811705457328270485e+00,-1.812153927907510509e+00,-1.812648091670479689e+00,-1.813157068955808082e+00,-1.813617639542692617e+00,-1.813904420260706640e+00,-1.813776489534664860e+00,-1.812785292797403303e+00,-1.810121610696758809e+00,-1.804371204638846482e+00,-1.793141811702813060e+00,-1.772525443412752866e+00,-1.736388521579768751e+00,-1.675587227464264917e+00,-1.577503311322602908e+00,-1.427032960173902243e+00,-1.211734468155877709e+00,-9.363349333972088573e-01,-6.519537923881358887e-01,-4.822006596498311648e-01,-4.822006593073453473e-01,-6.519537910591935992e-01,-9.363349303407574320e-01,-1.211734462743990548e+00,-1.427032951777032821e+00,-1.577503299400952130e+00,-1.675587211403748666e+00,-1.736388500526268031e+00,-1.772525416436024459e+00,-1.793141778027230515e+00,-1.804371163790280175e+00,-1.810121562528313577e+00,-1.812785237465571742e+00,-1.813776427425835447e+00,-1.813904352005779375e+00,-1.813617566107180723e+00,-1.813156991686258435e+00,-1.812648012430293942e+00,-1.812153849048203424e+00,-1.811705381604214127e+00,-1.811317221489387119e+00,-1.810996068237050949e+00,-1.810744902038172954e+00,-1.810565012130110674e+00,-1.810456939494000661e+00,-1.810420894874361419e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
