-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.812791361894604991e+00,-1.812826635184076052e+00,-1.812932444830957834e+00,-1.813108729939098440e+00,-1.813355211555541802e+00,-1.813670971772204599e+00,-1.814053505578688164e+00,-1.814496681431025493e+00,-1.814986528840879298e+00,-1.815492852997865558e+00,-1.815953131286014877e+00,-1.816242667494367469e+00,-1.816121218635883494e+00,-1.815140953902277143e+00,-1.812493561224000072e+00,-1.806766156148670976e+00,-1.795568705200940141e+00,-1.774996942302940584e+00,-1.738923278450014376e+00,-1.678212899655044721e+00,-1.580259775026188196e+00,-1.429973922593077873e+00,-1.214923090595158239e+00,-9.398247710782641207e-01,-6.557432695387717114e-01,-4.861682740919761603e-01,-4.861682745962546681e-01,-6.557432707796578830e-01,-9.398247723871421266e-01,-1.214923091453567139e+00,-1.429973922505652695e+00,-1.580259773604382856e+00,-1.678212896427542233e+00,-1.738923272645408247e+00,-1.774996932934741478e+00,-1.795568691396825844e+00,-1.806766137310549025e+00,-1.812493537139453492e+00,-1.815140924673566358e+00,-1.816121184635104413e+00,-1.816242629309871459e+00,-1.815953089840092405e+00,-1.815492809562969212e+00,-1.814986485173871955e+00,-1.814496639757634089e+00,-1.814053468525846480e+00,-1.813670942109457229e+00,-1.813355191736069072e+00,-1.813108722067784839e+00,-1.812932450469139312e+00,-1.812826653635860596e+00,-1.812791384821408780e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.815140400567438750e+00,-1.815174109817490500e+00,-1.815275309438859397e+00,-1.815444186665261750e+00,-1.815680882822865438e+00,-1.815985076853354530e+00,-1.816355035726542777e+00,-1.816785560667580679e+00,-1.817263743486341898e+00,-1.817760532093573245e+00,-1.818214565995800003e+00,-1.818502270843368240e+00,-1.818384449474382381e+00,-1.817414260751269550e+00,-1.814784441873643406e+00,-1.809083474346442788e+00,-1.797923448904860111e+00,-1.777403631088819935e+00,-1.741402189170779824e+00,-1.680793086494288158e+00,-1.582982314609533647e+00,-1.432893530190345599e+00,-1.218103610925780345e+00,-9.433196639255854166e-01,-6.595491002663358415e-01,-4.901586497808700926e-01,-4.901586511062177021e-01,-6.595491040260157423e-01,-9.433196695601757664e-01,-1.218103618047706505e+00,-1.432893538453746674e+00,-1.582982323768070687e+00,-1.680793096253538010e+00,-1.741402198896413678e+00,-1.777403639800716251e+00,-1.797923455675893178e+00,-1.809083478494034170e+00,-1.814784443143729886e+00,-1.817414259221266093e+00,-1.818384445499417579e+00,-1.818502264975084826e+00,-1.818214559085034043e+00,-1.817760525321023168e+00,-1.817263738456893929e+00,-1.816785559412490203e+00,-1.816355040656632669e+00,-1.815985090531357926e+00,-1.815680907444692904e+00,-1.815444224136712137e+00,-1.815275360960270090e+00,-1.815174174506448690e+00,-1.815140469614096919e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.817445678521091734e+00,-1.817476579272929715e+00,-1.817569477909673825e+00,-1.817724940319626281e+00,-1.817943754653063682e+00,-1.818226529667263947e+00,-1.818572751006723554e+00,-1.818978712200985282e+00,-1.819433225263706877e+00,-1.819909106159754986e+00,-1.820346901714775312e+00,-1.820624864210663052e+00,-1.820505441479476572e+00,-1.819543216069670066e+00,-1.816932200684938437e+00,-1.811262244567491297e+00,-1.800147354236671493e+00,-1.779689951961774597e+00,-1.743773487070989558e+00,-1.683280193326704310e+00,-1.585627598461754051e+00,-1.435752525815617187e+00,-1.221240402309060613e+00,-9.467869465326274048e-01,-6.633407204211856367e-01,-4.941423128761769368e-01,-4.941423150028704248e-01,-6.633407266585784612e-01,-9.467869564598914156e-01,-1.221240415699294646e+00,-1.435752542485931205e+00,-1.585627618290870178e+00,-1.683280216215402358e+00,-1.743773512570371054e+00,-1.779689979169781777e+00,-1.800147382203339586e+00,-1.811262272575101973e+00,-1.816932228456581200e+00,-1.819543243696320589e+00,-1.820505469298014489e+00,-1.820624892742059853e+00,-1.820346931713909155e+00,-1.819909138692324291e+00,-1.819433261754384246e+00,-1.818978754419075416e+00,-1.818572801049594290e+00,-1.818226589781006597e+00,-1.817943826706066357e+00,-1.817725025928723870e+00,-1.817569577832867767e+00,-1.817476692385119108e+00,-1.817445795738946490e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.819677666725912912e+00,-1.819703824236756251e+00,-1.819782676159339418e+00,-1.819915348948090372e+00,-1.820103599292299368e+00,-1.820349449384041751e+00,-1.820654267579399077e+00,-1.821016689866351568e+00,-1.821428267778100629e+00,-1.821864828142318871e+00,-1.822270015770450557e+00,-1.822525048375201351e+00,-1.822394994885309760e+00,-1.821436571157321271e+00,-1.818845431296760129e+00,-1.813212779694759691e+00,-1.802154163635375728e+00,-1.781774489399001737e+00,-1.745961617452279402e+00,-1.685605098009101299e+00,-1.588133050042195293e+00,-1.438494555718789814e+00,-1.224282621081500988e+00,-9.501802401399054299e-01,-6.670748993994173315e-01,-4.980776596469965734e-01,-4.980776625561198490e-01,-6.670749080772686579e-01,-9.501802543382418254e-01,-1.224282640760623764e+00,-1.438494580871173323e+00,-1.588133080658045815e+00,-1.685605134183864262e+00,-1.745961658959183094e+00,-1.781774535481027710e+00,-1.802154213354997925e+00,-1.813212832344272885e+00,-1.818845486595072058e+00,-1.821436629234775451e+00,-1.822395056076536290e+00,-1.822525113168528721e+00,-1.822270084817892766e+00,-1.821864902367164252e+00,-1.821428348404850350e+00,-1.821016778351153942e+00,-1.820654365595990587e+00,-1.820349558742750062e+00,-1.820103721466157953e+00,-1.819915485142782341e+00,-1.819782826622268868e+00,-1.819703987535663980e+00,-1.819677833741436102e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.821797473004216128e+00,-1.821815916604168084e+00,-1.821871887432145787e+00,-1.821967317407187537e+00,-1.822105376134189658e+00,-1.822290187278399642e+00,-1.822525974650699654e+00,-1.822814995323079668e+00,-1.823153108663634558e+00,-1.823520944468177918e+00,-1.823867141960195726e+00,-1.824077720670352010e+00,-1.823921959350804700e+00,-1.822959868832216390e+00,-1.820389342224054019e+00,-1.814802906450225350e+00,-1.803817005864916778e+00,-1.783537876863252380e+00,-1.747856287944243636e+00,-1.687667438605720438e+00,-1.590408370660399084e+00,-1.441038840170564495e+00,-1.227157868775312632e+00,-9.534338977372222024e-01,-6.706907246020534785e-01,-5.019062155239154555e-01,-5.019062192036300996e-01,-6.706907356948782484e-01,-9.534339161986367106e-01,-1.227157894777295866e+00,-1.441038873898283112e+00,-1.590408412210168709e+00,-1.687667488244313230e+00,-1.747856345696512603e+00,-1.783537942173650581e+00,-1.803817077854798168e+00,-1.814802984438516731e+00,-1.820389425948470530e+00,-1.822959958471932707e+00,-1.823922055267760189e+00,-1.824077823313269731e+00,-1.823867251888599217e+00,-1.823521062455405017e+00,-1.823153235703089736e+00,-1.822815132510075653e+00,-1.822526123131582576e+00,-1.822290348297450846e+00,-1.822105550700716892e+00,-1.821967506194651421e+00,-1.821872090115387310e+00,-1.821816131387356652e+00,-1.821797690985709650e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.823754132051007559e+00,-1.823760349968022165e+00,-1.823780001932109318e+00,-1.823816139929967717e+00,-1.823873938813268980e+00,-1.823960578436559121e+00,-1.824084539384095205e+00,-1.824253601843736750e+00,-1.824470328774161487e+00,-1.824722950195102555e+00,-1.824968111301586093e+00,-1.825099589403653910e+00,-1.824893456846434336e+00,-1.823914922408296890e+00,-1.821365100382468016e+00,-1.815837781040487542e+00,-1.804949229813510581e+00,-1.784805083615781829e+00,-1.749296500228687323e+00,-1.689321527199757700e+00,-1.592323324163268605e+00,-1.443269688832854225e+00,-1.229763195393899000e+00,-9.564551776884734346e-01,-6.741025784240541885e-01,-5.055460201770728412e-01,-5.055460246383198797e-01,-6.741025919425922552e-01,-9.564552004242173888e-01,-1.229763227760035660e+00,-1.443269731237155851e+00,-1.592323376819150926e+00,-1.689321590500148407e+00,-1.749296574471446153e+00,-1.784805168488579508e+00,-1.804949324550056078e+00,-1.815837884978263261e+00,-1.821365213296215702e+00,-1.823915044527169460e+00,-1.824893588586282700e+00,-1.825099731183855267e+00,-1.824968263591539408e+00,-1.824723113618801351e+00,-1.824470504067662757e+00,-1.824253789691776317e+00,-1.824084740330099041e+00,-1.823960793036826900e+00,-1.823874167526974954e+00,-1.823816382793572499e+00,-1.823780258001062915e+00,-1.823760617065972367e+00,-1.823754401714758000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
