-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.825481344207621648e+00,-1.825468554488202999e+00,-1.825431654247549051e+00,-1.825375192415995995e+00,-1.825307100715148678e+00,-1.825238898413644062e+00,-1.825185301599018484e+00,-1.825162407675076981e+00,-1.825183113814209834e+00,-1.825247593883611685e+00,-1.825325265354952986e+00,-1.825322411150127166e+00,-1.825026094128554321e+00,-1.824009838163564323e+00,-1.821479598936318833e+00,-1.816030338774768937e+00,-1.805276375547151257e+00,-1.785319571245408854e+00,-1.750047331571084941e+00,-1.690355955711000835e+00,-1.593690139363779013e+00,-1.445021478637820378e+00,-1.231952281371646141e+00,-9.591131521725984044e-01,-6.771902279009133219e-01,-5.088823159047990430e-01,-5.088823211681117176e-01,-6.771902438832781979e-01,-9.591131792281138990e-01,-1.231952320174594551e+00,-1.445021529828747431e+00,-1.593690203307053022e+00,-1.690356032875508507e+00,-1.750047422533892005e+00,-1.785319675976363429e+00,-1.805276493437361740e+00,-1.816030469176563411e+00,-1.821479741658278639e+00,-1.824009993485484316e+00,-1.825026262517787545e+00,-1.825322593021049045e+00,-1.825325461084106093e+00,-1.825247803936551394e+00,-1.825183338665300026e+00,-1.825162647565145235e+00,-1.825185556400661380e+00,-1.825239167906700599e+00,-1.825307384732761218e+00,-1.825375490265938039e+00,-1.825431964334816914e+00,-1.825468874306421130e+00,-1.825481665877121795e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.826893706149891328e+00,-1.826851820795297288e+00,-1.826728214883402757e+00,-1.826529334657286840e+00,-1.826266753778405860e+00,-1.825957982864628848e+00,-1.825626698750327792e+00,-1.825301359688978220e+00,-1.825010647412426135e+00,-1.824773382465346483e+00,-1.824579265635204006e+00,-1.824354688217398435e+00,-1.823904506396427649e+00,-1.822815659382017284e+00,-1.820301620925851127e+00,-1.814958402483024091e+00,-1.804395503046718030e+00,-1.784705844765464011e+00,-1.749766362801960184e+00,-1.690464187677588992e+00,-1.594238210621742313e+00,-1.446057122371644965e+00,-1.233517116871441832e+00,-9.612228914265905644e-01,-6.797847172609309263e-01,-5.117543043753656207e-01,-5.117543104742573457e-01,-6.797847357924737821e-01,-9.612229228980574414e-01,-1.233517162214355478e+00,-1.446057182456810697e+00,-1.594238286023580198e+00,-1.690464278898284878e+00,-1.749766470662147855e+00,-1.784705969571451334e+00,-1.804395644390749398e+00,-1.814958559744366040e+00,-1.820301793910650501e+00,-1.822815848418994689e+00,-1.823904711984149829e+00,-1.824354910760120019e+00,-1.824579505421974446e+00,-1.824773639798735303e+00,-1.825010922500085231e+00,-1.825301652325963087e+00,-1.825627008091970538e+00,-1.825958307859654850e+00,-1.826267093578068934e+00,-1.826529687790631629e+00,-1.826728579108480188e+00,-1.826852193373882827e+00,-1.826894079827653616e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.827882606132957166e+00,-1.827796788039535603e+00,-1.827542034060551046e+00,-1.827127011755468544e+00,-1.826567850257402537e+00,-1.825890048106439734e+00,-1.825129876546630836e+00,-1.824333900027490074e+00,-1.823554673153952255e+00,-1.822839925426116725e+00,-1.822211409525215320e+00,-1.821627746268982495e+00,-1.820922574020996887e+00,-1.819704570955346101e+00,-1.817199148123159747e+00,-1.812003229082314038e+00,-1.801716882612347748e+00,-1.782415774726352709e+00,-1.747955592227220523e+00,-1.689202472537134181e+00,-1.593577916248250403e+00,-1.446037281213575998e+00,-1.234161792628465593e+00,-9.625228136069807761e-01,-6.816481378483352227e-01,-5.139361384361762486e-01,-5.139361454210252811e-01,-6.816481590625137477e-01,-9.625228496440577652e-01,-1.234161844649864337e+00,-1.446037350298925661e+00,-1.593578003228432127e+00,-1.689202577954396434e+00,-1.747955717076236315e+00,-1.782415919703758789e+00,-1.801717047563424545e+00,-1.812003413431608978e+00,-1.817199351627137416e+00,-1.819704793959744604e+00,-1.820922817036989327e+00,-1.821628009655632763e+00,-1.822211693490607853e+00,-1.822840230128103034e+00,-1.823554998501162316e+00,-1.824334245346013628e+00,-1.825130240299825513e+00,-1.825890428438337709e+00,-1.826568245589812678e+00,-1.827127419839500888e+00,-1.827542452077704827e+00,-1.827797213117865027e+00,-1.827883031591134966e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.828312168020485018e+00,-1.828160870277933281e+00,-1.827710275552040020e+00,-1.826971311293934530e+00,-1.825965349420632267e+00,-1.824728051738740531e+00,-1.823312918822135531e+00,-1.821792597167066763e+00,-1.820255345959064908e+00,-1.818793358289588991e+00,-1.817478737908146069e+00,-1.816321542108125131e+00,-1.815201851872707994e+00,-1.813763610379874436e+00,-1.811251440954741110e+00,-1.806263084422982335e+00,-1.796381852801474110e+00,-1.777652900752542564e+00,-1.743893564746382241e+00,-1.685930373852196684e+00,-1.591149393567879766e+00,-1.444476651004279688e+00,-1.233465140292892670e+00,-9.626422496033975040e-01,-6.824445334436077815e-01,-5.151095114833281752e-01,-5.151095194140665745e-01,-6.824445574947262116e-01,-9.626422903986103785e-01,-1.233465199161192016e+00,-1.444476729191654041e+00,-1.591149492167006851e+00,-1.685930493513852380e+00,-1.743893706561924217e+00,-1.777653065824579715e+00,-1.796382041294376064e+00,-1.806263295833077098e+00,-1.811251674967785164e+00,-1.813763867292413012e+00,-1.815202132179198458e+00,-1.816321846091544234e+00,-1.817479065667992000e+00,-1.818793709826939775e+00,-1.820255720870373795e+00,-1.821792994279843203e+00,-1.823313336003260954e+00,-1.824728486453589982e+00,-1.825965799339224649e+00,-1.826971773424163725e+00,-1.827710746617902560e+00,-1.828161347301444639e+00,-1.828312644828365752e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.828015945945970389e+00,-1.827768332122777561e+00,-1.827029070494974095e+00,-1.825810710506432510e+00,-1.824139812715249720e+00,-1.822064118338034389e+00,-1.819659897427123640e+00,-1.817036621923681539e+00,-1.814335252244285712e+00,-1.811715721152918235e+00,-1.809328655605427771e+00,-1.807265736735736539e+00,-1.805481672420353956e+00,-1.803677514098688262e+00,-1.801129009222222077e+00,-1.796434796244760435e+00,-1.787149923094738524e+00,-1.769268140289607105e+00,-1.736541617309743657e+00,-1.679728341229195454e+00,-1.586151219162132309e+00,-1.440682738179669631e+00,-1.230828028772506855e+00,-9.610553288170763375e-01,-6.816982485714803142e-01,-5.148242532189790666e-01,-5.148242621709655520e-01,-6.816982756447756975e-01,-9.610553746024095290e-01,-1.230828094645613602e+00,-1.440682825523845967e+00,-1.586151329319813730e+00,-1.679728475054010683e+00,-1.736541775918996056e+00,-1.769268325148188215e+00,-1.787150134782816480e+00,-1.796435034370996053e+00,-1.801129273376826045e+00,-1.803677804465480872e+00,-1.805481989431031664e+00,-1.807266080576544143e+00,-1.809329026228241988e+00,-1.811716118336460735e+00,-1.814335675283982097e+00,-1.817037069161471674e+00,-1.819660366274050478e+00,-1.822064605752894639e+00,-1.824140315613161034e+00,-1.825811225243877844e+00,-1.827029593503192828e+00,-1.827768860238980109e+00,-1.828016473484203486e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.826795507732366319e+00,-1.826408198298785424e+00,-1.825249306060870991e+00,-1.823331013252545763e+00,-1.820683335884367038e+00,-1.817366837853509720e+00,-1.813486509197577590e+00,-1.809202542807734515e+00,-1.804732459145339529e+00,-1.800338201301027841e+00,-1.796291746880807283e+00,-1.792813353162957757e+00,-1.789976928602584394e+00,-1.787575615528739892e+00,-1.784935633487442885e+00,-1.780657042899593367e+00,-1.772248778911040379e+00,-1.755620673956271860e+00,-1.724418250326655855e+00,-1.669286627997203620e+00,-1.577443596410345261e+00,-1.433672006906900886e+00,-1.225400439739189551e+00,-9.570165011552674850e-01,-6.787351684666951268e-01,-5.124424488957231016e-01,-5.124424589230009985e-01,-6.787351987173935175e-01,-9.570165521393633190e-01,-1.225400512747267356e+00,-1.433672103417389154e+00,-1.577443717960659297e+00,-1.669286775729723615e+00,-1.724418425361513130e+00,-1.755620878024055198e+00,-1.772249013098111448e+00,-1.780657306989738897e+00,-1.784935926935460770e+00,-1.787575938386450458e+00,-1.789977281200324288e+00,-1.792813735536469055e+00,-1.796292158798627359e+00,-1.800338642290774782e+00,-1.804732928205254883e+00,-1.809203037814407278e+00,-1.813487027268788410e+00,-1.817367375652625183e+00,-1.820683889568440295e+00,-1.823331578683138776e+00,-1.825249879535551401e+00,-1.826408776338556139e+00,-1.826796085186528362e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
