-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.824422581679625566e+00,-1.823835780929343287e+00,-1.822076152465746501e+00,-1.819151083337886776e+00,-1.815089056818309121e+00,-1.809961346656658421e+00,-1.803906791652263975e+00,-1.797153270745899700e+00,-1.790027371269657497e+00,-1.782942487538967002e+00,-1.776356040068581832e+00,-1.770688956620019017e+00,-1.766204059337190602e+00,-1.762842026713844490e+00,-1.760010636396200479e+00,-1.756312820628537663e+00,-1.749184087973383539e+00,-1.734400491643295794e+00,-1.705437763915779836e+00,-1.652761395180481596e+00,-1.563421641804950468e+00,-1.422058798178859718e+00,-1.215983593256565687e+00,-9.494728895625919041e-01,-6.726020069751165176e-01,-5.070612240465521836e-01,-5.070612351923606820e-01,-6.726020405385391143e-01,-9.494729458896223884e-01,-1.215983673460475867e+00,-1.422058903770665905e+00,-1.563421774442712575e+00,-1.652761556334568338e+00,-1.705437954770162134e+00,-1.734400714065737592e+00,-1.749184343560988619e+00,-1.756313109417112717e+00,-1.760010957702201839e+00,-1.762842380451974167e+00,-1.766204445726346162e+00,-1.770689375521013798e+00,-1.776356491029679407e+00,-1.782942969856539772e+00,-1.790027883628785288e+00,-1.797153810593124401e+00,-1.803907355957844461e+00,-1.809961931975855531e+00,-1.815089658586229504e+00,-1.819151697174318016e+00,-1.822076774542913835e+00,-1.823836407376168367e+00,-1.824423207938579150e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.820646998923045601e+00,-1.819780257745037488e+00,-1.817175363091843465e+00,-1.812826400381077452e+00,-1.806749608149134989e+00,-1.799019163942831012e+00,-1.789809592431316876e+00,-1.779435396188738805e+00,-1.768374804511906762e+00,-1.757262184850076014e+00,-1.746834489436274396e+00,-1.737822322988820556e+00,-1.730785028149406157e+00,-1.725897609382913256e+00,-1.722698655256075906e+00,-1.719797105321694719e+00,-1.714513828679339769e+00,-1.702415919469218775e+00,-1.676715007759942422e+00,-1.627598404666819931e+00,-1.541857862804012935e+00,-1.403915021956233078e+00,-1.200904288845588752e+00,-9.369500542891927575e-01,-6.619598627552122361e-01,-4.974102449217234767e-01,-4.974102572000063116e-01,-6.619598996770499344e-01,-9.369501159824856762e-01,-1.200904376195308654e+00,-1.403915136411907794e+00,-1.541858006092972078e+00,-1.627598578539924290e+00,-1.676715213567192109e+00,-1.702416159051254763e+00,-1.714514104053050492e+00,-1.719797416901132525e+00,-1.722699002290831061e+00,-1.725897991626137440e+00,-1.730785445728195482e+00,-1.737822775643703466e+00,-1.746834976491239644e+00,-1.757262705370417510e+00,-1.768375356816418442e+00,-1.779435977429645321e+00,-1.789810199580454508e+00,-1.799019793486749563e+00,-1.806750254949100576e+00,-1.812827060086660724e+00,-1.817176031528366043e+00,-1.819780930750243941e+00,-1.820647672579988496e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.815213067878511222e+00,-1.813961254527236777e+00,-1.810190265774890062e+00,-1.803866000435886630e+00,-1.794972415745327510e+00,-1.783568668547012237e+00,-1.769859139256572345e+00,-1.754262890559274313e+00,-1.737462601814764529e+00,-1.720408241693252238e+00,-1.704251221954826478e+00,-1.690193683609775288e+00,-1.679255109619620656e+00,-1.671978746775735658e+00,-1.668110681015552599e+00,-1.666271677059224743e+00,-1.663606654545442654e+00,-1.655362593180007114e+00,-1.634349317984887806e+00,-1.590333978432334261e+00,-1.509720411581841448e+00,-1.376604621821606145e+00,-1.177863468374838574e+00,-9.174117655088792622e-01,-6.449517566537792401e-01,-4.817232258927667266e-01,-4.817232392786430228e-01,-6.449517968479568930e-01,-9.174118324657968282e-01,-1.177863562691244592e+00,-1.376604744780446143e+00,-1.509720564924355468e+00,-1.590334164064466149e+00,-1.634349537499601102e+00,-1.655362848296677125e+00,-1.663606947548939230e+00,-1.666272008858969311e+00,-1.668111050851340593e+00,-1.671979154259018774e+00,-1.679255554879222290e+00,-1.690194166331448145e+00,-1.704251741308484558e+00,-1.720408796559431241e+00,-1.737463190142411573e+00,-1.754263509373959806e+00,-1.769859785609281033e+00,-1.783569338692482464e+00,-1.794973104391910823e+00,-1.803866703305493813e+00,-1.810190978104883497e+00,-1.813961971956863595e+00,-1.815213787371006138e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.807886972478123910e+00,-1.806117458196268233e+00,-1.800773818956993733e+00,-1.791769548093067543e+00,-1.779022121794525901e+00,-1.762541256303491455e+00,-1.742540645309155423e+00,-1.719554779213137152e+00,-1.694531211286228967e+00,-1.668858965377144399e+00,-1.644291932226729980e+00,-1.622739113203647943e+00,-1.605924797594745712e+00,-1.594963813994235924e+00,-1.589926576554270721e+00,-1.589455002330492972e+00,-1.590428074229730981e+00,-1.587612053787611277e+00,-1.573219413496391939e+00,-1.536398576895174894e+00,-1.462986664300654382e+00,-1.336607547844438582e+00,-1.143770041858845676e+00,-8.881022143313522799e-01,-6.190509398803868413e-01,-4.575894480179514279e-01,-4.575894624588705550e-01,-6.190509831437921440e-01,-8.881022862844396570e-01,-1.143770142751139307e+00,-1.336607678719994308e+00,-1.462986826831497833e+00,-1.536398773063746948e+00,-1.573219645062982064e+00,-1.587612322381388497e+00,-1.590428382120646189e+00,-1.589455350996850314e+00,-1.589926965367252532e+00,-1.594964242500789497e+00,-1.605925266005711949e+00,-1.622739621250203657e+00,-1.644292479119339179e+00,-1.668859549923727981e+00,-1.694531831180228876e+00,-1.719555431488522856e+00,-1.742541327048391597e+00,-1.762541963234203646e+00,-1.779022849143493179e+00,-1.791770291182163577e+00,-1.800774572646710592e+00,-1.806118217704724582e+00,-1.807887736014012869e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.798496884171821408e+00,-1.796049457436325936e+00,-1.788639537938303992e+00,-1.776091299861643380e+00,-1.758201534607869210e+00,-1.734871232347322323e+00,-1.706277793996171965e+00,-1.673064285293229148e+00,-1.636503434794416068e+00,-1.598575314946081294e+00,-1.561889033938475446e+00,-1.529394272400036670e+00,-1.503879450659044270e+00,-1.487334453847169780e+00,-1.480327157889966827e+00,-1.481532732221342075e+00,-1.487433689486775901e+00,-1.492089914167961995e+00,-1.486848429651637771e+00,-1.459971450806253346e+00,-1.396491010730432691e+00,-1.279364282927925700e+00,-1.094585058282623091e+00,-8.453915494832706656e-01,-5.809082282547315401e-01,-4.218022831372600923e-01,-4.218022985075613462e-01,-5.809082742132865018e-01,-8.453916259214026008e-01,-1.094585165137807792e+00,-1.279364420906654143e+00,-1.396491181306149132e+00,-1.459971655972858384e+00,-1.486848671074181949e+00,-1.492090193529852282e+00,-1.487434008817661635e+00,-1.481533093608643270e+00,-1.480327561032938721e+00,-1.487334898189740073e+00,-1.503879936539917139e+00,-1.529394799887089151e+00,-1.561889602578524050e+00,-1.598575923622090666e+00,-1.636504081146639367e+00,-1.673064966492660899e+00,-1.706278506985812182e+00,-1.734871972227830295e+00,-1.758202297587665441e+00,-1.776092080127507744e+00,-1.788640330251072941e+00,-1.796050256567533365e+00,-1.798497689429598312e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.786985281743130205e+00,-1.783676759575965276e+00,-1.773632748517997682e+00,-1.756535400982475181e+00,-1.731980659965279390e+00,-1.699666987872572532e+00,-1.659651136537203087e+00,-1.612643534588306782e+00,-1.560286227285588634e+00,-1.505321979421352596e+00,-1.451539126968805160e+00,-1.403387919415432394e+00,-1.365238955752853700e+00,-1.340402525988342530e+00,-1.330191299554513762e+00,-1.333322457404423123e+00,-1.345694318437643533e+00,-1.360354363716338444e+00,-1.367433416104092414e+00,-1.353964504112975309e+00,-1.303870768255050994e+00,-1.199193347042281532e+00,-1.025219993138219321e+00,-7.846624561264782249e-01,-5.262322853672081191e-01,-3.702368283100326840e-01,-3.702368444541086490e-01,-5.262323336078551517e-01,-7.846625363674846199e-01,-1.025220105077202959e+00,-1.199193490972952247e+00,-1.303870945328033271e+00,-1.353964716198105878e+00,-1.367433664679385430e+00,-1.360354650468414750e+00,-1.345694645106583209e+00,-1.333322826478174461e+00,-1.330191711263832177e+00,-1.340402979779361958e+00,-1.365239452300438305e+00,-1.403388459382618025e+00,-1.451539710444215814e+00,-1.505322605667070324e+00,-1.560286894215059394e+00,-1.612644239695432358e+00,-1.659651876244669255e+00,-1.699667757115935318e+00,-1.731981455180369611e+00,-1.756536215688051072e+00,-1.773633576532978484e+00,-1.783677595856384190e+00,-1.786986126648895334e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
