-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.773469204669043453e+00,-1.769104884777646491e+00,-1.755818792797845251e+00,-1.733081018503739301e+00,-1.700176375006708485e+00,-1.656463635447392502e+00,-1.601740189155493210e+00,-1.536685135492794618e+00,-1.463309806502113064e+00,-1.385286232606412593e+00,-1.307969973693680288e+00,-1.237922725393187262e+00,-1.181831485852326669e+00,-1.144972775490249672e+00,-1.129739464201988230e+00,-1.134875248595033526e+00,-1.155425148870289576e+00,-1.183028476083688219e+00,-1.206170605602744583e+00,-1.210245037914449373e+00,-1.177701119347315029e+00,-1.089357670921154320e+00,-9.295538092973842925e-01,-7.002945844590413582e-01,-4.497547385306013279e-01,-2.978061694855448360e-01,-2.978061860989449361e-01,-4.497547883240983202e-01,-7.002946674498808921e-01,-9.295539250989449664e-01,-1.089357819414040307e+00,-1.177701301126632627e+00,-1.210245254425600381e+00,-1.206170858197731288e+00,-1.183028765993723308e+00,-1.155425477758166064e+00,-1.134875619103036026e+00,-1.129739877454567720e+00,-1.144973231148140425e+00,-1.181831985027739007e+00,-1.237923269601824305e+00,-1.307970564017734372e+00,-1.385286869088864226e+00,-1.463310487598745713e+00,-1.536685859158392731e+00,-1.601740950859062540e+00,-1.656464430890782324e+00,-1.700177198722687466e+00,-1.733081864866920840e+00,-1.755819654160658327e+00,-1.769105755433560079e+00,-1.773470086365612319e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.758299003652276538e+00,-1.752692672676220642e+00,-1.735577245647022648e+00,-1.706125334190730980e+00,-1.663171099467952940e+00,-1.605549231686966838e+00,-1.532591243230517986e+00,-1.444761110314698227e+00,-1.344352177611064292e+00,-1.236075996523835041e+00,-1.127269370844275809e+00,-1.027376796131672210e+00,-9.464298293037295418e-01,-8.926131672603894174e-01,-8.698182999325808629e-01,-8.767178961877448717e-01,-9.071156558434146921e-01,-9.507643477919429653e-01,-9.940309922168097945e-01,-1.020228670298091389e+00,-1.009930069098935235e+00,-9.423744756681287083e-01,-8.006510477494253042e-01,-5.858203316832202301e-01,-3.453480798339683133e-01,-1.985615401205904629e-01,-1.985615569464649344e-01,-3.453481304350802805e-01,-5.858204162193928477e-01,-8.006511658642736506e-01,-9.423746269182572410e-01,-1.009930253325271199e+00,-1.020228888194176120e+00,-9.940312449381863980e-01,-9.507646358868520053e-01,-9.071159809102014027e-01,-8.767182607267891559e-01,-8.698187062047665341e-01,-8.926136156151521783e-01,-9.464303216250385953e-01,-1.027377335339185294e+00,-1.127269959505299068e+00,-1.236076635641238486e+00,-1.344352866490584164e+00,-1.444761847049910175e+00,-1.532592022362557316e+00,-1.605550049403319024e+00,-1.663171948595598248e+00,-1.706126208521238308e+00,-1.735578137542710619e+00,-1.752693575407489934e+00,-1.758299919193010652e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.742100575592858247e+00,-1.735103400949397967e+00,-1.713681690740169516e+00,-1.676617711189285043e+00,-1.622136597067554975e+00,-1.548325114704481864e+00,-1.453771493296390771e+00,-1.338430558461399134e+00,-1.204645100909226496e+00,-1.058127606927021791e+00,-9.085345040997836463e-01,-7.690855165422540995e-01,-6.545932614597376187e-01,-5.775995632840625893e-01,-5.439334607428882862e-01,-5.518717041701514114e-01,-5.934061303818574107e-01,-6.558817116732285069e-01,-7.231190330393033605e-01,-7.759629672692376356e-01,-7.927215361772361746e-01,-7.506655181114290087e-01,-6.312684556397443192e-01,-4.343323836009446159e-01,-2.063720247532685459e-01,-6.600968678541929702e-02,-6.600970366206060369e-02,-2.063720755549376396e-01,-4.343324686197405082e-01,-6.312685743806525362e-01,-7.506656696622087122e-01,-7.927217196864646542e-01,-7.759631825707998809e-01,-7.231192808314055309e-01,-6.558819920210197107e-01,-5.934064444488704737e-01,-5.518720544160686803e-01,-5.439338504679327446e-01,-5.775999942722258584e-01,-6.545937367275058705e-01,-7.690860410380686574e-01,-9.085350824241942291e-01,-1.058128241241662604e+00,-1.204645791666280275e+00,-1.338431302628641406e+00,-1.453772285740662751e+00,-1.548325949321564865e+00,-1.622137468213745048e+00,-1.676618611425273908e+00,-1.713682610529150496e+00,-1.735104332072919586e+00,-1.742101519820894895e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.725782088499320022e+00,-1.717318150121726505e+00,-1.691335604417524507e+00,-1.646142077819687355e+00,-1.579201074833242346e+00,-1.487616269156280424e+00,-1.368904935283892899e+00,-1.222101728216126393e+00,-1.049157466526235538e+00,-8.564479950946897180e-01,-6.559811860770026204e-01,-4.655788737171085989e-01,-3.068477703368408527e-01,-1.992727113092775948e-01,-1.508391122327082945e-01,-1.585261863795871529e-01,-2.116456812903976248e-01,-2.946622355946508787e-01,-3.886322902919439048e-01,-4.717452751876386463e-01,-5.197653477051964455e-01,-5.076137787538108626e-01,-4.147185383150912008e-01,-2.392112285475128663e-01,-2.631560560250112424e-02,1.062859739710568796e-01,1.062859573731209650e-01,-2.631565551989467622e-02,-2.392113122824376381e-01,-4.147186553073055615e-01,-5.076139276718087956e-01,-5.197655268926240080e-01,-4.717454832414830213e-01,-3.886325273306383554e-01,-2.946625015139374693e-01,-2.116459765736976584e-01,-1.585265136641155204e-01,-1.508394754701086748e-01,-1.992731147138926406e-01,-3.068482184957325165e-01,-4.655793741995551960e-01,-6.559817457588558165e-01,-8.564486175348988706e-01,-1.049158154012263866e+00,-1.222102475009321454e+00,-1.368905736618458491e+00,-1.487617118247631209e+00,-1.579201964072305397e+00,-1.646142999041517729e+00,-1.691336548233677295e+00,-1.717319106709286558e+00,-1.725783059436947209e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.710486700668401694e+00,-1.700589346242947553e+00,-1.670130859342912499e+00,-1.616892870192764731e+00,-1.537471690878533082e+00,-1.427797746648803212e+00,-1.284001439156757129e+00,-1.103710803602916624e+00,-8.877995399053233427e-01,-6.424639206676822090e-01,-3.813118815938125739e-01,-1.268924739368365584e-01,8.971915284805898061e-02,2.361273667563721368e-01,3.031090622519285738e-01,2.972824169110233061e-01,2.333776069384605467e-01,1.300674590983661449e-01,8.815185118648205531e-03,-1.061407931120456061e-01,-1.879930035697796598e-01,-2.090120706826177344e-01,-1.461030883174572192e-01,4.799095035667777509e-03,2.002290402512763023e-01,3.237812874421011067e-01,3.237812714298720085e-01,2.002289921707756104e-01,4.799014381389188344e-03,-1.461032008243791092e-01,-2.090122134365358653e-01,-1.879931743047251747e-01,-1.061409892951907796e-01,8.814964306351757983e-03,1.300672140676781829e-01,2.333773377867054410e-01,2.972821208259452952e-01,3.031087346111853709e-01,2.361270006140685496e-01,8.971874086508369039e-02,-1.268929429496751249e-01,-3.813124164426902052e-01,-6.424645268171473855e-01,-8.878002197016193753e-01,-1.103711549262185843e+00,-1.284002244793697400e+00,-1.427798605821635647e+00,-1.537472595472387793e+00,-1.616893810419100630e+00,-1.670131824898761774e+00,-1.700590325063565444e+00,-1.710487693082912930e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.697480678093596485e+00,-1.686320231949877568e+00,-1.651902251247700848e+00,-1.591492680611946042e+00,-1.500815597865494677e+00,-1.374567762598898124e+00,-1.207307073047186208e+00,-9.948294987835304415e-01,-7.360878930942142961e-01,-4.355893641272921002e-01,-1.061811378647945503e-01,2.273740913026656152e-01,5.226039089717602337e-01,7.160499963478941243e-01,8.033690266615913789e-01,8.002948227422046479e-01,7.276327454570945541e-01,6.069221218806994944e-01,4.611223138258573329e-01,3.160097320707797586e-01,2.005567190549455425e-01,1.452466271395267405e-01,1.761662366882432718e-01,3.002097850712828198e-01,4.762819558809021636e-01,5.897155353811527334e-01,5.897155201557793269e-01,4.762819101884894213e-01,3.002097085872150739e-01,1.761661305254953458e-01,1.452464932267005793e-01,2.005565601831320599e-01,3.160095516500838198e-01,4.611221138024432786e-01,6.069219024822316566e-01,7.276325069744893348e-01,8.002945631011093575e-01,8.033687403905815927e-01,7.160496757230625509e-01,5.226035409235407769e-01,2.273736589003718667e-01,-1.061816431925997062e-01,-4.355899538292817841e-01,-7.360885595964397066e-01,-9.948302411061142880e-01,-1.207307883747646526e+00,-1.374568631906977645e+00,-1.500816515307928256e+00,-1.591493635696205278e+00,-1.651903232838546343e+00,-1.686321229667677724e+00,-1.697481684689884585e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
