-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.725783613903379088e+00,-1.717319656216792279e+00,-1.691337090129874099e+00,-1.646143527968109810e+00,-1.579202474009746116e+00,-1.487617604358887125e+00,-1.368906195088471334e+00,-1.222102901941411135e+00,-1.049158545935813480e+00,-8.564489759084686904e-01,-6.559820652505962135e-01,-4.655796582595350674e-01,-3.068484699047374642e-01,-1.992733366878816081e-01,-1.508396712220190228e-01,-1.585266854100865208e-01,-2.116461258939054124e-01,-2.946626296347766294e-01,-3.886326349340727404e-01,-4.717455705568071034e-01,-5.197655940986365408e-01,-5.076139752775731262e-01,-4.147186842769101656e-01,-2.392113238659078212e-01,-2.631565098439803130e-02,1.062859766510122483e-01,1.062860065451025626e-01,-2.631556127070810991e-02,-2.392111742176041833e-01,-4.147184756666263405e-01,-5.076137095337216465e-01,-5.197652737221986063e-01,-4.717451985608505094e-01,-3.886322129649328883e-01,-2.946621586346231947e-01,-2.116456057639766186e-01,-1.585261131445385718e-01,-1.508390406874504652e-01,-1.992726409059422110e-01,-3.068477003991297858e-01,-4.655788035024457372e-01,-6.559811153937928907e-01,-8.564479241633385920e-01,-1.049157395647239310e+00,-1.222101657780218842e+00,-1.368904865635212076e+00,-1.487616200387705589e+00,-1.579201007164967141e+00,-1.646142011182408327e+00,-1.691335538915498704e+00,-1.717318085838766661e+00,-1.725782021649373998e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.742102060649389106e+00,-1.735104868008293222e+00,-1.713683139101443986e+00,-1.676619128330945951e+00,-1.622137968166046607e+00,-1.548326427357245905e+00,-1.453772736587608083e+00,-1.338431725088164992e+00,-1.204646183785457847e+00,-1.058128600840654299e+00,-9.085354077453715593e-01,-7.690863339453976044e-01,-6.545939987080281464e-01,-5.776002272782456703e-01,-5.439340565209853651e-01,-5.518722349722657849e-01,-5.934066006351763622e-01,-6.558821248936368420e-01,-7.231193911897279003e-01,-7.759632709071759837e-01,-7.927217864377986700e-01,-7.506657155348989141e-01,-6.312686005073118167e-01,-4.343324764730887022e-01,-2.063720667171118350e-01,-6.600967976177618546e-02,-6.600964940001785575e-02,-2.063719755089501451e-01,-4.343323241524252865e-01,-6.312683876672167127e-01,-7.506654432530381893e-01,-7.927214563375286627e-01,-7.759628844847277218e-01,-7.231189490668761266e-01,-6.558816278444737913e-01,-5.934060481788918651e-01,-5.518716243693730927e-01,-5.439333831175645617e-01,-5.775994875786494287e-01,-6.545931872542751773e-01,-7.690854431913294320e-01,-9.085344313721762655e-01,-1.058127534934887093e+00,-1.204645029777672960e+00,-1.338430488325814682e+00,-1.453771424357313435e+00,-1.548325046897308876e+00,-1.622136530402718879e+00,-1.676617645595006589e+00,-1.713681625980684187e+00,-1.735103337332788653e+00,-1.742100509497539251e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.758300443984729400e+00,-1.752694095735689128e+00,-1.735578651608926659e+00,-1.706126711792224970e+00,-1.663172434660687982e+00,-1.605550514347077407e+00,-1.532592464559141332e+00,-1.444762261607468234e+00,-1.344353254112049756e+00,-1.236076992581009559e+00,-1.127270285604375699e+00,-1.027377631288108217e+00,-9.464305881776879925e-01,-8.926138538805930001e-01,-8.698189173661561302e-01,-8.767184456298153794e-01,-9.071161402516182415e-01,-9.507647704980272119e-01,-9.940313556550897101e-01,-1.020228975702991647e+00,-1.009930318252262538e+00,-9.423746701035377038e-01,-8.006511885574738585e-01,-5.858204200125001204e-01,-3.453481170908979658e-01,-1.985615283217313509e-01,-1.985614978964136412e-01,-3.453480256992704778e-01,-5.858202672273549183e-01,-8.006509745913021892e-01,-9.423743954258462230e-01,-1.009929983732374081e+00,-1.020228581713840343e+00,-9.940309020990035771e-01,-9.507642576379282673e-01,-9.071155673657465002e-01,-8.767178102196624412e-01,-8.698182165831873647e-01,-8.926130866401180697e-01,-9.464297512241565125e-01,-1.027376720078758243e+00,-1.127269296536443477e+00,-1.236075923932333565e+00,-1.344352106696436566e+00,-1.444761040973492117e+00,-1.532591175519745885e+00,-1.605549165474227546e+00,-1.663171034378491786e+00,-1.706125270307901953e+00,-1.735577182177820532e+00,-1.752692610116984850e+00,-1.758298938646825516e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
