-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.773470593244045546e+00,-1.769106257168015617e+00,-1.755820149516759354e+00,-1.733082350409482997e+00,-1.700177669874246789e+00,-1.656464882375612957e+00,-1.601741380038059548e+00,-1.536686263547821341e+00,-1.463310866214773354e+00,-1.385287219241472911e+00,-1.307970885853971810e+00,-1.237923563128475735e+00,-1.181832250548897845e+00,-1.144973469212789086e+00,-1.129740088689086264e+00,-1.134875803936889582e+00,-1.155425636564412217e+00,-1.183028899367553732e+00,-1.206170966907657682e+00,-1.210245339265932696e+00,-1.177701362879153724e+00,-1.089357858978456717e+00,-9.295539437355756496e-01,-7.002946668126718288e-01,-4.497547702449032903e-01,-2.978061525613021621e-01,-2.978061223014301095e-01,-4.497546794052503794e-01,-7.002945150256515428e-01,-9.295537310907917572e-01,-1.089357585609403101e+00,-1.177701028852900622e+00,-1.210244944006608092e+00,-1.206170509923541134e+00,-1.183028380298348781e+00,-1.155425054724902534e+00,-1.134875157068084617e+00,-1.129739375746464658e+00,-1.144972690543514915e+00,-1.181831404426794352e+00,-1.237922647087575045e+00,-1.307969898172341772e+00,-1.385286159734447908e+00,-1.463309736180271825e+00,-1.536685067401742044e+00,-1.601740123060221066e+00,-1.656463571292932313e+00,-1.700176312178823590e+00,-1.733080956972022246e+00,-1.755818731472828631e+00,-1.769104824110662832e+00,-1.773469141532844962e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.786986611755864374e+00,-1.783678076071831153e+00,-1.773634051534822564e+00,-1.756536681849006243e+00,-1.731981907939409426e+00,-1.699668192974054026e+00,-1.659652290118025064e+00,-1.612644631220211178e+00,-1.560287260549841237e+00,-1.505322945489960151e+00,-1.451540023691141101e+00,-1.403388745737774501e+00,-1.365239711844452586e+00,-1.340403212760589380e+00,-1.330191917994672179e+00,-1.333323007135425842e+00,-1.345694799846883338e+00,-1.360354779704865624e+00,-1.367433769075482530e+00,-1.353964796531070602e+00,-1.303871002441783888e+00,-1.199193525819526318e+00,-1.025220118862961272e+00,-7.846625307209237343e-01,-5.262323104063788559e-01,-3.702368057186419259e-01,-3.702367759951890047e-01,-5.262322211901121483e-01,-7.846623817838398462e-01,-1.025219910121184297e+00,-1.199193257080020114e+00,-1.303870673156091398e+00,-1.353964405550158290e+00,-1.367433315693734386e+00,-1.360354263182809831e+00,-1.345694219457666874e+00,-1.333322361048993709e+00,-1.330191206588953845e+00,-1.340402437141751335e+00,-1.365238871302873580e+00,-1.403387839195060938e+00,-1.451539050650360041e+00,-1.505321906648004582e+00,-1.560286157836668464e+00,-1.612643468138292402e+00,-1.659651072539809702e+00,-1.699666926119749011e+00,-1.731980599931127074e+00,-1.756535342279018197e+00,-1.773632690119362199e+00,-1.783676701775280593e+00,-1.786985221486514730e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.798498150984110477e+00,-1.796050713270148647e+00,-1.788640782217981284e+00,-1.776092524818972951e+00,-1.758202730235368660e+00,-1.734872389079653576e+00,-1.706278903974946859e+00,-1.673065342431463209e+00,-1.636504432760924832e+00,-1.598576250264365228e+00,-1.561889903816715108e+00,-1.529395075264152748e+00,-1.503880186039526112e+00,-1.487335121933577309e+00,-1.480327759218894146e+00,-1.481533266340662847e+00,-1.487434156161371090e+00,-1.492090315765133735e+00,-1.486848768772287555e+00,-1.459971729880242375e+00,-1.396491232252486725e+00,-1.279364449855505459e+00,-1.094585173260818944e+00,-8.453916147280239324e-01,-5.809082455544185564e-01,-4.218022543711057448e-01,-4.218022255417821498e-01,-5.809081589966573755e-01,-8.453914703230168692e-01,-1.094584970759731934e+00,-1.279364188779458456e+00,-1.396490911578851524e+00,-1.459971348248689793e+00,-1.486848325277623006e+00,-1.492089809687408231e+00,-1.487433586498899230e+00,-1.481532631877450878e+00,-1.480327061222758589e+00,-1.487334361791668114e+00,-1.503879363661897006e+00,-1.529394190498590600e+00,-1.561888956987156352e+00,-1.598575242549716169e+00,-1.636503366493140321e+00,-1.673064220736774299e+00,-1.706277732532790692e+00,-1.734871173442343206e+00,-1.758201477825565462e+00,-1.776091244431241778e+00,-1.788639483058057866e+00,-1.796049403299161851e+00,-1.798496827674616494e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.807888172449856778e+00,-1.806118649484841798e+00,-1.800775000138271409e+00,-1.791770712010486433e+00,-1.779023259639569643e+00,-1.762542358683489185e+00,-1.742541705018678000e+00,-1.719555789230302834e+00,-1.694532165874084395e+00,-1.668859860953236351e+00,-1.644292765645636978e+00,-1.622739882696771385e+00,-1.605925502289743845e+00,-1.594964453701920304e+00,-1.589927151668881322e+00,-1.589455512545626448e+00,-1.590428519043426636e+00,-1.587612434950612883e+00,-1.573219733784635199e+00,-1.536398838661190869e+00,-1.462986870133831774e+00,-1.336607700635376927e+00,-1.143770144385785503e+00,-8.881022689979317652e-01,-6.190509486574626852e-01,-4.575894127182728033e-01,-4.575893850227288340e-01,-6.190508655384320269e-01,-8.881021304347953560e-01,-1.143769950051417794e+00,-1.336607449858104202e+00,-1.462986561611077097e+00,-1.536398471040841596e+00,-1.573219306004541851e+00,-1.587611946294343657e+00,-1.590427968195203379e+00,-1.589454898913781111e+00,-1.589926476959714563e+00,-1.594963719353717835e+00,-1.605924708579654192e+00,-1.622739030027741336e+00,-1.644291854864771141e+00,-1.668858893544971522e+00,-1.694531144391665745e+00,-1.719554716766728664e+00,-1.742540586658227308e+00,-1.762541200682803622e+00,-1.779022068671528789e+00,-1.791769496431330655e+00,-1.800773768114630302e+00,-1.806117408326747054e+00,-1.807886920350619819e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
