-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.815214197802751839e+00,-1.813962377435996753e+00,-1.810191379675138545e+00,-1.803867098614619691e+00,-1.794973490274622163e+00,-1.783569710909038264e+00,-1.769860142084397125e+00,-1.754263846522092551e+00,-1.737463505756810633e+00,-1.720409089751744558e+00,-1.704252010896720959e+00,-1.690194411589942547e+00,-1.679255775602810363e+00,-1.671979350473562054e+00,-1.668111222766156532e+00,-1.666272156710134400e+00,-1.663607071575122998e+00,-1.655362948867741490e+00,-1.634349615159905511e+00,-1.590334219526323478e+00,-1.509720599040347278e+00,-1.376604758440843401e+00,-1.177863556909161336e+00,-9.174118084779714355e-01,-6.449517561686463063e-01,-4.817231837523110460e-01,-4.817231574358060708e-01,-6.449516772520226260e-01,-9.174116770055718018e-01,-1.177863372537087283e+00,-1.376604520344025584e+00,-1.509720305852890521e+00,-1.590333869922621712e+00,-1.634349208122185315e+00,-1.655362483505475435e+00,-1.663606546388088248e+00,-1.666271571572594423e+00,-1.668110579457751985e+00,-1.671978650336279015e+00,-1.679255019144292760e+00,-1.690193599567772598e+00,-1.704251144471263135e+00,-1.720408170613037413e+00,-1.737462536567403459e+00,-1.754262830474145662e+00,-1.769859083644867326e+00,-1.783568616556667097e+00,-1.794972366615592563e+00,-1.803865953017545376e+00,-1.810190219464973271e+00,-1.813961209440169142e+00,-1.815213020559363954e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.820648056080157007e+00,-1.819781308874053538e+00,-1.817176405741181666e+00,-1.812827428528258178e+00,-1.806750614405143285e+00,-1.799020140820497549e+00,-1.789810532237279261e+00,-1.779436291854597174e+00,-1.768375651257337422e+00,-1.757262978620492078e+00,-1.746835227140724811e+00,-1.737823002836839326e+00,-1.730785649113553815e+00,-1.725898171113207979e+00,-1.722699158048755619e+00,-1.719797549239993284e+00,-1.714514213333922843e+00,-1.702416245755571156e+00,-1.676715278360438877e+00,-1.627598622215065571e+00,-1.541858029541189889e+00,-1.403915140568419373e+00,-1.200904362003971215e+00,-9.369500845712224191e-01,-6.619598523681794466e-01,-4.974101956692159598e-01,-4.974101709867746468e-01,-6.619597783784882949e-01,-9.369499613500302804e-01,-1.200904189204865746e+00,-1.403914917264348361e+00,-1.541857754459103891e+00,-1.627598294080127683e+00,-1.676714896264180465e+00,-1.702415808459048829e+00,-1.714513719323649266e+00,-1.719796998728826853e+00,-1.722698552688248785e+00,-1.725897512044315407e+00,-1.730784936956433651e+00,-1.737822238603958791e+00,-1.746834412191559327e+00,-1.757262114729926550e+00,-1.768374741101232717e+00,-1.779435338710727121e+00,-1.789809540112131003e+00,-1.799019115872179997e+00,-1.806749563317843865e+00,-1.812826357624127027e+00,-1.817175321767904084e+00,-1.819780217906383113e+00,-1.820646956803896543e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.824423563525535696e+00,-1.823836757197450309e+00,-1.822077120324643307e+00,-1.819152037471045258e+00,-1.815089990412930288e+00,-1.809962252904923741e+00,-1.803907662921922839e+00,-1.797154100512088348e+00,-1.790028154987646669e+00,-1.782943221219542185e+00,-1.776356720896211439e+00,-1.770689582948578700e+00,-1.766204630232229622e+00,-1.762842541827762899e+00,-1.760011096021328658e+00,-1.756313224974484610e+00,-1.749184436809449794e+00,-1.734400785596923900e+00,-1.705438005350723873e+00,-1.652761586891418943e+00,-1.563421785952264331e+00,-1.422058897246197606e+00,-1.215983649870902683e+00,-9.494729062776556816e-01,-6.726019861002001665e-01,-5.070611673808415043e-01,-5.070611445644793713e-01,-6.726019176916544495e-01,-9.494727923719921137e-01,-1.215983490063923922e+00,-1.422058690576388784e+00,-1.563421531243869067e+00,-1.652761283010871551e+00,-1.705437651401304988e+00,-1.734400380033878974e+00,-1.749183978308075593e+00,-1.756312713930125780e+00,-1.760010533822292444e+00,-1.762841929425520204e+00,-1.766203968294153936e+00,-1.770688872589344154e+00,-1.776355963576879304e+00,-1.782942418707676113e+00,-1.790027309884453022e+00,-1.797153216071819770e+00,-1.803906742869359592e+00,-1.809961302761598834e+00,-1.815089016599805927e+00,-1.819151045636280273e+00,-1.822076116566050841e+00,-1.823835746772647370e+00,-1.824422545160620857e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
