-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.826796412043562245e+00,-1.826409096978159896e+00,-1.825250196064012842e+00,-1.823331889828016417e+00,-1.820684192860319017e+00,-1.817367668834172223e+00,-1.813487307119733050e+00,-1.809203301814659826e+00,-1.804733174894163739e+00,-1.800338870086760412e+00,-1.796292366222158376e+00,-1.792813921648890085e+00,-1.789977445438108772e+00,-1.787576080436261261e+00,-1.784936046783152985e+00,-1.780657404869316451e+00,-1.772249089460825600e+00,-1.755620933539045581e+00,-1.724418460870313030e+00,-1.669286792257060004e+00,-1.577443716609681745e+00,-1.433672085282810205e+00,-1.225400478892681333e+00,-9.570165035748111615e-01,-6.787351365888376620e-01,-5.124423845109902231e-01,-5.124423637626562833e-01,-6.787350743380556883e-01,-9.570163998844470887e-01,-1.225400333207947057e+00,-1.433671896676868673e+00,-1.577443483996706419e+00,-1.669286514717319481e+00,-1.724418137381821481e+00,-1.755620562430189491e+00,-1.772248669726209869e+00,-1.780656937012943031e+00,-1.784935531920719853e+00,-1.787575519306141558e+00,-1.789976838670860770e+00,-1.792813270330829933e+00,-1.796291671816407476e+00,-1.800338134273927082e+00,-1.804732400098678635e+00,-1.809202491158124371e+00,-1.813486464163001965e+00,-1.817366798350499746e+00,-1.820683300582900177e+00,-1.823330980979410043e+00,-1.825249276030034506e+00,-1.826408170256232477e+00,-1.826795477241660803e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.828016770855542150e+00,-1.827769150941008336e+00,-1.827029880052243538e+00,-1.825811506503152160e+00,-1.824140589584474004e+00,-1.822064870096519185e+00,-1.819660617963621663e+00,-1.817037306138620689e+00,-1.814335896054744213e+00,-1.811716321249273731e+00,-1.809329209864621646e+00,-1.807266244051951132e+00,-1.805482132183442889e+00,-1.803677926123266717e+00,-1.801129373847775827e+00,-1.796435113845650022e+00,-1.787150193672334852e+00,-1.769268364116952430e+00,-1.736541795857951431e+00,-1.679728477024041711e+00,-1.586151314529772760e+00,-1.440682795164978769e+00,-1.230828049896346199e+00,-9.610553165195853120e-01,-6.816982053437165012e-01,-5.148241808463026592e-01,-5.148241622951822416e-01,-6.816981496328480272e-01,-9.610552236381145752e-01,-1.230827919129545478e+00,-1.440682625622415669e+00,-1.586151105229021141e+00,-1.679728227236882532e+00,-1.736541504433163352e+00,-1.769268029481914084e+00,-1.787149815150252063e+00,-1.796434692020052681e+00,-1.801128909616062757e+00,-1.803677419969374807e+00,-1.805481584622004032e+00,-1.807265656058807846e+00,-1.809328582773627847e+00,-1.811715656596074808e+00,-1.814335196021148233e+00,-1.817036573644822628e+00,-1.819659856392127351e+00,-1.822064083443998728e+00,-1.824139782620584072e+00,-1.825810683999535611e+00,-1.827029046756237562e+00,-1.827768310628161474e+00,-1.828015921938310084e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.828312911964793175e+00,-1.828161607423968604e+00,-1.827711002583245925e+00,-1.826972024264409411e+00,-1.825966043304439124e+00,-1.824728721147109933e+00,-1.823313558799908973e+00,-1.821793203433160091e+00,-1.820255914808867503e+00,-1.818793886882682287e+00,-1.817479224509714886e+00,-1.816321985897512148e+00,-1.815202252425335061e+00,-1.813763967629729468e+00,-1.811251755272835551e+00,-1.806263356259159902e+00,-1.796382082235103983e+00,-1.777653087897331785e+00,-1.743893710659254692e+00,-1.685930480706945733e+00,-1.591149463697502764e+00,-1.444476686336984894e+00,-1.233465143175258349e+00,-9.626422224546914430e-01,-6.824444787058979722e-01,-5.151094309638161173e-01,-5.151094146801895590e-01,-6.824444297427497697e-01,-9.626421406760151678e-01,-1.233465027769868438e+00,-1.444476536436041458e+00,-1.591149278479107920e+00,-1.685930259551697841e+00,-1.743893452376766406e+00,-1.777652791197438464e+00,-1.796381746775139066e+00,-1.806262982650934656e+00,-1.811251344192389867e+00,-1.813763519327683316e+00,-1.815201767238941555e+00,-1.816321464610801684e+00,-1.817478668231748085e+00,-1.818793296982210039e+00,-1.820255293184187106e+00,-1.821792552742253379e+00,-1.823312882142785085e+00,-1.824728021741102379e+00,-1.825965324850797433e+00,-1.826971290891968192e+00,-1.827710258496419327e+00,-1.828160855749730640e+00,-1.828312150950129888e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.827883267906642573e+00,-1.827797442184442289e+00,-1.827542677038052288e+00,-1.827127639879974952e+00,-1.826568459019404234e+00,-1.825890632931084001e+00,-1.825130433689505782e+00,-1.824334426089745165e+00,-1.823555164968483577e+00,-1.822840380659256354e+00,-1.822211826836256376e+00,-1.821628125069898463e+00,-1.820922914040524532e+00,-1.819704872253397054e+00,-1.817199411130447473e+00,-1.812003454288788173e+00,-1.801717070163503021e+00,-1.782415924641491456e+00,-1.747955705195281650e+00,-1.689202550321136531e+00,-1.593577961061139803e+00,-1.446037294938931073e+00,-1.234161777389094494e+00,-9.625227717643710657e-01,-6.816480717076942586e-01,-5.139360497949873041e-01,-5.139360357755187181e-01,-6.816480295113634957e-01,-9.625227011358674645e-01,-1.234161677505139165e+00,-1.446037164968309030e+00,-1.593577800375094000e+00,-1.689202358339753074e+00,-1.747955480805079231e+00,-1.782415666912876118e+00,-1.801716779087009446e+00,-1.812003130463115896e+00,-1.817199055004342423e+00,-1.819704483885204782e+00,-1.820922493539114395e+00,-1.821627672979167389e+00,-1.822211344011382739e+00,-1.822839868256195928e+00,-1.823554624578757499e+00,-1.824333860051793765e+00,-1.825129844686190994e+00,-1.825890023392459538e+00,-1.826567831586971780e+00,-1.827126997848061762e+00,-1.827542024082513539e+00,-1.827796780893002238e+00,-1.827882596436155138e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
