-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.826894284896299014e+00,-1.826852391067495862e+00,-1.826728772813192903e+00,-1.826529876757133408e+00,-1.826267276101732007e+00,-1.825958481817380186e+00,-1.825627171745119570e+00,-1.825301804259326088e+00,-1.825011061076222019e+00,-1.824773763409183847e+00,-1.824579612876199075e+00,-1.824355001366733120e+00,-1.823904785322929545e+00,-1.822815904236810614e+00,-1.820301832190717395e+00,-1.814958580678235567e+00,-1.804395648367628002e+00,-1.784705957202481041e+00,-1.749766442753047269e+00,-1.690464236495913042e+00,-1.594238230303686610e+00,-1.446057114764376150e+00,-1.233517083872656794e+00,-9.612228352428211497e-01,-6.797846400268688916e-01,-5.117542078222371282e-01,-5.117541960331891682e-01,-6.797846045262765369e-01,-9.612227756967826053e-01,-1.233516999507440204e+00,-1.446057004854418349e+00,-1.594238094388916283e+00,-1.690464074009897733e+00,-1.749766252768495844e+00,-1.784705739172781636e+00,-1.804395402548530480e+00,-1.814958307624603417e+00,-1.820301532155443214e+00,-1.822815577099828888e+00,-1.823904430974077062e+00,-1.824354620106639846e+00,-1.824579205299283746e+00,-1.824773330396574966e+00,-1.825010603907166074e+00,-1.825301324874646358e+00,-1.825626672276615903e+00,-1.825957963920488369e+00,-1.826266741436665342e+00,-1.826529327686807092e+00,-1.826728212406928176e+00,-1.826851821470201642e+00,-1.826893704261261409e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.825481839389963667e+00,-1.825469040427969203e+00,-1.825432126663575572e+00,-1.825375648018095376e+00,-1.825307536193306657e+00,-1.825239311215861804e+00,-1.825185690175638031e+00,-1.825162770485812214e+00,-1.825183449133441327e+00,-1.825247900437873882e+00,-1.825325542503638987e+00,-1.825322658691803213e+00,-1.825026312058489752e+00,-1.824010026696463838e+00,-1.821479758567808860e+00,-1.816030470051762880e+00,-1.805276478699843867e+00,-1.785319646260256077e+00,-1.750047378644637774e+00,-1.690355975828404578e+00,-1.593690134260514757e+00,-1.445021450083070480e+00,-1.231952231086451466e+00,-9.591130821363293979e-01,-6.771901400514579450e-01,-5.088822118267011252e-01,-5.088822022259236189e-01,-6.771901111397518047e-01,-9.591130335833966125e-01,-1.231952162216372715e+00,-1.445021360327333415e+00,-1.593690023270849521e+00,-1.690355843063859664e+00,-1.750047223402281471e+00,-1.785319468359738648e+00,-1.805276278581655403e+00,-1.816030248221067067e+00,-1.821479515133182403e+00,-1.824009761373683203e+00,-1.825026024574224026e+00,-1.825322349104828046e+00,-1.825325211150345961e+00,-1.825247547882579813e+00,-1.825183076310207042e+00,-1.825162378839191080e+00,-1.825185281190258468e+00,-1.825238885824242541e+00,-1.825307095190381812e+00,-1.825375192856418582e+00,-1.825431659716377553e+00,-1.825468563450271420e+00,-1.825481350583159967e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.823754543529477079e+00,-1.823760751562117477e+00,-1.823780388949733933e+00,-1.823816509333507252e+00,-1.823874287981295250e+00,-1.823960905807853861e+00,-1.824084844289715290e+00,-1.824253883601506532e+00,-1.824470586426325536e+00,-1.824723183029714146e+00,-1.824968319034343311e+00,-1.825099772028327294e+00,-1.824893614459346391e+00,-1.823915055274407226e+00,-1.821365208984499606e+00,-1.815837865920842287e+00,-1.804949291228090447e+00,-1.784805121559374985e+00,-1.749296514778623690e+00,-1.689321519033994523e+00,-1.592323294743563711e+00,-1.443269639799956483e+00,-1.229763128335051858e+00,-9.564550943378045123e-01,-6.741024805028722477e-01,-5.055459090714358172e-01,-5.055459016417153117e-01,-6.741024581240410152e-01,-9.564550567567486894e-01,-1.229763075007476614e+00,-1.443269570304169580e+00,-1.592323208786027067e+00,-1.689321416139426990e+00,-1.749296394470639671e+00,-1.784804983962082758e+00,-1.804949136893230222e+00,-1.815837695306393496e+00,-1.821365022101774755e+00,-1.823914851729216524e+00,-1.824893393865239632e+00,-1.825099534218999953e+00,-1.824968064093192455e+00,-1.824722911176243301e+00,-1.824470298189004636e+00,-1.824253579846475848e+00,-1.824084525802490031e+00,-1.823960572867872498e+00,-1.823873940658959913e+00,-1.823816148277562110e+00,-1.823780015796195642e+00,-1.823760367685811845e+00,-1.823754147170786100e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
