-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.821797801150235374e+00,-1.821816234370503551e+00,-1.821872189811848175e+00,-1.821967601685106075e+00,-1.822105640395334181e+00,-1.822290430838224395e+00,-1.822526197553009819e+00,-1.822815197631643347e+00,-1.823153290162554896e+00,-1.823521105009025423e+00,-1.823867281614679259e+00,-1.824077839635879217e+00,-1.823922057824456378e+00,-1.822959947122344548e+00,-1.820389400803894775e+00,-1.814802945832717285e+00,-1.803817026322799943e+00,-1.783537878396461496e+00,-1.747856270553600044e+00,-1.687667402725636423e+00,-1.590408317485860534e+00,-1.441038771201585522e+00,-1.227157785477276608e+00,-9.534338016217042133e-01,-6.706906171720931065e-01,-5.019060979494973651e-01,-5.019060926950146273e-01,-6.706906013317762705e-01,-9.534337750601359351e-01,-1.227157747796462584e+00,-1.441038722091673163e+00,-1.590408256665196474e+00,-1.687667329778901770e+00,-1.747856185223395142e+00,-1.783537781034792102e+00,-1.803816917544615039e+00,-1.814802826060028407e+00,-1.820389269988320846e+00,-1.822959804819942020e+00,-1.823921903553996859e+00,-1.824077673043859260e+00,-1.823867102519470151e+00,-1.823520913271262200e+00,-1.823153085860431677e+00,-1.822814981005832946e+00,-1.822525968685951181e+00,-1.822290189434635721e+00,-1.822105385948108225e+00,-1.821967334171072039e+00,-1.821871910140082651e+00,-1.821815943527628434e+00,-1.821797497358388584e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.819677912524548136e+00,-1.819704059307107658e+00,-1.819782895350747776e+00,-1.819915549916441222e+00,-1.820103780817546646e+00,-1.820349611521655531e+00,-1.820654410939432921e+00,-1.821016815128711830e+00,-1.821428375396472177e+00,-1.821864918500563535e+00,-1.822270089283537731e+00,-1.822525105446097360e+00,-1.822395035842948374e+00,-1.821436596356291293e+00,-1.818845441210809044e+00,-1.813212774800531335e+00,-1.802154144206799646e+00,-1.781774455440155780e+00,-1.745961568918623641e+00,-1.685605035158312948e+00,-1.588132973807292903e+00,-1.438494467447542835e+00,-1.224282522114657379e+00,-9.501801318172162780e-01,-6.670747830266960943e-01,-4.980775361877561869e-01,-4.980775331207951684e-01,-6.670747737714790571e-01,-9.501801163651137916e-01,-1.224282500192606538e+00,-1.438494438805540288e+00,-1.588132938161091134e+00,-1.685604992137356817e+00,-1.745961518468245544e+00,-1.781774398062305753e+00,-1.802154080534717817e+00,-1.813212705220318854e+00,-1.818845365639848222e+00,-1.821436514340138091e+00,-1.822394946819168693e+00,-1.822525008908539634e+00,-1.822269984768822848e+00,-1.821864805515425845e+00,-1.821428253545639864e+00,-1.821016684019900023e+00,-1.820654270001281549e+00,-1.820349459962863348e+00,-1.820103617677630181e+00,-1.819915374625354687e+00,-1.819782708142528405e+00,-1.819703860777276194e+00,-1.819677700795689246e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.817445843637593539e+00,-1.817476733449554516e+00,-1.817569616062182591e+00,-1.817725060490166467e+00,-1.817943856280167081e+00,-1.818226613408685521e+00,-1.818572817925880880e+00,-1.818978763476466032e+00,-1.819433261915012867e+00,-1.819909129042110552e+00,-1.820346911569888704e+00,-1.820624861639488445e+00,-1.820505426957966577e+00,-1.819543190014188738e+00,-1.816932163584544568e+00,-1.811262196879906083e+00,-1.800147296232682992e+00,-1.779689883654430815e+00,-1.743773408390396185e+00,-1.683280104409452971e+00,-1.585627500001290713e+00,-1.435752418995531299e+00,-1.221240288343101055e+00,-9.467868266148080636e-01,-6.633405956756831534e-01,-4.941421841122597414e-01,-4.941421832474197640e-01,-6.633405930485857249e-01,-9.467868223145842199e-01,-1.221240282203854166e+00,-1.435752410795623657e+00,-1.585627489447732241e+00,-1.683280091175247906e+00,-1.743773392578113812e+00,-1.779689865840097696e+00,-1.800147277035195170e+00,-1.811262176638761989e+00,-1.816932142185456511e+00,-1.819543166987270144e+00,-1.820505401667284362e+00,-1.820624833439544066e+00,-1.820346879730890377e+00,-1.819909092746133883e+00,-1.819433220294821796e+00,-1.818978715544643965e+00,-1.818572762532807419e+00,-1.818226549328965547e+00,-1.817943782187037893e+00,-1.817724975370439200e+00,-1.817569519558236646e+00,-1.817476625779643751e+00,-1.817445722749593484e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.815140487355686671e+00,-1.815174185585222144e+00,-1.815275369374636183e+00,-1.815444229177826774e+00,-1.815680907948747258e+00,-1.815985085737597204e+00,-1.816355029806816734e+00,-1.816785541520616221e+00,-1.817263712593647496e+00,-1.817760490707351462e+00,-1.818214515152283273e+00,-1.818502211328790752e+00,-1.818384381899452062e+00,-1.817414185611963662e+00,-1.814784359686261839e+00,-1.809083385570633862e+00,-1.797923353826152537e+00,-1.777403529756723000e+00,-1.741402081516986389e+00,-1.680792972573745825e+00,-1.582982194911302543e+00,-1.432893405708222989e+00,-1.218103482743607913e+00,-9.433195331065789002e-01,-6.595489677772363724e-01,-4.901585163256477751e-01,-4.901585176489234863e-01,-6.595489717481164416e-01,-9.433195398915976693e-01,-1.218103492266170873e+00,-1.432893417763038801e+00,-1.582982209195092249e+00,-1.680792988824776346e+00,-1.741402099943022197e+00,-1.777403550937476151e+00,-1.797923378322358490e+00,-1.809083413637356141e+00,-1.814784391156838428e+00,-1.817414219976148049e+00,-1.818384418449381812e+00,-1.818502249278302729e+00,-1.818214553546510626e+00,-1.817760528442300849e+00,-1.817263748368002085e+00,-1.816785573827215616e+00,-1.816355056995644590e+00,-1.815985106195585619e+00,-1.815680920034154600e+00,-1.815444231499942829e+00,-1.815275361085438188e+00,-1.815174166557670166e+00,-1.815140455323812629e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
