-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.812791373347945267e+00,-1.812826635666400010e+00,-1.812932429979343230e+00,-1.813108698485287107e+00,-1.813355164045711287e+00,-1.813670909749934834e+00,-1.814053430804817069e+00,-1.814496595803001266e+00,-1.814986434214587607e+00,-1.815492750952383272e+00,-1.815953023100020491e+00,-1.816242554114437580e+00,-1.816121100778290698e+00,-1.815140832147480454e+00,-1.812493436131600522e+00,-1.806766028207283270e+00,-1.795568574738787504e+00,-1.774996809434059575e+00,-1.738923143142955041e+00,-1.678212761923769891e+00,-1.580259635209439795e+00,-1.429973781479308981e+00,-1.214922949116738149e+00,-9.398246301611216103e-01,-6.557431300253689921e-01,-4.861681366232424306e-01,-4.861681400882190696e-01,-6.557431404735005742e-01,-9.398246478277123561e-01,-1.214922973993148414e+00,-1.429973813395744697e+00,-1.580259673886025951e+00,-1.678212807178522947e+00,-1.738923195229683305e+00,-1.774996868869128885e+00,-1.795568641966473589e+00,-1.806766103353467212e+00,-1.812493518942478898e+00,-1.815140922036713178e+00,-1.816121196951363315e+00,-1.816242655645684989e+00,-1.815953128859149501e+00,-1.815492859592402031e+00,-1.814986544069531194e+00,-1.814496704932807791e+00,-1.814053537132616967e+00,-1.813671011308126690e+00,-1.813355258902418665e+00,-1.813108784908830540e+00,-1.812932506741863792e+00,-1.812826702337242413e+00,-1.812791427443518844e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.810420855313989108e+00,-1.810456893616549934e+00,-1.810564963871916122e+00,-1.810744850936631067e+00,-1.810996013416807049e+00,-1.811317162571497885e+00,-1.811705317990935926e+00,-1.812153780030407280e+00,-1.812647937405118315e+00,-1.813156910145272249e+00,-1.813617477657575083e+00,-1.813904256380277857e+00,-1.813776324456942479e+00,-1.812785127171158139e+00,-1.810121445127396145e+00,-1.804371039668029697e+00,-1.793141647731831601e+00,-1.772525280653375335e+00,-1.736388360081404958e+00,-1.675587067244467265e+00,-1.577503152616345217e+00,-1.427032803575264186e+00,-1.211734314430460646e+00,-9.363347833159629818e-01,-6.519536466806691299e-01,-4.822005189290663463e-01,-4.822005244701650373e-01,-6.519536634028781918e-01,-9.363348115159176865e-01,-1.211734354180617812e+00,-1.427032854775716064e+00,-1.577503215050725771e+00,-1.675587140809671638e+00,-1.736388445029402261e+00,-1.772525377383349365e+00,-1.793141756507000695e+00,-1.804371160435870536e+00,-1.810121577499475221e+00,-1.812785270452555775e+00,-1.813776477754905470e+00,-1.813904418642410477e+00,-1.813617647612774775e+00,-1.813157086238426086e+00,-1.812648117677196469e+00,-1.812153962190289791e+00,-1.811705499609867376e+00,-1.811317341353310351e+00,-1.810996187156324266e+00,-1.810745017592327200e+00,-1.810565121937249611e+00,-1.810457042395815064e+00,-1.810420992128438211e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.808045838097988023e+00,-1.808082163365619666e+00,-1.808191062859339171e+00,-1.808372226026505603e+00,-1.808624952238517825e+00,-1.808947730542495247e+00,-1.809337298931951610e+00,-1.809786624467174976e+00,-1.810280722829092692e+00,-1.810788316213266969e+00,-1.811245774285570320e+00,-1.811527293642489767e+00,-1.811391498287320712e+00,-1.810389273057488424e+00,-1.807710582413120548e+00,-1.801939852308490853e+00,-1.790682548921382233e+00,-1.770026884137773537e+00,-1.733833209844175327e+00,-1.672948649285157074e+00,-1.574742720118003092e+00,-1.424097765122007031e+00,-1.208562467284301167e+00,-9.328729045105397244e-01,-6.482020168618263245e-01,-4.782764257257980933e-01,-4.782764332600926149e-01,-6.482020395977421412e-01,-9.328729428011399705e-01,-1.208562521307194881e+00,-1.424097834875627244e+00,-1.574742805484616870e+00,-1.672948750242075899e+00,-1.733833326600797919e+00,-1.770027016928896302e+00,-1.790682697776904364e+00,-1.801940016961164348e+00,-1.807710762299187035e+00,-1.810389467348646253e+00,-1.811391705984482403e+00,-1.811527513572983583e+00,-1.811246005056369679e+00,-1.810788556086844192e+00,-1.810280969608533796e+00,-1.809786875577719556e+00,-1.809337551659573773e+00,-1.808947982289692558e+00,-1.808625200554108359e+00,-1.808372468602011507e+00,-1.808191297991352808e+00,-1.808082390125455463e+00,-1.808046053643437734e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
