-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.805679118638800373e+00,-1.805715436219428982e+00,-1.805824294615611780e+00,-1.806005329118170355e+00,-1.806257749225376186e+00,-1.806579919465595596e+00,-1.806968421331623276e+00,-1.807416038093251798e+00,-1.807907580620901955e+00,-1.808411551532702388e+00,-1.808864087755826855e+00,-1.809139129024646575e+00,-1.808994981842758420e+00,-1.807982071323418038e+00,-1.805289606284261383e+00,-1.799500700749539606e+00,-1.788218548348287085e+00,-1.767527554546661772e+00,-1.731282014389474044e+00,-1.670320048241837441e+00,-1.571999041661317875e+00,-1.421187593542022398e+00,-1.205424728199014250e+00,-9.294549813853677511e-01,-6.445032674222268554e-01,-4.744103800953396455e-01,-4.744103895298195095e-01,-6.445032958928778033e-01,-9.294550292904922850e-01,-1.205424795820504658e+00,-1.421187681005105174e+00,-1.571999148968326709e+00,-1.670320175440964006e+00,-1.731282161616114479e+00,-1.767527721845149724e+00,-1.788218735496375444e+00,-1.799500907246129433e+00,-1.805289831363249053e+00,-1.807982314007591240e+00,-1.808995241018006350e+00,-1.809139403396393009e+00,-1.808864375809897451e+00,-1.808411851358465272e+00,-1.807907889815615787e+00,-1.807416353851464264e+00,-1.806968740712040056e+00,-1.806580239611432548e+00,-1.806258067477847673e+00,-1.806005642955211155e+00,-1.805824602194624262e+00,-1.805715736403112448e+00,-1.805679408448362722e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.803330413315707759e+00,-1.803366553607939737e+00,-1.803474871018395875e+00,-1.803654973533650008e+00,-1.803906025605324315e+00,-1.804226329779964555e+00,-1.804612390290706969e+00,-1.805056900235246342e+00,-1.805544569853147818e+00,-1.806043791398014520e+00,-1.806490576512949531e+00,-1.806758706422131100e+00,-1.806606252754054065e+00,-1.805583243463319665e+00,-1.802878173791313987e+00,-1.797072872477682548e+00,-1.785768283251022215e+00,-1.765045041276850579e+00,-1.728751455179711627e+00,-1.667716764433193166e+00,-1.569286394758883985e+00,-1.418315374661752060e+00,-1.202333094961349547e+00,-9.260920997757523532e-01,-6.408678204157581826e-01,-4.706124537685510978e-01,-4.706124650152865296e-01,-6.408678543502894787e-01,-9.260921568198348108e-01,-1.202333175481169247e+00,-1.418315478917174577e+00,-1.569286522866507827e+00,-1.667716916494693224e+00,-1.728751631251388643e+00,-1.765045241209204363e+00,-1.785768506578429449e+00,-1.797073118466526065e+00,-1.802878441471052584e+00,-1.805583531704999301e+00,-1.806606560311394105e+00,-1.806759031864368925e+00,-1.806490918186286709e+00,-1.806044147212355622e+00,-1.805544937218860779e+00,-1.805057276161379232e+00,-1.804612771658910431e+00,-1.804226713530728166e+00,-1.803906408913707349e+00,-1.803655353724502586e+00,-1.803475246142635768e+00,-1.803366922333403677e+00,-1.803330772541212657e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.801007136744570136e+00,-1.801043009608536805e+00,-1.801150521307899321e+00,-1.801329269553350487e+00,-1.801578401992445011e+00,-1.801896198249919978e+00,-1.802279134363602875e+00,-1.802719870616937836e+00,-1.803203079811340093e+00,-1.803697109426292355e+00,-1.804137909814398810e+00,-1.804399162060789763e+00,-1.804238752428273029e+00,-1.803206351084856163e+00,-1.800489770742305762e+00,-1.794669583657526601e+00,-1.783344521342404843e+00,-1.762591511095269015e+00,-1.726252980634731760e+00,-1.665149451512715428e+00,-1.566614606261879983e+00,-1.415490122797940842e+00,-1.199295831913377075e+00,-9.227918879092265048e-01,-6.373028360571495465e-01,-4.668895581090743985e-01,-4.668895710911165065e-01,-6.373028751996031582e-01,-9.227919536280311252e-01,-1.199295924628249521e+00,-1.415490242869133608e+00,-1.566614753899428170e+00,-1.665149626856833764e+00,-1.726253183671064395e+00,-1.762591741496874587e+00,-1.783344778436670497e+00,-1.794669866504882805e+00,-1.800490078183690557e+00,-1.803206681838970482e+00,-1.804239105091410833e+00,-1.804399535048656800e+00,-1.804138301302305791e+00,-1.803697517129824179e+00,-1.803203500968568296e+00,-1.802720302089417803e+00,-1.802279572904634364e+00,-1.801896640661884152e+00,-1.801578845320058964e+00,-1.801329711031128156e+00,-1.801150958881550412e+00,-1.801043441755108887e+00,-1.801007560243821359e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.798714987174666602e+00,-1.798750552145977455e+00,-1.798857140256864495e+00,-1.799034349390663534e+00,-1.799281327599339786e+00,-1.799596355191581454e+00,-1.799975909429117893e+00,-1.800412651830993749e+00,-1.800891254905259586e+00,-1.801380059542662782e+00,-1.801814991782400455e+00,-1.802069666322076769e+00,-1.801901813378995909e+00,-1.800860770692947810e+00,-1.798133692953706397e+00,-1.792299926192208570e+00,-1.780956036563902334e+00,-1.760175321837144979e+00,-1.723794455463585340e+00,-1.662625428803298222e+00,-1.563990425105406867e+00,-1.412718020966077237e+00,-1.196318593220367266e+00,-9.195595454456231277e-01,-6.338131757878798789e-01,-4.632463732541168833e-01,-4.632463878967911786e-01,-6.338132198876301748e-01,-9.195596193756706560e-01,-1.196318697410031717e+00,-1.412718155818550425e+00,-1.563990590896682464e+00,-1.662625625691956710e+00,-1.723794683376174586e+00,-1.760175580310944010e+00,-1.780956324772763777e+00,-1.792300243029361528e+00,-1.798134037097344207e+00,-1.800861140706944141e+00,-1.801902207680330603e+00,-1.802070083154469149e+00,-1.801815429114570932e+00,-1.801380514887001238e+00,-1.800891725344002436e+00,-1.800413134116420455e+00,-1.799976400233182172e+00,-1.799596851236497486e+00,-1.799281825825854497e+00,-1.799034846996336423e+00,-1.798857635058058069e+00,-1.798751042425264846e+00,-1.798715469592750082e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
