-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.796458383582429263e+00,-1.796493630545780373e+00,-1.796599266783716287e+00,-1.796774896470666461e+00,-1.797019678044158297e+00,-1.797331906081893083e+00,-1.797708075852047171e+00,-1.798140869341571690e+00,-1.798614979510671175e+00,-1.799098761772727872e+00,-1.799528138167711733e+00,-1.799776675711360907e+00,-1.799601965691179029e+00,-1.798553030410346310e+00,-1.795816387208363007e+00,-1.789970187118542722e+00,-1.778608883314704681e+00,-1.757802231793264225e+00,-1.721381290816867082e+00,-1.660149723912290654e+00,-1.561418475417861718e+00,-1.410003288663662646e+00,-1.193405215091236427e+00,-9.163985745861069621e-01,-6.304020904239017176e-01,-4.596860141258624077e-01,-4.596860303450434060e-01,-6.304021392141393454e-01,-9.163986562367802957e-01,-1.193405329991593877e+00,-1.410003437204085941e+00,-1.561418657900129237e+00,-1.660149940492061660e+00,-1.721381541376310720e+00,-1.757802515784674613e+00,-1.778609199811163055e+00,-1.789970534891240472e+00,-1.795816764802401710e+00,-1.798553436228753188e+00,-1.799602397962480227e+00,-1.799777132486963138e+00,-1.799528617184650958e+00,-1.799099260350060181e+00,-1.798615494597974207e+00,-1.798141397619875903e+00,-1.797708613954396295e+00,-1.797332450691446537e+00,-1.797020226015417332e+00,-1.796775444995831972e+00,-1.796599813513304778e+00,-1.796494173556713037e+00,-1.796458919419730238e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.794240790328812007e+00,-1.794275727082711658e+00,-1.794380435941163032e+00,-1.794554530688563521e+00,-1.794797185470873968e+00,-1.795106716338946029e+00,-1.795479645340079644e+00,-1.795908684868635419e+00,-1.796378558892206545e+00,-1.796857647943512770e+00,-1.797281880229486761e+00,-1.797524784712712931e+00,-1.797343823581557087e+00,-1.796287715788087436e+00,-1.793542359793971697e+00,-1.787684743487602645e+00,-1.776307262663406217e+00,-1.755476224691525200e+00,-1.719017218751256681e+00,-1.657725791219335942e+00,-1.558901917608646048e+00,-1.407348788042891430e+00,-1.190558273109031173e+00,-9.133112977436141922e-01,-6.270717098351049623e-01,-4.562105056455401098e-01,-4.562105233418926042e-01,-6.270717630097678574e-01,-9.133113865696721456e-01,-1.190558397891961606e+00,-1.407348949113940595e+00,-1.558902115249014786e+00,-1.657726025566103045e+00,-1.719017489652439057e+00,-1.755476531556006803e+00,-1.776307604508467364e+00,-1.787685119003690870e+00,-1.793542767418757844e+00,-1.796288153761732120e+00,-1.797344289949504015e+00,-1.797525277318446468e+00,-1.797282396579598984e+00,-1.796858185190606694e+00,-1.796379113882078826e+00,-1.795909254251993215e+00,-1.795480225743843805e+00,-1.795107304427775663e+00,-1.794797778024832313e+00,-1.794555124894448905e+00,-1.794381029254179749e+00,-1.794276317356404693e+00,-1.794241374002872647e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.792064957379665868e+00,-1.792099601712341395e+00,-1.792203437028995650e+00,-1.792376088268775147e+00,-1.792616747661616383e+00,-1.792923755955348586e+00,-1.793293665771981349e+00,-1.793719224132131362e+00,-1.794185190349935510e+00,-1.794659974318257412e+00,-1.795079514503654439e+00,-1.795317306087689246e+00,-1.795130687735149166e+00,-1.794068084328888757e+00,-1.791314792715777315e+00,-1.785446669861325830e+00,-1.774054111574843606e+00,-1.753200072630108464e+00,-1.716704822904224326e+00,-1.655356006709386207e+00,-1.556442906333163734e+00,-1.404756446488224952e+00,-1.187779473201084013e+00,-9.102992227130706215e-01,-6.238233898235726604e-01,-4.528211201334897407e-01,-4.528211391901741933e-01,-6.238234470245963559e-01,-9.102993181010333723e-01,-1.187779606966843371e+00,-1.404756618868204798e+00,-1.556443117548570898e+00,-1.655356256864944031e+00,-1.716705111813288998e+00,-1.753200399684776922e+00,-1.774054475767186334e+00,-1.785447069829013689e+00,-1.791315226808098515e+00,-1.794068550635052661e+00,-1.795131184130717372e+00,-1.795317830210285681e+00,-1.795080063660588365e+00,-1.794660545532364981e+00,-1.794185780400850749e+00,-1.793719829678367628e+00,-1.793294283455728833e+00,-1.792924382424958107e+00,-1.792617379631708641e+00,-1.792376722891899643e+00,-1.792204071556645406e+00,-1.792100233750689053e+00,-1.792065583278791507e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
