-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.789933097591150268e+00,-1.789967472294823336e+00,-1.790070502531011076e+00,-1.790241824840974605e+00,-1.790480650098491111e+00,-1.790785344549470137e+00,-1.791152492181807832e+00,-1.791574875427374369e+00,-1.792037289598641170e+00,-1.792508174458075088e+00,-1.792923479293951683e+00,-1.793156666722145243e+00,-1.792964955072060551e+00,-1.791896482897730847e+00,-1.789135962070705022e+00,-1.783258151052444784e+00,-1.771851503939772865e+00,-1.750975720268631575e+00,-1.714445902013441936e+00,-1.653042008491116377e+00,-1.554042907274390428e+00,-1.402227550527620492e+00,-1.185069925034719862e+00,-9.073632992202504965e-01,-6.206579566490908473e-01,-4.495186155904896674e-01,-4.495186358727935039e-01,-6.206580174692000185e-01,-9.073634004913231355e-01,-1.185070066817544232e+00,-1.402227732940782845e+00,-1.554043130452117838e+00,-1.653042272485435449e+00,-1.714446206596254241e+00,-1.750976064822924005e+00,-1.771851887444072515e+00,-1.783258572108251672e+00,-1.789136418953854335e+00,-1.791896973570499707e+00,-1.792965477259107931e+00,-1.793157217883116106e+00,-1.792924056590285975e+00,-1.792508774824633999e+00,-1.792037909793243289e+00,-1.791575512147222327e+00,-1.791153142095443851e+00,-1.790786004282215016e+00,-1.790481316306540505e+00,-1.790242494597709566e+00,-1.790071172898392238e+00,-1.789968140601291058e+00,-1.789933760115256067e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.787847017366492874e+00,-1.787881147156941353e+00,-1.787983446319282077e+00,-1.788153562784919659e+00,-1.788390725566038286e+00,-1.788693325772090503e+00,-1.789057977813229172e+00,-1.789477498341145889e+00,-1.789936717219082762e+00,-1.790404102502363148e+00,-1.790815612912471932e+00,-1.791044678063028028e+00,-1.790848397897730093e+00,-1.789774631595065557e+00,-1.787007522393398107e+00,-1.781120762747344433e+00,-1.769700923619201616e+00,-1.748804547031112877e+00,-1.712241718809435209e+00,-1.650784930861684874e+00,-1.551702915873396815e+00,-1.399762949720126715e+00,-1.182430332516528182e+00,-9.045040983529475387e-01,-6.175758784944413993e-01,-4.463034030087342785e-01,-4.463034243672169277e-01,-6.175759424909337270e-01,-9.045042047790147199e-01,-1.182430481301486314e+00,-1.399763140853912846e+00,-1.551703149384783931e+00,-1.650785206724875609e+00,-1.712242036742666951e+00,-1.748804906396706826e+00,-1.769701323380467484e+00,-1.781121201478594429e+00,-1.787007998309411594e+00,-1.789775142562158639e+00,-1.790848941518846882e+00,-1.791045251672011229e+00,-1.790816213582856253e+00,-1.790404727129330853e+00,-1.789937362584304026e+00,-1.789478161201737638e+00,-1.789058654871296117e+00,-1.788694013622419643e+00,-1.788391420812648347e+00,-1.788154262380852177e+00,-1.787984147161349568e+00,-1.787881846261624386e+00,-1.787847710957551239e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.785808212937843198e+00,-1.785842122602017579e+00,-1.785943764794081456e+00,-1.786112798240374389e+00,-1.786348469015199836e+00,-1.786649191647600166e+00,-1.787011609084530050e+00,-1.787428569948552592e+00,-1.787884936099641164e+00,-1.788349201232342311e+00,-1.788757331142418305e+00,-1.788982721201537007e+00,-1.788782354362645988e+00,-1.787703817056531364e+00,-1.784930700099921053e+00,-1.779035662428558595e+00,-1.767603450393740783e+00,-1.746687546008438785e+00,-1.710093170294208376e+00,-1.648585564969703654e+00,-1.549423608024516508e+00,-1.397363197663593626e+00,-1.179861125997994975e+00,-9.017219374267554377e-01,-6.145773849950835199e-01,-4.431756631009597935e-01,-4.431756853780562944e-01,-6.145774517063479214e-01,-9.017220482516556945e-01,-1.179861280742308338e+00,-1.397363396184768236e+00,-1.549423850232459987e+00,-1.648585850735239777e+00,-1.710093499262427486e+00,-1.746687917499028853e+00,-1.767603863345925008e+00,-1.779036115392302886e+00,-1.784931191242134174e+00,-1.787704344182701188e+00,-1.788782914996701834e+00,-1.788983312612147270e+00,-1.788757950371691496e+00,-1.788349845188779597e+00,-1.787885601626383103e+00,-1.787429253879192714e+00,-1.787012308161657570e+00,-1.786649902436318715e+00,-1.786349188078835137e+00,-1.786113522384034979e+00,-1.785944490768557769e+00,-1.785842847081347218e+00,-1.785808932101873747e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.783817941400975826e+00,-1.783851654728776825e+00,-1.783952711019203052e+00,-1.784120778984972677e+00,-1.784355120431560859e+00,-1.784654171451323545e+00,-1.785014601190839212e+00,-1.785429287499054052e+00,-1.785883121184208111e+00,-1.786344618462653910e+00,-1.786749749464141335e+00,-1.786971873790876186e+00,-1.786767858636534312e+00,-1.785685024256216780e+00,-1.782906425216432833e+00,-1.777003719340249477e+00,-1.765559886610724050e+00,-1.744625445965168442e+00,-1.708000904103978090e+00,-1.646444468893670798e+00,-1.547205443619614540e+00,-1.395028649160061418e+00,-1.177362553597831152e+00,-8.990169663773392994e-01,-6.116625500063698206e-01,-4.401354271489872350e-01,-4.401354501850895939e-01,-6.116626189637031086e-01,-8.990170808348552089e-01,-1.177362713247732229e+00,-1.395028853725926110e+00,-1.547205692881488570e+00,-1.646444762595019373e+00,-1.708001241793224434e+00,-1.744625826894847576e+00,-1.765560309684303775e+00,-1.777004183082235844e+00,-1.782906927764289495e+00,-1.785685563391884667e+00,-1.786768431856317063e+00,-1.786972478354153626e+00,-1.786750382436271378e+00,-1.786345276815576089e+00,-1.785883801850108199e+00,-1.785429987402911589e+00,-1.785015317126106282e+00,-1.784654899971100495e+00,-1.784355858078001900e+00,-1.784121522403900428e+00,-1.783953456816863126e+00,-1.783852399222844554e+00,-1.783818680725148154e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
