-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.781877273264023342e+00,-1.781910812474439609e+00,-1.782011349222015983e+00,-1.782178561298367381e+00,-1.782411724834478406e+00,-1.782709295474641964e+00,-1.783067966072734878e+00,-1.783480640798342787e+00,-1.783932236231922319e+00,-1.784391287894743439e+00,-1.784793767470251424e+00,-1.785012997282659386e+00,-1.784805730052084982e+00,-1.783719026516793260e+00,-1.780935421174525191e+00,-1.775025602999085850e+00,-1.763570843431492730e+00,-1.742618794483952627e+00,-1.705965397908328018e+00,-1.644362042883322772e+00,-1.545048737460967159e+00,-1.392759526875386955e+00,-1.174934743931648651e+00,-8.963892271275206713e-01,-6.088313484588994129e-01,-4.371826325215103504e-01,-4.371826561576881431e-01,-6.088314191922961083e-01,-8.963893444494118734e-01,-1.174934907428671904e+00,-1.392759736138287963e+00,-1.545048992127423304e+00,-1.644362342550046874e+00,-1.705965742002602870e+00,-1.742619182169769187e+00,-1.763571273563988573e+00,-1.775026074078730476e+00,-1.780935931330810629e+00,-1.783719573546534987e+00,-1.784806311475767959e+00,-1.785013610396738004e+00,-1.784794409415479732e+00,-1.784391955744276004e+00,-1.783932927027976234e+00,-1.783481351573704021e+00,-1.783068693687888340e+00,-1.782710036509338014e+00,-1.782412475835450705e+00,-1.782179318754384623e+00,-1.782012109578793968e+00,-1.781911571699880792e+00,-1.781878027427871602e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.779987131479395357e+00,-1.780020516957324661e+00,-1.780120595038068299e+00,-1.780287051673331344e+00,-1.780519175933051201e+00,-1.780815441000790145e+00,-1.781172560972976937e+00,-1.781583463466201778e+00,-1.782033087734653520e+00,-1.782489985500246288e+00,-1.782890127366812960e+00,-1.783106797061002835e+00,-1.782896634293621219e+00,-1.781806447087668444e+00,-1.779018266091733080e+00,-1.773101843503573694e+00,-1.761636799549251675e+00,-1.740668014565393662e+00,-1.703987013481470525e+00,-1.642338580636503398e+00,-1.542953707625775994e+00,-1.390555966824724266e+00,-1.172577748905541117e+00,-8.938386940435953942e-01,-6.060836950358818864e-01,-4.343171603971136552e-01,-4.343171844742649279e-01,-6.060837670738358218e-01,-8.938388134577970323e-01,-1.172577915181990615e+00,-1.390556179427452577e+00,-1.542953966037497793e+00,-1.642338884291770995e+00,-1.703987361665337374e+00,-1.740668406336730811e+00,-1.761637233703093885e+00,-1.773102318523291476e+00,-1.779018780121062182e+00,-1.781806997975761586e+00,-1.782897219627820107e+00,-1.783107414216425379e+00,-1.782890773602905155e+00,-1.782490658014499685e+00,-1.782033783698442120e+00,-1.781584180036883680e+00,-1.781173295105500598e+00,-1.780816189357005808e+00,-1.780519935089518668e+00,-1.780287817979285592e+00,-1.780121364748968871e+00,-1.780021285712383827e+00,-1.779987895260467301e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.778148320598445853e+00,-1.778181570823338165e+00,-1.778281245409842004e+00,-1.778447037602035152e+00,-1.778678248089210046e+00,-1.778973365668459650e+00,-1.779329123342193286e+00,-1.779738469448176374e+00,-1.780186362997210336e+00,-1.780641369032990529e+00,-1.781039454690675594e+00,-1.781253864047003699e+00,-1.781041125515854917e+00,-1.779947801364283988e+00,-1.777155434649382970e+00,-1.771232872649252998e+00,-1.759758141148492383e+00,-1.738773443103155403e+00,-1.702066033433445869e+00,-1.640374304113257908e+00,-1.540920508280482437e+00,-1.388418049199162896e+00,-1.170291572658229029e+00,-8.913653012153041066e-01,-6.034194701625039681e-01,-4.315388610537347347e-01,-4.315388854108462846e-01,-6.034195430262883075e-01,-8.913654219362093789e-01,-1.170291740628691457e+00,-1.388418263763639304e+00,-1.540920768762433113e+00,-1.640374609774335024e+00,-1.702066383399204685e+00,-1.738773836316301002e+00,-1.759758576336607039e+00,-1.771233348285579101e+00,-1.777155948914993733e+00,-1.779948352192612715e+00,-1.781041710593537886e+00,-1.781254480865553047e+00,-1.781040100655154390e+00,-1.780642041481328208e+00,-1.780187059249789927e+00,-1.779739186804271567e+00,-1.779329858890556393e+00,-1.778974116213587475e+00,-1.778679010258905846e+00,-1.778447807638849465e+00,-1.778282019341926867e+00,-1.778182343988021996e+00,-1.778149088876180839e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
