-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.776361548707272586e+00,-1.776394680296704109e+00,-1.776494000969656595e+00,-1.776659210477851136e+00,-1.776889619905098527e+00,-1.777183731873360317e+00,-1.777538296128334139e+00,-1.777946279215337544e+00,-1.778392657215532413e+00,-1.778846005888109927e+00,-1.779242286800929662e+00,-1.779454703618558398e+00,-1.779239675444238555e+00,-1.778143525911406231e+00,-1.775347326760807976e+00,-1.769419051975039237e+00,-1.757935189086675454e+00,-1.736935356991413881e+00,-1.700202686082447956e+00,-1.638469387060235594e+00,-1.538949251799567097e+00,-1.386345819074948249e+00,-1.168076190920044111e+00,-8.889689605976812681e-01,-6.008385371897922989e-01,-4.288475705252053904e-01,-4.288475949975698587e-01,-6.008386103858178728e-01,-8.889690818146377405e-01,-1.168076359472201009e+00,-1.386346034194247734e+00,-1.538949512655110485e+00,-1.638469692738868888e+00,-1.700203035540466256e+00,-1.736935749046886412e+00,-1.757935622397919007e+00,-1.769419525010400118e+00,-1.775347837758059155e+00,-1.778144072909877638e+00,-1.779240256254911445e+00,-1.779455315880902333e+00,-1.779242928076211427e+00,-1.778846673672747958e+00,-1.778393349000194190e+00,-1.777946992460682996e+00,-1.777539028103267693e+00,-1.777184479577606169e+00,-1.776890380035975880e+00,-1.776659979212066531e+00,-1.776494774072530536e+00,-1.776395452834715005e+00,-1.776362316470040614e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.774627444083355154e+00,-1.774660471898404479e+00,-1.774759482949995304e+00,-1.774924182797263938e+00,-1.775153891799129635e+00,-1.775447124787084663e+00,-1.775800646272702510e+00,-1.776207438735697419e+00,-1.776652492894325475e+00,-1.777104392896335039e+00,-1.777499092948399140e+00,-1.777709755828931204e+00,-1.777492693577754412e+00,-1.776393998485495063e+00,-1.773594287241621714e+00,-1.767660691912707360e+00,-1.756168217373100138e+00,-1.735153990801737933e+00,-1.698397162230212087e+00,-1.636623970811270201e+00,-1.537040023549468559e+00,-1.384339300171794962e+00,-1.165931563772971913e+00,-8.866495738553794581e-01,-5.983407535058162807e-01,-4.262431213081846471e-01,-4.262431457254549638e-01,-5.983408265227154743e-01,-8.866496947285369412e-01,-1.165931731761382650e+00,-1.384339514408416294e+00,-1.537040283061421819e+00,-1.636624274515456445e+00,-1.698397508918112253e+00,-1.735154379162241911e+00,-1.756168645994822031e+00,-1.767661159260726533e+00,-1.773594791624301337e+00,-1.776394538055991124e+00,-1.777493266290627316e+00,-1.777710359489862002e+00,-1.777499725282952969e+00,-1.777105051583909301e+00,-1.776653175617038061e+00,-1.776208143140059592e+00,-1.775801369850191991e+00,-1.775447864768222583e+00,-1.775154644967698037e+00,-1.774924945298390400e+00,-1.774760250267644945e+00,-1.774661238870072655e+00,-1.774628206443968237e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.772946567986890098e+00,-1.772979505263059918e+00,-1.773078246097124833e+00,-1.773242501225224199e+00,-1.773471599258146458e+00,-1.773764065817651003e+00,-1.774116678392700708e+00,-1.774522433365111507e+00,-1.774966333915045213e+00,-1.775416970523335802e+00,-1.775810288531482595e+00,-1.776019409640856805e+00,-1.775800541301978175e+00,-1.774699551911268047e+00,-1.771896619348670709e+00,-1.765958064880926770e+00,-1.754457465726272147e+00,-1.733429548722822400e+00,-1.696649626420812407e+00,-1.634838174818687317e+00,-1.535192891665293047e+00,-1.382398503857139360e+00,-1.163857643898454253e+00,-8.844070399009090755e-01,-5.959259774948065802e-01,-4.237253490050661986e-01,-4.237253731891804653e-01,-5.959260498074975265e-01,-8.844071595722844403e-01,-1.163857810148684946e+00,-1.382398715747585438e+00,-1.535193148103229488e+00,-1.634838474562950950e+00,-1.696649968112713847e+00,-1.733429930926096985e+00,-1.754457886961116486e+00,-1.765958523604785224e+00,-1.771897113943813107e+00,-1.774700080643433653e+00,-1.775801102279511712e+00,-1.776020000843356428e+00,-1.775810907865381649e+00,-1.775417615877183497e+00,-1.774967003188554937e+00,-1.774523124417063169e+00,-1.774117388966397701e+00,-1.773764793386901406e+00,-1.773472340706518935e+00,-1.773243252685036797e+00,-1.773079002789001546e+00,-1.772980261852534767e+00,-1.772947320207329369e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.771319424607363358e+00,-1.771352283094117297e+00,-1.771450788659412634e+00,-1.771614656643227148e+00,-1.771843222963646269e+00,-1.772135022805247262e+00,-1.772486845041959969e+00,-1.772891698153221451e+00,-1.773334595858958807e+00,-1.773784133173424538e+00,-1.774176245334597057e+00,-1.774384013038513785e+00,-1.774163541821115242e+00,-1.773060483760612316e+00,-1.770254594138233939e+00,-1.764311414259927435e+00,-1.752803148108180498e+00,-1.731762212603864981e+00,-1.694960224455324127e+00,-1.633112103605849796e+00,-1.533407913422009106e+00,-1.380523434924349147e+00,-1.161854381759930943e+00,-8.822412595190897155e-01,-5.935940726900590381e-01,-4.212940962187736726e-01,-4.212941199897016764e-01,-5.935941437701736101e-01,-8.822413771271697680e-01,-1.161854545092624758e+00,-1.380523642997574241e+00,-1.533408165053475658e+00,-1.633112397427263662e+00,-1.694960558974597742e+00,-1.731762586271465620e+00,-1.752803559378704579e+00,-1.764311861579979324e+00,-1.770255075953339530e+00,-1.773060998439883962e+00,-1.774164087627327913e+00,-1.774384588131847185e+00,-1.774176847829807668e+00,-1.773784761194261872e+00,-1.773335247551336424e+00,-1.772892371611981543e+00,-1.772487538269675866e+00,-1.772135733507675281e+00,-1.771843948129576019e+00,-1.771615392402269951e+00,-1.771451530033954169e+00,-1.771353024646633356e+00,-1.771320162130246789e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
