-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.769746468902880565e+00,-1.769779259002508764e+00,-1.769877560225730617e+00,-1.770041091987289317e+00,-1.770269196641115261e+00,-1.770560417864196268e+00,-1.770911554525721909e+00,-1.771315625610964117e+00,-1.771757653696891310e+00,-1.772206236774379606e+00,-1.772597298977264924e+00,-1.772803880298322809e+00,-1.772581987217049626e+00,-1.771477063158093390e+00,-1.768668456973920611e+00,-1.762720960564745809e+00,-1.751205458527022696e+00,-1.730152147360026094e+00,-1.693329088371635205e+00,-1.631445851304948791e+00,-1.531685139307748411e+00,-1.378714095195982647e+00,-1.159921728727516754e+00,-8.801521380373138470e-01,-5.913449100630814304e-01,-4.189492146182196564e-01,-4.189492378073758072e-01,-5.913449793980269931e-01,-8.801522527324607825e-01,-1.159921887985240874e+00,-1.378714298006809669e+00,-1.531685384426518137e+00,-1.631446137277421160e+00,-1.693329413600927369e+00,-1.730152510203959881e+00,-1.751205857376017860e+00,-1.762721393853426743e+00,-1.768668923192780795e+00,-1.771477560768232040e+00,-1.772582514628137318e+00,-1.772804435865311445e+00,-1.772597881053197044e+00,-1.772206843745931293e+00,-1.771758283983036364e+00,-1.771316277551854723e+00,-1.770912226365746189e+00,-1.770561107507672371e+00,-1.770269901180415717e+00,-1.770041807569799674e+00,-1.769878281782901297e+00,-1.769779981068776209e+00,-1.769747187389810295e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.768228112865140478e+00,-1.768260843767504253e+00,-1.768358967968606477e+00,-1.768522208456738465e+00,-1.768749913234738402e+00,-1.769040633514207261e+00,-1.769391176957636702e+00,-1.769794571668649841e+00,-1.770235847621737024e+00,-1.770683604454566851e+00,-1.771073754418387880e+00,-1.771279297294836352e+00,-1.771056143528549232e+00,-1.769949535617352909e+00,-1.767138432089704114e+00,-1.761186905714708262e+00,-1.749664574988603505e+00,-1.728599504593230973e+00,-1.691756339718101243e+00,-1.629839504571655384e+00,-1.530024615562434409e+00,-1.376970485677504241e+00,-1.158059638840848837e+00,-8.781395867061568827e-01,-5.891783690933045659e-01,-4.166905658233041043e-01,-4.166905882745091105e-01,-5.891784362027074895e-01,-8.781396976832865908e-01,-1.158059792913427755e+00,-1.376970681832116128e+00,-1.530024852523558909e+00,-1.629839780830867113e+00,-1.691756653609159944e+00,-1.728599854414790915e+00,-1.749664959076201898e+00,-1.761187322489333740e+00,-1.767138880065347362e+00,-1.769950013337699302e+00,-1.771056649547151141e+00,-1.771279830184072868e+00,-1.771074312795673844e+00,-1.770684186995801213e+00,-1.770236453028625423e+00,-1.769795198514520163e+00,-1.769391823687187948e+00,-1.769041298183287036e+00,-1.768750593043127761e+00,-1.768522899615813770e+00,-1.768359665447109652e+00,-1.768261542154571986e+00,-1.768228808242420014e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.766764730609099887e+00,-1.766797410414086666e+00,-1.766895381690035460e+00,-1.767058370512297305e+00,-1.767285729841855613e+00,-1.767576017546947043e+00,-1.767926049037704006e+00,-1.768328860334950292e+00,-1.768769487560270193e+00,-1.769216530881578819e+00,-1.769605890098421286e+00,-1.769810525438338500e+00,-1.769586254464248665e+00,-1.768478126520600657e+00,-1.765664725823874903e+00,-1.759709436007972361e+00,-1.748180662198323132e+00,-1.727104425011651845e+00,-1.690242091680912662e+00,-1.628293144416384397e+00,-1.528426385702491785e+00,-1.375292607758220154e+00,-1.156268069690175038e+00,-8.762035232553671005e-01,-5.870943380504222153e-01,-4.145180215529279399e-01,-4.145180431117069242e-01,-5.870944024864173105e-01,-8.762036297831670151e-01,-1.156268217547344879e+00,-1.375292795940544099e+00,-1.528426612940445128e+00,-1.628293409180373796e+00,-1.690242392277389927e+00,-1.727104759708894433e+00,-1.748181029296793643e+00,-1.759709833918782440e+00,-1.765665153074382321e+00,-1.768478581734009181e+00,-1.769586736345921452e+00,-1.769811032802104389e+00,-1.769606421845991040e+00,-1.769217085990715699e+00,-1.768770064995762059e+00,-1.768329458867198500e+00,-1.767926667253186590e+00,-1.767576653610847703e+00,-1.767286381084697711e+00,-1.767059033282737390e+00,-1.766896051120681932e+00,-1.766798081241530927e+00,-1.766765399114358148e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
