-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.765356662578896119e+00,-1.765389298402941121e+00,-1.765487137966973652e+00,-1.765649909965297581e+00,-1.765876971720749866e+00,-1.766166886949598336e+00,-1.766516477879772395e+00,-1.766918787407438129e+00,-1.767358856738739048e+00,-1.767805285655035918e+00,-1.768193961132590974e+00,-1.768397804659932904e+00,-1.768172544170421023e+00,-1.767063043663311017e+00,-1.764247528940151799e+00,-1.758288724214626342e+00,-1.746753873420425318e+00,-1.725667040045518519e+00,-1.688786450453944266e+00,-1.626806847315941607e+00,-1.526890491381401871e+00,-1.373680463801251417e+00,-1.154546982732964633e+00,-8.743438719512035551e-01,-5.850927138030691532e-01,-4.124314632998846708e-01,-4.124314838320592980e-01,-5.850927751648349329e-01,-8.743439733586285678e-01,-1.154547123430748501e+00,-1.373680642803434937e+00,-1.526890707433860017e+00,-1.626807098904271331e+00,-1.688786735905530634e+00,-1.725667357626922804e+00,-1.746754221423936659e+00,-1.758289101048797765e+00,-1.764247933157708559e+00,-1.767063473977644517e+00,-1.768172999462444661e+00,-1.768398283998913412e+00,-1.768194463711294961e+00,-1.767805810732356431e+00,-1.767359403491472136e+00,-1.766919354752867877e+00,-1.766517064488616784e+00,-1.766167491078550755e+00,-1.765877590880029491e+00,-1.765650540726579010e+00,-1.765487775730989695e+00,-1.765389938151076255e+00,-1.765357300795556528e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.764004219073378010e+00,-1.764036817146240610e+00,-1.764134543618042894e+00,-1.764297129383292084e+00,-1.764523935608063088e+00,-1.764813531120211110e+00,-1.765162744124805227e+00,-1.765564623473680594e+00,-1.766004214551970986e+00,-1.766450116021724970e+00,-1.766838201842283240e+00,-1.767041355738589115e+00,-1.766815219351479893e+00,-1.765704479159611484e+00,-1.762887018326274147e+00,-1.756924931066710993e+00,-1.745384351768017650e+00,-1.724287472927825693e+00,-1.687389516111322596e+00,-1.625380685865001507e+00,-1.525416972817454475e+00,-1.372134057351507952e+00,-1.152896343259430356e+00,-8.725605633484526669e-01,-5.831734013887441836e-01,-4.104307817562797833e-01,-4.104308011524786526e-01,-5.831734593260413657e-01,-8.725606590210951419e-01,-1.152896475931190379e+00,-1.372134226064687157e+00,-1.525417176342116266e+00,-1.625380922732612365e+00,-1.687389784696642803e+00,-1.724287771529282809e+00,-1.745384678707433412e+00,-1.756925284776755802e+00,-1.762887397417537638e+00,-1.765704882458484892e+00,-1.766815645940086998e+00,-1.767041804938028760e+00,-1.766838673119082825e+00,-1.766450608857091709e+00,-1.766004728266253876e+00,-1.765565157082473080e+00,-1.765163296348579491e+00,-1.764814100323436552e+00,-1.764524519542964409e+00,-1.764297724921783495e+00,-1.764135146499115292e+00,-1.764037422681870027e+00,-1.764004823945089839e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.762707683227936473e+00,-1.762740248988107883e+00,-1.762837878652233403e+00,-1.763000304976723998e+00,-1.763226892518971356e+00,-1.763516214558924933e+00,-1.763865104517130078e+00,-1.764266616373645791e+00,-1.764705798906733403e+00,-1.765151249084191631e+00,-1.765538827810727351e+00,-1.765741382173799723e+00,-1.765514470949638426e+00,-1.764402610921053549e+00,-1.761583358275026878e+00,-1.755618206345532339e+00,-1.744072231107043125e+00,-1.722965839418800771e+00,-1.686051383150816374e+00,-1.624014729139698687e+00,-1.524005868955629284e+00,-1.370653393108131057e+00,-1.151316120166756551e+00,-8.708535338506131485e-01,-5.813363134363612739e-01,-4.085158761701024321e-01,-4.085158943104290064e-01,-5.813363676025418147e-01,-8.708536232315686743e-01,-1.151316244034347180e+00,-1.370653550520317010e+00,-1.524006058730144941e+00,-1.624014949880986380e+00,-1.686051633301144603e+00,-1.722966117346077741e+00,-1.744072535198250673e+00,-1.755618535106146627e+00,-1.761583710418079152e+00,-1.764402985420292058e+00,-1.765514867099912566e+00,-1.765741799520152089e+00,-1.765539266040725197e+00,-1.765151707817835813e+00,-1.764706277544765722e+00,-1.764267114003595038e+00,-1.763865619913905558e+00,-1.763516746238179334e+00,-1.763227438526921320e+00,-1.763000862534556124e+00,-1.762838443867451588e+00,-1.762740817564511620e+00,-1.762708252056985669e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.761467313550358016e+00,-1.761499851744257938e+00,-1.761597398800506697e+00,-1.761759689081520808e+00,-1.761986090151254514e+00,-1.762275179167255512e+00,-1.762623794083167272e+00,-1.763024993257569450e+00,-1.763463828162586733e+00,-1.763908893620440121e+00,-1.764296037575344700e+00,-1.764498071726424033e+00,-1.764270475518089354e+00,-1.763157603850167066e+00,-1.760336701493258049e+00,-1.754368689711760965e+00,-1.742817636708505091e+00,-1.721702248298962790e+00,-1.684772140820306463e+00,-1.622709042871758101e+00,-1.522657217477583202e+00,-1.369238476755936018e+00,-1.149806285640929904e+00,-8.692227252198406751e-01,-5.795813694947206107e-01,-4.066866536168305402e-01,-4.066866703916233172e-01,-5.795814195671049607e-01,-8.692228077804664554e-01,-1.149806399973928750e+00,-1.369238621954111945e+00,-1.522657392420148970e+00,-1.622709246238386527e+00,-1.684772371149146908e+00,-1.721702504067143646e+00,-1.742817916416308233e+00,-1.754368991997075300e+00,-1.760337025209433026e+00,-1.763157948149092435e+00,-1.764270839887599696e+00,-1.764498455887319794e+00,-1.764296441351779432e+00,-1.763909316695757123e+00,-1.763464269980517640e+00,-1.763025452984366748e+00,-1.762624270589437714e+00,-1.762275671168204383e+00,-1.761986596006752892e+00,-1.761760206372396498e+00,-1.761597924001773618e+00,-1.761500380995472792e+00,-1.761467844002350347e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
