-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.760283346097639257e+00,-1.760315860877452065e+00,-1.760413337694282543e+00,-1.760575512311013613e+00,-1.760801754975625411e+00,-1.761090646246543656e+00,-1.761439028012204533e+00,-1.761839962343055621e+00,-1.762278502769613953e+00,-1.762723241604172042e+00,-1.763110014033824058e+00,-1.763311597704485312e+00,-1.763083396362443933e+00,-1.761969610833242772e+00,-1.759147189928461419e+00,-1.753176511374657354e+00,-1.741620685750398634e+00,-1.720496801719400448e+00,-1.683551873322147729e+00,-1.621463689499918148e+00,-1.521371054724559801e+00,-1.367889314729582306e+00,-1.148366814763811306e+00,-8.676680840853834287e-01,-5.779084954304515298e-01,-4.049430282722710217e-01,-4.049430435837990672e-01,-5.779085411105725489e-01,-8.676681593285394678e-01,-1.148366918892010258e+00,-1.367889446897520234e+00,-1.521371213884220364e+00,-1.621463874427389040e+00,-1.683552082678464457e+00,-1.720497034120610724e+00,-1.741620939864640949e+00,-1.753176786017104360e+00,-1.759147484127745242e+00,-1.761969923930658322e+00,-1.763083727988281835e+00,-1.763311947689862880e+00,-1.763110382241109830e+00,-1.762723627740276466e+00,-1.762278906317752858e+00,-1.761840382590829535e+00,-1.761439463986571585e+00,-1.761091096887258844e+00,-1.760802218934033103e+00,-1.760575987501850737e+00,-1.760413820954254138e+00,-1.760316348828449451e+00,-1.760283836229736831e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.759155996374521136e+00,-1.759188491380393016e+00,-1.759285908741856641e+00,-1.759447985423186367e+00,-1.759674094065368788e+00,-1.759962818258067330e+00,-1.760311003313853373e+00,-1.760711714445727605e+00,-1.761150006675676227e+00,-1.761594469499740967e+00,-1.761980925626205119e+00,-1.762182120046834610e+00,-1.761953384504332920e+00,-1.760838773579588734e+00,-1.758014955466790541e+00,-1.752041792650304242e+00,-1.740481487737052690e+00,-1.719349595466432179e+00,-1.682390659954030809e+00,-1.620278728174962213e+00,-1.520147415568332105e+00,-1.366605913978283127e+00,-1.146997685121846189e+00,-8.661895613972362407e-01,-5.763176228282589353e-01,-4.032849208144562159e-01,-4.032849345540995278e-01,-5.763176638137814667e-01,-8.661896288727980453e-01,-1.146997778474568630e+00,-1.366606032433842488e+00,-1.520147558170626301e+00,-1.620278893822241217e+00,-1.682390847455681682e+00,-1.719349803622500117e+00,-1.740481715426003051e+00,-1.752042038886082675e+00,-1.758015219477400803e+00,-1.760839054861751407e+00,-1.761953682765633245e+00,-1.762182435151611104e+00,-1.761981257406213697e+00,-1.761594817692130110e+00,-1.761150370834272394e+00,-1.760712094038661579e+00,-1.760311397568551595e+00,-1.759963226322714958e+00,-1.759674514829281167e+00,-1.759448417094992667e+00,-1.759286348547526302e+00,-1.759188936484685772e+00,-1.759156444682249631e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.758085461018525475e+00,-1.758117939437430222e+00,-1.758215306753862617e+00,-1.758377300930219267e+00,-1.758603296693859619e+00,-1.758891880379482631e+00,-1.759239900300919146e+00,-1.759640424351195609e+00,-1.760078508567252786e+00,-1.760522739383495239e+00,-1.760908927341966246e+00,-1.761109786239045238e+00,-1.760880579506901800e+00,-1.759765223342115714e+00,-1.756940120542664463e+00,-1.750964646435839045e+00,-1.739400144867110587e+00,-1.718260719198135389e+00,-1.681288575206310254e+00,-1.619154214751915788e+00,-1.518986333274389811e+00,-1.365388281713545426e+00,-1.145698876484448236e+00,-8.647871119857363231e-01,-5.748086883943657188e-01,-4.017122577679842488e-01,-4.017122698659421065e-01,-5.748087244731159284e-01,-8.647871713435840713e-01,-1.145698958599466355e+00,-1.365388385928713477e+00,-1.518986458763414760e+00,-1.619154360556959160e+00,-1.681288740314088370e+00,-1.718260902620242003e+00,-1.739400345699596784e+00,-1.750964863912587877e+00,-1.756940354083084799e+00,-1.759765472530099739e+00,-1.760880844072913565e+00,-1.761110066009912600e+00,-1.760909222110291994e+00,-1.760523048949059532e+00,-1.760078832605544985e+00,-1.759640762549127491e+00,-1.759240252090645384e+00,-1.758892245068981453e+00,-1.758603673358925423e+00,-1.758377688058150978e+00,-1.758215702040080597e+00,-1.758118340640398625e+00,-1.758085866494024430e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
