-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.757071919324481923e+00,-1.757104383922863722e+00,-1.757201709383551913e+00,-1.757363634488056103e+00,-1.757589535707317241e+00,-1.757878001859983552e+00,-1.758225883909991349e+00,-1.758626252064647177e+00,-1.759064163004038672e+00,-1.759508199951521634e+00,-1.759894161605095153e+00,-1.760094732088617109e+00,-1.759865110175333314e+00,-1.758749081534032310e+00,-1.755922798683498431e+00,-1.749945177636397009e+00,-1.738376752342053022e+00,-1.717230256677740430e+00,-1.680245688872372467e+00,-1.618090201777523163e+00,-1.517887839397459304e+00,-1.364236425174254252e+00,-1.144470370444651719e+00,-8.634606941628881760e-01,-5.733816335356550775e-01,-4.002249710082935730e-01,-4.002249814069905876e-01,-5.733816645503602150e-01,-8.634607451834461767e-01,-1.144470441071684608e+00,-1.364236514882985363e+00,-1.517887947507129853e+00,-1.618090327507137882e+00,-1.680245831413267110e+00,-1.717230415257372966e+00,-1.738376926288456970e+00,-1.749945366402674507e+00,-1.755923001809863937e+00,-1.758749298634765479e+00,-1.759865340968929104e+00,-1.760094976327261751e+00,-1.759894419094289564e+00,-1.759508470579815853e+00,-1.759064446619459599e+00,-1.758626548556435409e+00,-1.758226192888615369e+00,-1.757878322744139243e+00,-1.757589867743938994e+00,-1.757363976477784417e+00,-1.757202059596813415e+00,-1.757104740710227819e+00,-1.757072281477264353e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.756115534635657838e+00,-1.756147987778788222e+00,-1.756245278450454972e+00,-1.756407146136265141e+00,-1.756632968709789022e+00,-1.756921337177880016e+00,-1.757269104837976714e+00,-1.757669343918461635e+00,-1.758107111464159544e+00,-1.758550987455939962e+00,-1.758936759097065261e+00,-1.759137082414404363e+00,-1.758907095157480338e+00,-1.757790460241323460e+00,-1.754963094965923176e+00,-1.748983483579304110e+00,-1.737411398645789973e+00,-1.716258285951532514e+00,-1.679262066178483170e+00,-1.617086738511005706e+00,-1.516851963694359373e+00,-1.363150351479917033e+00,-1.143312150171771346e+00,-8.622102693218962610e-01,-5.720364038704282006e-01,-3.988229972998553752e-01,-3.988230059994769539e-01,-5.720364298202497144e-01,-8.622103120009810828e-01,-1.143312209304615745e+00,-1.363150426696088102e+00,-1.516852054495129165e+00,-1.617086844310407612e+00,-1.679262186369039345e+00,-1.716258419985239758e+00,-1.737411546076108149e+00,-1.748983644004247440e+00,-1.754963267987201148e+00,-1.757790645506079885e+00,-1.758907292343163009e+00,-1.759137291224820432e+00,-1.758936979412319968e+00,-1.758551219251603515e+00,-1.758107354785326537e+00,-1.757669598784777021e+00,-1.757269371015929282e+00,-1.756921614181315094e+00,-1.756633255999529464e+00,-1.756407442900835836e+00,-1.756245583600012594e+00,-1.756148300179450006e+00,-1.756115853462842491e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.755216455606689152e+00,-1.755248899280206887e+00,-1.755346161183737763e+00,-1.755507981466986722e+00,-1.755733739137055327e+00,-1.756022027051564294e+00,-1.756369700513233933e+00,-1.756769833511742762e+00,-1.757207483261483016e+00,-1.757651226554161727e+00,-1.758036839531267548e+00,-1.758236951703440853e+00,-1.758006643494406607e+00,-1.756889462687099890e+00,-1.754061106357075683e+00,-1.748079654346664569e+00,-1.736504165869519056e+00,-1.715344879527584965e+00,-1.678337767857194462e+00,-1.616143870967802432e+00,-1.515878734075791767e+00,-1.362130067465189054e+00,-1.142224200205453233e+00,-8.610358017217855098e-01,-5.707729489389123945e-01,-3.975062778888791559e-01,-3.975062849303683254e-01,-5.707729699476168372e-01,-8.610358362713071978e-01,-1.142224248145740972e+00,-1.362130128575513854e+00,-1.515878808025050262e+00,-1.616143957358337158e+00,-1.678337866298902359e+00,-1.715344989689227662e+00,-1.736504287454964324e+00,-1.748079787043332001e+00,-1.754061249846876835e+00,-1.756889616630498141e+00,-1.758006807514098657e+00,-1.758237125545308199e+00,-1.758037023158902201e+00,-1.757651420023822908e+00,-1.757207686800964508e+00,-1.756770047192889539e+00,-1.756369924260202664e+00,-1.756022260508662836e+00,-1.755733982065740495e+00,-1.755508233501197335e+00,-1.755346421840100479e+00,-1.755249167803557331e+00,-1.755216731512159400e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.754374817323210323e+00,-1.754407253171498926e+00,-1.754504491369495822e+00,-1.754666272741626232e+00,-1.754891977285051086e+00,-1.755180199373202132e+00,-1.755527795965388549e+00,-1.755927842528648641e+00,-1.756365396326778239e+00,-1.756809031046881797e+00,-1.757194512341706538e+00,-1.757394444732346184e+00,-1.757163855122335194e+00,-1.756046183703487973e+00,-1.753216922077898143e+00,-1.747233772962476950e+00,-1.735655129920618878e+00,-1.714490104631863021e+00,-1.677472850276108485e+00,-1.615261641925168634e+00,-1.514968176596730220e+00,-1.361175579626476617e+00,-1.141206506270972865e+00,-8.599372581898926393e-01,-5.695912218934253701e-01,-3.962747582481618291e-01,-3.962747637329023798e-01,-5.695912382561949538e-01,-8.599372850738135066e-01,-1.141206543615098212e+00,-1.361175627333161442e+00,-1.514968234499099342e+00,-1.615261709817829017e+00,-1.677472927953509441e+00,-1.714490191903789817e+00,-1.735655226599419620e+00,-1.747233878841608856e+00,-1.753217036885529101e+00,-1.756046307069776491e+00,-1.757163986719820103e+00,-1.757394584426235529e+00,-1.757194660129258068e+00,-1.756809187092470470e+00,-1.756365560970416961e+00,-1.755928015853310598e+00,-1.755527978073918360e+00,-1.755180390124945644e+00,-1.754892176816615246e+00,-1.754666481113307031e+00,-1.754504708564834203e+00,-1.754407478665692022e+00,-1.754375050961134219e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
