-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.753590742263861468e+00,-1.753623171652051838e+00,-1.753720390370571591e+00,-1.753882139925246220e+00,-1.754107801296287850e+00,-1.754395970101069180e+00,-1.754743504633408779e+00,-1.755143481488917079e+00,-1.755580957909732787e+00,-1.756024504532402331e+00,-1.756409877272110176e+00,-1.756609657153525461e+00,-1.756378821322981398e+00,-1.755260710079796338e+00,-1.752430624039772011e+00,-1.746445915727825593e+00,-1.734864360604399192e+00,-1.713694023268193645e+00,-1.676667365599802562e+00,-1.614440091027012247e+00,-1.514120315414100970e+00,-1.360286894028012394e+00,-1.140259055215980810e+00,-8.589146080455769550e-01,-5.684911793247422462e-01,-3.951283877878125628e-01,-3.951283918497907610e-01,-5.684911914350273543e-01,-8.589146278986632410e-01,-1.140259082812273395e+00,-1.360286929361538499e+00,-1.514120358435909086e+00,-1.614440141660450134e+00,-1.676667423768406495e+00,-1.713694088907634194e+00,-1.734864433630728175e+00,-1.746445995970282938e+00,-1.752430711214933767e+00,-1.755260803902746192e+00,-1.756378921637363533e+00,-1.756609763880923269e+00,-1.756409990450229275e+00,-1.756024624466327566e+00,-1.755581084922879898e+00,-1.755143615713944172e+00,-1.754743646374808508e+00,-1.754396119536468124e+00,-1.754107958934934430e+00,-1.753882306145901238e+00,-1.753720565429462308e+00,-1.753623355177277521e+00,-1.753590934453438832e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.752864341098383960e+00,-1.752896765197264228e+00,-1.752993967994001423e+00,-1.753155691602005906e+00,-1.753381318082991580e+00,-1.753669444122105903e+00,-1.754016929127698798e+00,-1.754416850436391062e+00,-1.754854265212498543e+00,-1.755297741029086422e+00,-1.755683024884710619e+00,-1.755882676005000365e+00,-1.755651625280450601e+00,-1.754533120847308725e+00,-1.751702286987993018e+00,-1.745716152576055391e+00,-1.734131922004949811e+00,-1.712956692324293373e+00,-1.675921361739680204e+00,-1.613679254807642849e+00,-1.513335172869740619e+00,-1.359464016297501132e+00,-1.139381834867511767e+00,-8.579678228959600750e-01,-5.674727810915193293e-01,-3.940671197507633616e-01,-3.940671225602357941e-01,-5.674727894473647893e-01,-8.579678365104961291e-01,-1.139381853748447693e+00,-1.359464040472866397e+00,-1.513335202362804832e+00,-1.613679289644819992e+00,-1.675921401950038359e+00,-1.712956737908542859e+00,-1.734131972880802453e+00,-1.745716208571413075e+00,-1.751702347924028569e+00,-1.754533186618954854e+00,-1.755651695810352964e+00,-1.755882751266010233e+00,-1.755683105092259666e+00,-1.755297826529376604e+00,-1.754854356231020152e+00,-1.754416947278023997e+00,-1.754017032294476808e+00,-1.753669554168823197e+00,-1.753381435771004249e+00,-1.753155817473618372e+00,-1.752994102393017783e+00,-1.752896907959104356e+00,-1.752864492854516287e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.752195713355710227e+00,-1.752228133220625539e+00,-1.752325323178013150e+00,-1.752487025730425696e+00,-1.752712624137958475e+00,-1.753000716073640275e+00,-1.753348161982692943e+00,-1.753748039599199782e+00,-1.754185405939249209e+00,-1.754628825549838123e+00,-1.755014037090460777e+00,-1.755213580002972451e+00,-1.754982342530729600e+00,-1.753863487924222309e+00,-1.751031978772189746e+00,-1.745044546996609824e+00,-1.733457872578149095e+00,-1.712278163900981642e+00,-1.675234882590160623e+00,-1.612979166686021371e+00,-1.512612769379947597e+00,-1.358706951572694610e+00,-1.138574834055526619e+00,-8.570968766500328684e-01,-5.665359902453375174e-01,-3.930909110368695503e-01,-3.930909127515199719e-01,-5.665359953165243212e-01,-8.570968848027810116e-01,-1.138574845288646831e+00,-1.358706965922371612e+00,-1.512612786895498163e+00,-1.612979187423366101e+00,-1.675234906592967032e+00,-1.712278191165917507e+00,-1.733457903033637226e+00,-1.745044580537827184e+00,-1.751032015316655421e+00,-1.753863527427225177e+00,-1.754982385027969993e+00,-1.755213625729799443e+00,-1.755014086385814576e+00,-1.754628878624215904e+00,-1.754185463054910299e+00,-1.753748101292578188e+00,-1.753348228896996375e+00,-1.753000789102868051e+00,-1.752712704086086148e+00,-1.752487113186252499e+00,-1.752325418496824438e+00,-1.752228236619524093e+00,-1.752195825989335987e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
