-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.751584948050233237e+00,-1.751617364645079444e+00,-1.751714544508552462e+00,-1.751876230195535511e+00,-1.752101806165206499e+00,-1.752389871052719927e+00,-1.752737286369386194e+00,-1.753137130075896222e+00,-1.753574458843623063e+00,-1.754017834522800801e+00,-1.754402987794061675e+00,-1.754602440030172517e+00,-1.754371040942555693e+00,-1.753251876288276723e+00,-1.750419761035205024e+00,-1.744431156588127196e+00,-1.732842265180113417e+00,-1.711658485141849484e+00,-1.674607968034964589e+00,-1.612339857150856037e+00,-1.511953123593085646e+00,-1.358015704494907494e+00,-1.137838042462130606e+00,-8.563017453274305302e-01,-5.656807728892865317e-01,-3.921997221446055226e-01,-3.921997229280528297e-01,-5.656807751616191871e-01,-8.563017488173585434e-01,-1.137838047132623931e+00,-1.358015710352040717e+00,-1.511953130668730605e+00,-1.612339865495036495e+00,-1.674607977684875904e+00,-1.711658496072077096e+00,-1.732842277286830157e+00,-1.744431169751759159e+00,-1.750419775221888630e+00,-1.753251891631788961e+00,-1.754371057764644970e+00,-1.754602458702600343e+00,-1.754403008542583908e+00,-1.754017857581455120e+00,-1.753574484673134037e+00,-1.753137159284640534e+00,-1.752737319731428212e+00,-1.752389909657093625e+00,-1.752101850676464734e+00,-1.751876281237442656e+00,-1.751714602535459964e+00,-1.751617430476068993e+00,-1.751585023307034472e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.751032124357093434e+00,-1.751064538498553036e+00,-1.751161710678840633e+00,-1.751323383197816330e+00,-1.751548941492042433e+00,-1.751836985134926916e+00,-1.752184376671331645e+00,-1.752584194444268828e+00,-1.753021494421810988e+00,-1.753464836116565007e+00,-1.753849943095683983e+00,-1.754049319951991537e+00,-1.753817781518069552e+00,-1.752698343916344381e+00,-1.749865688849383982e+00,-1.743876033226835931e+00,-1.732285147674108572e+00,-1.711097698720771332e+00,-1.674040654053391863e+00,-1.611761353614721726e+00,-1.511356252228500896e+00,-1.357390279156590607e+00,-1.137171450660396488e+00,-8.555824071123631080e-01,-5.649070981836210592e-01,-3.913935171026231563e-01,-3.913935170767650629e-01,-5.649070980345130000e-01,-8.555824066036734621e-01,-1.137171449737528706e+00,-1.357390277797382083e+00,-1.511356250424834347e+00,-1.611761351358257599e+00,-1.674040651300939597e+00,-1.711097695365197735e+00,-1.732285143577298125e+00,-1.743876028325486605e+00,-1.749865683252074477e+00,-1.752698337907458548e+00,-1.753817775466284035e+00,-1.754049314197476450e+00,-1.753849937985492602e+00,-1.753464832095972481e+00,-1.753021491914328989e+00,-1.752584194052099864e+00,-1.752184379369581491e+00,-1.751836991950129541e+00,-1.751548952954911531e+00,-1.751323400049005219e+00,-1.751161733651638075e+00,-1.751064569177285035e+00,-1.751032164509509048e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.750537312336546636e+00,-1.750569724606761302e+00,-1.750666891056573693e+00,-1.750828553654997011e+00,-1.751054098353157062e+00,-1.751342125671689676e+00,-1.751689498895543595e+00,-1.752089297089583608e+00,-1.752526575522101338e+00,-1.752969891141658021e+00,-1.753354961407460166e+00,-1.753554276193125316e+00,-1.753322618820813306e+00,-1.752202942982258094e+00,-1.749369811474666303e+00,-1.743379222957692987e+00,-1.731786562491148374e+00,-1.710595842646465359e+00,-1.673532972897834981e+00,-1.611243680767035613e+00,-1.510822170361374450e+00,-1.356830679198057554e+00,-1.136575050032743617e+00,-8.549388421640344848e-01,-5.642149381299794708e-01,-3.906722633002978062e-01,-3.906722625908258806e-01,-5.642149359418923149e-01,-8.549388383143160519e-01,-1.136575044449420258e+00,-1.356830671821410927e+00,-1.510822161128626107e+00,-1.611243669601116535e+00,-1.673532959680202437e+00,-1.710595827207910036e+00,-1.731786544667153205e+00,-1.743379202695513941e+00,-1.749369788913148982e+00,-1.752202918449208280e+00,-1.753322592771082267e+00,-1.753554249120040209e+00,-1.753354933743616950e+00,-1.752969863184080213e+00,-1.752526547645676613e+00,-1.752089270163788459e+00,-1.751689473917392048e+00,-1.751342103429473607e+00,-1.751054079490877102e+00,-1.750828539092495362e+00,-1.750666881956787879e+00,-1.750569723294839175e+00,-1.750537320255060703e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.750100573604445486e+00,-1.750132984316987050e+00,-1.750230146407133702e+00,-1.750391801782514190e+00,-1.750617336304671978e+00,-1.750905351478709182e+00,-1.751252710995311990e+00,-1.751652494464160936e+00,-1.752089757098774125e+00,-1.752533053429797816e+00,-1.752918094903633150e+00,-1.753117358564015404e+00,-1.752885600367490415e+00,-1.751765719032297053e+00,-1.748932172444846556e+00,-1.742940766862452806e+00,-1.731346547559658777e+00,-1.710152950761008039e+00,-1.673084953105809181e+00,-1.610786860305855495e+00,-1.510350891112701488e+00,-1.356336907598597374e+00,-1.136048832706846756e+00,-8.543710326794957677e-01,-5.636042677080894681e-01,-3.900359316288615208e-01,-3.900359303580878123e-01,-5.636042638595057941e-01,-8.543710261558544738e-01,-1.136048823427509458e+00,-1.356336895454782532e+00,-1.510350875949753036e+00,-1.610786841924732427e+00,-1.673084931273161491e+00,-1.710152925248811240e+00,-1.731346518233866760e+00,-1.742940733769450024e+00,-1.748932135825118195e+00,-1.751765679255588237e+00,-1.752885557833472774e+00,-1.753117313616165518e+00,-1.752918047822119352e+00,-1.752533004589725607e+00,-1.752089707223439818e+00,-1.751652444449509627e+00,-1.751252661527729515e+00,-1.750905303402956248e+00,-1.750617290543564852e+00,-1.750391759387937229e+00,-1.750230109038542370e+00,-1.750132954654932904e+00,-1.750100552405535081e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
