-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.749721961808673898e+00,-1.749754371090745719e+00,-1.749851529630697566e+00,-1.750013179783504569e+00,-1.750238706896619423e+00,-1.750526713177536164e+00,-1.750874062978920120e+00,-1.751273835868342843e+00,-1.751711086809205398e+00,-1.752154368905206594e+00,-1.752539388465400139e+00,-1.752738610959757803e+00,-1.752506768489288991e+00,-1.751386712314946692e+00,-1.748552809672492048e+00,-1.742560700360235248e+00,-1.730965135519880294e+00,-1.709769052331569172e+00,-1.672696619564258969e+00,-1.610390911331154529e+00,-1.509942426162163454e+00,-1.355908967137875010e+00,-1.135592791854663997e+00,-8.538789629862606478e-01,-5.630750647839846135e-01,-3.894844962768040375e-01,-3.894844945265795166e-01,-5.630750595285747284e-01,-8.538789542418712131e-01,-1.135592779541968245e+00,-1.355908951111715055e+00,-1.509942406196401521e+00,-1.610390887132072013e+00,-1.672696590826034058e+00,-1.709769018821276632e+00,-1.730965097161428989e+00,-1.742560657261311929e+00,-1.748552762067809185e+00,-1.751386660480473978e+00,-1.752506712687880164e+00,-1.752738551455632843e+00,-1.752539325599088427e+00,-1.752154303181426842e+00,-1.751711018883384652e+00,-1.751273766375733398e+00,-1.750873992734453655e+00,-1.750526643304245011e+00,-1.750238638289194126e+00,-1.750013113690634059e+00,-1.749851468247403119e+00,-1.749754316836536816e+00,-1.749721914656827026e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.749401522846553592e+00,-1.749433930825853079e+00,-1.749531086332197560e+00,-1.749692732480390589e+00,-1.749918254406879425e+00,-1.750206254136258410e+00,-1.750553596892496788e+00,-1.750953362794011481e+00,-1.751390605954243451e+00,-1.751833877780224258e+00,-1.752218880522035338e+00,-1.752418070124576177e+00,-1.752186158552342388e+00,-1.751065956915621058e+00,-1.748231755807428511e+00,-1.742239054316803593e+00,-1.730642354936579697e+00,-1.709444172921586569e+00,-1.672367993895449656e+00,-1.610055850312174019e+00,-1.509596785438695576e+00,-1.355546859957692529e+00,-1.135206921260258017e+00,-8.534626192060642547e-01,-5.626273098980802967e-01,-3.890179346208831879e-01,-3.890179324620014478e-01,-5.626273034569763132e-01,-8.534626086439260906e-01,-1.135206906500781043e+00,-1.355546840813395493e+00,-1.509596761614684368e+00,-1.610055821466588766e+00,-1.672367959738202403e+00,-1.709444133310524361e+00,-1.730642309912080679e+00,-1.742239004045259110e+00,-1.748231700472413719e+00,-1.751065896631713859e+00,-1.752186093362994468e+00,-1.752418000090823158e+00,-1.752218805856272654e+00,-1.751833798956999200e+00,-1.751390523714680070e+00,-1.750953278024223181e+00,-1.750553510532575574e+00,-1.750206166945079689e+00,-1.749918167293232241e+00,-1.749692647102469412e+00,-1.749531005139179696e+00,-1.749433855569957119e+00,-1.749401453073037516e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.749139294914589637e+00,-1.749171701868596163e+00,-1.749268854982563681e+00,-1.749430497753734048e+00,-1.749656015993766633e+00,-1.749944011441596725e+00,-1.750291349015582698e+00,-1.750691109593827788e+00,-1.751128347476714753e+00,-1.751571612592674354e+00,-1.751956603409912772e+00,-1.752155767805712916e+00,-1.751923801231947575e+00,-1.750803482061729088e+00,-1.747969038367489292e+00,-1.741975854331300200e+00,-1.730378229233307419e+00,-1.709178333356569990e+00,-1.672099093662366531e+00,-1.609781690619277672e+00,-1.509313976997660234e+00,-1.355250587731303025e+00,-1.134891215672573228e+00,-8.531219896852185736e-01,-5.622609867044531251e-01,-3.886362276520423098e-01,-3.886362251572996751e-01,-5.622609793047039783e-01,-8.531219777187779574e-01,-1.134891199083291724e+00,-1.355250566344237573e+00,-1.509313950530922543e+00,-1.609781658750500721e+00,-1.672099056141802098e+00,-1.709178290093800623e+00,-1.730378180292169832e+00,-1.741975799823756388e+00,-1.747968978325391110e+00,-1.750803416392687328e+00,-1.751923729803905871e+00,-1.752155690627887452e+00,-1.751956520800896255e+00,-1.751571525197022750e+00,-1.751128256035705322e+00,-1.750691014669906398e+00,-1.750291251036324436e+00,-1.749943911101286886e+00,-1.749655914907739085e+00,-1.749430397513653146e+00,-1.749268757901246030e+00,-1.749171609113524539e+00,-1.749139205999758584e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
