-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748935308674203437e+00,-1.748967714959216213e+00,-1.749064866558761366e+00,-1.749226506862733954e+00,-1.749452021927361045e+00,-1.749740014281277123e+00,-1.750087348843804680e+00,-1.750487106119908320e+00,-1.750924340326210471e+00,-1.751367600609172070e+00,-1.751752582746901599e+00,-1.751951728338302372e+00,-1.751719719901719596e+00,-1.750599310312277668e+00,-1.747764679056390991e+00,-1.741771121047494209e+00,-1.730172777656161953e+00,-1.708971551008137579e+00,-1.671889933694371333e+00,-1.609568443665995829e+00,-1.509094007840035001e+00,-1.355020152147879742e+00,-1.134645671028400971e+00,-8.528570650422878652e-01,-5.619760819080461545e-01,-3.883393598348909848e-01,-3.883393570346698187e-01,-5.619760736524128664e-01,-8.528570518887832463e-01,-1.134645652958306439e+00,-1.355020129041184074e+00,-1.509093979511558103e+00,-1.609568409933203270e+00,-1.671889894462990522e+00,-1.708971506287478181e+00,-1.730172727480252304e+00,-1.741771065354377868e+00,-1.747764617626888395e+00,-1.750599242826459179e+00,-1.751719646090295956e+00,-1.751951648173337706e+00,-1.751752496553638849e+00,-1.751367508973691312e+00,-1.750924243794919066e+00,-1.750487005064704338e+00,-1.750087243744771204e+00,-1.749739905929442951e+00,-1.749451911676648930e+00,-1.749226395822310653e+00,-1.749064757472532872e+00,-1.748967608814534502e+00,-1.748935205021845629e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748789587741192975e+00,-1.748821993676875852e+00,-1.748919144131645620e+00,-1.749080783420528418e+00,-1.749306297110217567e+00,-1.749594287124331515e+00,-1.749941618967208345e+00,-1.750341373507877218e+00,-1.750778604992215381e+00,-1.751221862014124664e+00,-1.751606838441317482e+00,-1.751805971311050980e+00,-1.751573933750272261e+00,-1.750453460311184317e+00,-1.747618695764656893e+00,-1.741624871326244106e+00,-1.730026015687402552e+00,-1.708823839570052794e+00,-1.671740525423344836e+00,-1.609416118045724264e+00,-1.508936883042377941e+00,-1.354855554120688144e+00,-1.134470283759284159e+00,-8.526678375807563715e-01,-5.617725847888230817e-01,-3.881273187491111054e-01,-3.881273156979581085e-01,-5.617725758171949746e-01,-8.526678234497175879e-01,-1.134470264485750501e+00,-1.354855529701615824e+00,-1.508936853501237518e+00,-1.609416083444063617e+00,-1.671740485837724943e+00,-1.708823795043527882e+00,-1.730025966159181028e+00,-1.741624816575245704e+00,-1.747618635423405120e+00,-1.750453393971123761e+00,-1.751573861125599763e+00,-1.751805892384439289e+00,-1.751606753457305432e+00,-1.751221771261227023e+00,-1.750778508532498945e+00,-1.750341271223436523e+00,-1.749941511008979989e+00,-1.749594174170253869e+00,-1.749306180632200336e+00,-1.749080665319668437e+00,-1.748919026680849864e+00,-1.748821877147380466e+00,-1.748789470721381800e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748702148972084647e+00,-1.748734555325099693e+00,-1.748831705253036883e+00,-1.748993343325786043e+00,-1.749218856208209161e+00,-1.749506845532847965e+00,-1.749854176378934811e+00,-1.750253929500769967e+00,-1.750691159167001132e+00,-1.751134413852032168e+00,-1.751519386551369406e+00,-1.751718511714870585e+00,-1.751486456795196656e+00,-1.750365945223784081e+00,-1.747531100857250497e+00,-1.741537116688337550e+00,-1.729937953848075693e+00,-1.708735208276838335e+00,-1.671650876389756402e+00,-1.609324719123554015e+00,-1.508842605305555029e+00,-1.354756793293142136e+00,-1.134365050321097357e+00,-8.525543008922952248e-01,-5.616504868688345642e-01,-3.880000947700210645e-01,-3.880000915084927948e-01,-5.616504773444319643e-01,-8.525542861277038975e-01,-1.134365030448854172e+00,-1.354756768518335930e+00,-1.508842575873211356e+00,-1.609324685271926070e+00,-1.671650838294360231e+00,-1.708735165968775505e+00,-1.729937907141917419e+00,-1.741537065186271604e+00,-1.747531044053256100e+00,-1.750365882658680095e+00,-1.751486388177514897e+00,-1.751718436933826784e+00,-1.751519305554208428e+00,-1.751134326436256661e+00,-1.750691064937551333e+00,-1.750253828185800220e+00,-1.749854068125030526e+00,-1.749506731215758837e+00,-1.749218737147028691e+00,-1.748993221601547576e+00,-1.748831581887984710e+00,-1.748734433249448106e+00,-1.748702026158387879e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.748673001503228575e+00,-1.748705408107481762e+00,-1.748802558689098507e+00,-1.748964197544660149e+00,-1.749189710928502617e+00,-1.749477700514845635e+00,-1.749825031182339785e+00,-1.750224783542276397e+00,-1.750662011878424851e+00,-1.751105264798087591e+00,-1.751490235293964970e+00,-1.751689357185406193e+00,-1.751457296074153902e+00,-1.750336771580676798e+00,-1.747501900488883653e+00,-1.741507863051263927e+00,-1.729908597988484287e+00,-1.708705663148535336e+00,-1.671620993079813600e+00,-1.609294254133237789e+00,-1.508811182735316780e+00,-1.354723878423047978e+00,-1.134329979351713202e+00,-8.525164620643479463e-01,-5.616097919956295481e-01,-3.879576872706721469e-01,-3.879576793782881783e-01,-5.616097700146127636e-01,-8.525164305325987346e-01,-1.134329942258177848e+00,-1.354723838801838554e+00,-1.508811142146625262e+00,-1.609294213035615595e+00,-1.671620951219572548e+00,-1.708705619814308907e+00,-1.729908552207878314e+00,-1.741507813781970615e+00,-1.747501846799790481e+00,-1.750336712776412229e+00,-1.751457231698312800e+00,-1.751689286867005535e+00,-1.751490158556712418e+00,-1.751105180967422070e+00,-1.750661920278197003e+00,-1.750224684095532890e+00,-1.749824924460656961e+00,-1.749477588068088396e+00,-1.749189594260880609e+00,-1.748964079292465446e+00,-1.748802437921184394e+00,-1.748705286871693021e+00,-1.748672879033679184e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
