Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
Simulation: 1105102268_0
(SimID_1105102268_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 16 
Variable names ['CPC_all', 'CPCa_total', 'CPCi_total', 'bound_CPC', 'bound_active_CPC', 'pH2_all', 'H2A_total', 'H3_total', 'pNDC80_total', 'NDC80_total', 'TTK_total', 'KNL1_total', 'BUB1_total', 'SGO1_total', 'HASPIN_total', 'PLK1_total'] 
 
2D Slice for variable H2A_total at time 100.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
60.00000000000004,60.00000000000004,60.000000000000014,60.00000000000001,59.99999999999999,59.999999999999986,59.99999999999997,59.999999999999964,59.99999999999999,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999999,59.999999999999986,59.999999999999986,59.999999999999986,60.0,60.000000000000014,60.00000000000003,60.00000000000002,60.00000000000002,60.00000000000004,60.000000000000014,60.00000000000002,60.000000000000036,60.00000000000001,60.00000000000001,60.00000000000002,59.99999999999998,59.99999999999999,59.99999999999999,60.0,60.0,59.99999999999998,60.00000000000001,60.0,59.99999999999999,59.999999999999986,59.99999999999999,59.999999999999986,60.00000000000001,60.0,60.0,60.00000000000001,60.00000000000001,60.0,60.0,59.99999999999999,59.999999999999986,60.0,59.99999999999999
60.000000000000036,60.00000000000004,60.000000000000036,60.0,59.999999999999986,59.999999999999986,59.99999999999998,59.99999999999997,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999996,59.999999999999964,59.99999999999999,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999999,60.000000000000036,60.00000000000002,60.00000000000002,60.00000000000002,60.000000000000036,60.00000000000001,60.00000000000003,60.00000000000002,60.00000000000001,60.00000000000001,59.999999999999986,60.0,60.000000000000014,60.00000000000001,60.0,59.99999999999999,59.999999999999986,59.99999999999999,60.0,60.00000000000001,60.00000000000001,60.0,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999998,60.00000000000002,60.0,59.99999999999999,60.0,59.99999999999999,59.99999999999999,60.00000000000001,59.999999999999986
60.00000000000004,60.00000000000005,60.000000000000036,60.00000000000002,60.0,60.0,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999999,59.999999999999986,59.99999999999999,59.99999999999997,59.99999999999999,59.999999999999986,59.99999999999998,59.999999999999986,60.00000000000001,60.000000000000014,60.000000000000014,60.00000000000001,60.00000000000002,60.00000000000004,60.000000000000014,60.00000000000001,60.00000000000001,60.000000000000014,60.000000000000014,60.00000000000001,60.000000000000014,60.00000000000001,60.00000000000001,60.00000000000001,59.999999999999986,60.00000000000001,59.999999999999986,60.0,60.0,60.0,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999999,60.0,59.99999999999998,60.00000000000001,60.0,59.99999999999999,60.0,59.99999999999999
60.00000000000004,60.000000000000036,60.00000000000003,60.000000000000014,60.000000000000014,60.00000000000002,60.000000000000014,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999998,59.999999999999964,59.999999999999986,59.99999999999998,60.000000000000014,60.00000000000002,60.00000000000001,60.00000000000001,60.00000000000001,59.99999999999999,60.0,59.99999999999999,60.00000000000001,60.00000000000001,59.99999999999999,59.99999999999999,60.0,60.00000000000001,60.0,59.999999999999986,59.99999999999999,59.99999999999997,60.00000000000001,60.0,59.99999999999998,60.00000000000001,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999998,59.99999999999998,59.999999999999986,59.99999999999999,60.000000000000014,60.0,59.999999999999986,60.0,59.99999999999999
60.00000000000003,60.000000000000014,60.000000000000014,60.00000000000002,59.999999999999986,59.999999999999986,60.0,59.99999999999998,59.999999999999986,59.999999999999964,59.99999999999997,59.999999999999986,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999986,60.0,59.99999999999999,59.99999999999999,60.0,60.00000000000001,59.99999999999997,59.99999999999999,59.99999999999999,59.99999999999999,60.0,59.999999999999986,59.99999999999999,60.0,59.99999999999999,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999996,59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999997,59.999999999999986,59.99999999999997,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999999,59.99999999999997,59.99999999999998
60.00000000000002,60.00000000000002,60.00000000000001,60.0,59.99999999999999,59.99999999999999,59.99999999999998,59.99999999999999,59.99999999999997,59.99999999999999,59.999999999999964,60.0,59.999999999999986,59.99999999999999,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999997,59.99999999999998,59.99999999999999,60.00000000000001,59.99999999999998,59.99999999999997,59.999999999999986,59.999999999999986,59.999999999999986,60.0,59.99999999999999,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999998,59.99999999999998,59.99999999999997,60.0,60.00000000000001,59.99999999999997,59.99999999999998,60.0,60.0,59.99999999999997,59.99999999999999,60.0,60.00000000000001,60.0,59.99999999999999,59.99999999999997,59.99999999999996
60.00000000000001,60.0,60.00000000000001,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999997,60.0,59.99999999999999,59.99999999999999,59.99999999999999,60.00000000000001,59.99999999999999,59.99999999999997,59.99999999999996,59.999999999999986,59.99999999999998,59.99999999999997,60.0,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999998,59.999999999999986,59.999999999999964,59.99999999999998,59.99999999999996,59.999999999999986,59.99999999999999,59.999999999999986,60.000000000000014,59.999999999999986,60.0,59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999997,60.00000000000001,59.99999999999998,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999999,59.99999999999998,59.99999999999998,59.99999999999999,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999964
59.99999999999999,60.00000000000001,59.999999999999986,60.0,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999998,60.0,60.0,60.0,59.99999999999997,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999998,59.99999999999997,59.99999999999999,59.99999999999997,59.999999999999986,59.99999999999999,60.0,59.99999999999999,59.999999999999964,59.99999999999997,59.99999999999998,59.999999999999986,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999999,60.00000000000001,60.00000000000001,60.0,60.0,59.99999999999999,59.99999999999999,59.99999999999998,59.999999999999964,59.999999999999964,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999998
60.00000000000001,60.00000000000001,59.99999999999999,60.00000000000001,60.00000000000001,59.99999999999999,59.99999999999999,59.99999999999999,60.0,59.999999999999986,59.99999999999999,60.0,60.00000000000002,59.99999999999997,59.99999999999999,59.99999999999998,59.999999999999964,59.99999999999997,59.999999999999964,59.999999999999986,59.99999999999997,59.999999999999964,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999996,59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999997,60.0,59.999999999999986,59.99999999999999,59.999999999999986,59.99999999999999,59.99999999999997,59.999999999999986,59.999999999999986,59.99999999999995,59.99999999999995,59.999999999999964,59.99999999999996,59.99999999999996,59.999999999999964,59.999999999999986,59.99999999999998
59.999999999999986,60.0,59.99999999999999,59.99999999999999,59.999999999999986,60.0,59.99999999999997,59.99999999999998,59.99999999999998,60.0,60.00000000000001,60.000000000000014,60.00000000000001,60.00000000000001,59.99999999999999,59.99999999999998,59.99999999999994,59.999999999999964,59.99999999999997,59.99999999999998,59.99999999999996,59.99999999999996,59.999999999999964,59.99999999999997,59.999999999999964,59.999999999999964,59.99999999999997,59.99999999999998,59.99999999999999,59.99999999999999,59.999999999999964,59.99999999999997,59.999999999999964,59.999999999999964,59.99999999999998,60.0,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999999,59.999999999999986,59.99999999999997,59.99999999999997,59.999999999999986,59.999999999999964,59.99999999999997,59.99999999999994,59.99999999999994,59.99999999999996,59.99999999999996,59.999999999999964
60.0,60.0,59.99999999999999,60.0,60.0,60.0,59.99999999999996,59.99999999999997,59.999999999999986,59.999999999999986,60.00000000000001,60.00000000000001,60.0,60.0,59.99999999999999,59.99999999999998,59.999999999999964,59.99999999999997,59.999999999999964,59.999999999999964,59.999999999999986,59.99999999999997,59.99999999999995,59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999995,59.999999999999964,59.99999999999998,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999986,59.99999999999997,59.999999999999964,59.999999999999964,59.99999999999997,59.99999999999998,59.99999999999997,59.99999999999998,59.99999999999995,59.999999999999936,59.99999999999996,59.99999999999994,59.99999999999998
60.0,59.999999999999986,60.00000000000001,59.99999999999999,59.999999999999986,59.99999999999999,59.999999999999964,60.00000000000001,59.99999999999998,59.99999999999999,59.99999999999999,60.0,59.99999999999998,59.99999999999998,59.999999999999986,59.99999999999996,59.99999999999998,59.99999999999996,59.99999999999994,59.999999999999964,59.999999999999964,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999997,59.99999999999998,59.999999999999986,60.00000000000001,60.0,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999997,59.999999999999964,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999986,60.00000000000001,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999998,59.99999999999997,59.999999999999986,59.99999999999998,59.99999999999997,59.999999999999936,59.99999999999994,59.99999999999995,59.99999999999996
59.99999999999998,59.99999999999999,59.999999999999986,60.0,60.00000000000001,59.99999999999999,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999998,59.99999999999999,59.999999999999986,60.0,59.99999999999997,59.99999999999998,59.999999999999964,59.999999999999964,59.99999999999995,59.99999999999995,59.99999999999998,59.99999999999999,59.99999999999997,59.99999999999998,59.99999999999996,59.999999999999986,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999997,60.0,59.99999999999997,59.999999999999986,59.999999999999964,59.99999999999997,59.99999999999999,59.99999999999997,59.99999999999998,59.99999999999998,60.0,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999986,59.999999999999986,59.999999999999964,59.99999999999998,59.99999999999999,59.99999999999998,59.99999999999997,59.999999999999964,59.99999999999997,59.99999999999999
59.99999999999998,59.99999999999999,60.00000000000001,59.99999999999999,59.999999999999986,60.0,59.99999999999996,59.99999999999998,59.99999999999997,59.99999999999997,59.99999999999999,59.99999999999998,59.999999999999986,59.99999999999996,59.99999999999996,59.99999999999995,59.999999999999964,59.999999999999936,59.99999999999994,59.99999999999998,59.99999999999997,59.99999999999999,59.99999999999999,59.999999999999986,59.999999999999986,59.999999999999964,59.999999999999986,59.99999999999997,59.99999999999998,59.99999999999998,59.99999999999997,59.999999999999986,59.999999999999986,59.99999999999997,59.999999999999986,59.99999999999997,59.999999999999986,59.999999999999986,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999999,59.999999999999986,59.99999999999997,59.999999999999964,59.999999999999986,59.999999999999986,59.999999999999964,59.99999999999996,59.99999999999997,59.999999999999986,59.99999999999999
59.99999999999998,59.999999999999986,60.00000000000001,60.00000000000001,59.999999999999986,59.99999999999998,59.99999999999997,59.999999999999964,59.99999999999996,59.99999999999997,59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999997,59.99999999999997,59.99999999999996,59.99999999999996,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999996,59.999999999999986,59.99999999999997,59.99999999999997,59.99999999999997,60.0,59.99999999999997,59.999999999999964,59.99999999999998,59.99999999999997,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999964,60.0,59.99999999999999,59.99999999999998,59.99999999999997,59.99999999999998,60.0,59.99999999999999,59.99999999999999,59.99999999999998,59.99999999999996,59.999999999999986,59.99999999999998
60.0,59.99999999999999,60.00000000000001,60.00000000000002,59.999999999999986,60.0,59.999999999999964,59.99999999999996,59.99999999999996,59.99999999999998,59.999999999999964,59.999999999999964,59.99999999999997,59.99999999999996,59.99999999999998,59.99999999999998,59.99999999999999,59.999999999999964,59.999999999999986,59.999999999999986,59.999999999999964,59.99999999999999,59.999999999999964,59.99999999999997,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999996,59.999999999999964,59.99999999999997,59.999999999999964,59.99999999999997,59.99999999999996,59.99999999999998,59.999999999999964,59.99999999999997,59.99999999999998,59.999999999999986,59.999999999999986,59.99999999999999,59.99999999999998,59.99999999999999,59.99999999999997,59.999999999999986,59.99999999999997,59.99999999999999,59.99999999999998,60.0,59.99999999999997,59.999999999999964,59.999999999999964,59.999999999999986
59.99999999999999,59.99999999999997,59.99999999999999,59.99999999999999,59.999999999999964,59.99999999999999,59.999999999999964,59.999999999999964,59.99999999999998,59.99999999999999,59.99999999999998,59.99999999999998,59.99999999999998,59.999999999999964,59.99999999999998,59.99999999999998,59.999999999999986,60.0,60.0,59.99999999999997,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999997,59.999999999999986,59.99999999999998,59.999999999999964,59.99999999999997,59.999999999999964,59.99999999999996,59.99999999999996,59.999999999999964,59.99999999999997,59.999999999999964,59.99999999999998,59.999999999999986,59.999999999999986,60.00000000000001,59.999999999999986,60.0,59.99999999999999,59.99999999999999,59.99999999999998,59.99999999999998,59.999999999999986,60.000000000000014,60.000000000000014,60.00000000000001,59.999999999999986,59.99999999999998,60.0,59.99999999999998
59.99999999999998,59.99999999999998,59.99999999999999,60.00000000000001,60.0,59.999999999999986,59.99999999999998,59.99999999999998,59.999999999999964,59.99999999999999,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999997,59.99999999999997,59.99999999999999,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999999,59.99999999999998,59.99999999999998,59.99999999999998,59.99999999999996,59.99999999999997,59.99999999999998,59.999999999999964,59.99999999999998,59.999999999999964,59.99999999999996,59.999999999999964,59.99999999999997,59.99999999999997,59.99999999999997,59.999999999999986,60.00000000000001,60.00000000000001,60.0,59.99999999999999,60.00000000000001,59.999999999999986,60.0,59.999999999999986,59.99999999999998,59.99999999999998,60.000000000000014,60.0,60.0,59.99999999999999,59.99999999999999,60.00000000000001,60.00000000000001
60.0,59.99999999999999,60.0,60.0,59.99999999999998,59.99999999999998,59.999999999999964,59.99999999999998,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999997,59.99999999999998,59.999999999999986,59.99999999999999,59.999999999999986,60.0,59.99999999999999,59.99999999999997,59.999999999999986,59.999999999999986,59.999999999999986,59.99999999999997,59.99999999999996,59.999999999999964,59.99999999999999,59.99999999999997,59.99999999999997,59.99999999999996,59.999999999999964,59.999999999999986,59.99999999999998,59.999999999999986,59.99999999999998,59.99999999999999,59.999999999999986,60.00000000000001,59.999999999999986,60.000000000000014,60.000000000000014,59.999999999999986,59.99999999999997,60.0,60.0,60.0,60.000000000000014,60.0,60.00000000000002,60.000000000000014,60.0,59.999999999999986,60.0
59.99999999999999,59.99999999999999,60.0,59.99999999999999,60.00000000000001,59.99999999999999,59.999999999999964,59.99999999999998,59.99999999999997,59.99999999999998,59.99999999999998,60.0,60.00000000000001,59.999999999999986,59.99999999999999,59.999999999999986,59.999999999999986,60.0,59.999999999999986,59.99999999999999,59.99999999999999,59.99999999999999,60.0,59.999999999999986,59.99999999999998,59.99999999999997,59.99999999999999,59.999999999999986,59.999999999999986,59.999999999999986,60.00000000000002,60.00000000000003,60.000000000000014,59.999999999999986,59.99999999999999,60.000000000000014,60.00000000000002,60.000000000000014,60.00000000000001,60.0,59.999999999999986,60.0,60.00000000000001,60.0,59.999999999999986,60.000000000000014,59.99999999999997,60.00000000000001,59.99999999999999,60.00000000000001,59.999999999999986,60.0
60.00000000000001,59.999999999999986,59.99999999999997,59.99999999999997,59.999999999999964,59.999999999999986,59.999999999999964,59.999999999999986,59.99999999999999,59.999999999999986,59.999999999999986,60.0,59.99999999999999,60.00000000000001,60.000000000000014,60.0,60.0,60.00000000000001,60.00000000000002,60.00000000000002,60.00000000000002,60.00000000000003,60.00000000000002,60.00000000000002,60.00000000000003,60.00000000000003,60.000000000000014,60.00000000000001,60.00000000000002,60.000000000000036,60.00000000000004,60.00000000000003,60.00000000000003,60.000000000000014,60.00000000000004,60.00000000000005,60.00000000000003,60.00000000000002,60.00000000000002,60.00000000000003,60.00000000000003,60.00000000000001,60.00000000000001,60.00000000000001,60.00000000000001,60.0,60.00000000000001,59.99999999999999,59.99999999999999,59.99999999999999,59.999999999999986,59.99999999999997
59.99999999999999,60.00000000000001,60.0,59.99999999999998,60.0,60.0,60.0,60.00000000000001,60.00000000000001,60.000000000000014,60.000000000000036,60.00000000000006,60.000000000000064,60.0000000000001,60.00000000000011,60.00000000000011,60.00000000000013,60.000000000000135,60.00000000000014,60.000000000000156,60.00000000000015,60.00000000000014,60.00000000000016,60.00000000000014,60.00000000000015,60.00000000000019,60.000000000000156,60.00000000000016,60.00000000000016,60.000000000000156,60.00000000000015,60.00000000000014,60.00000000000015,60.00000000000014,60.000000000000156,60.00000000000015,60.000000000000135,60.00000000000012,60.00000000000011,60.000000000000085,60.00000000000007,60.00000000000006,60.00000000000005,60.00000000000002,60.00000000000001,60.00000000000002,60.00000000000001,59.99999999999999,60.0,60.00000000000001,59.999999999999964,59.999999999999964
60.00000000000001,60.00000000000001,59.99999999999999,60.0,60.000000000000014,60.00000000000002,60.00000000000004,60.000000000000085,60.00000000000013,60.00000000000017,60.00000000000023,60.0000000000003,60.00000000000037,60.00000000000042,60.000000000000476,60.0000000000005,60.00000000000056,60.00000000000058,60.000000000000604,60.000000000000604,60.00000000000064,60.000000000000654,60.00000000000066,60.00000000000067,60.00000000000067,60.00000000000069,60.00000000000065,60.000000000000654,60.00000000000067,60.00000000000067,60.000000000000654,60.00000000000065,60.000000000000625,60.000000000000625,60.0000000000006,60.000000000000554,60.000000000000504,60.00000000000047,60.00000000000044,60.00000000000036,60.00000000000028,60.00000000000025,60.00000000000019,60.00000000000013,60.000000000000085,60.00000000000008,60.000000000000036,60.000000000000036,60.00000000000001,60.0,59.99999999999999,59.99999999999998
60.00000000000002,60.00000000000004,60.00000000000006,60.000000000000085,60.00000000000013,60.00000000000019,60.000000000000284,60.000000000000426,60.00000000000059,60.000000000000746,60.00000000000094,60.00000000000115,60.00000000000139,60.000000000001606,60.000000000001805,60.00000000000196,60.00000000000211,60.00000000000223,60.000000000002345,60.000000000002395,60.00000000000244,60.00000000000247,60.00000000000253,60.000000000002515,60.00000000000253,60.00000000000253,60.00000000000251,60.00000000000254,60.000000000002515,60.0000000000025,60.0000000000025,60.000000000002466,60.000000000002416,60.000000000002345,60.000000000002245,60.00000000000212,60.000000000001975,60.00000000000181,60.0000000000016,60.000000000001386,60.000000000001144,60.00000000000093,60.000000000000725,60.000000000000554,60.00000000000039,60.00000000000029,60.00000000000019,60.000000000000114,60.00000000000007,60.00000000000001,60.000000000000014,59.999999999999986
60.00000000000014,60.00000000000014,60.00000000000021,60.00000000000034,60.00000000000048,60.00000000000076,60.00000000000111,60.00000000000158,60.00000000000214,60.000000000002785,60.000000000003524,60.000000000004306,60.000000000005116,60.0000000000059,60.00000000000664,60.000000000007276,60.00000000000782,60.00000000000825,60.000000000008605,60.00000000000887,60.00000000000904,60.00000000000914,60.00000000000924,60.00000000000929,60.00000000000934,60.00000000000934,60.00000000000932,60.0000000000093,60.00000000000928,60.000000000009244,60.00000000000917,60.000000000009045,60.00000000000886,60.000000000008626,60.00000000000828,60.00000000000782,60.00000000000729,60.00000000000666,60.00000000000592,60.000000000005116,60.000000000004306,60.0000000000035,60.00000000000276,60.00000000000212,60.00000000000155,60.000000000001094,60.00000000000076,60.00000000000049,60.00000000000032,60.00000000000018,60.00000000000011,60.0000000000001
60.0000000000005,60.000000000000554,60.00000000000078,60.00000000000119,60.00000000000184,60.000000000002785,60.00000000000406,60.000000000005684,60.000000000007695,60.00000000001005,60.00000000001269,60.000000000015504,60.00000000001842,60.00000000002125,60.00000000002389,60.000000000026205,60.000000000028166,60.00000000002975,60.00000000003098,60.000000000031896,60.000000000032514,60.00000000003294,60.000000000033225,60.00000000003341,60.000000000033495,60.00000000003354,60.00000000003353,60.00000000003349,60.0000000000334,60.00000000003323,60.000000000032934,60.000000000032514,60.00000000003189,60.00000000003099,60.00000000002975,60.00000000002815,60.000000000026205,60.00000000002388,60.000000000021245,60.00000000001842,60.00000000001551,60.000000000012676,60.00000000001003,60.00000000000767,60.000000000005656,60.000000000004015,60.000000000002764,60.00000000000183,60.00000000000119,60.00000000000077,60.00000000000052,60.00000000000044
